"Transportation sector GHG emissions per subsector, per end use (metric ton)"
t_periods,emissions_comm,Sub,Mode,Tech_type_1,Tech_type_2,Name,Emisions
2019,CO2e,Public,Road,Truck,Heavy Trucks,Fleet Services,24677.502681639413
2019,CO2e,Public,Road,Truck,Passenger Light Trucks,Fleet Services,29913.690202608675
2019,CO2e,Public,Road,Truck,Passenger Light Trucks,Police Services,8235.958647590376
2019,CO2e,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1755.2612068146077
2019,CO2e,Public,Road,Truck,Medium Trucks,Fleet Services,7739.672095478688
2019,CO2e,Public,Road,Truck,Medium Trucks,Police Services,884.7242060607776
2019,CO2e,Public,Road,Truck,Medium Trucks,Toronto Housing Company,1127.5289276907724
2019,N2O,Freight Transportation,Air,___,___,,0.1298332241693061
2019,N2O,Freight Transportation,Marine,___,___,,0.2911795811871916
2019,N2O,Freight Transportation,Rail,___,___,,8.584121632748266
2019,N2O,Freight Transportation,Road,Truck,Heavy Trucks,,20.414305564751174
2019,N2O,Freight Transportation,Road,Truck,Passenger Light Trucks,,30.513195245671437
2019,N2O,Freight Transportation,Road,Truck,Medium Trucks,,25.232430077892776
2019,N2O,Long Distance,Air,___,___,,3.452406870990209
2019,N2O,Long Distance,Rail,___,___,,26.579546524371278
2019,N2O,Passenger,Rail,Regional,___,GO rail,40.859759470646736
2019,N2O,Passenger,Rail,Regional,___,Up Express,2.043068369308
2019,N2O,Passenger,Rail,Subway,___,Subway,0.295628199333281
2019,N2O,Passenger,Rail,Tramway,___,Streetcar,0.28790030533023026
2019,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,0.012643587869310937
2019,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,0.15672238325230745
2019,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,0.1419672564305109
2019,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,0.02021273131480704
2019,N2O,Passenger,Road,Inter-city Buses,School Bus,___,0.2980715188203061
2019,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,13.39941469849506
2019,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,1.2736570858151024
2019,N2O,Passenger,Road,Cars,___,Auto driver,18.55508050266573
2019,N2O,Passenger,Road,Cars,___,Auto passenger,2.346778259723042
2019,N2O,Passenger,Road,Cars,___,Paid Ridershare,0.14754430253047623
2019,N2O,Passenger,Road,Cars,___,Taxi passenger,0.25061090444811907
2019,N2O,Passenger,Road,Motorcycles,___,___,0.09528289018778349
2019,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,21.24276799734476
2019,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,2.6871365654022865
2019,N2O,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,0.16789490933090653
2019,N2O,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.09184344678143015
2019,N2O,Public,Marine,___,___,Fleet Services,0.00012112855463802802
2019,N2O,Public,Marine,___,___,Police Services,6.638419616917209e-06
2019,N2O,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.0025060648627471373
2019,N2O,Public,Road,Cars,___,Fleet Services,0.004968679595665548
2019,N2O,Public,Road,Cars,___,Police Services,0.12714032250670718
2019,N2O,Public,Road,Cars,___,Toronto Housing Company,0.024835274445116937
2019,N2O,Public,Road,Motorcycles,___,Police Services,0.0006599926928313942
2019,N2O,Public,Road,Truck,Heavy Trucks,Fleet Services,1.9972278393615743
2019,N2O,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.0663935818859605
2019,N2O,Public,Road,Truck,Passenger Light Trucks,Police Services,0.11358963272089365
2019,N2O,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.03305178190878209
2019,N2O,Public,Road,Truck,Medium Trucks,Fleet Services,0.5075503022241372
2019,N2O,Public,Road,Truck,Medium Trucks,Police Services,0.07114450037073751
2019,N2O,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.03403721744057556
2020,CH4,Freight Transportation,Air,___,___,,0.15532984277200831
2020,CH4,Freight Transportation,Marine,___,___,,1.033356045827367
2020,CH4,Freight Transportation,Rail,___,___,,1.2994324212655575
2020,CH4,Freight Transportation,Road,Truck,Heavy Trucks,,6.027404923864811
2020,CH4,Freight Transportation,Road,Truck,Passenger Light Trucks,,68.85100532063925
2020,CH4,Freight Transportation,Road,Truck,Medium Trucks,,8.62984871401125
2020,CH4,Long Distance,Air,___,___,,3.170446234627805
2020,CH4,Long Distance,Rail,___,___,,4.1385632396268575
2020,CH4,Passenger,Rail,Regional,___,GO rail,5.963734970613371
2020,CH4,Passenger,Rail,Regional,___,Up Express,0.3093007950123575
2020,CH4,Passenger,Rail,Subway,___,Subway,125.6838175919016
2020,CH4,Passenger,Rail,Tramway,___,Streetcar,19.136617450603254
2020,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,0.009377104110123831
2020,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,0.11456632126155732
2020,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,0.10516887577136069
2020,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,0.01463749677432302
2020,CH4,Passenger,Road,Inter-city Buses,School Bus,___,1.1176426082929671
2020,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,9.993423485530329
2020,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,1.2053685048511775
2020,CH4,Passenger,Road,Cars,___,Auto driver,106.48679163681332
2020,CH4,Passenger,Road,Cars,___,Auto passenger,13.468891574120585
2020,CH4,Passenger,Road,Cars,___,Paid Ridershare,0.8528263822560812
2020,CH4,Passenger,Road,Cars,___,Taxi passenger,1.4280598991490816
2020,CH4,Passenger,Road,Motorcycles,___,___,1.7064274927981933
2020,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,118.55560548910464
2020,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,14.987123931992453
2020,CH4,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,0.9332621759119877
2020,CH4,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.5121122115455433
2020,CH4,Public,Marine,___,___,Fleet Services,0.00043350971751493803
2020,CH4,Public,Marine,___,___,Police Services,2.3758388527690603e-05
2020,CH4,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.0018805051300219084
2020,CH4,Public,Road,Cars,___,Fleet Services,0.03238794630964406
2020,CH4,Public,Road,Cars,___,Police Services,0.8323049368653088
2020,CH4,Public,Road,Cars,___,Toronto Housing Company,0.1621159153593127
2020,CH4,Public,Road,Motorcycles,___,Police Services,0.012838580779345504
2020,CH4,Public,Road,Truck,Heavy Trucks,Fleet Services,0.6190450436453426
2020,CH4,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.5413887936319366
2020,CH4,Public,Road,Truck,Passenger Light Trucks,Police Services,0.5273384399459968
2020,CH4,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.1080420902199481
2020,CH4,Public,Road,Truck,Medium Trucks,Fleet Services,0.268684583716706
2020,CH4,Public,Road,Truck,Medium Trucks,Police Services,0.02486571702169032
2020,CH4,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.06159336817591857
2020,CO2,Freight Transportation,Air,___,___,,1672.1692042172083
2020,CO2,Freight Transportation,Marine,___,___,,11244.485928039468
2020,CO2,Freight Transportation,Rail,___,___,,25130.38157337657
2020,CO2,Freight Transportation,Road,Truck,Heavy Trucks,,236899.8101951117
2020,CO2,Freight Transportation,Road,Truck,Passenger Light Trucks,,1013966.1899928222
2020,CO2,Freight Transportation,Road,Truck,Medium Trucks,,317461.2792873249
2020,CO2,Long Distance,Air,___,___,,82752.45592131162
2020,CO2,Long Distance,Rail,___,___,,72867.59906292098
2020,CO2,Passenger,Rail,Regional,___,GO rail,107504.58156159174
2020,CO2,Passenger,Rail,Regional,___,Up Express,5596.662838313658
2020,CO2,Passenger,Rail,Subway,___,Subway,41633.57079625492
2020,CO2,Passenger,Rail,Tramway,___,Streetcar,6644.617845271622
2020,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,215.29119250177496
2020,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2756.165193608114
2020,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2514.6150708280347
2020,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,346.501820499079
2020,CO2,Passenger,Road,Inter-city Buses,School Bus,___,5597.0932616429345
2020,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,241738.46644606238
2020,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,28999.57573540163
2020,CO2,Passenger,Road,Cars,___,Auto driver,1541614.7826254459
2020,CO2,Passenger,Road,Cars,___,Auto passenger,194760.83507592508
2020,CO2,Passenger,Road,Cars,___,Paid Ridershare,12235.515562436098
2020,CO2,Passenger,Road,Cars,___,Taxi passenger,20796.784710483724
2020,CO2,Passenger,Road,Motorcycles,___,___,4858.34828637433
2020,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1843106.9679757208
2020,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,232922.81749718526
2020,CO2,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,14532.355888819062
2020,CO2,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,7959.652308397487
2020,CO2,Public,Marine,___,___,Fleet Services,4.945270673126236
2020,CO2,Public,Marine,___,___,Police Services,0.942666551022354
2020,CO2,Public,Road,Inter-city Buses,Urban Bus ,Police Services,45.15109267636836
2020,CO2,Public,Road,Cars,___,Fleet Services,504.624464876511
2020,CO2,Public,Road,Cars,___,Police Services,13138.239703486564
2020,CO2,Public,Road,Cars,___,Toronto Housing Company,2545.080106698144
2020,CO2,Public,Road,Motorcycles,___,Police Services,36.03405017587088
2020,CO2,Public,Road,Truck,Heavy Trucks,Fleet Services,24154.132105505185
2020,CO2,Public,Road,Truck,Passenger Light Trucks,Fleet Services,30710.269909325354
2020,CO2,Public,Road,Truck,Passenger Light Trucks,Police Services,8528.721798879335
2020,CO2,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1801.6319320269422
2020,CO2,Public,Road,Truck,Medium Trucks,Fleet Services,7837.101123216181
2020,CO2,Public,Road,Truck,Medium Trucks,Police Services,879.6891301376177
2020,CO2,Public,Road,Truck,Medium Trucks,Toronto Housing Company,1147.7773759550546
2020,CO2e,Freight Transportation,Air,___,___,,1793.3015527808727
2020,CO2e,Freight Transportation,Marine,___,___,,11333.267110331282
2020,CO2e,Freight Transportation,Rail,___,___,,27737.35201219483
2020,CO2e,Freight Transportation,Road,Truck,Heavy Trucks,,246220.11457256755
2020,CO2e,Freight Transportation,Road,Truck,Passenger Light Trucks,,1055703.3073678128
2020,CO2e,Freight Transportation,Road,Truck,Medium Trucks,,331426.6883159422
2020,CO2e,Long Distance,Air,___,___,,84393.90620675182
2020,CO2e,Long Distance,Rail,___,___,,81176.45458558934
2020,CO2e,Passenger,Rail,Regional,___,GO rail,119477.77351795463
2020,CO2e,Passenger,Rail,Regional,___,Up Express,6217.635740436764
2020,CO2e,Passenger,Rail,Subway,___,Subway,46005.3577725977
2020,CO2e,Passenger,Rail,Tramway,___,Streetcar,7363.448835254042
2020,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,219.33193181892807
2020,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2805.9289762425738
2020,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2559.8541603328
2020,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,353.04546479647695
2020,CO2e,Passenger,Road,Inter-city Buses,School Bus,___,5718.738040599354
2020,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,246026.49296850665
2020,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,29514.572071155995
2020,CO2e,Passenger,Road,Cars,___,Auto driver,1548972.1067926546
2020,CO2e,Passenger,Road,Cars,___,Auto passenger,195690.8975783159
2020,CO2e,Passenger,Road,Cars,___,Paid Ridershare,12294.1441245173
2020,CO2e,Passenger,Road,Cars,___,Taxi passenger,20895.834645749248
2020,CO2e,Passenger,Road,Motorcycles,___,___,4921.260059595934
2020,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1851539.090148134
2020,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,233988.7930227802
2020,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,14598.9273064249
2020,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,7996.135696885011
2020,CO2e,Public,Marine,___,___,Fleet Services,4.991579915190052
2020,CO2e,Public,Marine,___,___,Police Services,0.945204517118436
2020,CO2e,Public,Road,Inter-city Buses,Urban Bus ,Police Services,45.95984663245374
2020,CO2e,Public,Road,Cars,___,Fleet Services,506.8393964857319
2020,CO2e,Public,Road,Cars,___,Police Services,13195.164365706798
2020,CO2e,Public,Road,Cars,___,Toronto Housing Company,2556.1620585411183
2020,CO2e,Public,Road,Motorcycles,___,Police Services,36.5073769966118
2020,CO2e,Public,Road,Truck,Heavy Trucks,Fleet Services,24763.964282645924
2020,CO2e,Public,Road,Truck,Passenger Light Trucks,Fleet Services,31068.609707103828
2020,CO2e,Public,Road,Truck,Passenger Light Trucks,Police Services,8574.441477065922
2020,CO2e,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1814.0646903841805
2020,CO2e,Public,Road,Truck,Medium Trucks,Fleet Services,8000.278942097773
2020,CO2e,Public,Road,Truck,Medium Trucks,Police Services,902.3024532375869
2020,CO2e,Public,Road,Truck,Medium Trucks,Toronto Housing Company,1160.2543868664995
2020,N2O,Freight Transportation,Air,___,___,,0.2551075174259839
2020,N2O,Freight Transportation,Marine,___,___,,0.292232539184122
2020,N2O,Freight Transportation,Rail,___,___,,8.659596053532493
2020,N2O,Freight Transportation,Road,Truck,Heavy Trucks,,19.500427238780958
2020,N2O,Freight Transportation,Road,Truck,Passenger Light Trucks,,30.337604100220023
2020,N2O,Freight Transportation,Road,Truck,Medium Trucks,,25.0676042641758
2020,N2O,Long Distance,Air,___,___,,5.284801726553741
2020,N2O,Long Distance,Rail,___,___,,27.590421794081227
2020,N2O,Passenger,Rail,Regional,___,GO rail,39.75823329523507
2020,N2O,Passenger,Rail,Regional,___,Up Express,2.06200532022767
2020,N2O,Passenger,Rail,Subway,___,Subway,5.813512774875309
2020,N2O,Passenger,Rail,Tramway,___,Streetcar,1.0636309514085633
2020,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,0.012898725271276822
2020,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,0.1589190935837858
2020,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,0.14439779568310968
2020,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,0.02092703646019254
2020,N2O,Passenger,Road,Inter-city Buses,School Bus,___,0.32944390665190354
2020,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,13.685116205530433
2020,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,1.643233547491554
2020,N2O,Passenger,Road,Cars,___,Auto driver,17.18490450615844
2020,N2O,Passenger,Road,Cars,___,Auto passenger,2.171865031323037
2020,N2O,Passenger,Road,Cars,___,Paid Ridershare,0.1366416377645089
2020,N2O,Passenger,Road,Cars,___,Taxi passenger,0.23174723954161186
2020,N2O,Passenger,Road,Motorcycles,___,___,0.09086173111691237
2020,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,19.94112233940256
2020,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,2.520959473231769
2020,N2O,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,0.15762722118017083
2020,N2O,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.08633903370828303
2020,N2O,Public,Marine,___,___,Fleet Services,0.0001248507986443021
2020,N2O,Public,Marine,___,___,Police Services,6.842415895974892e-06
2020,N2O,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.0025814206320635504
2020,N2O,Public,Road,Cars,___,Fleet Services,0.005150284351403819
2020,N2O,Public,Road,Cars,___,Police Services,0.1323699951210202
2020,N2O,Public,Road,Cars,___,Toronto Housing Company,0.02576348194775039
2020,N2O,Public,Road,Motorcycles,___,Police Services,0.0006836128334720327
2020,N2O,Public,Road,Truck,Heavy Trucks,Fleet Services,2.002792722228807
2020,N2O,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.0938611849403166
2020,N2O,Public,Road,Truck,Passenger Light Trucks,Police Services,0.11626030519370163
2020,N2O,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.03410696128395917
2020,N2O,Public,Road,Truck,Medium Trucks,Fleet Services,0.528642424911206
2020,N2O,Public,Road,Truck,Medium Trucks,Police Services,0.07413135249165548
2020,N2O,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.03752869187835853
2021,CH4,Freight Transportation,Air,___,___,,0.13446381083213205
2021,CH4,Freight Transportation,Marine,___,___,,1.037079383813595
2021,CH4,Freight Transportation,Rail,___,___,,1.3522217630262816
2021,CH4,Freight Transportation,Road,Truck,Heavy Trucks,,6.051406991672323
2021,CH4,Freight Transportation,Road,Truck,Passenger Light Trucks,,69.16460864685543
2021,CH4,Freight Transportation,Road,Truck,Medium Trucks,,8.669971087087152
2021,CH4,Long Distance,Air,___,___,,3.293259355607434
2021,CH4,Long Distance,Rail,___,___,,4.229347077606472
2021,CH4,Passenger,Rail,Regional,___,GO rail,1.468231881771892
2021,CH4,Passenger,Rail,Regional,___,Up Express,0.19083586500427124
2021,CH4,Passenger,Rail,Subway,___,Subway,125.82280503856947
2021,CH4,Passenger,Rail,Tramway,___,Streetcar,19.003807504436473
2021,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,0.009464984918725876
2021,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,0.11496863589560458
2021,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,0.1062947801191255
2021,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,0.014778059180888054
2021,CH4,Passenger,Road,Inter-city Buses,School Bus,___,1.112628427578484
2021,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,10.04055155896153
2021,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,1.2097021184671368
2021,CH4,Passenger,Road,Cars,___,Auto driver,106.99895292266248
2021,CH4,Passenger,Road,Cars,___,Auto passenger,13.525277315617993
2021,CH4,Passenger,Road,Cars,___,Paid Ridershare,0.8646213592436482
2021,CH4,Passenger,Road,Cars,___,Taxi passenger,1.433723374893217
2021,CH4,Passenger,Road,Motorcycles,___,___,1.7150306956405306
2021,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,119.145716481226
2021,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,15.052687875542633
2021,CH4,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,0.9378973689538921
2021,CH4,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.5146691863872273
2021,CH4,Public,Marine,___,___,Fleet Services,0.00044816249016103345
2021,CH4,Public,Marine,___,___,Police Services,2.4561429093086167e-05
2021,CH4,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.0019411030842746038
2021,CH4,Public,Road,Cars,___,Fleet Services,0.033466450065356625
2021,CH4,Public,Road,Cars,___,Police Services,0.8595310082802525
2021,CH4,Public,Road,Cars,___,Toronto Housing Company,0.16750794879307562
2021,CH4,Public,Road,Motorcycles,___,Police Services,0.013361253326297761
2021,CH4,Public,Road,Truck,Heavy Trucks,Fleet Services,0.6381501962996163
2021,CH4,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.5897449979242955
2021,CH4,Public,Road,Truck,Passenger Light Trucks,Police Services,0.544528262094685
2021,CH4,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.11103043945241184
2021,CH4,Public,Road,Truck,Medium Trucks,Fleet Services,0.27902290471734775
2021,CH4,Public,Road,Truck,Medium Trucks,Police Services,0.025688107313870973
2021,CH4,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.06367950339878421
2021,CO2,Freight Transportation,Air,___,___,,1615.6865608240582
2021,CO2,Freight Transportation,Marine,___,___,,11285.001510021377
2021,CO2,Freight Transportation,Rail,___,___,,25165.776707028097
2021,CO2,Freight Transportation,Road,Truck,Heavy Trucks,,237791.3302272524
2021,CO2,Freight Transportation,Road,Truck,Passenger Light Trucks,,1018811.3462412977
2021,CO2,Freight Transportation,Road,Truck,Medium Trucks,,318880.4097423017
2021,CO2,Long Distance,Air,___,___,,82789.63759744984
2021,CO2,Long Distance,Rail,___,___,,74142.69074904507
2021,CO2,Passenger,Rail,Regional,___,GO rail,103519.33545856617
2021,CO2,Passenger,Rail,Regional,___,Up Express,5390.132236751203
2021,CO2,Passenger,Rail,Subway,___,Subway,41772.13474292554
2021,CO2,Passenger,Rail,Tramway,___,Streetcar,6691.333506309089
2021,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,214.5289390831094
2021,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2772.19200814503
2021,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2539.375652476716
2021,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,347.1282293927463
2021,CO2,Passenger,Road,Inter-city Buses,School Bus,___,5572.187002864971
2021,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,243772.42661641832
2021,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,29131.12000034336
2021,CO2,Passenger,Road,Cars,___,Auto driver,1624416.1930972787
2021,CO2,Passenger,Road,Cars,___,Auto passenger,205095.4601220392
2021,CO2,Passenger,Road,Cars,___,Paid Ridershare,12849.818730895193
2021,CO2,Passenger,Road,Cars,___,Taxi passenger,21860.815543374654
2021,CO2,Passenger,Road,Motorcycles,___,___,5091.573883692358
2021,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1941936.4868849814
2021,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,245266.46878628831
2021,CO2,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,15271.61359799567
2021,CO2,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,8350.26602553591
2021,CO2,Public,Marine,___,___,Fleet Services,5.112422458082262
2021,CO2,Public,Marine,___,___,Police Services,0.9745289766735319
2021,CO2,Public,Road,Inter-city Buses,Urban Bus ,Police Services,46.62741116709247
2021,CO2,Public,Road,Cars,___,Fleet Services,521.9228465544477
2021,CO2,Public,Road,Cars,___,Police Services,13589.340158019128
2021,CO2,Public,Road,Cars,___,Toronto Housing Company,2632.818313128613
2021,CO2,Public,Road,Motorcycles,___,Police Services,37.46532327316582
2021,CO2,Public,Road,Truck,Heavy Trucks,Fleet Services,24861.563685618486
2021,CO2,Public,Road,Truck,Passenger Light Trucks,Fleet Services,31715.109143179587
2021,CO2,Public,Road,Truck,Passenger Light Trucks,Police Services,8811.600371224746
2021,CO2,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1854.4323138376913
2021,CO2,Public,Road,Truck,Medium Trucks,Fleet Services,8075.04182479181
2021,CO2,Public,Road,Truck,Medium Trucks,Police Services,897.7092724770603
2021,CO2,Public,Road,Truck,Medium Trucks,Toronto Housing Company,1185.1996375587034
2021,CO2e,Freight Transportation,Air,___,___,,1741.0465850886987
2021,CO2e,Freight Transportation,Marine,___,___,,11374.10258432894
2021,CO2e,Freight Transportation,Rail,___,___,,27874.726167284978
2021,CO2e,Freight Transportation,Road,Truck,Heavy Trucks,,247133.17107337518
2021,CO2e,Freight Transportation,Road,Truck,Passenger Light Trucks,,1060596.9867413314
2021,CO2e,Freight Transportation,Road,Truck,Medium Trucks,,332881.05598597025
2021,CO2e,Long Distance,Air,___,___,,84483.70761246743
2021,CO2e,Long Distance,Rail,___,___,,82633.80996363178
2021,CO2e,Passenger,Rail,Regional,___,GO rail,106467.05571566516
2021,CO2e,Passenger,Rail,Regional,___,Up Express,5773.267048130772
2021,CO2e,Passenger,Rail,Subway,___,Subway,46167.72654847833
2021,CO2e,Passenger,Rail,Tramway,___,Streetcar,7422.323387000279
2021,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,218.60839866818415
2021,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2822.2273343634806
2021,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2585.0996109249404
2021,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,353.7715685112705
2021,CO2e,Passenger,Road,Inter-city Buses,School Bus,___,5694.6954740716255
2021,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,248077.20845690605
2021,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,29646.878002377965
2021,CO2e,Passenger,Road,Cars,___,Auto driver,1631807.5346035175
2021,CO2e,Passenger,Road,Cars,___,Auto passenger,206029.23316966902
2021,CO2e,Passenger,Road,Cars,___,Paid Ridershare,12908.85012913014
2021,CO2e,Passenger,Road,Cars,___,Taxi passenger,21960.312500729906
2021,CO2e,Passenger,Road,Motorcycles,___,___,5154.802835825273
2021,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1950409.2511852153
2021,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,246337.07033113687
2021,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,15338.514082910748
2021,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,8386.902090620179
2021,CO2e,Public,Marine,___,___,Fleet Services,5.160296967931224
2021,CO2e,Public,Marine,___,___,Police Services,0.9771527267749719
2021,CO2e,Public,Road,Inter-city Buses,Urban Bus ,Police Services,47.46222664918315
2021,CO2e,Public,Road,Cars,___,Fleet Services,524.2168356714059
2021,CO2e,Public,Road,Cars,___,Police Services,13648.456437555104
2021,CO2e,Public,Road,Cars,___,Toronto Housing Company,2644.296921166923
2021,CO2e,Public,Road,Motorcycles,___,Police Services,37.95791975221594
2021,CO2e,Public,Road,Truck,Heavy Trucks,Fleet Services,25490.216683901956
2021,CO2e,Public,Road,Truck,Passenger Light Trucks,Fleet Services,32086.595561518672
2021,CO2e,Public,Road,Truck,Passenger Light Trucks,Police Services,8858.90580942366
2021,CO2e,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1867.6056688744663
2021,CO2e,Public,Road,Truck,Medium Trucks,Fleet Services,8242.879902013185
2021,CO2e,Public,Road,Truck,Medium Trucks,Police Services,921.0807334038668
2021,CO2e,Public,Road,Truck,Medium Trucks,Toronto Housing Company,1198.083211327692
2021,N2O,Freight Transportation,Air,___,___,,0.2731789504575256
2021,N2O,Freight Transportation,Marine,___,___,,0.2932854971828275
2021,N2O,Freight Transportation,Rail,___,___,,8.997527610710733
2021,N2O,Freight Transportation,Road,Truck,Heavy Trucks,,19.578080978657287
2021,N2O,Freight Transportation,Road,Truck,Passenger Light Trucks,,30.477871352223268
2021,N2O,Freight Transportation,Road,Truck,Medium Trucks,,25.183259881711425
