regions,tech,group_name,act_fraction,tech_desc
TO,RESBDGSDE1960SH,NZ50-BDG-2-RESBDG-TEUI-T2,-972,
TO,RESBDGSDE1977SH,NZ50-BDG-2-RESBDG-TEUI-T2,-972,
TO,RESBDGSDE1983SH,NZ50-BDG-2-RESBDG-TEUI-T2,-972,
TO,RESBDGSDE1995SH,NZ50-BDG-2-RESBDG-TEUI-T2,-972,
TO,RESBDGSDE2000SH,NZ50-BDG-2-RESBDG-TEUI-T2,-972,
TO,RESBDGSDE2005SH,NZ50-BDG-2-RESBDG-TEUI-T2,-972,
TO,RESBDGSDE2010SH,NZ50-BDG-2-RESBDG-TEUI-T2,-972,
TO,RESBDGSDE2015SH,NZ50-BDG-2-RESBDG-TEUI-T2,-972,
TO,RESBDGSDE2020SH,NZ50-BDG-2-RESBDG-TEUI-T2,-972,
TO,RESBDGSAT1960SH,NZ50-BDG-2-RESBDG-TEUI-T2,-972,
TO,RESBDGSAT1977SH,NZ50-BDG-2-RESBDG-TEUI-T2,-972,
TO,RESBDGSAT1983SH,NZ50-BDG-2-RESBDG-TEUI-T2,-972,
TO,RESBDGSAT1995SH,NZ50-BDG-2-RESBDG-TEUI-T2,-972,
TO,RESBDGSAT2000SH,NZ50-BDG-2-RESBDG-TEUI-T2,-972,
TO,RESBDGSAT2005SH,NZ50-BDG-2-RESBDG-TEUI-T2,-972,
TO,RESBDGSAT2010SH,NZ50-BDG-2-RESBDG-TEUI-T2,-972,
TO,RESBDGSAT2015SH,NZ50-BDG-2-RESBDG-TEUI-T2,-972,
TO,RESBDGSAT2020SH,NZ50-BDG-2-RESBDG-TEUI-T2,-972,
TO,RESBDGNGAIMP,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGLFOIMP,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGPROIMP,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGBMAIMP,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGHH2IMP,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGKERIMP,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGBWPIMP,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGBMTNIMP,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGSGAIMP,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGSMTNIMP,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP16,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP17,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP18,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP19,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP20,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP21,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP22,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP23,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP24,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP25,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP26,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP27,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP28,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP29,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP30,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP31,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP32,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP33,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP34,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP35,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP36,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP37,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP38,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP39,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP40,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP41,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP42,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP43,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP44,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP45,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP46,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP47,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP48,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP49,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGELCIMP50,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGBMTNEXP,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGHH2EXP,NZ50-BDG-2-RESBDG-TEUI-T2,1,
TO,RESBDGAPA2025SH,NZ50-BDG-2-RESBDG-TEUI-T3,-360,
TO,RESBDGAPA2030SH,NZ50-BDG-2-RESBDG-TEUI-T3,-360,
TO,RESBDGAPA2035SH,NZ50-BDG-2-RESBDG-TEUI-T3,-252,
TO,RESBDGAPA2040SH,NZ50-BDG-2-RESBDG-TEUI-T3,-234,
TO,RESBDGAPA2045SH,NZ50-BDG-2-RESBDG-TEUI-T3,-252,
TO,RESBDGSDE2025SH,NZ50-BDG-2-RESBDG-TEUI-T3,-360,
TO,RESBDGSDE2030SH,NZ50-BDG-2-RESBDG-TEUI-T3,-360,
TO,RESBDGSDE2035SH,NZ50-BDG-2-RESBDG-TEUI-T3,-252,
TO,RESBDGSDE2040SH,NZ50-BDG-2-RESBDG-TEUI-T3,-234,
TO,RESBDGSDE2045SH,NZ50-BDG-2-RESBDG-TEUI-T3,-252,
TO,RESBDGSAT2025SH,NZ50-BDG-2-RESBDG-TEUI-T3,-360,
TO,RESBDGSAT2030SH,NZ50-BDG-2-RESBDG-TEUI-T3,-360,
TO,RESBDGSAT2035SH,NZ50-BDG-2-RESBDG-TEUI-T3,-252,
TO,RESBDGSAT2040SH,NZ50-BDG-2-RESBDG-TEUI-T3,-234,
TO,RESBDGSAT2045SH,NZ50-BDG-2-RESBDG-TEUI-T3,-252,
TO,RESBDGAPA1960SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGAPA1977SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGAPA1983SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGAPA1995SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGAPA2000SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGAPA2005SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGAPA2010SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGAPA2015SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGAPA2020SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGSDE1960SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGSDE1977SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGSDE1983SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGSDE1995SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGSDE2000SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGSDE2005SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGSDE2010SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGSDE2015SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGSDE2020SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGSAT1960SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGSAT1977SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGSAT1983SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGSAT1995SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGSAT2000SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGSAT2005SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGSAT2010SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGSAT2015SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGSAT2020SH,NZ50-BDG-2-RESBDG-TEUI-T3,-729,
TO,RESBDGNGAIMP,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGLFOIMP,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGPROIMP,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGBMAIMP,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGHH2IMP,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGKERIMP,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGBWPIMP,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGBMTNIMP,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGSGAIMP,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGSMTNIMP,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP16,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP17,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP18,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP19,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP20,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP21,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP22,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP23,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP24,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP25,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP26,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP27,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP28,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP29,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP30,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP31,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP32,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP33,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP34,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP35,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP36,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP37,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP38,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP39,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP40,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP41,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP42,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP43,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP44,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP45,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP46,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP47,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP48,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP49,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGELCIMP50,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGBMTNEXP,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGHH2EXP,NZ50-BDG-2-RESBDG-TEUI-T3,1,
TO,RESBDGAPA2025SH,NZ50-BDG-2-RESBDGAPA-TEDI-T2,-108,
TO,RESBDGAPA2030SH,NZ50-BDG-2-RESBDGAPA-TEDI-T2,-108,
TO,RESBDGAPA2035SH,NZ50-BDG-2-RESBDGAPA-TEDI-T2,-108,
TO,RESBDGAPA2040SH,NZ50-BDG-2-RESBDGAPA-TEDI-T2,-108,
TO,RESBDGAPA2045SH,NZ50-BDG-2-RESBDGAPA-TEDI-T2,-108,
TO,RESBDGSDE2025SH,NZ50-BDG-2-RESBDGSDE-TEDI-T2,-90,
TO,RESBDGSDE2030SH,NZ50-BDG-2-RESBDGSDE-TEDI-T2,-90,
TO,RESBDGSDE2035SH,NZ50-BDG-2-RESBDGSDE-TEDI-T2,-90,
TO,RESBDGSDE2040SH,NZ50-BDG-2-RESBDGSDE-TEDI-T2,-90,
TO,RESBDGSDE2045SH,NZ50-BDG-2-RESBDGSDE-TEDI-T2,-90,
TO,RESBDGSAT2025SH,NZ50-BDG-2-RESBDGSAT-TEDI-T2,-90,
TO,RESBDGSAT2030SH,NZ50-BDG-2-RESBDGSAT-TEDI-T2,-90,
TO,RESBDGSAT2035SH,NZ50-BDG-2-RESBDGSAT-TEDI-T2,-90,
TO,RESBDGSAT2040SH,NZ50-BDG-2-RESBDGSAT-TEDI-T2,-90,
TO,RESBDGSAT2045SH,NZ50-BDG-2-RESBDGSAT-TEDI-T2,-90,
TO,RESBDGAPANewSHBOI___STDHH2_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFIR___HIGPRO_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFIR___STDPRO_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFUR___ESRNGA_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFUR___ESRPRO_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFUR___HIGLFO_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFUR___HIGNGA_16,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFUR___HIGNGA_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFUR___HIGPRO_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFUR___MEDNGA_16,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFUR___STDBMA_16,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFUR___STDBWP_16,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFUR___STDELC_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFUR___STDKER_16,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFUR___STDKER_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFUR___STDLFO_16,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFUR___STDLFO_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFUR___STDNGA_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFUR___STDPRO_16,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHFUR___STDPRO_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHHEP___ESRELC_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHHEP___HIGELC_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHHEP___STDELC_16,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHHEP___STDELC_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHHEP___STDNGA_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHPLT___STDELC_16,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHPLT1000WSTDELC_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHPLT1500WSTDELC_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHPLT500WSTDELC_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHPST___HIGBWP_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHPST___STDBWP_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHSTV___HIGBMA_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGAPANewSHSTV___STDBMA_23,NZ50-BDG-2-RESBDGAPA-TEDI-T2,1,
TO,RESBDGSATNewSHBOI___STDHH2_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFIR___HIGPRO_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFIR___STDPRO_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFUR___ESRNGA_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFUR___ESRPRO_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFUR___HIGLFO_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFUR___HIGNGA_16,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFUR___HIGNGA_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFUR___HIGPRO_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFUR___MEDNGA_16,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFUR___STDBMA_16,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFUR___STDBWP_16,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFUR___STDELC_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFUR___STDKER_16,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFUR___STDKER_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFUR___STDLFO_16,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFUR___STDLFO_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFUR___STDNGA_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFUR___STDPRO_16,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHFUR___STDPRO_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHHEP___ESRELC_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHHEP___HIGELC_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHHEP___STDELC_16,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHHEP___STDELC_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHHEP___STDNGA_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHPLT___STDELC_16,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHPLT1000WSTDELC_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHPLT1500WSTDELC_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHPLT500WSTDELC_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHPST___HIGBWP_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHPST___STDBWP_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHSTV___HIGBMA_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSATNewSHSTV___STDBMA_23,NZ50-BDG-2-RESBDGSAT-TEDI-T2,1,
TO,RESBDGSDENewSHBOI___STDHH2_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFIR___HIGPRO_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFIR___STDPRO_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFUR___ESRNGA_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFUR___ESRPRO_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFUR___HIGLFO_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFUR___HIGNGA_16,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFUR___HIGNGA_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFUR___HIGPRO_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFUR___MEDNGA_16,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFUR___STDBMA_16,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFUR___STDBWP_16,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFUR___STDELC_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFUR___STDKER_16,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFUR___STDKER_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFUR___STDLFO_16,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFUR___STDLFO_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFUR___STDNGA_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFUR___STDPRO_16,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHFUR___STDPRO_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHHEP___ESRELC_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHHEP___HIGELC_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHHEP___STDELC_16,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHHEP___STDELC_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHHEP___STDNGA_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHPLT___STDELC_16,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHPLT1000WSTDELC_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
TO,RESBDGSDENewSHPLT1500WSTDELC_23,NZ50-BDG-2-RESBDGSDE-TEDI-T2,1,
