regions,periods,input_comm,tech,ti_split,ti_split_notes
TO,2022,RESBDGELC,RESBDGDCOPRDDLAENWELC_EX,0.985,ResidentialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2022,RESBDGETHOS,RESBDGDCOPRDDLAENWELC_EX,0.015,ResidentialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2022,SEERESBDGDHEHWP,RESBDGDCOPRDHEPLARHWP_EX,0.985,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2022,RESBDGELC,RESBDGDCOPRDHEPLARHWP_EX,0.015,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2022,SEERESBDGDHEHWPP,RESBDGDHEAVGSUB___HW_EX,0.9705882352941176,ResidentialBuildingDistrict HeatingToronto AverageSubstation
TO,2022,RESBDGELC,RESBDGDHEAVGSUB___HW_EX,0.029411764705882353,ResidentialBuildingDistrict HeatingToronto AverageSubstation
TO,2022,RESBDGNGA,RESBDGDHEPRDBOILARNGA_EX,0.95,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2022,RESBDGBMTN,RESBDGDHEPRDBOILARNGA_EX,0.05,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2023,SEECOMBDGDCOCWPP,COMBDGDCOAVGSUB___CW_EX,0.9705882352941176,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,2023,COMBDGELC,COMBDGDCOAVGSUB___CW_EX,0.029411764705882353,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,2023,COMBDGELC,COMBDGDCOPRDDLAENWELC_EX,0.985,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2023,COMBDGETHOS,COMBDGDCOPRDDLAENWELC_EX,0.015,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2023,SEECOMBDGDHEHWP,COMBDGDCOPRDHEPLARHWP_EX,0.985,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2023,COMBDGELC,COMBDGDCOPRDHEPLARHWP_EX,0.015,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2023,SEECOMBDGDHEHWPP,COMBDGDHEAVGSUB___HW_EX,0.9705882352941176,CommercialBuildingDistrict HeatingToronto AverageSubstation
TO,2023,COMBDGELC,COMBDGDHEAVGSUB___HW_EX,0.029411764705882353,CommercialBuildingDistrict HeatingToronto AverageSubstation
TO,2023,COMBDGNGA,COMBDGDHEPRDBOILARNGA_EX,0.95,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2023,COMBDGBMTN,COMBDGDHEPRDBOILARNGA_EX,0.05,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2023,PUBBDGELC,PUBBDGDCOAVGSUB___CW_EX,0.9705882352941176,PublicBuildingDistrict CoolingToronto AverageSubstation
TO,2023,SEEPUBBDGDCOCWPP,PUBBDGDCOAVGSUB___CW_EX,0.029411764705882353,PublicBuildingDistrict CoolingToronto AverageSubstation
TO,2023,SEEPUBBDGDHEHWP,PUBBDGDCOPRDHEPMEDHWP_EX,0.985,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2023,PUBBDGELC,PUBBDGDCOPRDHEPMEDHWP_EX,0.015,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2023,SEEPUBBDGDHEHWPP,PUBBDGDHEAVGSUB___HW_EX,0.9705882352941176,PublicBuildingDistrict HeatingToronto AverageSubstation
TO,2023,PUBBDGELC,PUBBDGDHEAVGSUB___HW_EX,0.029411764705882353,PublicBuildingDistrict HeatingToronto AverageSubstation
TO,2023,PUBBDGNGA,PUBBDGDHEPRDBOILARNGA_EX,0.95,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2023,PUBBDGBMTN,PUBBDGDHEPRDBOILARNGA_EX,0.05,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2023,SEERESBDGDCOCWPP,RESBDGDCOAVGSUB___CW_EX,0.9705882352941176,ResidentialBuildingDistrict CoolingToronto AverageSubstation
TO,2023,RESBDGELC,RESBDGDCOAVGSUB___CW_EX,0.029411764705882353,ResidentialBuildingDistrict CoolingToronto AverageSubstation
TO,2023,RESBDGELC,RESBDGDCOPRDDLAENWELC_EX,0.985,ResidentialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2023,RESBDGETHOS,RESBDGDCOPRDDLAENWELC_EX,0.015,ResidentialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2023,SEERESBDGDHEHWP,RESBDGDCOPRDHEPLARHWP_EX,0.985,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2023,RESBDGELC,RESBDGDCOPRDHEPLARHWP_EX,0.015,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2023,SEERESBDGDHEHWPP,RESBDGDHEAVGSUB___HW_EX,0.9705882352941176,ResidentialBuildingDistrict HeatingToronto AverageSubstation
TO,2023,RESBDGELC,RESBDGDHEAVGSUB___HW_EX,0.029411764705882353,ResidentialBuildingDistrict HeatingToronto AverageSubstation
TO,2023,RESBDGNGA,RESBDGDHEPRDBOILARNGA_EX,0.95,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2023,RESBDGBMTN,RESBDGDHEPRDBOILARNGA_EX,0.05,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2024,SEECOMBDGDCOCWPP,COMBDGDCOAVGSUB___CW_EX,0.9705882352941176,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,2024,COMBDGELC,COMBDGDCOAVGSUB___CW_EX,0.029411764705882353,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,2024,COMBDGELC,COMBDGDCOPRDDLAENWELC_EX,0.985,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2024,COMBDGETHOS,COMBDGDCOPRDDLAENWELC_EX,0.015,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2024,SEECOMBDGDHEHWP,COMBDGDCOPRDHEPLARHWP_EX,0.985,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2024,COMBDGELC,COMBDGDCOPRDHEPLARHWP_EX,0.015,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2024,SEECOMBDGDHEHWPP,COMBDGDHEAVGSUB___HW_EX,0.9705882352941176,CommercialBuildingDistrict HeatingToronto AverageSubstation
TO,2024,COMBDGELC,COMBDGDHEAVGSUB___HW_EX,0.029411764705882353,CommercialBuildingDistrict HeatingToronto AverageSubstation
TO,2024,COMBDGNGA,COMBDGDHEPRDBOILARNGA_EX,0.95,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2024,COMBDGBMTN,COMBDGDHEPRDBOILARNGA_EX,0.05,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2024,PUBBDGELC,PUBBDGDCOAVGSUB___CW_EX,0.9705882352941176,PublicBuildingDistrict CoolingToronto AverageSubstation
TO,2024,SEEPUBBDGDCOCWPP,PUBBDGDCOAVGSUB___CW_EX,0.029411764705882353,PublicBuildingDistrict CoolingToronto AverageSubstation
TO,2024,SEEPUBBDGDHEHWP,PUBBDGDCOPRDHEPMEDHWP_EX,0.985,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2024,PUBBDGELC,PUBBDGDCOPRDHEPMEDHWP_EX,0.015,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2024,SEEPUBBDGDHEHWPP,PUBBDGDHEAVGSUB___HW_EX,0.9705882352941176,PublicBuildingDistrict HeatingToronto AverageSubstation
TO,2024,PUBBDGELC,PUBBDGDHEAVGSUB___HW_EX,0.029411764705882353,PublicBuildingDistrict HeatingToronto AverageSubstation
TO,2024,PUBBDGNGA,PUBBDGDHEPRDBOILARNGA_EX,0.95,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2024,PUBBDGBMTN,PUBBDGDHEPRDBOILARNGA_EX,0.05,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2024,SEERESBDGDCOCWPP,RESBDGDCOAVGSUB___CW_EX,0.9705882352941176,ResidentialBuildingDistrict CoolingToronto AverageSubstation
TO,2024,RESBDGELC,RESBDGDCOAVGSUB___CW_EX,0.029411764705882353,ResidentialBuildingDistrict CoolingToronto AverageSubstation
TO,2024,RESBDGELC,RESBDGDCOPRDDLAENWELC_EX,0.985,ResidentialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2024,RESBDGETHOS,RESBDGDCOPRDDLAENWELC_EX,0.015,ResidentialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2024,SEERESBDGDHEHWP,RESBDGDCOPRDHEPLARHWP_EX,0.985,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2024,RESBDGELC,RESBDGDCOPRDHEPLARHWP_EX,0.015,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2024,SEERESBDGDHEHWPP,RESBDGDHEAVGSUB___HW_EX,0.9705882352941176,ResidentialBuildingDistrict HeatingToronto AverageSubstation
TO,2024,RESBDGELC,RESBDGDHEAVGSUB___HW_EX,0.029411764705882353,ResidentialBuildingDistrict HeatingToronto AverageSubstation
TO,2024,RESBDGNGA,RESBDGDHEPRDBOILARNGA_EX,0.95,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2024,RESBDGBMTN,RESBDGDHEPRDBOILARNGA_EX,0.05,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2025,SEECOMBDGDCOCWPP,COMBDGDCOAVGSUB___CW_EX,0.9705882352941176,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,2025,COMBDGELC,COMBDGDCOAVGSUB___CW_EX,0.029411764705882353,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,2025,COMBDGELC,COMBDGDCOPRDDLAENWELC_EX,0.985,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2025,COMBDGETHOS,COMBDGDCOPRDDLAENWELC_EX,0.015,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2025,SEECOMBDGDHEHWP,COMBDGDCOPRDHEPLARHWP_EX,0.985,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2025,COMBDGELC,COMBDGDCOPRDHEPLARHWP_EX,0.015,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2025,SEECOMBDGDHEHWPP,COMBDGDHEAVGSUB___HW_EX,0.9705882352941176,CommercialBuildingDistrict HeatingToronto AverageSubstation
TO,2025,COMBDGELC,COMBDGDHEAVGSUB___HW_EX,0.029411764705882353,CommercialBuildingDistrict HeatingToronto AverageSubstation
TO,2025,COMBDGNGA,COMBDGDHEPRDBOILARNGA_EX,0.95,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2025,COMBDGBMTN,COMBDGDHEPRDBOILARNGA_EX,0.05,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2025,PUBBDGELC,PUBBDGDCOAVGSUB___CW_EX,0.9705882352941176,PublicBuildingDistrict CoolingToronto AverageSubstation
TO,2025,SEEPUBBDGDCOCWPP,PUBBDGDCOAVGSUB___CW_EX,0.029411764705882353,PublicBuildingDistrict CoolingToronto AverageSubstation
TO,2025,SEEPUBBDGDHEHWP,PUBBDGDCOPRDHEPMEDHWP_EX,0.985,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2025,PUBBDGELC,PUBBDGDCOPRDHEPMEDHWP_EX,0.015,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2025,SEEPUBBDGDHEHWPP,PUBBDGDHEAVGSUB___HW_EX,0.9705882352941176,PublicBuildingDistrict HeatingToronto AverageSubstation
TO,2025,PUBBDGELC,PUBBDGDHEAVGSUB___HW_EX,0.029411764705882353,PublicBuildingDistrict HeatingToronto AverageSubstation
TO,2025,PUBBDGNGA,PUBBDGDHEPRDBOILARNGA_EX,0.95,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2025,PUBBDGBMTN,PUBBDGDHEPRDBOILARNGA_EX,0.05,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2025,SEERESBDGDCOCWPP,RESBDGDCOAVGSUB___CW_EX,0.9705882352941176,ResidentialBuildingDistrict CoolingToronto AverageSubstation
TO,2025,RESBDGELC,RESBDGDCOAVGSUB___CW_EX,0.029411764705882353,ResidentialBuildingDistrict CoolingToronto AverageSubstation
TO,2025,RESBDGELC,RESBDGDCOPRDDLAENWELC_EX,0.985,ResidentialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2025,RESBDGETHOS,RESBDGDCOPRDDLAENWELC_EX,0.015,ResidentialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2025,SEERESBDGDHEHWP,RESBDGDCOPRDHEPLARHWP_EX,0.985,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2025,RESBDGELC,RESBDGDCOPRDHEPLARHWP_EX,0.015,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2025,SEERESBDGDHEHWPP,RESBDGDHEAVGSUB___HW_EX,0.9705882352941176,ResidentialBuildingDistrict HeatingToronto AverageSubstation
TO,2025,RESBDGELC,RESBDGDHEAVGSUB___HW_EX,0.029411764705882353,ResidentialBuildingDistrict HeatingToronto AverageSubstation
TO,2025,RESBDGNGA,RESBDGDHEPRDBOILARNGA_EX,0.95,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2025,RESBDGBMTN,RESBDGDHEPRDBOILARNGA_EX,0.05,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2026,SEECOMBDGDCOCWPP,COMBDGDCOAVGSUB___CW_EX,0.9705882352941176,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,2026,COMBDGELC,COMBDGDCOAVGSUB___CW_EX,0.029411764705882353,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,2026,COMBDGELC,COMBDGDCOPRDDLAENWELC_EX,0.985,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2026,COMBDGETHOS,COMBDGDCOPRDDLAENWELC_EX,0.015,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2026,SEECOMBDGDHEHWP,COMBDGDCOPRDHEPLARHWP_EX,0.985,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2026,COMBDGELC,COMBDGDCOPRDHEPLARHWP_EX,0.015,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2026,SEECOMBDGDHEHWPP,COMBDGDHEAVGSUB___HW_EX,0.9705882352941176,CommercialBuildingDistrict HeatingToronto AverageSubstation
TO,2026,COMBDGELC,COMBDGDHEAVGSUB___HW_EX,0.029411764705882353,CommercialBuildingDistrict HeatingToronto AverageSubstation
TO,2026,COMBDGNGA,COMBDGDHEPRDBOILARNGA_EX,0.95,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2026,COMBDGBMTN,COMBDGDHEPRDBOILARNGA_EX,0.05,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2026,PUBBDGELC,PUBBDGDCOAVGSUB___CW_EX,0.9705882352941176,PublicBuildingDistrict CoolingToronto AverageSubstation
TO,2026,SEEPUBBDGDCOCWPP,PUBBDGDCOAVGSUB___CW_EX,0.029411764705882353,PublicBuildingDistrict CoolingToronto AverageSubstation
TO,2026,SEEPUBBDGDHEHWP,PUBBDGDCOPRDHEPMEDHWP_EX,0.985,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2026,PUBBDGELC,PUBBDGDCOPRDHEPMEDHWP_EX,0.015,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2026,SEEPUBBDGDHEHWPP,PUBBDGDHEAVGSUB___HW_EX,0.9705882352941176,PublicBuildingDistrict HeatingToronto AverageSubstation
TO,2026,PUBBDGELC,PUBBDGDHEAVGSUB___HW_EX,0.029411764705882353,PublicBuildingDistrict HeatingToronto AverageSubstation
TO,2026,PUBBDGNGA,PUBBDGDHEPRDBOILARNGA_EX,0.95,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2026,PUBBDGBMTN,PUBBDGDHEPRDBOILARNGA_EX,0.05,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2026,SEERESBDGDCOCWPP,RESBDGDCOAVGSUB___CW_EX,0.9705882352941176,ResidentialBuildingDistrict CoolingToronto AverageSubstation
TO,2026,RESBDGELC,RESBDGDCOAVGSUB___CW_EX,0.029411764705882353,ResidentialBuildingDistrict CoolingToronto AverageSubstation
TO,2026,RESBDGELC,RESBDGDCOPRDDLAENWELC_EX,0.985,ResidentialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2026,RESBDGETHOS,RESBDGDCOPRDDLAENWELC_EX,0.015,ResidentialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2026,SEERESBDGDHEHWP,RESBDGDCOPRDHEPLARHWP_EX,0.985,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2026,RESBDGELC,RESBDGDCOPRDHEPLARHWP_EX,0.015,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2026,SEERESBDGDHEHWPP,RESBDGDHEAVGSUB___HW_EX,0.9705882352941176,ResidentialBuildingDistrict HeatingToronto AverageSubstation
TO,2026,RESBDGELC,RESBDGDHEAVGSUB___HW_EX,0.029411764705882353,ResidentialBuildingDistrict HeatingToronto AverageSubstation
TO,2026,RESBDGNGA,RESBDGDHEPRDBOILARNGA_EX,0.95,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2026,RESBDGBMTN,RESBDGDHEPRDBOILARNGA_EX,0.05,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2027,SEECOMBDGDCOCWPP,COMBDGDCOAVGSUB___CW_EX,0.9705882352941176,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,2027,COMBDGELC,COMBDGDCOAVGSUB___CW_EX,0.029411764705882353,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,2027,COMBDGELC,COMBDGDCOPRDDLAENWELC_EX,0.985,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2027,COMBDGETHOS,COMBDGDCOPRDDLAENWELC_EX,0.015,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2027,SEECOMBDGDHEHWP,COMBDGDCOPRDHEPLARHWP_EX,0.985,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2027,COMBDGELC,COMBDGDCOPRDHEPLARHWP_EX,0.015,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2027,SEECOMBDGDHEHWPP,COMBDGDHEAVGSUB___HW_EX,0.9705882352941176,CommercialBuildingDistrict HeatingToronto AverageSubstation
TO,2027,COMBDGELC,COMBDGDHEAVGSUB___HW_EX,0.029411764705882353,CommercialBuildingDistrict HeatingToronto AverageSubstation
TO,2027,COMBDGNGA,COMBDGDHEPRDBOILARNGA_EX,0.95,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2027,COMBDGBMTN,COMBDGDHEPRDBOILARNGA_EX,0.05,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2027,PUBBDGELC,PUBBDGDCOAVGSUB___CW_EX,0.9705882352941176,PublicBuildingDistrict CoolingToronto AverageSubstation
TO,2027,SEEPUBBDGDCOCWPP,PUBBDGDCOAVGSUB___CW_EX,0.029411764705882353,PublicBuildingDistrict CoolingToronto AverageSubstation
TO,2027,SEEPUBBDGDHEHWP,PUBBDGDCOPRDHEPMEDHWP_EX,0.985,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2027,PUBBDGELC,PUBBDGDCOPRDHEPMEDHWP_EX,0.015,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2027,SEEPUBBDGDHEHWPP,PUBBDGDHEAVGSUB___HW_EX,0.9705882352941176,PublicBuildingDistrict HeatingToronto AverageSubstation
TO,2027,PUBBDGELC,PUBBDGDHEAVGSUB___HW_EX,0.029411764705882353,PublicBuildingDistrict HeatingToronto AverageSubstation
TO,2027,PUBBDGNGA,PUBBDGDHEPRDBOILARNGA_EX,0.95,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2027,PUBBDGBMTN,PUBBDGDHEPRDBOILARNGA_EX,0.05,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2027,SEERESBDGDCOCWPP,RESBDGDCOAVGSUB___CW_EX,0.9705882352941176,ResidentialBuildingDistrict CoolingToronto AverageSubstation
TO,2027,RESBDGELC,RESBDGDCOAVGSUB___CW_EX,0.029411764705882353,ResidentialBuildingDistrict CoolingToronto AverageSubstation
TO,2027,RESBDGELC,RESBDGDCOPRDDLAENWELC_EX,0.985,ResidentialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2027,RESBDGETHOS,RESBDGDCOPRDDLAENWELC_EX,0.015,ResidentialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2027,SEERESBDGDHEHWP,RESBDGDCOPRDHEPLARHWP_EX,0.985,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2027,RESBDGELC,RESBDGDCOPRDHEPLARHWP_EX,0.015,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2027,SEERESBDGDHEHWPP,RESBDGDHEAVGSUB___HW_EX,0.9705882352941176,ResidentialBuildingDistrict HeatingToronto AverageSubstation
TO,2027,RESBDGELC,RESBDGDHEAVGSUB___HW_EX,0.029411764705882353,ResidentialBuildingDistrict HeatingToronto AverageSubstation
TO,2027,RESBDGNGA,RESBDGDHEPRDBOILARNGA_EX,0.95,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2027,RESBDGBMTN,RESBDGDHEPRDBOILARNGA_EX,0.05,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2028,SEECOMBDGDCOCWPP,COMBDGDCOAVGSUB___CW_EX,0.9705882352941176,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,2028,COMBDGELC,COMBDGDCOAVGSUB___CW_EX,0.029411764705882353,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,2028,COMBDGELC,COMBDGDCOPRDDLAENWELC_EX,0.985,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2028,COMBDGETHOS,COMBDGDCOPRDDLAENWELC_EX,0.015,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2028,SEECOMBDGDHEHWP,COMBDGDCOPRDHEPLARHWP_EX,0.985,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2028,COMBDGELC,COMBDGDCOPRDHEPLARHWP_EX,0.015,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2028,SEECOMBDGDHEHWPP,COMBDGDHEAVGSUB___HW_EX,0.9705882352941176,CommercialBuildingDistrict HeatingToronto AverageSubstation
TO,2028,COMBDGELC,COMBDGDHEAVGSUB___HW_EX,0.029411764705882353,CommercialBuildingDistrict HeatingToronto AverageSubstation
TO,2028,COMBDGNGA,COMBDGDHEPRDBOILARNGA_EX,0.95,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2028,COMBDGBMTN,COMBDGDHEPRDBOILARNGA_EX,0.05,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2028,PUBBDGELC,PUBBDGDCOAVGSUB___CW_EX,0.9705882352941176,PublicBuildingDistrict CoolingToronto AverageSubstation
TO,2028,SEEPUBBDGDCOCWPP,PUBBDGDCOAVGSUB___CW_EX,0.029411764705882353,PublicBuildingDistrict CoolingToronto AverageSubstation
TO,2028,SEEPUBBDGDHEHWP,PUBBDGDCOPRDHEPMEDHWP_EX,0.985,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2028,PUBBDGELC,PUBBDGDCOPRDHEPMEDHWP_EX,0.015,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2028,SEEPUBBDGDHEHWPP,PUBBDGDHEAVGSUB___HW_EX,0.9705882352941176,PublicBuildingDistrict HeatingToronto AverageSubstation
TO,2028,PUBBDGELC,PUBBDGDHEAVGSUB___HW_EX,0.029411764705882353,PublicBuildingDistrict HeatingToronto AverageSubstation
TO,2028,PUBBDGNGA,PUBBDGDHEPRDBOILARNGA_EX,0.95,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2028,PUBBDGBMTN,PUBBDGDHEPRDBOILARNGA_EX,0.05,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2028,SEERESBDGDCOCWPP,RESBDGDCOAVGSUB___CW_EX,0.9705882352941176,ResidentialBuildingDistrict CoolingToronto AverageSubstation
TO,2028,RESBDGELC,RESBDGDCOAVGSUB___CW_EX,0.029411764705882353,ResidentialBuildingDistrict CoolingToronto AverageSubstation
TO,2028,RESBDGELC,RESBDGDCOPRDDLAENWELC_EX,0.985,ResidentialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2028,RESBDGETHOS,RESBDGDCOPRDDLAENWELC_EX,0.015,ResidentialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2028,SEERESBDGDHEHWP,RESBDGDCOPRDHEPLARHWP_EX,0.985,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2028,RESBDGELC,RESBDGDCOPRDHEPLARHWP_EX,0.015,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2028,SEERESBDGDHEHWPP,RESBDGDHEAVGSUB___HW_EX,0.9705882352941176,ResidentialBuildingDistrict HeatingToronto AverageSubstation
TO,2028,RESBDGELC,RESBDGDHEAVGSUB___HW_EX,0.029411764705882353,ResidentialBuildingDistrict HeatingToronto AverageSubstation
TO,2028,RESBDGNGA,RESBDGDHEPRDBOILARNGA_EX,0.95,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2028,RESBDGBMTN,RESBDGDHEPRDBOILARNGA_EX,0.05,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2029,SEECOMBDGDCOCWPP,COMBDGDCOAVGSUB___CW_EX,0.9705882352941176,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,2029,COMBDGELC,COMBDGDCOAVGSUB___CW_EX,0.029411764705882353,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,2029,COMBDGELC,COMBDGDCOPRDDLAENWELC_EX,0.985,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2029,COMBDGETHOS,COMBDGDCOPRDDLAENWELC_EX,0.015,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2029,SEECOMBDGDHEHWP,COMBDGDCOPRDHEPLARHWP_EX,0.985,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2029,COMBDGELC,COMBDGDCOPRDHEPLARHWP_EX,0.015,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2029,SEECOMBDGDHEHWPP,COMBDGDHEAVGSUB___HW_EX,0.9705882352941176,CommercialBuildingDistrict HeatingToronto AverageSubstation
TO,2029,COMBDGELC,COMBDGDHEAVGSUB___HW_EX,0.029411764705882353,CommercialBuildingDistrict HeatingToronto AverageSubstation
TO,2029,COMBDGNGA,COMBDGDHEPRDBOILARNGA_EX,0.95,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2029,COMBDGBMTN,COMBDGDHEPRDBOILARNGA_EX,0.05,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2029,PUBBDGELC,PUBBDGDCOAVGSUB___CW_EX,0.9705882352941176,PublicBuildingDistrict CoolingToronto AverageSubstation
TO,2029,SEEPUBBDGDCOCWPP,PUBBDGDCOAVGSUB___CW_EX,0.029411764705882353,PublicBuildingDistrict CoolingToronto AverageSubstation
TO,2029,SEEPUBBDGDHEHWP,PUBBDGDCOPRDHEPMEDHWP_EX,0.985,PublicBuildingDistrict CoolingProductionHeat PumpMedium
