"Building end use energy service, per subsector, per end use, per type of technology, per energy, and per period."
t_periods,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Output_units,VFlow_Out
2025,Commercial,Space Cooling,___,___,Natural Gas,Standard,TJ,264.17540620975706
2025,Commercial,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.503275126824726
2025,Commercial,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.5022743144003218
2025,Commercial,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.49964599682097
2025,Commercial,Space Heating,Furnace,___,Electricity,Standard,TJ,57.955941134362625
2025,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,2.822781726173174
2025,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,5.222259843091452
2025,Commercial,Space Heating,Furnace,___,Kerosene,Standard,TJ,6.879654969755852
2025,Commercial,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,14.85979128341378
2025,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,54.00989571013651
2025,Commercial,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,5814.732025064922
2025,Commercial,Space Heating,Furnace,___,Natural Gas,High,TJ,13581.242301273045
2025,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,TJ,7636.4404824120775
2025,Commercial,Space Heating,Furnace,___,Propane,Energy Star,TJ,36.64308991843532
2025,Commercial,Space Heating,Furnace,___,Propane,High,TJ,532.046645600993
2025,Commercial,Space Heating,Furnace,___,Propane,Standard,TJ,713.5289302729501
2025,Commercial,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,72.33367911880035
2025,Commercial,Space Heating,Heat Pump,___,Electricity,High,TJ,979.9140704621011
2025,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,TJ,1472.4727523030356
2025,Commercial,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,1.7327185306286692
2025,Commercial,Space Heating,Heat Pump,___,Geothermal,High,TJ,1.3205461139100008
2025,Commercial,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,1.9029649450466617
2025,Commercial,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,20.13909687382269
2025,Commercial,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,68.70858900758056
2025,Commercial,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,1175.038264313414
2025,Commercial,Space Heating,Plinthe,500W,Electricity,Standard,TJ,23.35333350002716
2025,Commercial,Space Heating,Plinthe,___,Electricity,Standard,TJ,2042.4913356889176
2025,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,1.403841443403142
2025,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,1.4260540547515776
2025,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,1127.8220220914127
2025,Commercial,Space Heating,___,___,District Heating,___,TJ,1655.3558295148086
2025,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,High,TJ,746.4445149127686
2025,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,TJ,773.8430580450088
2025,Commercial,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,13.290785040201959
2025,Commercial,Water Heating,Heat Pump,___,Electricity,High,TJ,2.179201372062305
2025,Commercial,Water Heating,Heat Pump,___,Electricity,Standard,TJ,2.6618190220341322
2025,Commercial,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,2.2528048451695573
2025,Commercial,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,1495.4391080373223
2025,Commercial,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,1.2537497018314374
2025,Commercial,Water Heating,System,___,Kerosene,Standard,TJ,1.4898209539502807
2025,Commercial,Water Heating,System,___,Light Fuel Oil,Standard,TJ,3.3362964302439155
2025,Commercial,Water Heating,System,___,Propane,Energy Star,TJ,112.05887684753684
2025,Commercial,Water Heating,With Tank,___,Electricity,High,TJ,7.391638680511053
2025,Commercial,Water Heating,With Tank,___,Electricity,Standard,TJ,10.575369970038228
2025,Commercial,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,1377.532627365185
2025,Commercial,Water Heating,With Tank,___,Natural Gas,High,TJ,1435.8623526469235
2025,Commercial,Water Heating,With Tank,___,Natural Gas,Standard,TJ,23.498824890279923
2025,Commercial,Water Heating,___,___,District Heating,___,TJ,264.4231535216991
2025,Commercial,Water Heating,___,___,Electricity,Standard,TJ,161.3047718412389
2025,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,3.5194475419191256
2025,Commercial,Water Heating,___,___,Kerosene,Standard,TJ,4.3971582103091995
2025,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,TJ,13.10236724754814
2025,Commercial,Water Heating,___,___,Natural Gas,Standard,TJ,1130.7529192759762
2025,Commercial,Water Heating,___,___,Propane,Standard,TJ,68.50854327752702
2025,Industry,Industrial Processes,Self produced,,Mix Energy,,TJ,30847.520606780072
2025,Industry,Industrial Processes,Self produced,Retrofit,ETHOS,,TJ,0.02961692785233188
2025,Industry,Lighting,Self produced,,Mix Energy,,TJ,620.8172353530985
2025,Industry,Lighting,Self produced,Retrofit,ETHOS,,TJ,35.5145656345874
2025,Industry,Space Cooling,District Cooling,,District Cooling,,TJ,3.7696608004467924
2025,Industry,Space Cooling,Self produced,,Mix Energy,,TJ,1418.2643458487182
2025,Industry,Space Cooling,Self produced,Retrofit,ETHOS,,TJ,0.018236373203380545
2025,Industry,Space Heating,District Heating,,District Heating,,TJ,29.79966761523139
2025,Industry,Space Heating,Self produced,,Mix Energy,,TJ,1470.8622707832403
2025,Industry,Space Heating,Self produced,Retrofit,ETHOS,,TJ,74.53439070536945
2025,Industry,Water Heating,District Heating,,District Heating,,TJ,32.189834345973836
2025,Industry,Water Heating,Self produced,,Mix Energy,,TJ,3894.3376380336936
2025,Industry,Water Heating,Self produced,Retrofit,ETHOS,,TJ,195.23624456249067
2025,Public,Auxiliary Equipment,___,___,Electricity,Standard,TJ,2359.1326077898416
2025,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,3.177845335299382
2025,Public,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.42962855771637476
2025,Public,Auxiliary Motors,___,___,Electricity,Standard,TJ,532.2611844411007
2025,Public,Lighting,Fluocompact,___,Electricity,High,Mlm.y,22.74044842919807
2025,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,6.6217595274569385
2025,Public,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,744.1691478250297
2025,Public,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,605.7395110674391
2025,Public,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,6.314331963224148
2025,Public,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,12.720151724299594
2025,Public,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,72.07407783488028
2025,Public,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.13371410055399977
2025,Public,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.0978401110498243
2025,Public,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,2.00752230039712
2025,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,80.77165013823813
2025,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,13.800691281789492
2025,Public,Space Cooling,Central,___,Electricity,Energy Star,TJ,7.724749744559662
2025,Public,Space Cooling,Central,___,Electricity,High,TJ,7.776503933827983
2025,Public,Space Cooling,Central,___,Electricity,Standard,TJ,6.807466263546767
2025,Public,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,2.6855417862627817
2025,Public,Space Cooling,Central,___,Natural Gas,High,TJ,2.8835615448070655
2025,Public,Space Cooling,Central,___,Natural Gas,Standard,TJ,2.3484477959460053
2025,Public,Space Cooling,Wall,___,Electricity,Energy Star,TJ,55.69714636863466
2025,Public,Space Cooling,Wall,___,Electricity,High,TJ,111.49885684982765
2025,Public,Space Cooling,Wall,___,Electricity,Standard,TJ,963.9492065892895
2025,Public,Space Cooling,Window,___,Electricity,Energy Star,TJ,21.3818584886043
2025,Public,Space Cooling,Window,___,Electricity,High,TJ,9.624755767111116
2025,Public,Space Cooling,Window,___,Electricity,Standard,TJ,794.2292664031968
2025,Public,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,0.45253891032862853
2025,Public,Space Cooling,___,___,District Cooling,___,TJ,7.2234494917757734
2025,Public,Space Cooling,___,___,Electricity,Standard,TJ,2822.4920452814285
2025,Public,Space Cooling,___,___,Natural Gas,Standard,TJ,351.7492713773879
2025,Public,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.16922168916199026
2025,Public,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.16890852297019984
2025,Public,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.16808508722959284
2025,Public,Space Heating,Furnace,___,Electricity,Standard,TJ,223.68915635884647
2025,Public,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,0.15395140796326018
2025,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.1533078382180923
2025,Public,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.19302623018683476
2025,Public,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,26.006661829719185
2025,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,188.14432926136945
2025,Public,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,439.3877645583963
2025,Public,Space Heating,Furnace,___,Natural Gas,High,TJ,3625.8604117529967
2025,Public,Space Heating,Furnace,___,Natural Gas,Standard,TJ,1333.3078625202618
2025,Public,Space Heating,Furnace,___,Propane,Energy Star,TJ,0.6043067143208214
2025,Public,Space Heating,Furnace,___,Propane,High,TJ,0.6455306514235546
2025,Public,Space Heating,Furnace,___,Propane,Standard,TJ,0.5837154425764508
2025,Public,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,19.712298148182956
2025,Public,Space Heating,Heat Pump,___,Electricity,High,TJ,123.68419704777966
2025,Public,Space Heating,Heat Pump,___,Electricity,Standard,TJ,5.882153119310713
2025,Public,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.5875520828968598
2025,Public,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.4473982207177152
2025,Public,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.6412672604833612
2025,Public,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,7.091357632213918
2025,Public,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,15.833483940839436
2025,Public,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,37.69108839065047
2025,Public,Space Heating,Plinthe,500W,Electricity,Standard,TJ,6.692266133425594
2025,Public,Space Heating,Plinthe,___,Electricity,Standard,TJ,441.0507743191637
2025,Public,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,11.753596544396277
2025,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,14.74756861194058
2025,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,322.4912840290935
2025,Public,Space Heating,___,___,District Heating,___,TJ,1886.6558294407585
2025,Public,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.9013420657636453
2025,Public,Water Heating,Heat Pump,___,Electricity,High,TJ,0.7706395276344151
2025,Public,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.8711422939604534
2025,Public,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.7145425706330523
2025,Public,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,231.04207938639686
2025,Public,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,0.1502544435003671
2025,Public,Water Heating,System,___,Kerosene,Standard,TJ,0.19045783255518475
2025,Public,Water Heating,System,___,Light Fuel Oil,Standard,TJ,2.553142453009248
2025,Public,Water Heating,System,___,Propane,Energy Star,TJ,0.4892258077809967
2025,Public,Water Heating,With Tank,___,Electricity,High,TJ,2.4451639165013117
2025,Public,Water Heating,With Tank,___,Electricity,Standard,TJ,3.5773339621864304
2025,Public,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,279.90999914887493
2025,Public,Water Heating,With Tank,___,Natural Gas,High,TJ,284.8519976170441
2025,Public,Water Heating,With Tank,___,Natural Gas,Standard,TJ,7.200866924410484
2025,Public,Water Heating,___,___,District Heating,___,TJ,39.05312797285549
2025,Public,Water Heating,___,___,Electricity,Standard,TJ,67.8531224229808
2025,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,0.2271920144288511
2025,Public,Water Heating,___,___,Kerosene,Standard,TJ,0.3059682442466994
2025,Public,Water Heating,___,___,Light Fuel Oil,Standard,TJ,16.93765104865718
2025,Public,Water Heating,___,___,Natural Gas,Standard,TJ,307.3981174891965
2025,Residential,Other Appliances,Other,___,Electricity,Standard,TJ,3909.8923415311224
2025,Residential,Clothe Dryer,___,___,Electricity,Energy Star,TJ,0.8090739134585487
2025,Residential,Clothe Dryer,___,___,Electricity,High,TJ,0.45022141044272196
2025,Residential,Clothe Dryer,___,___,Electricity,Standard,TJ,2020.1597956751402
2025,Residential,Clothe Dryer,___,___,Natural Gas,Standard,TJ,24.447283107992487
2025,Residential,Clothe Washer,___,Combined,Electricity,Energy Star,TJ,64.02266943465791
2025,Residential,Clothe Washer,___,Combined,Electricity,High,TJ,0.12600956176373967
2025,Residential,Clothe Washer,___,Combined,Electricity,Standard,TJ,21.172424743588326
2025,Residential,Clothe Washer,___,Front,Electricity,Energy Star,TJ,0.005411072906256991
2025,Residential,Clothe Washer,___,Front,Electricity,High,TJ,0.004021848583702972
2025,Residential,Clothe Washer,___,Front,Electricity,Standard,TJ,0.0053356588907466545
2025,Residential,Clothe Washer,___,Top,Electricity,Energy Star,TJ,0.005890682409160768
2025,Residential,Clothe Washer,___,Top,Electricity,High,TJ,0.004704656245274364
2025,Residential,Clothe Washer,___,Top,Electricity,Standard,TJ,0.008103299611741692
2025,Residential,Clothe Washer,___,___,Electricity,Standard,TJ,54.31911434777528
2025,Residential,Dish Washer,___,___,Electricity,Energy Star,TJ,0.1488657001140794
2025,Residential,Dish Washer,___,___,Electricity,High,TJ,0.11035117381066123
2025,Residential,Dish Washer,___,___,Electricity,Standard,TJ,136.12558208925046
2025,Residential,Freezer,___,Chest,Electricity,Energy Star,TJ,0.6621222761991158
2025,Residential,Freezer,___,Chest,Electricity,High,TJ,0.7849841954084767
2025,Residential,Freezer,___,Chest,Electricity,Standard,TJ,62.46430279791574
2025,Residential,Freezer,___,Standing,Electricity,Energy Star,TJ,0.17270779031038813
2025,Residential,Freezer,___,Standing,Electricity,High,TJ,0.16481777395000094
2025,Residential,Freezer,___,Standing,Electricity,Standard,TJ,0.1935540143702987
2025,Residential,Freezer,___,___,Electricity,Standard,TJ,287.84918801915654
2025,Residential,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm.y,0.6836700206325698
2025,Residential,Lighting,Fluocompact,___,Electricity,High,Mlm.y,1.1519456082859902
2025,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,5.406726955853224
2025,Residential,Lighting,Fluorescent,T12,Electricity,Standard,Mlm.y,6.6755602425323195
2025,Residential,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,318.2839358828933
2025,Residential,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,1374.7294636858014
2025,Residential,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,3.8988463856962396
2025,Residential,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,9.862635950163394
2025,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,211.83175322055598
2025,Residential,Lighting,Halogen,60W,Electricity,Standard,Mlm.y,0.0884438149168636
2025,Residential,Lighting,Incandescent,60W,Electricity,Standard,Mlm.y,0.08666856451387552
2025,Residential,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,1.3020022484863947
2025,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,16.91656280112359
2025,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,22.88388437413804
2025,Residential,Range,___,___,Electricity,High,TJ,0.07433875542756493
2025,Residential,Range,___,___,Electricity,Standard,TJ,1249.7833342582528
2025,Residential,Range,___,___,Natural Gas,High,TJ,151.01127347363197
2025,Residential,Range,___,___,Natural Gas,Standard,TJ,211.67658857323534
2025,Residential,Refrigerator,___,Freezer Down,Electricity,Energy Star,TJ,0.2553339307838046
2025,Residential,Refrigerator,___,Freezer Down,Electricity,High,TJ,0.2560881483868816
2025,Residential,Refrigerator,___,Freezer Down,Electricity,Standard,TJ,0.2747619742063171
2025,Residential,Refrigerator,___,Freezer Top,Electricity,Energy Star,TJ,0.8192474490288699
2025,Residential,Refrigerator,___,Freezer Top,Electricity,High,TJ,0.6710805986452834
2025,Residential,Refrigerator,___,Freezer Top,Electricity,Standard,TJ,52.50679515121239
2025,Residential,Refrigerator,___,___,Electricity,Standard,TJ,1120.8751423268245
2025,Residential,Space Cooling,Central,___,Electricity,Energy Star,TJ,2.356811649424001
2025,Residential,Space Cooling,Central,___,Electricity,High,TJ,1.96156227387463
2025,Residential,Space Cooling,Central,___,Electricity,Standard,TJ,7106.433280008896
2025,Residential,Space Cooling,Room,___,Electricity,Standard,TJ,381.9765953778866
2025,Residential,Space Cooling,Wall,___,Electricity,Energy Star,TJ,6.906341124208797
2025,Residential,Space Cooling,Wall,___,Electricity,High,TJ,5.3760549256700125
2025,Residential,Space Cooling,Wall,___,Electricity,Standard,TJ,9.744814636479108
2025,Residential,Space Cooling,Window,___,Electricity,Energy Star,TJ,1211.7897419549165
2025,Residential,Space Cooling,Window,___,Electricity,High,TJ,5.6462558132404315
2025,Residential,Space Cooling,Window,___,Electricity,Standard,TJ,2582.3616297355643
2025,Residential,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,105.0006168009553
2025,Residential,Space Cooling,___,___,District Cooling,___,TJ,128.86357136667365
2025,Residential,Space Heating,Boiler,___,Hydrogen,Standard,TJ,0.10416331463959456
2025,Residential,Space Heating,Fireplace,___,Propane,High,TJ,2.505197206733064
2025,Residential,Space Heating,Fireplace,___,Propane,Standard,TJ,2.4768941262768323
2025,Residential,Space Heating,Furnace,___,Biomass,Standard,TJ,160.32139908075388
2025,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,TJ,0.8488701436685676
2025,Residential,Space Heating,Furnace,___,Electricity,Standard,TJ,9.708842937673113
2025,Residential,Space Heating,Furnace,___,Kerosene,Standard,TJ,2.5892359973435273
2025,Residential,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,2.052268412849385
2025,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,66.19698865600529
2025,Residential,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,20.485904730624625
2025,Residential,Space Heating,Furnace,___,Natural Gas,High,TJ,37904.03042959972
2025,Residential,Space Heating,Furnace,___,Natural Gas,Medium,TJ,9839.63449475654
2025,Residential,Space Heating,Furnace,___,Natural Gas,Standard,TJ,10.439806423523798
2025,Residential,Space Heating,Furnace,___,Propane,Energy Star,TJ,15.530636011350829
2025,Residential,Space Heating,Furnace,___,Propane,High,TJ,314.8976365123732
2025,Residential,Space Heating,Furnace,___,Propane,Standard,TJ,9.903167234278417
2025,Residential,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,17.20582745821784
2025,Residential,Space Heating,Heat Pump,___,Electricity,High,TJ,1345.9366198845598
2025,Residential,Space Heating,Heat Pump,___,Electricity,Standard,TJ,2628.8894123197856
2025,Residential,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,1.3416812616630418
2025,Residential,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.858740869618315
2025,Residential,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,41.17298050810929
2025,Residential,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,6.703960920949822
2025,Residential,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,49.18067552142246
2025,Residential,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,456.0433568798765
2025,Residential,Space Heating,Plinthe,500W,Electricity,Standard,TJ,21.891204139653755
2025,Residential,Space Heating,Plinthe,___,Electricity,Standard,TJ,3200.5184589813375
2025,Residential,Space Heating,Pellet stove,___,Wood Pellet,High,TJ,14.838353135118702
2025,Residential,Space Heating,Pellet stove,___,Wood Pellet,Standard,TJ,11.103450982580897
2025,Residential,Space Heating,Stove,___,Biomass,High,TJ,3.1703780416826
2025,Residential,Space Heating,Stove,___,Biomass,Standard,TJ,2.7121022107498565
2025,Residential,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,TJ,346.53378335912504
2025,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,7.29422027708468
2025,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,474.0658781128818
2025,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,1737.7799966569144
2025,Residential,Space Heating,___,___,District Heating,___,TJ,60.86325787207152
2025,Residential,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,37.78029103855325
2025,Residential,Water Heating,Heat Pump,___,Electricity,High,TJ,2.032217014807617
2025,Residential,Water Heating,Heat Pump,___,Electricity,Standard,TJ,2.537488950327646
2025,Residential,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.8017305800094514
2025,Residential,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,11917.5920519336
2025,Residential,Water Heating,System,___,Biomass,Standard,TJ,3.9961825916970897
2025,Residential,Water Heating,System,___,Wood Pellet,Standard,TJ,3.8761868454591593
2025,Residential,Water Heating,System,___,Kerosene,Standard,TJ,3.712382847561041
2025,Residential,Water Heating,System,___,Light Fuel Oil,Standard,TJ,5.412536852576984
2025,Residential,Water Heating,System,___,Propane,Standard,TJ,3.5211839561313303
2025,Residential,Water Heating,With Tank,___,Electricity,High,TJ,7.547922213594642
2025,Residential,Water Heating,With Tank,___,Electricity,Standard,TJ,15.960121694517895
2025,Residential,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,9.89349530608001
2025,Residential,Water Heating,With Tank,___,Natural Gas,High,TJ,16.68311763684824
2025,Residential,Water Heating,With Tank,___,Natural Gas,Standard,TJ,5.9941329653246775
2025,Residential,Water Heating,___,___,Biomass,Standard,TJ,225.03582949538932
2025,Residential,Water Heating,___,___,Wood Pellet,Standard,TJ,242.26494996032181
2025,Residential,Water Heating,___,___,District Heating,___,TJ,1080.0612396127037
2025,Residential,Water Heating,___,___,Electricity,Standard,TJ,886.1246059455992
2025,Residential,Water Heating,___,___,Kerosene,Standard,TJ,44.02032344971071
2025,Residential,Water Heating,___,___,Light Fuel Oil,Standard,TJ,153.75161830817314
2025,Residential,Water Heating,___,___,Natural Gas,Standard,TJ,4176.65434901754
2025,Residential,Water Heating,___,___,Propane,Standard,TJ,82.45005861631137
2030,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,TJ,18985.64681018869
2030,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,2174.386269590187
2030,Commercial,Auxiliary Equipment,___,___,Propane,Standard,TJ,6.02699591628639
2030,Commercial,Auxiliary Motors,___,___,Electricity,Standard,TJ,2291.405569289406
2030,Commercial,Lighting,Fluocompact,___,Electricity,High,Mlm.y,7.484508550194572
2030,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,3.781894067668386
2030,Commercial,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,13108.684450651317
2030,Commercial,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,9365.39675769809
2030,Commercial,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,14.931520816162948
2030,Commercial,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,17.538600242344767
2030,Commercial,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.3402662015043564
2030,Commercial,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.2659341139942954
2030,Commercial,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,4.79225004743032
2030,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,1744.2806129116434
2030,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,43.58898026194822
2030,Commercial,Space Cooling,Central,___,Electricity,Energy Star,TJ,15.062530196278393
2030,Commercial,Space Cooling,Central,___,Electricity,High,TJ,15.856309693892774
2030,Commercial,Space Cooling,Central,___,Electricity,Standard,TJ,12.32831402073411
2030,Commercial,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,2.799213016546263
2030,Commercial,Space Cooling,Central,___,Natural Gas,High,TJ,2.923234927561852
2030,Commercial,Space Cooling,Central,___,Natural Gas,Standard,TJ,2.6754778490836273
2030,Commercial,Space Cooling,Wall,___,Electricity,Energy Star,TJ,35.083992882708955
2030,Commercial,Space Cooling,Wall,___,Electricity,High,TJ,37.56611793039522
2030,Commercial,Space Cooling,Wall,___,Electricity,Standard,TJ,221.37404849594378
2030,Commercial,Space Cooling,Window,___,Electricity,Energy Star,TJ,13.615059626894505
2030,Commercial,Space Cooling,Window,___,Electricity,High,TJ,9.957606697848682
2030,Commercial,Space Cooling,Window,___,Electricity,Standard,TJ,23.474623123776073
2030,Commercial,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,929.1935325881918
2030,Commercial,Space Cooling,___,___,District Cooling,___,TJ,5066.764374219293
2030,Commercial,Space Cooling,___,___,Electricity,Standard,TJ,4487.880512520368
2030,Commercial,Space Cooling,___,___,Natural Gas,Standard,TJ,146.9019753901247
2030,Commercial,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.7030365685316542
2030,Commercial,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.7016946087840289
2030,Commercial,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.6981674434113186
2030,Commercial,Space Heating,Furnace,___,Electricity,Standard,TJ,6.427725948952999
2030,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,2.2677707470418054
2030,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,4.279941776239056
2030,Commercial,Space Heating,Furnace,___,Kerosene,Standard,TJ,5.825212388941244
2030,Commercial,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,16.378865677191175
2030,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,37.86731733137774
2030,Commercial,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,5806.391087601629
2030,Commercial,Space Heating,Furnace,___,Natural Gas,High,TJ,15416.398657010399
2030,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,TJ,86.96807861501239
2030,Commercial,Space Heating,Furnace,___,Propane,Energy Star,TJ,31.502415027366663
2030,Commercial,Space Heating,Furnace,___,Propane,High,TJ,527.8710694449397
2030,Commercial,Space Heating,Furnace,___,Propane,Standard,TJ,492.61900671127904
2030,Commercial,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,95.84706770520567
2030,Commercial,Space Heating,Heat Pump,___,Electricity,High,TJ,7093.669475988579
2030,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,TJ,1315.0378120516302
2030,Commercial,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,2.601657702624438
2030,Commercial,Space Heating,Heat Pump,___,Geothermal,High,TJ,1.9572804579666583
2030,Commercial,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,2.955996317811445
2030,Commercial,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,24.77163678185423
2030,Commercial,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,4.771258445956759
