regions,tech,vintage,cost_invest,cost_invest_units,cost_invest_notes
TO,RESBDGELCPRDPVDCEBEP_23,2023,2734.2554251148986,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,RESBDGELCPRDPVDCEMEP_23,2023,2734.2554251148986,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,RESBDGELCPRDPVDCEPOP_23,2023,2734.2554251148986,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,COMBDGELCPRDPVDCEBEP_23,2023,1790.5462667056302,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,COMBDGELCPRDPVDCEMEP_23,2023,1790.5462667056302,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,COMBDGELCPRDPVDCEPOP_23,2023,1790.5462667056302,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,PUBBDGELCPRDPVDCEBEP_23,2023,1790.5462667056302,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,PUBBDGELCPRDPVDCEMEP_23,2023,1790.5462667056302,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,PUBBDGELCPRDPVDCEPOP_23,2023,1790.5462667056302,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,INDBDGELCPRDPVDCEBEP_23,2023,1790.5462667056302,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,INDBDGELCPRDPVDCEMEP_23,2023,1790.5462667056302,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,INDBDGELCPRDPVDCEPOP_23,2023,1790.5462667056302,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,RESBDGELCPRDWTDCESTD_23,2023,6485.887199999999,k$/MW,ResidentialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,COMBDGELCPRDWTDCESTD_23,2023,1930.7987279999998,k$/MW,CommercialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,PUBBDGELCPRDWTDCESTD_23,2023,1930.7987279999998,k$/MW,PublicBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,INDBDGELCPRDWTDCESTD_23,2023,1930.7987279999998,k$/MW,IndustrialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,RESBDGELCSTGBATDCE8HR_23,2023,3662.8739752038946,k$/MW,ResidentialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,RESBDGELCSTGBATDCE4HR_23,2023,4700.510090688061,k$/MW,ResidentialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,COMBDGELCSTGBATDCE1HR_23,2023,1221.4665444538498,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,COMBDGELCSTGBATDCE4HR_23,2023,2048.7386948571575,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,COMBDGELCSTGBATDCE8HR_23,2023,3151.7682287282346,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,PUBBDGELCSTGBATDCE1HR_23,2023,1221.4665444538498,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,PUBBDGELCSTGBATDCE4HR_23,2023,2048.7386948571575,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,PUBBDGELCSTGBATDCE8HR_23,2023,3151.7682287282346,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,INDBDGELCSTGBATDCE1HR_23,2023,1221.4665444538498,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,INDBDGELCSTGBATDCE4HR_23,2023,2048.7386948571575,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,INDBDGELCSTGBATDCE8HR_23,2023,3151.7682287282346,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,RESBDGELCPRDPVDCEBEP_23,2024,2504.817722108198,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,RESBDGELCPRDPVDCEMEP_23,2024,2504.817722108198,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,RESBDGELCPRDPVDCEPOP_23,2024,2504.817722108198,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,COMBDGELCPRDPVDCEBEP_23,2024,1645.6394923705109,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,COMBDGELCPRDPVDCEMEP_23,2024,1645.6394923705109,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,COMBDGELCPRDPVDCEPOP_23,2024,1645.6394923705109,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,PUBBDGELCPRDPVDCEBEP_23,2024,1645.6394923705109,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,PUBBDGELCPRDPVDCEMEP_23,2024,1645.6394923705109,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,PUBBDGELCPRDPVDCEPOP_23,2024,1645.6394923705109,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,INDBDGELCPRDPVDCEBEP_23,2024,1645.6394923705109,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,INDBDGELCPRDPVDCEMEP_23,2024,1645.6394923705109,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,INDBDGELCPRDPVDCEPOP_23,2024,1645.6394923705109,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,RESBDGELCPRDWTDCESTD_23,2024,6485.887199999999,k$/MW,ResidentialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,COMBDGELCPRDWTDCESTD_23,2024,1930.7987279999998,k$/MW,CommercialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,PUBBDGELCPRDWTDCESTD_23,2024,1930.7987279999998,k$/MW,PublicBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,INDBDGELCPRDWTDCESTD_23,2024,1930.7987279999998,k$/MW,IndustrialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,RESBDGELCSTGBATDCE8HR_23,2024,3325.8327887503106,k$/MW,ResidentialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,RESBDGELCSTGBATDCE4HR_23,2024,4281.832324087177,k$/MW,ResidentialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,COMBDGELCSTGBATDCE1HR_23,2024,1108.1197059811354,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,COMBDGELCSTGBATDCE4HR_23,2024,1807.4961952197004,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,COMBDGELCSTGBATDCE8HR_23,2024,2739.9981808711204,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,PUBBDGELCSTGBATDCE1HR_23,2024,1108.1197059811354,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,PUBBDGELCSTGBATDCE4HR_23,2024,1807.4961952197004,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,PUBBDGELCSTGBATDCE8HR_23,2024,2739.9981808711204,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,INDBDGELCSTGBATDCE1HR_23,2024,1108.1197059811354,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,INDBDGELCSTGBATDCE4HR_23,2024,1807.4961952197004,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,INDBDGELCSTGBATDCE8HR_23,2024,2739.9981808711204,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,RESBDGELCPRDPVDCEBEP_23,2025,2275.3800191014975,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,RESBDGELCPRDPVDCEMEP_23,2025,2275.3800191014975,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,RESBDGELCPRDPVDCEPOP_23,2025,2275.3800191014975,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,COMBDGELCPRDPVDCEBEP_23,2025,1500.7327180353916,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,COMBDGELCPRDPVDCEMEP_23,2025,1500.7327180353916,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,COMBDGELCPRDPVDCEPOP_23,2025,1500.7327180353916,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,PUBBDGELCPRDPVDCEBEP_23,2025,1500.7327180353916,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,PUBBDGELCPRDPVDCEMEP_23,2025,1500.7327180353916,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,PUBBDGELCPRDPVDCEPOP_23,2025,1500.7327180353916,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,INDBDGELCPRDPVDCEBEP_23,2025,1500.7327180353916,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,INDBDGELCPRDPVDCEMEP_23,2025,1500.7327180353916,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,INDBDGELCPRDPVDCEPOP_23,2025,1500.7327180353916,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,RESBDGELCPRDWTDCESTD_23,2025,6485.887199999999,k$/MW,ResidentialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,COMBDGELCPRDWTDCESTD_23,2025,1930.7987279999998,k$/MW,CommercialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,PUBBDGELCPRDWTDCESTD_23,2025,1930.7987279999998,k$/MW,PublicBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,INDBDGELCPRDWTDCESTD_23,2025,1930.7987279999998,k$/MW,IndustrialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,RESBDGELCSTGBATDCE8HR_23,2025,2988.7916022967265,k$/MW,ResidentialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,RESBDGELCSTGBATDCE4HR_23,2025,3863.1545574862926,k$/MW,ResidentialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,COMBDGELCSTGBATDCE1HR_23,2025,994.772867508421,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,COMBDGELCSTGBATDCE4HR_23,2025,1566.2536955822434,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,COMBDGELCSTGBATDCE8HR_23,2025,2328.2281330140063,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,PUBBDGELCSTGBATDCE1HR_23,2025,994.772867508421,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,PUBBDGELCSTGBATDCE4HR_23,2025,1566.2536955822434,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,PUBBDGELCSTGBATDCE8HR_23,2025,2328.2281330140063,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,INDBDGELCSTGBATDCE1HR_23,2025,994.772867508421,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,INDBDGELCSTGBATDCE4HR_23,2025,1566.2536955822434,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,INDBDGELCSTGBATDCE8HR_23,2025,2328.2281330140063,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,RESBDGELCPRDPVDCEBEP_23,2026,2017.6933363768721,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,RESBDGELCPRDPVDCEMEP_23,2026,2017.6933363768721,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,RESBDGELCPRDPVDCEPOP_23,2026,2017.6933363768721,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,COMBDGELCPRDPVDCEBEP_23,2026,1377.4803926341194,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,COMBDGELCPRDPVDCEMEP_23,2026,1377.4803926341194,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,COMBDGELCPRDPVDCEPOP_23,2026,1377.4803926341194,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,PUBBDGELCPRDPVDCEBEP_23,2026,1377.4803926341194,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,PUBBDGELCPRDPVDCEMEP_23,2026,1377.4803926341194,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,PUBBDGELCPRDPVDCEPOP_23,2026,1377.4803926341194,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,INDBDGELCPRDPVDCEBEP_23,2026,1377.4803926341194,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,INDBDGELCPRDPVDCEMEP_23,2026,1377.4803926341194,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,INDBDGELCPRDPVDCEPOP_23,2026,1377.4803926341194,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,RESBDGELCPRDWTDCESTD_23,2026,6485.887199999999,k$/MW,ResidentialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,COMBDGELCPRDWTDCESTD_23,2026,1930.7987279999998,k$/MW,CommercialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,PUBBDGELCPRDWTDCESTD_23,2026,1930.7987279999998,k$/MW,PublicBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,INDBDGELCPRDWTDCESTD_23,2026,1930.7987279999998,k$/MW,IndustrialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,RESBDGELCSTGBATDCE8HR_23,2026,2795.399204501056,k$/MW,ResidentialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,RESBDGELCSTGBATDCE4HR_23,2026,3613.1857331783563,k$/MW,ResidentialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,COMBDGELCSTGBATDCE1HR_23,2026,930.4052113755232,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,COMBDGELCSTGBATDCE4HR_23,2026,1464.9078682210393,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,COMBDGELCSTGBATDCE8HR_23,2026,2177.578077348394,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,PUBBDGELCSTGBATDCE1HR_23,2026,930.4052113755232,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,PUBBDGELCSTGBATDCE4HR_23,2026,1464.9078682210393,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,PUBBDGELCSTGBATDCE8HR_23,2026,2177.578077348394,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,INDBDGELCSTGBATDCE1HR_23,2026,930.4052113755232,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,INDBDGELCSTGBATDCE4HR_23,2026,1464.9078682210393,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,INDBDGELCSTGBATDCE8HR_23,2026,2177.578077348394,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,RESBDGELCPRDPVDCEBEP_23,2027,1760.0066536522468,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,RESBDGELCPRDPVDCEMEP_23,2027,1760.0066536522468,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,RESBDGELCPRDPVDCEPOP_23,2027,1760.0066536522468,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,COMBDGELCPRDPVDCEBEP_23,2027,1254.2280672328473,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,COMBDGELCPRDPVDCEMEP_23,2027,1254.2280672328473,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,COMBDGELCPRDPVDCEPOP_23,2027,1254.2280672328473,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,PUBBDGELCPRDPVDCEBEP_23,2027,1254.2280672328473,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,PUBBDGELCPRDPVDCEMEP_23,2027,1254.2280672328473,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,PUBBDGELCPRDPVDCEPOP_23,2027,1254.2280672328473,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,INDBDGELCPRDPVDCEBEP_23,2027,1254.2280672328473,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,INDBDGELCPRDPVDCEMEP_23,2027,1254.2280672328473,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,INDBDGELCPRDPVDCEPOP_23,2027,1254.2280672328473,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,RESBDGELCPRDWTDCESTD_23,2027,6485.887199999999,k$/MW,ResidentialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,COMBDGELCPRDWTDCESTD_23,2027,1930.7987279999998,k$/MW,CommercialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,PUBBDGELCPRDWTDCESTD_23,2027,1930.7987279999998,k$/MW,PublicBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,INDBDGELCPRDWTDCESTD_23,2027,1930.7987279999998,k$/MW,IndustrialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,RESBDGELCSTGBATDCE8HR_23,2027,2602.0068067053853,k$/MW,ResidentialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,RESBDGELCSTGBATDCE4HR_23,2027,3363.2169088704195,k$/MW,ResidentialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,COMBDGELCSTGBATDCE1HR_23,2027,866.0375552426253,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,COMBDGELCSTGBATDCE4HR_23,2027,1363.5620408598354,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,COMBDGELCSTGBATDCE8HR_23,2027,2026.928021682782,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,PUBBDGELCSTGBATDCE1HR_23,2027,866.0375552426253,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,PUBBDGELCSTGBATDCE4HR_23,2027,1363.5620408598354,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,PUBBDGELCSTGBATDCE8HR_23,2027,2026.928021682782,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,INDBDGELCSTGBATDCE1HR_23,2027,866.0375552426253,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,INDBDGELCSTGBATDCE4HR_23,2027,1363.5620408598354,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,INDBDGELCSTGBATDCE8HR_23,2027,2026.928021682782,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,RESBDGELCPRDPVDCEBEP_23,2028,1502.3199709276212,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,RESBDGELCPRDPVDCEMEP_23,2028,1502.3199709276212,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,RESBDGELCPRDPVDCEPOP_23,2028,1502.3199709276212,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,COMBDGELCPRDPVDCEBEP_23,2028,1130.975741831575,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,COMBDGELCPRDPVDCEMEP_23,2028,1130.975741831575,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,COMBDGELCPRDPVDCEPOP_23,2028,1130.975741831575,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,PUBBDGELCPRDPVDCEBEP_23,2028,1130.975741831575,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,PUBBDGELCPRDPVDCEMEP_23,2028,1130.975741831575,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,PUBBDGELCPRDPVDCEPOP_23,2028,1130.975741831575,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,INDBDGELCPRDPVDCEBEP_23,2028,1130.975741831575,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,INDBDGELCPRDPVDCEMEP_23,2028,1130.975741831575,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,INDBDGELCPRDPVDCEPOP_23,2028,1130.975741831575,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,RESBDGELCPRDWTDCESTD_23,2028,6485.887199999999,k$/MW,ResidentialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,COMBDGELCPRDWTDCESTD_23,2028,1930.7987279999998,k$/MW,CommercialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,PUBBDGELCPRDWTDCESTD_23,2028,1930.7987279999998,k$/MW,PublicBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,INDBDGELCPRDWTDCESTD_23,2028,1930.7987279999998,k$/MW,IndustrialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,RESBDGELCSTGBATDCE8HR_23,2028,2408.6144089097147,k$/MW,ResidentialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,RESBDGELCSTGBATDCE4HR_23,2028,3113.248084562483,k$/MW,ResidentialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,COMBDGELCSTGBATDCE1HR_23,2028,801.6698991097276,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,COMBDGELCSTGBATDCE4HR_23,2028,1262.2162134986313,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,COMBDGELCSTGBATDCE8HR_23,2028,1876.2779660171698,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,PUBBDGELCSTGBATDCE1HR_23,2028,801.6698991097276,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,PUBBDGELCSTGBATDCE4HR_23,2028,1262.2162134986313,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,PUBBDGELCSTGBATDCE8HR_23,2028,1876.2779660171698,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,INDBDGELCSTGBATDCE1HR_23,2028,801.6698991097276,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,INDBDGELCSTGBATDCE4HR_23,2028,1262.2162134986313,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,INDBDGELCSTGBATDCE8HR_23,2028,1876.2779660171698,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,RESBDGELCPRDPVDCEBEP_23,2029,1244.6332882029958,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,RESBDGELCPRDPVDCEMEP_23,2029,1244.6332882029958,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,RESBDGELCPRDPVDCEPOP_23,2029,1244.6332882029958,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,COMBDGELCPRDPVDCEBEP_23,2029,1007.7234164303029,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,COMBDGELCPRDPVDCEMEP_23,2029,1007.7234164303029,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,COMBDGELCPRDPVDCEPOP_23,2029,1007.7234164303029,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,PUBBDGELCPRDPVDCEBEP_23,2029,1007.7234164303029,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,PUBBDGELCPRDPVDCEMEP_23,2029,1007.7234164303029,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,PUBBDGELCPRDPVDCEPOP_23,2029,1007.7234164303029,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,INDBDGELCPRDPVDCEBEP_23,2029,1007.7234164303029,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,INDBDGELCPRDPVDCEMEP_23,2029,1007.7234164303029,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,INDBDGELCPRDPVDCEPOP_23,2029,1007.7234164303029,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,RESBDGELCPRDWTDCESTD_23,2029,6485.887199999999,k$/MW,ResidentialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,COMBDGELCPRDWTDCESTD_23,2029,1930.7987279999998,k$/MW,CommercialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,PUBBDGELCPRDWTDCESTD_23,2029,1930.7987279999998,k$/MW,PublicBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,INDBDGELCPRDWTDCESTD_23,2029,1930.7987279999998,k$/MW,IndustrialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,RESBDGELCSTGBATDCE8HR_23,2029,2215.222011114044,k$/MW,ResidentialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,RESBDGELCSTGBATDCE4HR_23,2029,2863.279260254547,k$/MW,ResidentialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,COMBDGELCSTGBATDCE1HR_23,2029,737.3022429768298,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,COMBDGELCSTGBATDCE4HR_23,2029,1160.8703861374274,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,COMBDGELCSTGBATDCE8HR_23,2029,1725.6279103515576,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,PUBBDGELCSTGBATDCE1HR_23,2029,737.3022429768298,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,PUBBDGELCSTGBATDCE4HR_23,2029,1160.8703861374274,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,PUBBDGELCSTGBATDCE8HR_23,2029,1725.6279103515576,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
