regions,periods,input_comm,tech,ti_split,ti_split_notes
TO,2033,LDITRAGAS,LDITRADOMROABUSIUBCONVGAS____23,0.8940756,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,2034,LDITRAGAS,LDITRADOMROABUSIUBCONVGAS____23,0.8940756,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,2035,LDITRAGAS,LDITRADOMROABUSIUBCONVGAS____23,0.8940756,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,2036,LDITRAGAS,LDITRADOMROABUSIUBCONVGAS____23,0.8940756,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,2037,LDITRAGAS,LDITRADOMROABUSIUBCONVGAS____23,0.8940756,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,2038,LDITRAGAS,LDITRADOMROABUSIUBCONVGAS____23,0.8940756,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,2039,LDITRAGAS,LDITRADOMROABUSIUBCONVGAS____23,0.8940756,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,2040,LDITRAGAS,LDITRADOMROABUSIUBCONVGAS____23,0.8940756,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,2041,LDITRAGAS,LDITRADOMROABUSIUBCONVGAS____23,0.8940756,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,2042,LDITRAGAS,LDITRADOMROABUSIUBCONVGAS____23,0.8940756,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,2043,LDITRAGAS,LDITRADOMROABUSIUBCONVGAS____23,0.8940756,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,2044,LDITRAGAS,LDITRADOMROABUSIUBCONVGAS____23,0.8940756,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,2045,LDITRAGAS,LDITRADOMROABUSIUBCONVGAS____23,0.8940756,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,2046,LDITRAGAS,LDITRADOMROABUSIUBCONVGAS____23,0.8940756,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,2047,LDITRAGAS,LDITRADOMROABUSIUBCONVGAS____23,0.8940756,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,2048,LDITRAGAS,LDITRADOMROABUSIUBCONVGAS____23,0.8940756,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,2049,LDITRAGAS,LDITRADOMROABUSIUBCONVGAS____23,0.8940756,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,2050,LDITRAGAS,LDITRADOMROABUSIUBCONVGAS____23,0.8940756,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,2016,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2017,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2018,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2019,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2020,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2021,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2022,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2023,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2024,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2025,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2026,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2027,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2028,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2029,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2030,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2031,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2032,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2033,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2034,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2035,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2036,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2037,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2038,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2039,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2040,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2041,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2042,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2043,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2044,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2045,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2046,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2047,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2048,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2049,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2050,LDITRAELC,LDITRADOMROABUSIUBCATENGAELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryNatural GasElectricity2025
TO,2016,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2017,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2018,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2019,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2020,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2021,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2022,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2023,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2024,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2025,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2026,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2027,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2028,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2029,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2030,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2031,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2032,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2033,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2034,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2035,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2036,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2037,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2038,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2039,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2040,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2041,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2042,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2043,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2044,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2045,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2046,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2047,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2048,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2049,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2050,LDITRABELC,LDITRADOMROABUSIUBPHEVNGAELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleNatural GasElectricity2023
TO,2016,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2017,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2018,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2019,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2020,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2021,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2022,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2023,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2024,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2025,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2026,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2027,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2028,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2029,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2030,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2031,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2032,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2033,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2034,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2035,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2036,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2037,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2038,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2039,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2040,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2041,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2042,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2043,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2044,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2045,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2046,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2047,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2048,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2049,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2050,LDITRAELC,LDITRADOMROABUSIUBCATERDSLELC_25,0.6,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusCatenaryRenewable DieselElectricity2025
TO,2016,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2017,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2018,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2019,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2020,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2021,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2022,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2023,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2024,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2025,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2026,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2027,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2028,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2029,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2030,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2031,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2032,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2033,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2034,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2035,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2036,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2037,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2038,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,2039,LDITRABELC,LDITRADOMROABUSIUBPHEVRDSLELC_23,0.5,Long DistanceTransportationDomesticRoadInter-city BusesInter Urban BusPlug Hybrid VehicleRenewable DieselElectricity2023
