tech,flag,sector,tech_desc,tech_category
RESBDGAPANewRAG,p,RESBDG,ResidentialBuildingApartments2025Range,
RESBDGSDEOldRAG,p,RESBDG,ResidentialBuildingSingle Detached1960Range,
RESBDGSDENewRAG,p,RESBDG,ResidentialBuildingSingle Detached2025Range,
RESBDGSATOldRAG,p,RESBDG,ResidentialBuildingSingle Attached1960Range,
RESBDGSATNewRAG,p,RESBDG,ResidentialBuildingSingle Attached2025Range,
RESBDGAPAOldDWA,p,RESBDG,ResidentialBuildingApartments1960Dish Washer,
RESBDGAPANewDWA,p,RESBDG,ResidentialBuildingApartments2025Dish Washer,
RESBDGSDEOldDWA,p,RESBDG,ResidentialBuildingSingle Detached1960Dish Washer,
RESBDGSDENewDWA,p,RESBDG,ResidentialBuildingSingle Detached2025Dish Washer,
RESBDGSATOldDWA,p,RESBDG,ResidentialBuildingSingle Attached1960Dish Washer,
RESBDGSATNewDWA,p,RESBDG,ResidentialBuildingSingle Attached2025Dish Washer,
RESBDGAPAOldWH,p,RESBDG,ResidentialBuildingApartments1960Water Heating,
RESBDGAPANewWH,p,RESBDG,ResidentialBuildingApartments2025Water Heating,
RESBDGSDEOldWH,p,RESBDG,ResidentialBuildingSingle Detached1960Water Heating,
RESBDGSDENewWH,p,RESBDG,ResidentialBuildingSingle Detached2025Water Heating,
RESBDGSATOldWH,p,RESBDG,ResidentialBuildingSingle Attached1960Water Heating,
RESBDGSATNewWH,p,RESBDG,ResidentialBuildingSingle Attached2025Water Heating,
RESBDGAPAOldLI,p,RESBDG,ResidentialBuildingApartments1960Lighting,
RESBDGAPANewLI,p,RESBDG,ResidentialBuildingApartments2025Lighting,
RESBDGSDEOldLI,p,RESBDG,ResidentialBuildingSingle Detached1960Lighting,
RESBDGSDENewLI,p,RESBDG,ResidentialBuildingSingle Detached2025Lighting,
RESBDGSATOldLI,p,RESBDG,ResidentialBuildingSingle Attached1960Lighting,
RESBDGSATNewLI,p,RESBDG,ResidentialBuildingSingle Attached2025Lighting,
RESBDGAPAOldSC,p,RESBDG,ResidentialBuildingApartments1960Space Cooling,
RESBDGAPANewSC,p,RESBDG,ResidentialBuildingApartments2025Space Cooling,
RESBDGSDEOldSC,p,RESBDG,ResidentialBuildingSingle Detached1960Space Cooling,
RESBDGSDENewSC,p,RESBDG,ResidentialBuildingSingle Detached2025Space Cooling,
RESBDGSATOldSC,p,RESBDG,ResidentialBuildingSingle Attached1960Space Cooling,
RESBDGSATNewSC,p,RESBDG,ResidentialBuildingSingle Attached2025Space Cooling,
RESBDGAPAOldSH,p,RESBDG,ResidentialBuildingApartments1960Space Heating,
RESBDGAPANewSH,p,RESBDG,ResidentialBuildingApartments2025Space Heating,
RESBDGSDEOldSH,p,RESBDG,ResidentialBuildingSingle Detached1960Space Heating,
RESBDGSDENewSH,p,RESBDG,ResidentialBuildingSingle Detached2025Space Heating,
RESBDGSATOldSH,p,RESBDG,ResidentialBuildingSingle Attached1960Space Heating,
RESBDGSATNewSH,p,RESBDG,ResidentialBuildingSingle Attached2025Space Heating,
