regions,periods,demand_comm,demand,demand_units,demand_notes
TO,2029,ADEMRESBDGSDE2010SC,7.348430830445721,kunits,Aggregated DemandResidentialBuildingSingle Detached2010Space Cooling
TO,2029,ADEMRESBDGSDE2015SC,11.035484839716855,kunits,Aggregated DemandResidentialBuildingSingle Detached2015Space Cooling
TO,2029,ADEMRESBDGSDE2020SC,8.093850350972986,kunits,Aggregated DemandResidentialBuildingSingle Detached2020Space Cooling
TO,2029,ADEMRESBDGSDE2025SC,8.466505370773625,kunits,Aggregated DemandResidentialBuildingSingle Detached2025Space Cooling
TO,2029,ADEMRESBDGSDE2030SC,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2030Space Cooling
TO,2029,ADEMRESBDGSDE2035SC,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2035Space Cooling
TO,2029,ADEMRESBDGSDE2040SC,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2040Space Cooling
TO,2029,ADEMRESBDGSDE2045SC,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2045Space Cooling
TO,2029,ADEMRESBDGSAT1960SC,71.35347662358618,kunits,Aggregated DemandResidentialBuildingSingle Attached1960Space Cooling
TO,2029,ADEMRESBDGSAT1977SC,46.08942373700816,kunits,Aggregated DemandResidentialBuildingSingle Attached1977Space Cooling
TO,2029,ADEMRESBDGSAT1983SC,12.021471880052383,kunits,Aggregated DemandResidentialBuildingSingle Attached1983Space Cooling
TO,2029,ADEMRESBDGSAT1995SC,3.74175633957531,kunits,Aggregated DemandResidentialBuildingSingle Attached1995Space Cooling
TO,2029,ADEMRESBDGSAT2000SC,2.037167420750474,kunits,Aggregated DemandResidentialBuildingSingle Attached2000Space Cooling
TO,2029,ADEMRESBDGSAT2005SC,8.842617064631808,kunits,Aggregated DemandResidentialBuildingSingle Attached2005Space Cooling
TO,2029,ADEMRESBDGSAT2010SC,13.710176452516592,kunits,Aggregated DemandResidentialBuildingSingle Attached2010Space Cooling
TO,2029,ADEMRESBDGSAT2015SC,21.879694340116814,kunits,Aggregated DemandResidentialBuildingSingle Attached2015Space Cooling
TO,2029,ADEMRESBDGSAT2020SC,2.402273014334935,kunits,Aggregated DemandResidentialBuildingSingle Attached2020Space Cooling
TO,2029,ADEMRESBDGSAT2025SC,1.8397793609698203,kunits,Aggregated DemandResidentialBuildingSingle Attached2025Space Cooling
TO,2029,ADEMRESBDGSAT2030SC,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2030Space Cooling
TO,2029,ADEMRESBDGSAT2035SC,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2035Space Cooling
TO,2029,ADEMRESBDGSAT2040SC,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2040Space Cooling
TO,2029,ADEMRESBDGSAT2045SC,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2045Space Cooling
TO,2029,ADEMRESBDGAPA1960APL,43.047549324685285,kunits,Aggregated DemandResidentialBuildingApartments1960Appliances
TO,2029,ADEMRESBDGAPA1977APL,228.67082616121505,kunits,Aggregated DemandResidentialBuildingApartments1977Appliances
TO,2029,ADEMRESBDGAPA1983APL,25.551288570407294,kunits,Aggregated DemandResidentialBuildingApartments1983Appliances
TO,2029,ADEMRESBDGAPA1995APL,49.66046110288622,kunits,Aggregated DemandResidentialBuildingApartments1995Appliances
TO,2029,ADEMRESBDGAPA2000APL,13.00989174323613,kunits,Aggregated DemandResidentialBuildingApartments2000Appliances
TO,2029,ADEMRESBDGAPA2005APL,13.917962136102789,kunits,Aggregated DemandResidentialBuildingApartments2005Appliances
TO,2029,ADEMRESBDGAPA2010APL,32.152632572902924,kunits,Aggregated DemandResidentialBuildingApartments2010Appliances
TO,2029,ADEMRESBDGAPA2015APL,187.2928924633292,kunits,Aggregated DemandResidentialBuildingApartments2015Appliances
TO,2029,ADEMRESBDGAPA2020APL,82.25702286049516,kunits,Aggregated DemandResidentialBuildingApartments2020Appliances
TO,2029,ADEMRESBDGAPA2025APL,80.60792073874416,kunits,Aggregated DemandResidentialBuildingApartments2025Appliances
TO,2029,ADEMRESBDGAPA2030APL,0.0,kunits,Aggregated DemandResidentialBuildingApartments2030Appliances
TO,2029,ADEMRESBDGAPA2035APL,0.0,kunits,Aggregated DemandResidentialBuildingApartments2035Appliances
TO,2029,ADEMRESBDGAPA2040APL,0.0,kunits,Aggregated DemandResidentialBuildingApartments2040Appliances
TO,2029,ADEMRESBDGAPA2045APL,0.0,kunits,Aggregated DemandResidentialBuildingApartments2045Appliances
TO,2029,ADEMRESBDGSDE1960APL,147.16737706492103,kunits,Aggregated DemandResidentialBuildingSingle Detached1960Appliances
TO,2029,ADEMRESBDGSDE1977APL,80.30017523364117,kunits,Aggregated DemandResidentialBuildingSingle Detached1977Appliances
TO,2029,ADEMRESBDGSDE1983APL,12.281303965882753,kunits,Aggregated DemandResidentialBuildingSingle Detached1983Appliances
TO,2029,ADEMRESBDGSDE1995APL,20.26405644300989,kunits,Aggregated DemandResidentialBuildingSingle Detached1995Appliances
TO,2029,ADEMRESBDGSDE2000APL,4.030367524191661,kunits,Aggregated DemandResidentialBuildingSingle Detached2000Appliances
TO,2029,ADEMRESBDGSDE2005APL,6.019874098190942,kunits,Aggregated DemandResidentialBuildingSingle Detached2005Appliances
TO,2029,ADEMRESBDGSDE2010APL,7.348430830445721,kunits,Aggregated DemandResidentialBuildingSingle Detached2010Appliances
TO,2029,ADEMRESBDGSDE2015APL,11.035484839716855,kunits,Aggregated DemandResidentialBuildingSingle Detached2015Appliances
TO,2029,ADEMRESBDGSDE2020APL,8.093850350972986,kunits,Aggregated DemandResidentialBuildingSingle Detached2020Appliances
TO,2029,ADEMRESBDGSDE2025APL,8.466505370773625,kunits,Aggregated DemandResidentialBuildingSingle Detached2025Appliances
TO,2029,ADEMRESBDGSDE2030APL,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2030Appliances
TO,2029,ADEMRESBDGSDE2035APL,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2035Appliances
TO,2029,ADEMRESBDGSDE2040APL,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2040Appliances
TO,2029,ADEMRESBDGSDE2045APL,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2045Appliances
TO,2029,ADEMRESBDGSAT1960APL,71.35347662358618,kunits,Aggregated DemandResidentialBuildingSingle Attached1960Appliances
TO,2029,ADEMRESBDGSAT1977APL,46.08942373700816,kunits,Aggregated DemandResidentialBuildingSingle Attached1977Appliances
TO,2029,ADEMRESBDGSAT1983APL,12.021471880052383,kunits,Aggregated DemandResidentialBuildingSingle Attached1983Appliances
TO,2029,ADEMRESBDGSAT1995APL,3.74175633957531,kunits,Aggregated DemandResidentialBuildingSingle Attached1995Appliances
TO,2029,ADEMRESBDGSAT2000APL,2.037167420750474,kunits,Aggregated DemandResidentialBuildingSingle Attached2000Appliances
TO,2029,ADEMRESBDGSAT2005APL,8.842617064631808,kunits,Aggregated DemandResidentialBuildingSingle Attached2005Appliances
TO,2029,ADEMRESBDGSAT2010APL,13.710176452516592,kunits,Aggregated DemandResidentialBuildingSingle Attached2010Appliances
TO,2029,ADEMRESBDGSAT2015APL,21.879694340116814,kunits,Aggregated DemandResidentialBuildingSingle Attached2015Appliances
TO,2029,ADEMRESBDGSAT2020APL,2.402273014334935,kunits,Aggregated DemandResidentialBuildingSingle Attached2020Appliances
TO,2029,ADEMRESBDGSAT2025APL,1.8397793609698203,kunits,Aggregated DemandResidentialBuildingSingle Attached2025Appliances
TO,2029,ADEMRESBDGSAT2030APL,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2030Appliances
TO,2029,ADEMRESBDGSAT2035APL,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2035Appliances
TO,2029,ADEMRESBDGSAT2040APL,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2040Appliances
TO,2029,ADEMRESBDGSAT2045APL,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2045Appliances
TO,2029,ADEMRESBDGAPA1960REF,43.047549324685285,kunits,Aggregated DemandResidentialBuildingApartments1960Refrigerator
TO,2029,ADEMRESBDGAPA1977REF,228.67082616121505,kunits,Aggregated DemandResidentialBuildingApartments1977Refrigerator
TO,2029,ADEMRESBDGAPA1983REF,25.551288570407294,kunits,Aggregated DemandResidentialBuildingApartments1983Refrigerator
TO,2029,ADEMRESBDGAPA1995REF,49.66046110288622,kunits,Aggregated DemandResidentialBuildingApartments1995Refrigerator
TO,2029,ADEMRESBDGAPA2000REF,13.00989174323613,kunits,Aggregated DemandResidentialBuildingApartments2000Refrigerator
TO,2029,ADEMRESBDGAPA2005REF,13.917962136102789,kunits,Aggregated DemandResidentialBuildingApartments2005Refrigerator
TO,2029,ADEMRESBDGAPA2010REF,32.152632572902924,kunits,Aggregated DemandResidentialBuildingApartments2010Refrigerator
TO,2029,ADEMRESBDGAPA2015REF,187.2928924633292,kunits,Aggregated DemandResidentialBuildingApartments2015Refrigerator
TO,2029,ADEMRESBDGAPA2020REF,82.25702286049516,kunits,Aggregated DemandResidentialBuildingApartments2020Refrigerator
TO,2029,ADEMRESBDGAPA2025REF,80.60792073874416,kunits,Aggregated DemandResidentialBuildingApartments2025Refrigerator
TO,2029,ADEMRESBDGAPA2030REF,0.0,kunits,Aggregated DemandResidentialBuildingApartments2030Refrigerator
TO,2029,ADEMRESBDGAPA2035REF,0.0,kunits,Aggregated DemandResidentialBuildingApartments2035Refrigerator
TO,2029,ADEMRESBDGAPA2040REF,0.0,kunits,Aggregated DemandResidentialBuildingApartments2040Refrigerator
TO,2029,ADEMRESBDGAPA2045REF,0.0,kunits,Aggregated DemandResidentialBuildingApartments2045Refrigerator
TO,2029,ADEMRESBDGSDE1960REF,147.16737706492103,kunits,Aggregated DemandResidentialBuildingSingle Detached1960Refrigerator
TO,2029,ADEMRESBDGSDE1977REF,80.30017523364117,kunits,Aggregated DemandResidentialBuildingSingle Detached1977Refrigerator
TO,2029,ADEMRESBDGSDE1983REF,12.281303965882753,kunits,Aggregated DemandResidentialBuildingSingle Detached1983Refrigerator
TO,2029,ADEMRESBDGSDE1995REF,20.26405644300989,kunits,Aggregated DemandResidentialBuildingSingle Detached1995Refrigerator
TO,2029,ADEMRESBDGSDE2000REF,4.030367524191661,kunits,Aggregated DemandResidentialBuildingSingle Detached2000Refrigerator
TO,2029,ADEMRESBDGSDE2005REF,6.019874098190942,kunits,Aggregated DemandResidentialBuildingSingle Detached2005Refrigerator
TO,2029,ADEMRESBDGSDE2010REF,7.348430830445721,kunits,Aggregated DemandResidentialBuildingSingle Detached2010Refrigerator
TO,2029,ADEMRESBDGSDE2015REF,11.035484839716855,kunits,Aggregated DemandResidentialBuildingSingle Detached2015Refrigerator
TO,2029,ADEMRESBDGSDE2020REF,8.093850350972986,kunits,Aggregated DemandResidentialBuildingSingle Detached2020Refrigerator
TO,2029,ADEMRESBDGSDE2025REF,8.466505370773625,kunits,Aggregated DemandResidentialBuildingSingle Detached2025Refrigerator
TO,2029,ADEMRESBDGSDE2030REF,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2030Refrigerator
TO,2029,ADEMRESBDGSDE2035REF,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2035Refrigerator
TO,2029,ADEMRESBDGSDE2040REF,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2040Refrigerator
TO,2029,ADEMRESBDGSDE2045REF,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2045Refrigerator
TO,2029,ADEMRESBDGSAT1960REF,71.35347662358618,kunits,Aggregated DemandResidentialBuildingSingle Attached1960Refrigerator
TO,2029,ADEMRESBDGSAT1977REF,46.08942373700816,kunits,Aggregated DemandResidentialBuildingSingle Attached1977Refrigerator
TO,2029,ADEMRESBDGSAT1983REF,12.021471880052383,kunits,Aggregated DemandResidentialBuildingSingle Attached1983Refrigerator
TO,2029,ADEMRESBDGSAT1995REF,3.74175633957531,kunits,Aggregated DemandResidentialBuildingSingle Attached1995Refrigerator
TO,2029,ADEMRESBDGSAT2000REF,2.037167420750474,kunits,Aggregated DemandResidentialBuildingSingle Attached2000Refrigerator
TO,2029,ADEMRESBDGSAT2005REF,8.842617064631808,kunits,Aggregated DemandResidentialBuildingSingle Attached2005Refrigerator
TO,2029,ADEMRESBDGSAT2010REF,13.710176452516592,kunits,Aggregated DemandResidentialBuildingSingle Attached2010Refrigerator
TO,2029,ADEMRESBDGSAT2015REF,21.879694340116814,kunits,Aggregated DemandResidentialBuildingSingle Attached2015Refrigerator
TO,2029,ADEMRESBDGSAT2020REF,2.402273014334935,kunits,Aggregated DemandResidentialBuildingSingle Attached2020Refrigerator
TO,2029,ADEMRESBDGSAT2025REF,1.8397793609698203,kunits,Aggregated DemandResidentialBuildingSingle Attached2025Refrigerator
TO,2029,ADEMRESBDGSAT2030REF,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2030Refrigerator
TO,2029,ADEMRESBDGSAT2035REF,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2035Refrigerator
TO,2029,ADEMRESBDGSAT2040REF,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2040Refrigerator
TO,2029,ADEMRESBDGSAT2045REF,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2045Refrigerator
TO,2029,ADEMRESBDGAPA1960FRZ,43.047549324685285,kunits,Aggregated DemandResidentialBuildingApartments1960Freezer
TO,2029,ADEMRESBDGAPA1977FRZ,228.67082616121505,kunits,Aggregated DemandResidentialBuildingApartments1977Freezer
TO,2029,ADEMRESBDGAPA1983FRZ,25.551288570407294,kunits,Aggregated DemandResidentialBuildingApartments1983Freezer
TO,2029,ADEMRESBDGAPA1995FRZ,49.66046110288622,kunits,Aggregated DemandResidentialBuildingApartments1995Freezer
TO,2029,ADEMRESBDGAPA2000FRZ,13.00989174323613,kunits,Aggregated DemandResidentialBuildingApartments2000Freezer
TO,2029,ADEMRESBDGAPA2005FRZ,13.917962136102789,kunits,Aggregated DemandResidentialBuildingApartments2005Freezer
TO,2029,ADEMRESBDGAPA2010FRZ,32.152632572902924,kunits,Aggregated DemandResidentialBuildingApartments2010Freezer
TO,2029,ADEMRESBDGAPA2015FRZ,187.2928924633292,kunits,Aggregated DemandResidentialBuildingApartments2015Freezer
TO,2029,ADEMRESBDGAPA2020FRZ,82.25702286049516,kunits,Aggregated DemandResidentialBuildingApartments2020Freezer
TO,2029,ADEMRESBDGAPA2025FRZ,80.60792073874416,kunits,Aggregated DemandResidentialBuildingApartments2025Freezer
TO,2029,ADEMRESBDGAPA2030FRZ,0.0,kunits,Aggregated DemandResidentialBuildingApartments2030Freezer
TO,2029,ADEMRESBDGAPA2035FRZ,0.0,kunits,Aggregated DemandResidentialBuildingApartments2035Freezer
TO,2029,ADEMRESBDGAPA2040FRZ,0.0,kunits,Aggregated DemandResidentialBuildingApartments2040Freezer
TO,2029,ADEMRESBDGAPA2045FRZ,0.0,kunits,Aggregated DemandResidentialBuildingApartments2045Freezer
TO,2029,ADEMRESBDGSDE1960FRZ,147.16737706492103,kunits,Aggregated DemandResidentialBuildingSingle Detached1960Freezer
TO,2029,ADEMRESBDGSDE1977FRZ,80.30017523364117,kunits,Aggregated DemandResidentialBuildingSingle Detached1977Freezer
TO,2029,ADEMRESBDGSDE1983FRZ,12.281303965882753,kunits,Aggregated DemandResidentialBuildingSingle Detached1983Freezer
TO,2029,ADEMRESBDGSDE1995FRZ,20.26405644300989,kunits,Aggregated DemandResidentialBuildingSingle Detached1995Freezer
TO,2029,ADEMRESBDGSDE2000FRZ,4.030367524191661,kunits,Aggregated DemandResidentialBuildingSingle Detached2000Freezer
TO,2029,ADEMRESBDGSDE2005FRZ,6.019874098190942,kunits,Aggregated DemandResidentialBuildingSingle Detached2005Freezer
TO,2029,ADEMRESBDGSDE2010FRZ,7.348430830445721,kunits,Aggregated DemandResidentialBuildingSingle Detached2010Freezer
TO,2029,ADEMRESBDGSDE2015FRZ,11.035484839716855,kunits,Aggregated DemandResidentialBuildingSingle Detached2015Freezer
TO,2029,ADEMRESBDGSDE2020FRZ,8.093850350972986,kunits,Aggregated DemandResidentialBuildingSingle Detached2020Freezer
TO,2029,ADEMRESBDGSDE2025FRZ,8.466505370773625,kunits,Aggregated DemandResidentialBuildingSingle Detached2025Freezer
TO,2029,ADEMRESBDGSDE2030FRZ,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2030Freezer
TO,2029,ADEMRESBDGSDE2035FRZ,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2035Freezer
TO,2029,ADEMRESBDGSDE2040FRZ,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2040Freezer
TO,2029,ADEMRESBDGSDE2045FRZ,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2045Freezer
TO,2029,ADEMRESBDGSAT1960FRZ,71.35347662358618,kunits,Aggregated DemandResidentialBuildingSingle Attached1960Freezer
TO,2029,ADEMRESBDGSAT1977FRZ,46.08942373700816,kunits,Aggregated DemandResidentialBuildingSingle Attached1977Freezer
TO,2029,ADEMRESBDGSAT1983FRZ,12.021471880052383,kunits,Aggregated DemandResidentialBuildingSingle Attached1983Freezer
TO,2029,ADEMRESBDGSAT1995FRZ,3.74175633957531,kunits,Aggregated DemandResidentialBuildingSingle Attached1995Freezer
TO,2029,ADEMRESBDGSAT2000FRZ,2.037167420750474,kunits,Aggregated DemandResidentialBuildingSingle Attached2000Freezer
TO,2029,ADEMRESBDGSAT2005FRZ,8.842617064631808,kunits,Aggregated DemandResidentialBuildingSingle Attached2005Freezer
TO,2029,ADEMRESBDGSAT2010FRZ,13.710176452516592,kunits,Aggregated DemandResidentialBuildingSingle Attached2010Freezer
TO,2029,ADEMRESBDGSAT2015FRZ,21.879694340116814,kunits,Aggregated DemandResidentialBuildingSingle Attached2015Freezer
TO,2029,ADEMRESBDGSAT2020FRZ,2.402273014334935,kunits,Aggregated DemandResidentialBuildingSingle Attached2020Freezer
TO,2029,ADEMRESBDGSAT2025FRZ,1.8397793609698203,kunits,Aggregated DemandResidentialBuildingSingle Attached2025Freezer
TO,2029,ADEMRESBDGSAT2030FRZ,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2030Freezer
TO,2029,ADEMRESBDGSAT2035FRZ,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2035Freezer
TO,2029,ADEMRESBDGSAT2040FRZ,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2040Freezer
TO,2029,ADEMRESBDGSAT2045FRZ,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2045Freezer
TO,2029,ADEMRESBDGAPA1960CWA,43.047549324685285,kunits,Aggregated DemandResidentialBuildingApartments1960Clothe Washer
TO,2029,ADEMRESBDGAPA1977CWA,228.67082616121505,kunits,Aggregated DemandResidentialBuildingApartments1977Clothe Washer
TO,2029,ADEMRESBDGAPA1983CWA,25.551288570407294,kunits,Aggregated DemandResidentialBuildingApartments1983Clothe Washer
TO,2029,ADEMRESBDGAPA1995CWA,49.66046110288622,kunits,Aggregated DemandResidentialBuildingApartments1995Clothe Washer
TO,2029,ADEMRESBDGAPA2000CWA,13.00989174323613,kunits,Aggregated DemandResidentialBuildingApartments2000Clothe Washer
TO,2029,ADEMRESBDGAPA2005CWA,13.917962136102789,kunits,Aggregated DemandResidentialBuildingApartments2005Clothe Washer
TO,2029,ADEMRESBDGAPA2010CWA,32.152632572902924,kunits,Aggregated DemandResidentialBuildingApartments2010Clothe Washer
TO,2029,ADEMRESBDGAPA2015CWA,187.2928924633292,kunits,Aggregated DemandResidentialBuildingApartments2015Clothe Washer
TO,2029,ADEMRESBDGAPA2020CWA,82.25702286049516,kunits,Aggregated DemandResidentialBuildingApartments2020Clothe Washer
TO,2029,ADEMRESBDGAPA2025CWA,80.60792073874416,kunits,Aggregated DemandResidentialBuildingApartments2025Clothe Washer
TO,2029,ADEMRESBDGAPA2030CWA,0.0,kunits,Aggregated DemandResidentialBuildingApartments2030Clothe Washer
TO,2029,ADEMRESBDGAPA2035CWA,0.0,kunits,Aggregated DemandResidentialBuildingApartments2035Clothe Washer
TO,2029,ADEMRESBDGAPA2040CWA,0.0,kunits,Aggregated DemandResidentialBuildingApartments2040Clothe Washer
TO,2029,ADEMRESBDGAPA2045CWA,0.0,kunits,Aggregated DemandResidentialBuildingApartments2045Clothe Washer
TO,2029,ADEMRESBDGSDE1960CWA,147.16737706492103,kunits,Aggregated DemandResidentialBuildingSingle Detached1960Clothe Washer
TO,2029,ADEMRESBDGSDE1977CWA,80.30017523364117,kunits,Aggregated DemandResidentialBuildingSingle Detached1977Clothe Washer
TO,2029,ADEMRESBDGSDE1983CWA,12.281303965882753,kunits,Aggregated DemandResidentialBuildingSingle Detached1983Clothe Washer
TO,2029,ADEMRESBDGSDE1995CWA,20.26405644300989,kunits,Aggregated DemandResidentialBuildingSingle Detached1995Clothe Washer
TO,2029,ADEMRESBDGSDE2000CWA,4.030367524191661,kunits,Aggregated DemandResidentialBuildingSingle Detached2000Clothe Washer
TO,2029,ADEMRESBDGSDE2005CWA,6.019874098190942,kunits,Aggregated DemandResidentialBuildingSingle Detached2005Clothe Washer
TO,2029,ADEMRESBDGSDE2010CWA,7.348430830445721,kunits,Aggregated DemandResidentialBuildingSingle Detached2010Clothe Washer
TO,2029,ADEMRESBDGSDE2015CWA,11.035484839716855,kunits,Aggregated DemandResidentialBuildingSingle Detached2015Clothe Washer
TO,2029,ADEMRESBDGSDE2020CWA,8.093850350972986,kunits,Aggregated DemandResidentialBuildingSingle Detached2020Clothe Washer
TO,2029,ADEMRESBDGSDE2025CWA,8.466505370773625,kunits,Aggregated DemandResidentialBuildingSingle Detached2025Clothe Washer
TO,2029,ADEMRESBDGSDE2030CWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2030Clothe Washer
TO,2029,ADEMRESBDGSDE2035CWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2035Clothe Washer
TO,2029,ADEMRESBDGSDE2040CWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2040Clothe Washer
TO,2029,ADEMRESBDGSDE2045CWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2045Clothe Washer
TO,2029,ADEMRESBDGSAT1960CWA,71.35347662358618,kunits,Aggregated DemandResidentialBuildingSingle Attached1960Clothe Washer
TO,2029,ADEMRESBDGSAT1977CWA,46.08942373700816,kunits,Aggregated DemandResidentialBuildingSingle Attached1977Clothe Washer
TO,2029,ADEMRESBDGSAT1983CWA,12.021471880052383,kunits,Aggregated DemandResidentialBuildingSingle Attached1983Clothe Washer
TO,2029,ADEMRESBDGSAT1995CWA,3.74175633957531,kunits,Aggregated DemandResidentialBuildingSingle Attached1995Clothe Washer
TO,2029,ADEMRESBDGSAT2000CWA,2.037167420750474,kunits,Aggregated DemandResidentialBuildingSingle Attached2000Clothe Washer
TO,2029,ADEMRESBDGSAT2005CWA,8.842617064631808,kunits,Aggregated DemandResidentialBuildingSingle Attached2005Clothe Washer
TO,2029,ADEMRESBDGSAT2010CWA,13.710176452516592,kunits,Aggregated DemandResidentialBuildingSingle Attached2010Clothe Washer
TO,2029,ADEMRESBDGSAT2015CWA,21.879694340116814,kunits,Aggregated DemandResidentialBuildingSingle Attached2015Clothe Washer
TO,2029,ADEMRESBDGSAT2020CWA,2.402273014334935,kunits,Aggregated DemandResidentialBuildingSingle Attached2020Clothe Washer
TO,2029,ADEMRESBDGSAT2025CWA,1.8397793609698203,kunits,Aggregated DemandResidentialBuildingSingle Attached2025Clothe Washer
TO,2029,ADEMRESBDGSAT2030CWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2030Clothe Washer
TO,2029,ADEMRESBDGSAT2035CWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2035Clothe Washer
TO,2029,ADEMRESBDGSAT2040CWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2040Clothe Washer
TO,2029,ADEMRESBDGSAT2045CWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2045Clothe Washer
TO,2029,ADEMRESBDGAPA1960CDY,43.047549324685285,kunits,Aggregated DemandResidentialBuildingApartments1960Clothe Dryer
TO,2029,ADEMRESBDGAPA1977CDY,228.67082616121505,kunits,Aggregated DemandResidentialBuildingApartments1977Clothe Dryer
TO,2029,ADEMRESBDGAPA1983CDY,25.551288570407294,kunits,Aggregated DemandResidentialBuildingApartments1983Clothe Dryer
TO,2029,ADEMRESBDGAPA1995CDY,49.66046110288622,kunits,Aggregated DemandResidentialBuildingApartments1995Clothe Dryer
TO,2029,ADEMRESBDGAPA2000CDY,13.00989174323613,kunits,Aggregated DemandResidentialBuildingApartments2000Clothe Dryer
TO,2029,ADEMRESBDGAPA2005CDY,13.917962136102789,kunits,Aggregated DemandResidentialBuildingApartments2005Clothe Dryer
TO,2029,ADEMRESBDGAPA2010CDY,32.152632572902924,kunits,Aggregated DemandResidentialBuildingApartments2010Clothe Dryer
TO,2029,ADEMRESBDGAPA2015CDY,187.2928924633292,kunits,Aggregated DemandResidentialBuildingApartments2015Clothe Dryer
TO,2029,ADEMRESBDGAPA2020CDY,82.25702286049516,kunits,Aggregated DemandResidentialBuildingApartments2020Clothe Dryer
TO,2029,ADEMRESBDGAPA2025CDY,80.60792073874416,kunits,Aggregated DemandResidentialBuildingApartments2025Clothe Dryer
TO,2029,ADEMRESBDGAPA2030CDY,0.0,kunits,Aggregated DemandResidentialBuildingApartments2030Clothe Dryer
TO,2029,ADEMRESBDGAPA2035CDY,0.0,kunits,Aggregated DemandResidentialBuildingApartments2035Clothe Dryer
TO,2029,ADEMRESBDGAPA2040CDY,0.0,kunits,Aggregated DemandResidentialBuildingApartments2040Clothe Dryer
TO,2029,ADEMRESBDGAPA2045CDY,0.0,kunits,Aggregated DemandResidentialBuildingApartments2045Clothe Dryer
TO,2029,ADEMRESBDGSDE1960CDY,147.16737706492103,kunits,Aggregated DemandResidentialBuildingSingle Detached1960Clothe Dryer
TO,2029,ADEMRESBDGSDE1977CDY,80.30017523364117,kunits,Aggregated DemandResidentialBuildingSingle Detached1977Clothe Dryer
TO,2029,ADEMRESBDGSDE1983CDY,12.281303965882753,kunits,Aggregated DemandResidentialBuildingSingle Detached1983Clothe Dryer
TO,2029,ADEMRESBDGSDE1995CDY,20.26405644300989,kunits,Aggregated DemandResidentialBuildingSingle Detached1995Clothe Dryer
TO,2029,ADEMRESBDGSDE2000CDY,4.030367524191661,kunits,Aggregated DemandResidentialBuildingSingle Detached2000Clothe Dryer
TO,2029,ADEMRESBDGSDE2005CDY,6.019874098190942,kunits,Aggregated DemandResidentialBuildingSingle Detached2005Clothe Dryer
TO,2029,ADEMRESBDGSDE2010CDY,7.348430830445721,kunits,Aggregated DemandResidentialBuildingSingle Detached2010Clothe Dryer
TO,2029,ADEMRESBDGSDE2015CDY,11.035484839716855,kunits,Aggregated DemandResidentialBuildingSingle Detached2015Clothe Dryer
TO,2029,ADEMRESBDGSDE2020CDY,8.093850350972986,kunits,Aggregated DemandResidentialBuildingSingle Detached2020Clothe Dryer
TO,2029,ADEMRESBDGSDE2025CDY,8.466505370773625,kunits,Aggregated DemandResidentialBuildingSingle Detached2025Clothe Dryer
TO,2029,ADEMRESBDGSDE2030CDY,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2030Clothe Dryer
TO,2029,ADEMRESBDGSDE2035CDY,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2035Clothe Dryer
TO,2029,ADEMRESBDGSDE2040CDY,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2040Clothe Dryer
