regions,season_name,time_of_day_name,demand_name,dds,dds_notes
TO,W,N,ADEMRESBDGSDE1983SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Detached1983Space Cooling
TO,W,N,ADEMRESBDGSDE1995SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Detached1995Space Cooling
TO,W,N,ADEMRESBDGSDE2000SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Detached2000Space Cooling
TO,W,N,ADEMRESBDGSDE2005SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Detached2005Space Cooling
TO,W,N,ADEMRESBDGSDE2010SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Detached2010Space Cooling
TO,W,N,ADEMRESBDGSDE2015SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Detached2015Space Cooling
TO,W,N,ADEMRESBDGSDE2020SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Detached2020Space Cooling
TO,W,N,ADEMRESBDGSDE2025SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Detached2025Space Cooling
TO,W,N,ADEMRESBDGSDE2030SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Detached2030Space Cooling
TO,W,N,ADEMRESBDGSDE2035SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Detached2035Space Cooling
TO,W,N,ADEMRESBDGSDE2040SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Detached2040Space Cooling
TO,W,N,ADEMRESBDGSDE2045SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Detached2045Space Cooling
TO,W,N,ADEMRESBDGSAT1960SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Attached1960Space Cooling
TO,W,N,ADEMRESBDGSAT1977SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Attached1977Space Cooling
TO,W,N,ADEMRESBDGSAT1983SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Attached1983Space Cooling
TO,W,N,ADEMRESBDGSAT1995SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Attached1995Space Cooling
TO,W,N,ADEMRESBDGSAT2000SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Attached2000Space Cooling
TO,W,N,ADEMRESBDGSAT2005SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Attached2005Space Cooling
TO,W,N,ADEMRESBDGSAT2010SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Attached2010Space Cooling
TO,W,N,ADEMRESBDGSAT2015SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Attached2015Space Cooling
TO,W,N,ADEMRESBDGSAT2020SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Attached2020Space Cooling
TO,W,N,ADEMRESBDGSAT2025SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Attached2025Space Cooling
TO,W,N,ADEMRESBDGSAT2030SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Attached2030Space Cooling
TO,W,N,ADEMRESBDGSAT2035SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Attached2035Space Cooling
TO,W,N,ADEMRESBDGSAT2040SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Attached2040Space Cooling
TO,W,N,ADEMRESBDGSAT2045SC,1.9665570947235977e-06,Aggregated DemandResidentialBuildingSingle Attached2045Space Cooling
TO,W,N,ADEMRESBDGAPA1960APL,0.09473768657906956,Aggregated DemandResidentialBuildingApartments1960Appliances
TO,W,N,ADEMRESBDGAPA1977APL,0.09473768657906956,Aggregated DemandResidentialBuildingApartments1977Appliances
TO,W,N,ADEMRESBDGAPA1983APL,0.09473768657906956,Aggregated DemandResidentialBuildingApartments1983Appliances
TO,W,N,ADEMRESBDGAPA1995APL,0.09473768657906956,Aggregated DemandResidentialBuildingApartments1995Appliances
TO,W,N,ADEMRESBDGAPA2000APL,0.09473768657906956,Aggregated DemandResidentialBuildingApartments2000Appliances
TO,W,N,ADEMRESBDGAPA2005APL,0.09473768657906956,Aggregated DemandResidentialBuildingApartments2005Appliances
TO,W,N,ADEMRESBDGAPA2010APL,0.09473768657906956,Aggregated DemandResidentialBuildingApartments2010Appliances
TO,W,N,ADEMRESBDGAPA2015APL,0.09473768657906956,Aggregated DemandResidentialBuildingApartments2015Appliances
TO,W,N,ADEMRESBDGAPA2020APL,0.09473768657906956,Aggregated DemandResidentialBuildingApartments2020Appliances
TO,W,N,ADEMRESBDGAPA2025APL,0.09473768657906956,Aggregated DemandResidentialBuildingApartments2025Appliances
TO,W,N,ADEMRESBDGAPA2030APL,0.09473768657906956,Aggregated DemandResidentialBuildingApartments2030Appliances
TO,W,N,ADEMRESBDGAPA2035APL,0.09473768657906956,Aggregated DemandResidentialBuildingApartments2035Appliances
TO,W,N,ADEMRESBDGAPA2040APL,0.09473768657906956,Aggregated DemandResidentialBuildingApartments2040Appliances
TO,W,N,ADEMRESBDGAPA2045APL,0.09473768657906956,Aggregated DemandResidentialBuildingApartments2045Appliances
TO,W,N,ADEMRESBDGSDE1960APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Detached1960Appliances
TO,W,N,ADEMRESBDGSDE1977APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Detached1977Appliances
TO,W,N,ADEMRESBDGSDE1983APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Detached1983Appliances
TO,W,N,ADEMRESBDGSDE1995APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Detached1995Appliances
TO,W,N,ADEMRESBDGSDE2000APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Detached2000Appliances
TO,W,N,ADEMRESBDGSDE2005APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Detached2005Appliances
TO,W,N,ADEMRESBDGSDE2010APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Detached2010Appliances
TO,W,N,ADEMRESBDGSDE2015APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Detached2015Appliances
TO,W,N,ADEMRESBDGSDE2020APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Detached2020Appliances
TO,W,N,ADEMRESBDGSDE2025APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Detached2025Appliances
TO,W,N,ADEMRESBDGSDE2030APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Detached2030Appliances
TO,W,N,ADEMRESBDGSDE2035APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Detached2035Appliances
TO,W,N,ADEMRESBDGSDE2040APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Detached2040Appliances
TO,W,N,ADEMRESBDGSDE2045APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Detached2045Appliances
TO,W,N,ADEMRESBDGSAT1960APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Attached1960Appliances
TO,W,N,ADEMRESBDGSAT1977APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Attached1977Appliances
TO,W,N,ADEMRESBDGSAT1983APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Attached1983Appliances
TO,W,N,ADEMRESBDGSAT1995APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Attached1995Appliances
TO,W,N,ADEMRESBDGSAT2000APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Attached2000Appliances
TO,W,N,ADEMRESBDGSAT2005APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Attached2005Appliances
TO,W,N,ADEMRESBDGSAT2010APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Attached2010Appliances
TO,W,N,ADEMRESBDGSAT2015APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Attached2015Appliances
TO,W,N,ADEMRESBDGSAT2020APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Attached2020Appliances
TO,W,N,ADEMRESBDGSAT2025APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Attached2025Appliances
TO,W,N,ADEMRESBDGSAT2030APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Attached2030Appliances
TO,W,N,ADEMRESBDGSAT2035APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Attached2035Appliances
TO,W,N,ADEMRESBDGSAT2040APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Attached2040Appliances
TO,W,N,ADEMRESBDGSAT2045APL,0.09473768657906956,Aggregated DemandResidentialBuildingSingle Attached2045Appliances
TO,W,N,ADEMRESBDGAPA1960REF,0.09544868486118241,Aggregated DemandResidentialBuildingApartments1960Refrigerator
TO,W,N,ADEMRESBDGAPA1977REF,0.09544868486118241,Aggregated DemandResidentialBuildingApartments1977Refrigerator
TO,W,N,ADEMRESBDGAPA1983REF,0.09544868486118241,Aggregated DemandResidentialBuildingApartments1983Refrigerator
TO,W,N,ADEMRESBDGAPA1995REF,0.09544868486118241,Aggregated DemandResidentialBuildingApartments1995Refrigerator
TO,W,N,ADEMRESBDGAPA2000REF,0.09544868486118241,Aggregated DemandResidentialBuildingApartments2000Refrigerator
TO,W,N,ADEMRESBDGAPA2005REF,0.09544868486118241,Aggregated DemandResidentialBuildingApartments2005Refrigerator
TO,W,N,ADEMRESBDGAPA2010REF,0.09544868486118241,Aggregated DemandResidentialBuildingApartments2010Refrigerator
TO,W,N,ADEMRESBDGAPA2015REF,0.09544868486118241,Aggregated DemandResidentialBuildingApartments2015Refrigerator
TO,W,N,ADEMRESBDGAPA2020REF,0.09544868486118241,Aggregated DemandResidentialBuildingApartments2020Refrigerator
TO,W,N,ADEMRESBDGAPA2025REF,0.09544868486118241,Aggregated DemandResidentialBuildingApartments2025Refrigerator
TO,W,N,ADEMRESBDGAPA2030REF,0.09544868486118241,Aggregated DemandResidentialBuildingApartments2030Refrigerator
TO,W,N,ADEMRESBDGAPA2035REF,0.09544868486118241,Aggregated DemandResidentialBuildingApartments2035Refrigerator
TO,W,N,ADEMRESBDGAPA2040REF,0.09544868486118241,Aggregated DemandResidentialBuildingApartments2040Refrigerator
TO,W,N,ADEMRESBDGAPA2045REF,0.09544868486118241,Aggregated DemandResidentialBuildingApartments2045Refrigerator
TO,W,N,ADEMRESBDGSDE1960REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Detached1960Refrigerator
TO,W,N,ADEMRESBDGSDE1977REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Detached1977Refrigerator
TO,W,N,ADEMRESBDGSDE1983REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Detached1983Refrigerator
TO,W,N,ADEMRESBDGSDE1995REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Detached1995Refrigerator
TO,W,N,ADEMRESBDGSDE2000REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Detached2000Refrigerator
TO,W,N,ADEMRESBDGSDE2005REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Detached2005Refrigerator
TO,W,N,ADEMRESBDGSDE2010REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Detached2010Refrigerator
TO,W,N,ADEMRESBDGSDE2015REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Detached2015Refrigerator
TO,W,N,ADEMRESBDGSDE2020REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Detached2020Refrigerator
TO,W,N,ADEMRESBDGSDE2025REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Detached2025Refrigerator
TO,W,N,ADEMRESBDGSDE2030REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Detached2030Refrigerator
TO,W,N,ADEMRESBDGSDE2035REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Detached2035Refrigerator
TO,W,N,ADEMRESBDGSDE2040REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Detached2040Refrigerator
TO,W,N,ADEMRESBDGSDE2045REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Detached2045Refrigerator
TO,W,N,ADEMRESBDGSAT1960REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Attached1960Refrigerator
TO,W,N,ADEMRESBDGSAT1977REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Attached1977Refrigerator
TO,W,N,ADEMRESBDGSAT1983REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Attached1983Refrigerator
TO,W,N,ADEMRESBDGSAT1995REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Attached1995Refrigerator
TO,W,N,ADEMRESBDGSAT2000REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Attached2000Refrigerator
TO,W,N,ADEMRESBDGSAT2005REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Attached2005Refrigerator
TO,W,N,ADEMRESBDGSAT2010REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Attached2010Refrigerator
TO,W,N,ADEMRESBDGSAT2015REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Attached2015Refrigerator
TO,W,N,ADEMRESBDGSAT2020REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Attached2020Refrigerator
TO,W,N,ADEMRESBDGSAT2025REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Attached2025Refrigerator
TO,W,N,ADEMRESBDGSAT2030REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Attached2030Refrigerator
TO,W,N,ADEMRESBDGSAT2035REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Attached2035Refrigerator
TO,W,N,ADEMRESBDGSAT2040REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Attached2040Refrigerator
TO,W,N,ADEMRESBDGSAT2045REF,0.09544868486118241,Aggregated DemandResidentialBuildingSingle Attached2045Refrigerator
TO,W,N,ADEMRESBDGAPA1960FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingApartments1960Freezer
TO,W,N,ADEMRESBDGAPA1977FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingApartments1977Freezer
TO,W,N,ADEMRESBDGAPA1983FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingApartments1983Freezer
TO,W,N,ADEMRESBDGAPA1995FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingApartments1995Freezer
TO,W,N,ADEMRESBDGAPA2000FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingApartments2000Freezer
TO,W,N,ADEMRESBDGAPA2005FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingApartments2005Freezer
TO,W,N,ADEMRESBDGAPA2010FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingApartments2010Freezer
TO,W,N,ADEMRESBDGAPA2015FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingApartments2015Freezer
TO,W,N,ADEMRESBDGAPA2020FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingApartments2020Freezer
TO,W,N,ADEMRESBDGAPA2025FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingApartments2025Freezer
TO,W,N,ADEMRESBDGAPA2030FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingApartments2030Freezer
TO,W,N,ADEMRESBDGAPA2035FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingApartments2035Freezer
TO,W,N,ADEMRESBDGAPA2040FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingApartments2040Freezer
TO,W,N,ADEMRESBDGAPA2045FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingApartments2045Freezer
TO,W,N,ADEMRESBDGSDE1960FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Detached1960Freezer
TO,W,N,ADEMRESBDGSDE1977FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Detached1977Freezer
TO,W,N,ADEMRESBDGSDE1983FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Detached1983Freezer
TO,W,N,ADEMRESBDGSDE1995FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Detached1995Freezer
TO,W,N,ADEMRESBDGSDE2000FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Detached2000Freezer
TO,W,N,ADEMRESBDGSDE2005FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Detached2005Freezer
TO,W,N,ADEMRESBDGSDE2010FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Detached2010Freezer
TO,W,N,ADEMRESBDGSDE2015FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Detached2015Freezer
TO,W,N,ADEMRESBDGSDE2020FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Detached2020Freezer
TO,W,N,ADEMRESBDGSDE2025FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Detached2025Freezer
TO,W,N,ADEMRESBDGSDE2030FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Detached2030Freezer
TO,W,N,ADEMRESBDGSDE2035FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Detached2035Freezer
TO,W,N,ADEMRESBDGSDE2040FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Detached2040Freezer
TO,W,N,ADEMRESBDGSDE2045FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Detached2045Freezer
TO,W,N,ADEMRESBDGSAT1960FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Attached1960Freezer
TO,W,N,ADEMRESBDGSAT1977FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Attached1977Freezer
TO,W,N,ADEMRESBDGSAT1983FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Attached1983Freezer
TO,W,N,ADEMRESBDGSAT1995FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Attached1995Freezer
TO,W,N,ADEMRESBDGSAT2000FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Attached2000Freezer
TO,W,N,ADEMRESBDGSAT2005FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Attached2005Freezer
TO,W,N,ADEMRESBDGSAT2010FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Attached2010Freezer
TO,W,N,ADEMRESBDGSAT2015FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Attached2015Freezer
TO,W,N,ADEMRESBDGSAT2020FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Attached2020Freezer
TO,W,N,ADEMRESBDGSAT2025FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Attached2025Freezer
TO,W,N,ADEMRESBDGSAT2030FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Attached2030Freezer
TO,W,N,ADEMRESBDGSAT2035FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Attached2035Freezer
TO,W,N,ADEMRESBDGSAT2040FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Attached2040Freezer
TO,W,N,ADEMRESBDGSAT2045FRZ,0.09544868486118097,Aggregated DemandResidentialBuildingSingle Attached2045Freezer
TO,W,N,ADEMRESBDGAPA1960CWA,0.032905050368018385,Aggregated DemandResidentialBuildingApartments1960Clothe Washer
TO,W,N,ADEMRESBDGAPA1977CWA,0.032905050368018385,Aggregated DemandResidentialBuildingApartments1977Clothe Washer
TO,W,N,ADEMRESBDGAPA1983CWA,0.032905050368018385,Aggregated DemandResidentialBuildingApartments1983Clothe Washer
TO,W,N,ADEMRESBDGAPA1995CWA,0.032905050368018385,Aggregated DemandResidentialBuildingApartments1995Clothe Washer
TO,W,N,ADEMRESBDGAPA2000CWA,0.032905050368018385,Aggregated DemandResidentialBuildingApartments2000Clothe Washer
TO,W,N,ADEMRESBDGAPA2005CWA,0.032905050368018385,Aggregated DemandResidentialBuildingApartments2005Clothe Washer
TO,W,N,ADEMRESBDGAPA2010CWA,0.032905050368018385,Aggregated DemandResidentialBuildingApartments2010Clothe Washer
TO,W,N,ADEMRESBDGAPA2015CWA,0.032905050368018385,Aggregated DemandResidentialBuildingApartments2015Clothe Washer
TO,W,N,ADEMRESBDGAPA2020CWA,0.032905050368018385,Aggregated DemandResidentialBuildingApartments2020Clothe Washer
TO,W,N,ADEMRESBDGAPA2025CWA,0.032905050368018385,Aggregated DemandResidentialBuildingApartments2025Clothe Washer
TO,W,N,ADEMRESBDGAPA2030CWA,0.032905050368018385,Aggregated DemandResidentialBuildingApartments2030Clothe Washer
TO,W,N,ADEMRESBDGAPA2035CWA,0.032905050368018385,Aggregated DemandResidentialBuildingApartments2035Clothe Washer
TO,W,N,ADEMRESBDGAPA2040CWA,0.032905050368018385,Aggregated DemandResidentialBuildingApartments2040Clothe Washer
TO,W,N,ADEMRESBDGAPA2045CWA,0.032905050368018385,Aggregated DemandResidentialBuildingApartments2045Clothe Washer
TO,W,N,ADEMRESBDGSDE1960CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Detached1960Clothe Washer
TO,W,N,ADEMRESBDGSDE1977CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Detached1977Clothe Washer
TO,W,N,ADEMRESBDGSDE1983CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Detached1983Clothe Washer
TO,W,N,ADEMRESBDGSDE1995CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Detached1995Clothe Washer
TO,W,N,ADEMRESBDGSDE2000CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Detached2000Clothe Washer
TO,W,N,ADEMRESBDGSDE2005CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Detached2005Clothe Washer
TO,W,N,ADEMRESBDGSDE2010CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Detached2010Clothe Washer
TO,W,N,ADEMRESBDGSDE2015CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Detached2015Clothe Washer
TO,W,N,ADEMRESBDGSDE2020CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Detached2020Clothe Washer
TO,W,N,ADEMRESBDGSDE2025CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Detached2025Clothe Washer
TO,W,N,ADEMRESBDGSDE2030CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Detached2030Clothe Washer
TO,W,N,ADEMRESBDGSDE2035CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Detached2035Clothe Washer
TO,W,N,ADEMRESBDGSDE2040CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Detached2040Clothe Washer
TO,W,N,ADEMRESBDGSDE2045CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Detached2045Clothe Washer
TO,W,N,ADEMRESBDGSAT1960CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Attached1960Clothe Washer
TO,W,N,ADEMRESBDGSAT1977CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Attached1977Clothe Washer
TO,W,N,ADEMRESBDGSAT1983CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Attached1983Clothe Washer
TO,W,N,ADEMRESBDGSAT1995CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Attached1995Clothe Washer
TO,W,N,ADEMRESBDGSAT2000CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Attached2000Clothe Washer
TO,W,N,ADEMRESBDGSAT2005CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Attached2005Clothe Washer
TO,W,N,ADEMRESBDGSAT2010CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Attached2010Clothe Washer
TO,W,N,ADEMRESBDGSAT2015CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Attached2015Clothe Washer
TO,W,N,ADEMRESBDGSAT2020CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Attached2020Clothe Washer
TO,W,N,ADEMRESBDGSAT2025CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Attached2025Clothe Washer
TO,W,N,ADEMRESBDGSAT2030CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Attached2030Clothe Washer
TO,W,N,ADEMRESBDGSAT2035CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Attached2035Clothe Washer
TO,W,N,ADEMRESBDGSAT2040CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Attached2040Clothe Washer
TO,W,N,ADEMRESBDGSAT2045CWA,0.032905050368018385,Aggregated DemandResidentialBuildingSingle Attached2045Clothe Washer
TO,W,N,ADEMRESBDGAPA1960CDY,0.05764273873636505,Aggregated DemandResidentialBuildingApartments1960Clothe Dryer
TO,W,N,ADEMRESBDGAPA1977CDY,0.05764273873636505,Aggregated DemandResidentialBuildingApartments1977Clothe Dryer
TO,W,N,ADEMRESBDGAPA1983CDY,0.05764273873636505,Aggregated DemandResidentialBuildingApartments1983Clothe Dryer
TO,W,N,ADEMRESBDGAPA1995CDY,0.05764273873636505,Aggregated DemandResidentialBuildingApartments1995Clothe Dryer
TO,W,N,ADEMRESBDGAPA2000CDY,0.05764273873636505,Aggregated DemandResidentialBuildingApartments2000Clothe Dryer
TO,W,N,ADEMRESBDGAPA2005CDY,0.05764273873636505,Aggregated DemandResidentialBuildingApartments2005Clothe Dryer
TO,W,N,ADEMRESBDGAPA2010CDY,0.05764273873636505,Aggregated DemandResidentialBuildingApartments2010Clothe Dryer
TO,W,N,ADEMRESBDGAPA2015CDY,0.05764273873636505,Aggregated DemandResidentialBuildingApartments2015Clothe Dryer
TO,W,N,ADEMRESBDGAPA2020CDY,0.05764273873636505,Aggregated DemandResidentialBuildingApartments2020Clothe Dryer
TO,W,N,ADEMRESBDGAPA2025CDY,0.05764273873636505,Aggregated DemandResidentialBuildingApartments2025Clothe Dryer
TO,W,N,ADEMRESBDGAPA2030CDY,0.05764273873636505,Aggregated DemandResidentialBuildingApartments2030Clothe Dryer
TO,W,N,ADEMRESBDGAPA2035CDY,0.05764273873636505,Aggregated DemandResidentialBuildingApartments2035Clothe Dryer
TO,W,N,ADEMRESBDGAPA2040CDY,0.05764273873636505,Aggregated DemandResidentialBuildingApartments2040Clothe Dryer
TO,W,N,ADEMRESBDGAPA2045CDY,0.05764273873636505,Aggregated DemandResidentialBuildingApartments2045Clothe Dryer
TO,W,N,ADEMRESBDGSDE1960CDY,0.05764273873636505,Aggregated DemandResidentialBuildingSingle Detached1960Clothe Dryer
TO,W,N,ADEMRESBDGSDE1977CDY,0.05764273873636505,Aggregated DemandResidentialBuildingSingle Detached1977Clothe Dryer
TO,W,N,ADEMRESBDGSDE1983CDY,0.05764273873636505,Aggregated DemandResidentialBuildingSingle Detached1983Clothe Dryer
TO,W,N,ADEMRESBDGSDE1995CDY,0.05764273873636505,Aggregated DemandResidentialBuildingSingle Detached1995Clothe Dryer
TO,W,N,ADEMRESBDGSDE2000CDY,0.05764273873636505,Aggregated DemandResidentialBuildingSingle Detached2000Clothe Dryer
TO,W,N,ADEMRESBDGSDE2005CDY,0.05764273873636505,Aggregated DemandResidentialBuildingSingle Detached2005Clothe Dryer
TO,W,N,ADEMRESBDGSDE2010CDY,0.05764273873636505,Aggregated DemandResidentialBuildingSingle Detached2010Clothe Dryer
TO,W,N,ADEMRESBDGSDE2015CDY,0.05764273873636505,Aggregated DemandResidentialBuildingSingle Detached2015Clothe Dryer
TO,W,N,ADEMRESBDGSDE2020CDY,0.05764273873636505,Aggregated DemandResidentialBuildingSingle Detached2020Clothe Dryer
TO,W,N,ADEMRESBDGSDE2025CDY,0.05764273873636505,Aggregated DemandResidentialBuildingSingle Detached2025Clothe Dryer
TO,W,N,ADEMRESBDGSDE2030CDY,0.05764273873636505,Aggregated DemandResidentialBuildingSingle Detached2030Clothe Dryer
