regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,PUBTRAGAS,PUBTRAFLEROACAR___CONVGAS_EX,2015,ADEMPUBTRAFLEROACAR___,0.341610164556843,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,PUBTRAGAS,PUBTRATHCROACAR___CONVGAS_EX,2015,ADEMPUBTRATHCROACAR___,0.341610164556843,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,PUBTRABDSL,PUBTRAPOLMAR_________ALL_EX,2015,ADEMPUBTRAPOLMAR______,1.0,PublicTransportationPolice ServicesMarineAll
TO,PUBTRABDSL,PUBTRAFLEMAR_________ALL_EX,2015,ADEMPUBTRAFLEMAR______,1.0,PublicTransportationFleet ServicesMarineAll
TO,PUBTRARDSL,PUBTRAPOLMAR_________ALL_EX,2015,ADEMPUBTRAPOLMAR______,1.0,PublicTransportationPolice ServicesMarineAll
TO,PUBTRARDSL,PUBTRAFLEMAR_________ALL_EX,2015,ADEMPUBTRAFLEMAR______,1.0,PublicTransportationFleet ServicesMarineAll
TO,PUBTRADSL,PUBTRAPOLMAR_________ALL_EX,2015,ADEMPUBTRAPOLMAR______,1.0,PublicTransportationPolice ServicesMarineAll
TO,PUBTRADSL,PUBTRAFLEMAR_________ALL_EX,2015,ADEMPUBTRAFLEMAR______,1.0,PublicTransportationFleet ServicesMarineAll
TO,PUBTRAETH,PUBTRAPOLMAR_________ALL_EX,2015,ADEMPUBTRAPOLMAR______,1.0,PublicTransportationPolice ServicesMarineAll
TO,PUBTRAETH,PUBTRAFLEMAR_________ALL_EX,2015,ADEMPUBTRAFLEMAR______,1.0,PublicTransportationFleet ServicesMarineAll
TO,PUBTRAFTDSL,PUBTRAPOLMAR_________ALL_EX,2015,ADEMPUBTRAPOLMAR______,1.0,PublicTransportationPolice ServicesMarineAll
TO,PUBTRAFTDSL,PUBTRAFLEMAR_________ALL_EX,2015,ADEMPUBTRAFLEMAR______,1.0,PublicTransportationFleet ServicesMarineAll
TO,PUBTRAGAS,PUBTRAPOLMAR_________ALL_EX,2015,ADEMPUBTRAPOLMAR______,1.0,PublicTransportationPolice ServicesMarineAll
TO,PUBTRAGAS,PUBTRAFLEMAR_________ALL_EX,2015,ADEMPUBTRAFLEMAR______,1.0,PublicTransportationFleet ServicesMarineAll
TO,PUBTRAHH2,PUBTRAPOLMAR_________ALL_EX,2015,ADEMPUBTRAPOLMAR______,1.0,PublicTransportationPolice ServicesMarineAll
TO,PUBTRAHH2,PUBTRAFLEMAR_________ALL_EX,2015,ADEMPUBTRAFLEMAR______,1.0,PublicTransportationFleet ServicesMarineAll
TO,PUBTRAHFO,PUBTRAPOLMAR_________ALL_EX,2015,ADEMPUBTRAPOLMAR______,1.0,PublicTransportationPolice ServicesMarineAll
TO,PUBTRAHFO,PUBTRAFLEMAR_________ALL_EX,2015,ADEMPUBTRAFLEMAR______,1.0,PublicTransportationFleet ServicesMarineAll
TO,PUBTRAKER,PUBTRAPOLMAR_________ALL_EX,2015,ADEMPUBTRAPOLMAR______,1.0,PublicTransportationPolice ServicesMarineAll
TO,PUBTRAKER,PUBTRAFLEMAR_________ALL_EX,2015,ADEMPUBTRAFLEMAR______,1.0,PublicTransportationFleet ServicesMarineAll
TO,PUBTRALFO,PUBTRAPOLMAR_________ALL_EX,2015,ADEMPUBTRAPOLMAR______,1.0,PublicTransportationPolice ServicesMarineAll
TO,PUBTRALFO,PUBTRAFLEMAR_________ALL_EX,2015,ADEMPUBTRAFLEMAR______,1.0,PublicTransportationFleet ServicesMarineAll
TO,PUBTRAETH,PUBTRAPOLROAMOR___CONVGAS_EX,2015,ADEMPUBTRAPOLROAMOR___,0.703245230335788,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline
TO,PUBTRACETH,PUBTRAPOLROAMOR___CONVGAS_EX,2015,ADEMPUBTRAPOLROAMOR___,0.703245230335788,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline
TO,PUBTRAGAS,PUBTRAPOLROAMOR___CONVGAS_EX,2015,ADEMPUBTRAPOLROAMOR___,0.703245230335788,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline
TO,PUBTRABDSL,PUBTRAPOLROABUSURBCONVDSL_EX,2015,ADEMPUBTRAPOLROABUSURB,0.0405069252673414,PublicTransportationPolice ServicesRoadInter-city BusesUrban Bus ConventionnalDiesel
TO,PUBTRADSL,PUBTRAPOLROABUSURBCONVDSL_EX,2015,ADEMPUBTRAPOLROABUSURB,0.0405069252673414,PublicTransportationPolice ServicesRoadInter-city BusesUrban Bus ConventionnalDiesel
TO,PUBTRAFTDSL,PUBTRAPOLROABUSURBCONVDSL_EX,2015,ADEMPUBTRAPOLROABUSURB,0.0405069252673414,PublicTransportationPolice ServicesRoadInter-city BusesUrban Bus ConventionnalDiesel
TO,PUBTRABDSL,PUBTRAFLEROATRUHETCONVDSL_EX,2010,ADEMPUBTRAFLEROATRUHET,0.0701011101366509,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel
TO,PUBTRADSL,PUBTRAFLEROATRUHETCONVDSL_EX,2010,ADEMPUBTRAFLEROATRUHET,0.0701011101366509,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel
TO,PUBTRAFTDSL,PUBTRAFLEROATRUHETCONVDSL_EX,2010,ADEMPUBTRAFLEROATRUHET,0.0701011101366509,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel
TO,PUBTRABDSL,PUBTRAPOLROATRULGTCONVDSL_EX,2010,ADEMPUBTRAPOLROATRULGT,0.14020300053868,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,PUBTRABDSL,PUBTRAFLEROATRULGTCONVDSL_EX,2010,ADEMPUBTRAFLEROATRULGT,0.14020300053868,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,PUBTRABDSL,PUBTRATHCROATRULGTCONVDSL_EX,2010,ADEMPUBTRATHCROATRULGT,0.14020300053868,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel
TO,PUBTRADSL,PUBTRAPOLROATRULGTCONVDSL_EX,2010,ADEMPUBTRAPOLROATRULGT,0.14020300053868,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,PUBTRADSL,PUBTRAFLEROATRULGTCONVDSL_EX,2010,ADEMPUBTRAFLEROATRULGT,0.14020300053868,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,PUBTRADSL,PUBTRATHCROATRULGTCONVDSL_EX,2010,ADEMPUBTRATHCROATRULGT,0.14020300053868,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel
TO,PUBTRAFTDSL,PUBTRAPOLROATRULGTCONVDSL_EX,2010,ADEMPUBTRAPOLROATRULGT,0.14020300053868,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,PUBTRAFTDSL,PUBTRAFLEROATRULGTCONVDSL_EX,2010,ADEMPUBTRAFLEROATRULGT,0.14020300053868,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,PUBTRAFTDSL,PUBTRATHCROATRULGTCONVDSL_EX,2010,ADEMPUBTRATHCROATRULGT,0.14020300053868,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel
TO,PUBTRAETH,PUBTRAPOLROATRULGTCONVGAS_EX,2010,ADEMPUBTRAPOLROATRULGT,0.131790820506359,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,PUBTRAETH,PUBTRAFLEROATRULGTCONVGAS_EX,2010,ADEMPUBTRAFLEROATRULGT,0.131790820506359,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,PUBTRAETH,PUBTRATHCROATRULGTCONVGAS_EX,2010,ADEMPUBTRATHCROATRULGT,0.131790820506359,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline
TO,PUBTRACETH,PUBTRAPOLROATRULGTCONVGAS_EX,2010,ADEMPUBTRAPOLROATRULGT,0.131790820506359,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,PUBTRACETH,PUBTRAFLEROATRULGTCONVGAS_EX,2010,ADEMPUBTRAFLEROATRULGT,0.131790820506359,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,PUBTRACETH,PUBTRATHCROATRULGTCONVGAS_EX,2010,ADEMPUBTRATHCROATRULGT,0.131790820506359,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline
TO,PUBTRAGAS,PUBTRAPOLROATRULGTCONVGAS_EX,2010,ADEMPUBTRAPOLROATRULGT,0.131790820506359,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,PUBTRAGAS,PUBTRAFLEROATRULGTCONVGAS_EX,2010,ADEMPUBTRAFLEROATRULGT,0.131790820506359,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,PUBTRAGAS,PUBTRATHCROATRULGTCONVGAS_EX,2010,ADEMPUBTRATHCROATRULGT,0.131790820506359,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline
TO,PUBTRABDSL,PUBTRAPOLROATRUMETCONVDSL_EX,2010,ADEMPUBTRAPOLROATRUMET,0.0951216406337143,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel
