regions,periods,input_comm,tech,ti_split,ti_split_notes
TO,2017,PUBTRABDSL,PUBTRATHCROATRUMETCONVDSL_EX,0.00563276064932152,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,2017,PUBTRADSL,PUBTRAPOLROATRUMETCONVDSL_EX,0.971836196753392,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2017,PUBTRADSL,PUBTRAFLEROATRUMETCONVDSL_EX,0.971836196753392,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2017,PUBTRADSL,PUBTRATHCROATRUMETCONVDSL_EX,0.971836196753392,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,2017,PUBTRAETH,PUBTRAPOLROATRUMETCONVGAS_EX,0.055736870485019,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2017,PUBTRAETH,PUBTRAFLEROATRUMETCONVGAS_EX,0.055736870485019,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2017,PUBTRAETH,PUBTRATHCROATRUMETCONVGAS_EX,0.055736870485019,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,2017,PUBTRAGAS,PUBTRAPOLROATRUMETCONVGAS_EX,0.944263129514981,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2017,PUBTRAGAS,PUBTRAFLEROATRUMETCONVGAS_EX,0.944263129514981,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2017,PUBTRAGAS,PUBTRATHCROATRUMETCONVGAS_EX,0.944263129514981,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,2017,PUBTRABDSL,PUBTRAPOLROACAR___CONVDSL_EX,0.00563276064932152,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,2017,PUBTRADSL,PUBTRAPOLROACAR___CONVDSL_EX,0.971836196753392,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,2017,PUBTRAETH,PUBTRAPOLROACAR___CONVGAS_EX,0.055736870485019,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,2017,PUBTRAETH,PUBTRAFLEROACAR___CONVGAS_EX,0.055736870485019,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,2017,PUBTRAETH,PUBTRATHCROACAR___CONVGAS_EX,0.055736870485019,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,2017,PUBTRAGAS,PUBTRAPOLROACAR___CONVGAS_EX,0.944263129514981,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,2017,PUBTRAGAS,PUBTRAFLEROACAR___CONVGAS_EX,0.944263129514981,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,2017,PUBTRAGAS,PUBTRATHCROACAR___CONVGAS_EX,0.944263129514981,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,2017,PUBTRADSL,PUBTRAPOLMAR_________ALL_EX,0.25858476531682884,PublicTransportationPolice ServicesMarineAll
TO,2017,PUBTRADSL,PUBTRAFLEMAR_________ALL_EX,0.9366030830791449,PublicTransportationFleet ServicesMarineAll
TO,2017,PUBTRAGAS,PUBTRAPOLMAR_________ALL_EX,0.7414152346831712,PublicTransportationPolice ServicesMarineAll
TO,2017,PUBTRAGAS,PUBTRAFLEMAR_________ALL_EX,0.06339691692085514,PublicTransportationFleet ServicesMarineAll
TO,2017,PUBTRAETH,PUBTRAPOLROAMOR___CONVGAS_EX,0.055736870485019,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline
TO,2017,PUBTRAGAS,PUBTRAPOLROAMOR___CONVGAS_EX,0.944263129514981,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline
TO,2017,PUBTRABDSL,PUBTRAPOLROABUSURBCONVDSL_EX,0.00563276064932153,PublicTransportationPolice ServicesRoadInter-city BusesUrban Bus ConventionnalDiesel
TO,2017,PUBTRADSL,PUBTRAPOLROABUSURBCONVDSL_EX,0.971836196753393,PublicTransportationPolice ServicesRoadInter-city BusesUrban Bus ConventionnalDiesel
TO,2018,PUBTRABDSL,PUBTRAFLEROATRUHETCONVDSL_EX,0.00597386645685871,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel
TO,2018,PUBTRADSL,PUBTRAFLEROATRUHETCONVDSL_EX,0.970130667715706,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel
TO,2018,PUBTRABDSL,PUBTRAPOLROATRULGTCONVDSL_EX,0.00597386645685871,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2018,PUBTRABDSL,PUBTRAFLEROATRULGTCONVDSL_EX,0.00597386645685871,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2018,PUBTRABDSL,PUBTRATHCROATRULGTCONVDSL_EX,0.00597386645685871,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2018,PUBTRADSL,PUBTRAPOLROATRULGTCONVDSL_EX,0.970130667715706,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2018,PUBTRADSL,PUBTRAFLEROATRULGTCONVDSL_EX,0.970130667715706,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2018,PUBTRADSL,PUBTRATHCROATRULGTCONVDSL_EX,0.970130667715706,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2018,PUBTRAETH,PUBTRAPOLROATRULGTCONVGAS_EX,0.0579980842620543,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2018,PUBTRAETH,PUBTRAFLEROATRULGTCONVGAS_EX,0.0579980842620543,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2018,PUBTRAETH,PUBTRATHCROATRULGTCONVGAS_EX,0.0579980842620543,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2018,PUBTRAGAS,PUBTRAPOLROATRULGTCONVGAS_EX,0.942001915737946,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2018,PUBTRAGAS,PUBTRAFLEROATRULGTCONVGAS_EX,0.942001915737946,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2018,PUBTRAGAS,PUBTRATHCROATRULGTCONVGAS_EX,0.942001915737946,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2018,PUBTRABDSL,PUBTRAPOLROATRUMETCONVDSL_EX,0.00597386645685871,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2018,PUBTRABDSL,PUBTRAFLEROATRUMETCONVDSL_EX,0.00597386645685871,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2018,PUBTRABDSL,PUBTRATHCROATRUMETCONVDSL_EX,0.00597386645685871,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,2018,PUBTRADSL,PUBTRAPOLROATRUMETCONVDSL_EX,0.970130667715706,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2018,PUBTRADSL,PUBTRAFLEROATRUMETCONVDSL_EX,0.970130667715706,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2018,PUBTRADSL,PUBTRATHCROATRUMETCONVDSL_EX,0.970130667715706,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,2018,PUBTRAETH,PUBTRAPOLROATRUMETCONVGAS_EX,0.0579980842620543,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2018,PUBTRAETH,PUBTRAFLEROATRUMETCONVGAS_EX,0.0579980842620543,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2018,PUBTRAETH,PUBTRATHCROATRUMETCONVGAS_EX,0.0579980842620543,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,2018,PUBTRAGAS,PUBTRAPOLROATRUMETCONVGAS_EX,0.942001915737946,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2018,PUBTRAGAS,PUBTRAFLEROATRUMETCONVGAS_EX,0.942001915737946,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2018,PUBTRAGAS,PUBTRATHCROATRUMETCONVGAS_EX,0.942001915737946,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,2018,PUBTRABDSL,PUBTRAPOLROACAR___CONVDSL_EX,0.00597386645685871,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,2018,PUBTRADSL,PUBTRAPOLROACAR___CONVDSL_EX,0.970130667715706,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,2018,PUBTRAETH,PUBTRAPOLROACAR___CONVGAS_EX,0.0579980842620543,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,2018,PUBTRAETH,PUBTRAFLEROACAR___CONVGAS_EX,0.0579980842620543,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,2018,PUBTRAETH,PUBTRATHCROACAR___CONVGAS_EX,0.0579980842620543,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,2018,PUBTRAGAS,PUBTRAPOLROACAR___CONVGAS_EX,0.942001915737946,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,2018,PUBTRAGAS,PUBTRAFLEROACAR___CONVGAS_EX,0.942001915737946,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,2018,PUBTRAGAS,PUBTRATHCROACAR___CONVGAS_EX,0.942001915737946,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,2018,PUBTRADSL,PUBTRAPOLMAR_________ALL_EX,0.25858476531682884,PublicTransportationPolice ServicesMarineAll
TO,2018,PUBTRADSL,PUBTRAFLEMAR_________ALL_EX,0.9366030830791449,PublicTransportationFleet ServicesMarineAll
TO,2018,PUBTRAGAS,PUBTRAPOLMAR_________ALL_EX,0.7414152346831712,PublicTransportationPolice ServicesMarineAll
TO,2018,PUBTRAGAS,PUBTRAFLEMAR_________ALL_EX,0.06339691692085514,PublicTransportationFleet ServicesMarineAll
TO,2018,PUBTRAETH,PUBTRAPOLROAMOR___CONVGAS_EX,0.0579980842620543,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline
TO,2018,PUBTRAGAS,PUBTRAPOLROAMOR___CONVGAS_EX,0.942001915737946,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline
TO,2018,PUBTRABDSL,PUBTRAPOLROABUSURBCONVDSL_EX,0.00597386645685871,PublicTransportationPolice ServicesRoadInter-city BusesUrban Bus ConventionnalDiesel
TO,2018,PUBTRADSL,PUBTRAPOLROABUSURBCONVDSL_EX,0.970130667715706,PublicTransportationPolice ServicesRoadInter-city BusesUrban Bus ConventionnalDiesel
TO,2019,PUBTRABDSL,PUBTRAFLEROATRUHETCONVDSL_EX,0.00637905898906965,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel
TO,2019,PUBTRADSL,PUBTRAFLEROATRUHETCONVDSL_EX,0.968104705054652,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel
TO,2019,PUBTRABDSL,PUBTRAPOLROATRULGTCONVDSL_EX,0.00637905898906965,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2019,PUBTRABDSL,PUBTRAFLEROATRULGTCONVDSL_EX,0.00637905898906965,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2019,PUBTRABDSL,PUBTRATHCROATRULGTCONVDSL_EX,0.00637905898906965,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2019,PUBTRADSL,PUBTRAPOLROATRULGTCONVDSL_EX,0.968104705054652,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2019,PUBTRADSL,PUBTRAFLEROATRULGTCONVDSL_EX,0.968104705054652,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2019,PUBTRADSL,PUBTRATHCROATRULGTCONVDSL_EX,0.968104705054652,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2019,PUBTRAETH,PUBTRAPOLROATRULGTCONVGAS_EX,0.060070000879985,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2019,PUBTRAETH,PUBTRAFLEROATRULGTCONVGAS_EX,0.060070000879985,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2019,PUBTRAETH,PUBTRATHCROATRULGTCONVGAS_EX,0.060070000879985,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2019,PUBTRAGAS,PUBTRAPOLROATRULGTCONVGAS_EX,0.939929999120015,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2019,PUBTRAGAS,PUBTRAFLEROATRULGTCONVGAS_EX,0.939929999120015,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2019,PUBTRAGAS,PUBTRATHCROATRULGTCONVGAS_EX,0.939929999120015,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2019,PUBTRABDSL,PUBTRAPOLROATRUMETCONVDSL_EX,0.00637905898906965,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2019,PUBTRABDSL,PUBTRAFLEROATRUMETCONVDSL_EX,0.00637905898906965,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2019,PUBTRABDSL,PUBTRATHCROATRUMETCONVDSL_EX,0.00637905898906965,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,2019,PUBTRADSL,PUBTRAPOLROATRUMETCONVDSL_EX,0.968104705054652,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2019,PUBTRADSL,PUBTRAFLEROATRUMETCONVDSL_EX,0.968104705054652,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2019,PUBTRADSL,PUBTRATHCROATRUMETCONVDSL_EX,0.968104705054652,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,2019,PUBTRAETH,PUBTRAPOLROATRUMETCONVGAS_EX,0.060070000879985,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2019,PUBTRAETH,PUBTRAFLEROATRUMETCONVGAS_EX,0.060070000879985,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2019,PUBTRAETH,PUBTRATHCROATRUMETCONVGAS_EX,0.060070000879985,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,2019,PUBTRAGAS,PUBTRAPOLROATRUMETCONVGAS_EX,0.939929999120015,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2019,PUBTRAGAS,PUBTRAFLEROATRUMETCONVGAS_EX,0.939929999120015,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2019,PUBTRAGAS,PUBTRATHCROATRUMETCONVGAS_EX,0.939929999120015,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,2019,PUBTRABDSL,PUBTRAPOLROACAR___CONVDSL_EX,0.00637905898906965,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,2019,PUBTRADSL,PUBTRAPOLROACAR___CONVDSL_EX,0.968104705054652,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,2019,PUBTRAETH,PUBTRAPOLROACAR___CONVGAS_EX,0.060070000879985,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,2019,PUBTRAETH,PUBTRAFLEROACAR___CONVGAS_EX,0.060070000879985,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,2019,PUBTRAETH,PUBTRATHCROACAR___CONVGAS_EX,0.060070000879985,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,2019,PUBTRAGAS,PUBTRAPOLROACAR___CONVGAS_EX,0.939929999120015,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,2019,PUBTRAGAS,PUBTRAFLEROACAR___CONVGAS_EX,0.939929999120015,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,2019,PUBTRAGAS,PUBTRATHCROACAR___CONVGAS_EX,0.939929999120015,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,2019,PUBTRADSL,PUBTRAPOLMAR_________ALL_EX,0.25858476531682884,PublicTransportationPolice ServicesMarineAll
TO,2019,PUBTRADSL,PUBTRAFLEMAR_________ALL_EX,0.9366030830791449,PublicTransportationFleet ServicesMarineAll
TO,2019,PUBTRAGAS,PUBTRAPOLMAR_________ALL_EX,0.7414152346831712,PublicTransportationPolice ServicesMarineAll
TO,2019,PUBTRAGAS,PUBTRAFLEMAR_________ALL_EX,0.06339691692085514,PublicTransportationFleet ServicesMarineAll
TO,2019,PUBTRAETH,PUBTRAPOLROAMOR___CONVGAS_EX,0.060070000879985,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline
TO,2019,PUBTRAGAS,PUBTRAPOLROAMOR___CONVGAS_EX,0.939929999120015,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline
TO,2019,PUBTRABDSL,PUBTRAPOLROABUSURBCONVDSL_EX,0.00637905898906965,PublicTransportationPolice ServicesRoadInter-city BusesUrban Bus ConventionnalDiesel
TO,2019,PUBTRADSL,PUBTRAPOLROABUSURBCONVDSL_EX,0.968104705054652,PublicTransportationPolice ServicesRoadInter-city BusesUrban Bus ConventionnalDiesel
TO,2020,PUBTRABDSL,PUBTRAFLEROATRUHETCONVDSL_EX,0.00637905898906965,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel
TO,2020,PUBTRADSL,PUBTRAFLEROATRUHETCONVDSL_EX,0.968104705054652,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel
TO,2020,PUBTRABDSL,PUBTRAPOLROATRULGTCONVDSL_EX,0.00637905898906965,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2020,PUBTRABDSL,PUBTRAFLEROATRULGTCONVDSL_EX,0.00637905898906965,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2020,PUBTRABDSL,PUBTRATHCROATRULGTCONVDSL_EX,0.00637905898906965,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2020,PUBTRADSL,PUBTRAPOLROATRULGTCONVDSL_EX,0.968104705054652,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2020,PUBTRADSL,PUBTRAFLEROATRULGTCONVDSL_EX,0.968104705054652,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2020,PUBTRADSL,PUBTRATHCROATRULGTCONVDSL_EX,0.968104705054652,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2020,PUBTRAETH,PUBTRAPOLROATRULGTCONVGAS_EX,0.060070000879985,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2020,PUBTRAETH,PUBTRAFLEROATRULGTCONVGAS_EX,0.060070000879985,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2020,PUBTRAETH,PUBTRATHCROATRULGTCONVGAS_EX,0.060070000879985,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2020,PUBTRAGAS,PUBTRAPOLROATRULGTCONVGAS_EX,0.939929999120015,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2020,PUBTRAGAS,PUBTRAFLEROATRULGTCONVGAS_EX,0.939929999120015,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2020,PUBTRAGAS,PUBTRATHCROATRULGTCONVGAS_EX,0.939929999120015,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2020,PUBTRABDSL,PUBTRAPOLROATRUMETCONVDSL_EX,0.00637905898906965,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2020,PUBTRABDSL,PUBTRAFLEROATRUMETCONVDSL_EX,0.00637905898906965,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2020,PUBTRABDSL,PUBTRATHCROATRUMETCONVDSL_EX,0.00637905898906965,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
