GHG emissions by building type (metric ton)
t_periods,emissions_comm,Sub,Archetype,NewOld,Emisions
2030,CH4,Public,Hospital,New,0.007592690317042409
2030,CH4,Public,Hospital,Old,1.2355783583276383
2030,CH4,Public,Municipality,New,0.010554174581636506
2030,CH4,Public,Municipality,Old,0.9927683700040048
2030,CH4,Public,Post-Secondary Institution,New,0.010573555984021831
2030,CH4,Public,Post-Secondary Institution,Old,2.2286841274672495
2030,CH4,Public,School board,New,0.019092386757631034
2030,CH4,Public,School board,Old,1.8180185113250544
2030,CH4,Residential,Apartments,New,79.53904972284339
2030,CH4,Residential,Apartments,Old,248.5829435749234
2030,CH4,Residential,Single Attached,New,13.359275940201284
2030,CH4,Residential,Single Attached,Old,73.39896746700667
2030,CH4,Residential,Single Detached,New,26.313419113432246
2030,CH4,Residential,Single Detached,Old,157.16439859117858
2030,CO2,Commercial,"Arts, Entertainment and Recreation",New,262.8268969403845
2030,CO2,Commercial,"Arts, Entertainment and Recreation",Old,51993.72575242431
2030,CO2,Commercial,Accommodation and Food Services,New,183.1904621458586
2030,CO2,Commercial,Accommodation and Food Services,Old,56583.67632829009
2030,CO2,Commercial,Educational Services,New,747.0830325065622
2030,CO2,Commercial,Educational Services,Old,174489.31707965094
2030,CO2,Commercial,Health Care and Social Assistance,New,955.9173903470777
2030,CO2,Commercial,Health Care and Social Assistance,Old,102202.62817019333
2030,CO2,Commercial,Information and Cultural Industries,Old,6381.972676227027
2030,CO2,Commercial,Offices,New,3433.158146643295
2030,CO2,Commercial,Offices,Old,518689.05675835337
2030,CO2,Commercial,Other Services,New,1909.075429087072
2030,CO2,Commercial,Other Services,Old,64755.78141300419
2030,CO2,Commercial,Retail Trade,New,5442.120938645487
2030,CO2,Commercial,Retail Trade,Old,211808.9408225814
2030,CO2,Commercial,Transportation and Warehousing,New,1539.3525296494831
2030,CO2,Commercial,Transportation and Warehousing,Old,34938.319410414406
2030,CO2,Commercial,Wholesale Trade,New,956.3029785203693
2030,CO2,Commercial,Wholesale Trade,Old,119327.36765829404
2030,CO2,Industry,,,430975.1927844701
2030,CO2,Public,Hospital,New,313.2552619534287
2030,CO2,Public,Hospital,Old,48143.950682430266
2030,CO2,Public,Municipality,New,415.0924083906753
2030,CO2,Public,Municipality,Old,33853.43606564252
2030,CO2,Public,Post-Secondary Institution,New,420.0581219308635
2030,CO2,Public,Post-Secondary Institution,Old,86390.15122236546
2030,CO2,Public,School board,New,691.5488481838037
2030,CO2,Public,School board,Old,61522.77437940916
2030,CO2,Residential,Apartments,New,20665.31655592902
2030,CO2,Residential,Apartments,Old,650982.5203263654
2030,CO2,Residential,Single Attached,New,832.3885452071459
2030,CO2,Residential,Single Attached,Old,370734.43543838797
2030,CO2,Residential,Single Detached,New,5732.197532901793
2030,CO2,Residential,Single Detached,Old,889315.7856970982
2030,CO2e,Commercial,"Arts, Entertainment and Recreation",New,265.49833232582375
2030,CO2e,Commercial,"Arts, Entertainment and Recreation",Old,52476.1128687077
2030,CO2e,Commercial,Accommodation and Food Services,New,185.10819212237243
2030,CO2e,Commercial,Accommodation and Food Services,Old,57110.95892178318
2030,CO2e,Commercial,Educational Services,New,753.2272777165282
2030,CO2e,Commercial,Educational Services,Old,175881.05220148555
2030,CO2e,Commercial,Health Care and Social Assistance,New,963.301651385596
2030,CO2e,Commercial,Health Care and Social Assistance,Old,103073.21483592289
2030,CO2e,Commercial,Information and Cultural Industries,Old,6454.282518700604
2030,CO2e,Commercial,Offices,New,3468.6732499406708
2030,CO2e,Commercial,Offices,Old,522358.87738998176
2030,CO2e,Commercial,Other Services,New,1930.8242715704257
2030,CO2e,Commercial,Other Services,Old,65337.071549059256
2030,CO2e,Commercial,Retail Trade,New,5499.495220502165
2030,CO2e,Commercial,Retail Trade,Old,213483.9786705259
2030,CO2e,Commercial,Transportation and Warehousing,New,1557.35452819664
2030,CO2e,Commercial,Transportation and Warehousing,Old,35288.57294660528
2030,CO2e,Commercial,Wholesale Trade,New,967.3781410592234
2030,CO2e,Commercial,Wholesale Trade,Old,120333.45583841595
2030,CO2e,Industry,,,442820.8878905285
2030,CO2e,Public,Hospital,New,316.0517782610012
2030,CO2e,Public,Hospital,Old,48524.62781706219
2030,CO2e,Public,Municipality,New,418.8436307069596
2030,CO2e,Public,Municipality,Old,34155.56233478878
2030,CO2e,Public,Post-Secondary Institution,New,423.8448597150602
2030,CO2e,Public,Post-Secondary Institution,Old,87069.03639282283
2030,CO2e,Public,School board,New,698.026563012418
2030,CO2e,Public,School board,Old,62074.96870147376
2030,CO2e,Residential,Apartments,New,22755.181502422423
2030,CO2e,Residential,Apartments,Old,660596.8977549153
2030,CO2e,Residential,Single Attached,New,1162.5190650023235
2030,CO2e,Residential,Single Attached,Old,374595.9751016936
2030,CO2e,Residential,Single Detached,New,6425.299011472611
2030,CO2e,Residential,Single Detached,Old,898018.9076144361
2030,N2O,Commercial,"Arts, Entertainment and Recreation",New,0.008545695144690441
2030,N2O,Commercial,"Arts, Entertainment and Recreation",Old,1.5250640812071847
2030,N2O,Commercial,Accommodation and Food Services,New,0.006143180011145274
2030,N2O,Commercial,Accommodation and Food Services,Old,1.666761914973647
2030,N2O,Commercial,Educational Services,New,0.019492885004504464
2030,N2O,Commercial,Educational Services,Old,4.3870912992971105
2030,N2O,Commercial,Health Care and Social Assistance,New,0.02336150328792358
2030,N2O,Commercial,Health Care and Social Assistance,Old,2.746503912607253
2030,N2O,Commercial,Information and Cultural Industries,Old,0.2293280830324409
2030,N2O,Commercial,Offices,New,0.11181938921369891
2030,N2O,Commercial,Offices,Old,11.529955470129389
2030,N2O,Commercial,Other Services,New,0.06883575527973886
2030,N2O,Commercial,Other Services,Old,1.8354090629907454
2030,N2O,Commercial,Retail Trade,New,0.18048161431593845
2030,N2O,Commercial,Retail Trade,Old,5.279368022906383
2030,N2O,Commercial,Transportation and Warehousing,New,0.05707672841856702
2030,N2O,Commercial,Transportation and Warehousing,Old,1.1112528780326814
2030,N2O,Commercial,Wholesale Trade,New,0.035217338586473856
2030,N2O,Commercial,Wholesale Trade,Old,3.1758615760656705
2030,N2O,Industry,,,36.304244244835324
2030,N2O,Public,Hospital,New,0.008849227553404419
2030,N2O,Public,Hospital,Old,1.190369090963159
2030,N2O,Public,Municipality,New,0.011844243792180536
2030,N2O,Public,Municipality,Old,0.9438863536113965
2030,N2O,Public,Post-Secondary Institution,New,0.011962057411181356
2030,N2O,Public,Post-Secondary Institution,Old,2.1210832341629438
2030,N2O,Public,School board,New,0.020391861431893574
2030,N2O,Public,School board,Old,1.7248856823045855
2030,N2O,Residential,Apartments,New,1.407868799710344
2030,N2O,Residential,Apartments,Old,14.745421521733427
2030,N2O,Residential,Single Attached,New,0.1663950505065471
2030,N2O,Residential,Single Attached,Old,7.785776330531356
2030,N2O,Residential,Single Detached,New,0.47154254090181374
2030,N2O,Residential,Single Detached,Old,18.12976358027733
2035,CH4,Commercial,"Arts, Entertainment and Recreation",New,0.02010036446279337
2035,CH4,Commercial,"Arts, Entertainment and Recreation",Old,1.0247420469708446
2035,CH4,Commercial,Accommodation and Food Services,New,0.012100548978811255
2035,CH4,Commercial,Accommodation and Food Services,Old,1.137159840543894
2035,CH4,Commercial,Educational Services,New,0.09583915221939894
2035,CH4,Commercial,Educational Services,Old,3.1749831707388085
2035,CH4,Commercial,Health Care and Social Assistance,New,0.13418555974929797
2035,CH4,Commercial,Health Care and Social Assistance,Old,2.0154851738948607
2035,CH4,Commercial,Information and Cultural Industries,Old,0.13857388249277203
2035,CH4,Commercial,Offices,New,0.28836090194783415
2035,CH4,Commercial,Offices,Old,7.550774455694937
2035,CH4,Commercial,Other Services,New,0.08859610419384727
2035,CH4,Commercial,Other Services,Old,1.2506774899002768
2035,CH4,Commercial,Retail Trade,New,0.2348925057394567
2035,CH4,Commercial,Retail Trade,Old,3.5926894780303567
2035,CH4,Commercial,Transportation and Warehousing,New,0.05711324869108391
2035,CH4,Commercial,Transportation and Warehousing,Old,0.6803214882564089
2035,CH4,Commercial,Wholesale Trade,New,0.04473724150573258
2035,CH4,Commercial,Wholesale Trade,Old,2.147327319161546
2035,CH4,Industry,,,56.92680492538092
2035,CH4,Public,Hospital,New,0.04507611798198913
2035,CH4,Public,Hospital,Old,0.7372906511674465
2035,CH4,Public,Municipality,New,0.037197949995052916
2035,CH4,Public,Municipality,Old,0.6135279915552936
2035,CH4,Public,Post-Secondary Institution,New,0.04523080756466513
2035,CH4,Public,Post-Secondary Institution,Old,1.48501938098535
2035,CH4,Public,School board,New,0.05199595518861339
2035,CH4,Public,School board,Old,1.1230547580091848
2035,CH4,Residential,Apartments,New,149.3152323097892
2035,CH4,Residential,Apartments,Old,19.50449921913696
2035,CH4,Residential,Single Attached,New,26.50886466632471
2035,CH4,Residential,Single Attached,Old,15.452262500543101
2035,CH4,Residential,Single Detached,New,72.5305519448359
2035,CH4,Residential,Single Detached,Old,19.288558531207993
2035,CO2,Commercial,"Arts, Entertainment and Recreation",New,990.1344002678769
2035,CO2,Commercial,"Arts, Entertainment and Recreation",Old,37006.949101833525
2035,CO2,Commercial,Accommodation and Food Services,New,590.7876561959996
2035,CO2,Commercial,Accommodation and Food Services,Old,40866.637222493
2035,CO2,Commercial,Educational Services,New,4836.150059437233
2035,CO2,Commercial,Educational Services,Old,124930.6952392728
2035,CO2,Commercial,Health Care and Social Assistance,New,6794.997814619973
2035,CO2,Commercial,Health Care and Social Assistance,Old,77145.95864964744
2035,CO2,Commercial,Information and Cultural Industries,Old,4989.6214294642805
2035,CO2,Commercial,Offices,New,12129.521661918858
2035,CO2,Commercial,Offices,Old,304885.88442009274
2035,CO2,Commercial,Other Services,New,3578.3937010433206
2035,CO2,Commercial,Other Services,Old,45122.67204002818
2035,CO2,Commercial,Retail Trade,New,8804.988743048178
2035,CO2,Commercial,Retail Trade,Old,138099.59777030023
2035,CO2,Commercial,Transportation and Warehousing,New,2243.73683072906
2035,CO2,Commercial,Transportation and Warehousing,Old,23250.408417208273
2035,CO2,Commercial,Wholesale Trade,New,1889.723905173781
2035,CO2,Commercial,Wholesale Trade,Old,79269.59238317588
2035,CO2,Industry,,,202824.79004904415
2035,CO2,Public,Hospital,New,2243.0904922499826
2035,CO2,Public,Hospital,Old,27298.579408228936
2035,CO2,Public,Municipality,New,1809.7494260761134
2035,CO2,Public,Municipality,Old,19928.78653052904
2035,CO2,Public,Post-Secondary Institution,New,2223.980712143527
2035,CO2,Public,Post-Secondary Institution,Old,55535.918492202654
2035,CO2,Public,School board,New,2490.59226254941
2035,CO2,Public,School board,Old,39617.6242048341
2035,CO2,Residential,Apartments,New,22771.777375416208
2035,CO2,Residential,Apartments,Old,328010.8027256457
2035,CO2,Residential,Single Attached,New,851.2974289573526
2035,CO2,Residential,Single Attached,Old,211827.5820913202
2035,CO2,Residential,Single Detached,New,5414.367245430264
2035,CO2,Residential,Single Detached,Old,425421.74411672336
2035,CO2e,Commercial,"Arts, Entertainment and Recreation",New,996.9384358917284
2035,CO2e,Commercial,"Arts, Entertainment and Recreation",Old,37371.60510419833
2035,CO2e,Commercial,Accommodation and Food Services,New,594.9981172179764
2035,CO2e,Commercial,Accommodation and Food Services,Old,41268.28698497002
2035,CO2e,Commercial,Educational Services,New,4866.19831325587
2035,CO2e,Commercial,Educational Services,Old,125980.65376667456
2035,CO2e,Commercial,Health Care and Social Assistance,New,6836.592214032795
2035,CO2e,Commercial,Health Care and Social Assistance,Old,77826.98665795434
2035,CO2e,Commercial,Information and Cultural Industries,Old,5044.054476758946
2035,CO2e,Commercial,Offices,New,12222.154617860097
2035,CO2e,Commercial,Offices,Old,307290.41615763586
2035,CO2e,Commercial,Other Services,New,3608.8673811407944
2035,CO2e,Commercial,Other Services,Old,45563.335443088654
2035,CO2e,Commercial,Retail Trade,New,8880.962836078366
2035,CO2e,Commercial,Retail Trade,Old,139284.53703203003
2035,CO2e,Commercial,Transportation and Warehousing,New,2264.3726664999535
2035,CO2e,Commercial,Transportation and Warehousing,Old,23504.519661937724
2035,CO2e,Commercial,Wholesale Trade,New,1906.477493679714
2035,CO2e,Commercial,Wholesale Trade,Old,80001.51267130804
2035,CO2e,Industry,,,216185.46863777903
2035,CO2e,Public,Hospital,New,2257.177825900257
2035,CO2e,Public,Hospital,Old,27525.176179074973
2035,CO2e,Public,Municipality,New,1821.5293083706447
2035,CO2e,Public,Municipality,Old,20115.76734423807
2035,CO2e,Public,Post-Secondary Institution,New,2238.168703336941
2035,CO2e,Public,Post-Secondary Institution,Old,55987.84398563077
2035,CO2e,Public,School board,New,2506.9455329571433
2035,CO2e,Public,School board,Old,39958.96170224816
2035,CO2e,Residential,Apartments,New,26540.347660576535
2035,CO2e,Residential,Apartments,Old,330296.82253242296
2035,CO2e,Residential,Single Attached,New,1496.9146034044174
2035,CO2e,Residential,Single Attached,Old,213386.34879827002
2035,CO2e,Residential,Single Detached,New,7210.899286947937
2035,CO2e,Residential,Single Detached,Old,428234.2661274139
2035,N2O,Commercial,"Arts, Entertainment and Recreation",New,0.021415865671585228
2035,N2O,Commercial,"Arts, Entertainment and Recreation",Old,1.1514644945585106
2035,N2O,Commercial,Accommodation and Food Services,New,0.013276340581953658
2035,N2O,Commercial,Accommodation and Food Services,Old,1.2676825698845717
2035,N2O,Commercial,Educational Services,New,0.09407930074506016
2035,N2O,Commercial,Educational Services,Old,3.2996103383093254
2035,N2O,Commercial,Health Care and Social Assistance,New,0.13012249214121552
2035,N2O,Commercial,Health Care and Social Assistance,Old,2.1432980525341936
2035,N2O,Commercial,Information and Cultural Industries,Old,0.17289595893394727
2035,N2O,Commercial,Offices,New,0.29052811073934537
2035,N2O,Commercial,Offices,Old,7.536796892529201
2035,N2O,Commercial,Other Services,New,0.09601732184364262
2035,N2O,Commercial,Other Services,Old,1.3906012609818872
2035,N2O,Commercial,Retail Trade,New,0.2383937933209927
2035,N2O,Commercial,Retail Trade,Old,3.7231301432590143
2035,N2O,Commercial,Transportation and Warehousing,New,0.06522301190732203
2035,N2O,Commercial,Transportation and Warehousing,Old,0.8047801794498548
2035,N2O,Commercial,Wholesale Trade,New,0.05306747125607921
2035,N2O,Commercial,Wholesale Trade,Old,2.3047866256034473
2035,N2O,Industry,,,40.822871427187366
2035,N2O,Public,Hospital,New,0.04409642675386378
2035,N2O,Public,Hospital,Old,0.7084351247366315
2035,N2O,Public,Municipality,New,0.036908474310853076
2035,N2O,Public,Municipality,Old,0.5842172009610089
2035,N2O,Public,Post-Secondary Institution,New,0.044423302800525206
2035,N2O,Public,Post-Secondary Institution,Old,1.4118794846558835
2035,N2O,Public,School board,New,0.05121260184152064
2035,N2O,Public,School board,Old,1.0662864009929203
2035,N2O,Residential,Apartments,New,2.1239946532038463
2035,N2O,Residential,Apartments,Old,6.296729272401112
2035,N2O,Residential,Single Attached,New,0.2984262297122352
2035,N2O,Residential,Single Attached,Old,4.141842934357068
2035,N2O,Residential,Single Detached,New,0.9174176197185149
2035,N2O,Residential,Single Detached,Old,8.078732488371722
2040,CH4,Commercial,"Arts, Entertainment and Recreation",New,0.04735787762877373
2040,CH4,Commercial,"Arts, Entertainment and Recreation",Old,0.5309096146098793
2040,CH4,Commercial,Accommodation and Food Services,New,0.02681730985461042
2040,CH4,Commercial,Accommodation and Food Services,Old,0.5749743706192733
2040,CH4,Commercial,Educational Services,New,0.2605062622674255
2040,CH4,Commercial,Educational Services,Old,2.052600885849173
2040,CH4,Commercial,Health Care and Social Assistance,New,0.3695768397451522
2040,CH4,Commercial,Health Care and Social Assistance,Old,1.424311451349129
2040,CH4,Commercial,Information and Cultural Industries,Old,0.06660153086015838
2040,CH4,Commercial,Offices,New,0.4867327482307732
2040,CH4,Commercial,Offices,Old,0.7994459783552005
2040,CH4,Commercial,Other Services,New,0.1223071672365541
2040,CH4,Commercial,Other Services,Old,0.615373389253619
2040,CH4,Commercial,Retail Trade,New,0.27687201783872406
2040,CH4,Commercial,Retail Trade,Old,1.5893244262326967
2040,CH4,Commercial,Transportation and Warehousing,New,0.06441984445045257
2040,CH4,Commercial,Transportation and Warehousing,Old,0.21260458595805418
2040,CH4,Commercial,Wholesale Trade,New,0.05849866157844971
2040,CH4,Commercial,Wholesale Trade,Old,0.8877403249449318
2040,CH4,Industry,,,0.9731483995432667
2040,CH4,Public,Hospital,New,0.052813194844859135
2040,CH4,Public,Hospital,Old,0.04716853654740957
2040,CH4,Public,Municipality,New,0.04138894342418753
2040,CH4,Public,Municipality,Old,0.024162358884716576
2040,CH4,Public,Post-Secondary Institution,New,0.050061012029465314
2040,CH4,Public,Post-Secondary Institution,Old,0.05467358223904374
2040,CH4,Public,School board,New,0.0540636656845285
2040,CH4,Public,School board,Old,0.04462255491781522
2040,CH4,Residential,Apartments,New,0.23433655118613175
2040,CH4,Residential,Apartments,Old,0.522771622350424
2040,CH4,Residential,Single Attached,New,0.005795900254468229
2040,CH4,Residential,Single Attached,Old,0.17798344262483592
2040,CH4,Residential,Single Detached,New,0.027617814284179407
2040,CH4,Residential,Single Detached,Old,0.28781448606142646
2040,CO2,Commercial,"Arts, Entertainment and Recreation",New,2417.5928538730554
2040,CO2,Commercial,"Arts, Entertainment and Recreation",Old,27091.97784158637
2040,CO2,Commercial,Accommodation and Food Services,New,1369.409782411138
2040,CO2,Commercial,Accommodation and Food Services,Old,29340.4786017311
2040,CO2,Commercial,Educational Services,New,13294.061137528282
2040,CO2,Commercial,Educational Services,Old,104739.36218383188
2040,CO2,Commercial,Health Care and Social Assistance,New,18859.62473615142
2040,CO2,Commercial,Health Care and Social Assistance,Old,72679.62943546647
2040,CO2,Commercial,Information and Cultural Industries,Old,3399.57948283857
2040,CO2,Commercial,Offices,New,24837.752020647
2040,CO2,Commercial,Offices,Old,40794.620147804
2040,CO2,Commercial,Other Services,New,6242.1200055398285
2040,CO2,Commercial,Other Services,Old,31401.912973095692
2040,CO2,Commercial,Retail Trade,New,14129.160221087326
2040,CO2,Commercial,Retail Trade,Old,81099.74232941643
2040,CO2,Commercial,Transportation and Warehousing,New,3288.244773686746
2040,CO2,Commercial,Transportation and Warehousing,Old,10849.77840659496
2040,CO2,Commercial,Wholesale Trade,New,2986.0950922782267
2040,CO2,Commercial,Wholesale Trade,Old,45300.00110741855
2040,CO2,Industry,,,14545.889742622026
2040,CO2,Public,Hospital,New,2695.9852998686397
2040,CO2,Public,Hospital,Old,2408.055170548899
2040,CO2,Public,Municipality,New,2113.014722044861
2040,CO2,Public,Municipality,Old,1234.046699563883
2040,CO2,Public,Post-Secondary Institution,New,2555.544019945553
2040,CO2,Public,Post-Secondary Institution,Old,2791.0997405669214
2040,CO2,Public,School board,New,2759.79550740941
2040,CO2,Public,School board,Old,2278.134207604824
2040,CO2,Residential,Apartments,New,11901.389027516769
2040,CO2,Residential,Apartments,Old,26573.041424345185
2040,CO2,Residential,Single Attached,New,254.36252697541428
2040,CO2,Residential,Single Attached,Old,8984.253686283586
2040,CO2,Residential,Single Detached,New,1357.356351272676
2040,CO2,Residential,Single Detached,Old,14586.401368603865
2040,CO2e,Commercial,"Arts, Entertainment and Recreation",New,2432.0301245740825
2040,CO2e,Commercial,"Arts, Entertainment and Recreation",Old,27252.895115930707
2040,CO2e,Commercial,Accommodation and Food Services,New,1377.6202954757862
2040,CO2e,Commercial,Accommodation and Food Services,Old,29514.74342125464
2040,CO2e,Commercial,Educational Services,New,13373.071824269311
2040,CO2e,Commercial,Educational Services,Old,105361.1894369884
2040,CO2e,Commercial,Health Care and Social Assistance,New,18971.673571390496
2040,CO2e,Commercial,Health Care and Social Assistance,Old,73111.1529788931
2040,CO2e,Commercial,Information and Cultural Industries,Old,3419.8490433754814
2040,CO2e,Commercial,Offices,New,24985.287406994517
2040,CO2e,Commercial,Offices,Old,41036.87785349039
2040,CO2e,Commercial,Other Services,New,6279.2665765060265
2040,CO2e,Commercial,Other Services,Old,31588.413723691585
2040,CO2e,Commercial,Retail Trade,New,14213.128264694782
2040,CO2e,Commercial,Retail Trade,Old,81581.24640344424
2040,CO2e,Commercial,Transportation and Warehousing,New,3307.852664044377
2040,CO2e,Commercial,Transportation and Warehousing,Old,10914.279779986438
2040,CO2e,Commercial,Wholesale Trade,New,3003.9086812052115
2040,CO2e,Commercial,Wholesale Trade,Old,45569.0010661724
2040,CO2e,Industry,,,14790.400727799777
2040,CO2e,Public,Hospital,New,2712.0770342633286
2040,CO2e,Public,Hospital,Old,2422.445931676695
2040,CO2e,Public,Municipality,New,2125.643941963757
2040,CO2e,Public,Municipality,Old,1241.462778850143
2040,CO2e,Public,Post-Secondary Institution,New,2570.8016493521936
2040,CO2e,Public,Post-Secondary Institution,Old,2807.771116817552
2040,CO2e,Public,School board,New,2776.2662107051037
2040,CO2e,Public,School board,Old,2291.7531878938094
2040,CO2e,Residential,Apartments,New,11972.36764296315
2040,CO2e,Residential,Apartments,Old,26731.38149428472
2040,CO2e,Residential,Single Attached,New,256.1180575285661
2040,CO2e,Residential,Single Attached,Old,9038.160409569755
2040,CO2e,Residential,Single Detached,New,1365.7215602408207
2040,CO2e,Residential,Single Detached,Old,14673.574748793775
2040,N2O,Commercial,"Arts, Entertainment and Recreation",New,0.045109917016182145
2040,N2O,Commercial,"Arts, Entertainment and Recreation",Old,0.5025777598574731
2040,N2O,Commercial,Accommodation and Food Services,New,0.025662246837924493
2040,N2O,Commercial,Accommodation and Food Services,Old,0.5442629454380635
2040,N2O,Commercial,Educational Services,New,0.2467787088369635
2040,N2O,Commercial,Educational Services,Old,1.942022263602951
2040,N2O,Commercial,Health Care and Social Assistance,New,0.3499587973302989
2040,N2O,Commercial,Health Care and Social Assistance,Old,1.3476946407660908
2040,N2O,Commercial,Information and Cultural Industries,Old,0.06332526304982371
2040,N2O,Commercial,Offices,New,0.46078523031769636
2040,N2O,Commercial,Offices,Old,0.7566085239628351
2040,N2O,Commercial,Other Services,New,0.11603396125581
2040,N2O,Commercial,Other Services,Old,0.582476206112625
2040,N2O,Commercial,Retail Trade,New,0.26226084306323405
2040,N2O,Commercial,Retail Trade,Old,1.503786110996419
2040,N2O,Commercial,Transportation and Warehousing,New,0.061258636322725796
2040,N2O,Commercial,Transportation and Warehousing,Old,0.20146535935019128
2040,N2O,Commercial,Wholesale Trade,New,0.05565475514710279
2040,N2O,Commercial,Wholesale Trade,Old,0.8401255433892657
2040,N2O,Industry,,,0.7519290898903982
2040,N2O,Public,Hospital,New,0.05027737349982293
2040,N2O,Public,Hospital,Old,0.04496718745067509
2040,N2O,Public,Municipality,New,0.03946326210398252
2040,N2O,Public,Municipality,Old,0.023183455535841144
2040,N2O,Public,Post-Secondary Institution,New,0.04767230924168377
2040,N2O,Public,Post-Secondary Institution,Old,0.05209137927386096
2040,N2O,Public,School board,New,0.05146096079301793
2040,N2O,Public,School board,Old,0.042556733676881175
2040,N2O,Residential,Apartments,New,0.221669623729768
2040,N2O,Residential,Apartments,Old,0.49450290560461924
2040,N2O,Residential,Single Attached,New,0.005482606200697864
2040,N2O,Residential,Single Attached,Old,0.16835258721827107
2040,N2O,Residential,Single Detached,New,0.026124949222069815
2040,N2O,Residential,Single Detached,Old,0.27224589255912396
2045,CH4,Commercial,"Arts, Entertainment and Recreation",New,0.05897002646162621
2045,CH4,Commercial,"Arts, Entertainment and Recreation",Old,0.45349629114165896
2045,CH4,Commercial,Accommodation and Food Services,New,0.03336029466475306
2045,CH4,Commercial,Accommodation and Food Services,Old,0.5264320721007152
2045,CH4,Commercial,Educational Services,New,0.29908254363448944
2045,CH4,Commercial,Educational Services,Old,1.4963298672355787
2045,CH4,Commercial,Health Care and Social Assistance,New,0.3954051302217454
2045,CH4,Commercial,Health Care and Social Assistance,Old,1.1086813181634452
2045,CH4,Commercial,Information and Cultural Industries,Old,0.08535035151492959
2045,CH4,Commercial,Offices,New,0.4954929917998318
2045,CH4,Commercial,Offices,Old,0.736798427657933
2045,CH4,Commercial,Other Services,New,0.14840740035643463
2045,CH4,Commercial,Other Services,Old,0.5136011554105914
2045,CH4,Commercial,Retail Trade,New,0.3147983608708057
2045,CH4,Commercial,Retail Trade,Old,1.2021172525092476
2045,CH4,Commercial,Transportation and Warehousing,New,0.08083078177036447
2045,CH4,Commercial,Transportation and Warehousing,Old,0.2118382963863996
2045,CH4,Commercial,Wholesale Trade,New,0.0736490145402197
2045,CH4,Commercial,Wholesale Trade,Old,0.7569705328764297
2045,CH4,Industry,,,0.7756162970794801
2045,CH4,Public,Hospital,New,0.0662166022875635
2045,CH4,Public,Hospital,Old,0.11744976629349677
2045,CH4,Public,Municipality,New,0.053472184752567486
2045,CH4,Public,Municipality,Old,0.06008800418461043
2045,CH4,Public,Post-Secondary Institution,New,0.06229285040366503
2045,CH4,Public,Post-Secondary Institution,Old,0.13612808768979742
2045,CH4,Public,School board,New,0.06786744515674274
2045,CH4,Public,School board,Old,0.11111919242197184
2045,CH4,Residential,Apartments,New,0.29769729989257854
2045,CH4,Residential,Apartments,Old,0.6961562928234921
2045,CH4,Residential,Single Attached,New,0.007248550484080795
2045,CH4,Residential,Single Attached,Old,0.23567231407650832
2045,CH4,Residential,Single Detached,New,0.03380369365148657
2045,CH4,Residential,Single Detached,Old,0.38304151013638643
2045,CO2,Commercial,"Arts, Entertainment and Recreation",New,3010.280445806354
2045,CO2,Commercial,"Arts, Entertainment and Recreation",Old,23141.93612076319
2045,CO2,Commercial,Accommodation and Food Services,New,1703.4269849036261
2045,CO2,Commercial,Accommodation and Food Services,Old,26863.634646844228
2045,CO2,Commercial,Educational Services,New,15262.644146188371
2045,CO2,Commercial,Educational Services,Old,76354.63517468111
2045,CO2,Commercial,Health Care and Social Assistance,New,20177.7121217671
2045,CO2,Commercial,Health Care and Social Assistance,Old,56574.08601351225
2045,CO2,Commercial,Information and Cultural Industries,Old,4356.4210947715455
2045,CO2,Commercial,Offices,New,25284.906063690894
2045,CO2,Commercial,Offices,Old,37598.01819640453
2045,CO2,Commercial,Other Services,New,7574.094721866619
2045,CO2,Commercial,Other Services,Old,26208.910840969864
2045,CO2,Commercial,Retail Trade,New,16064.578129066365
2045,CO2,Commercial,Retail Trade,Old,61341.842508344955
2045,CO2,Commercial,Transportation and Warehousing,New,4125.804275446535
2045,CO2,Commercial,Transportation and Warehousing,Old,10810.816098449955
2045,CO2,Commercial,Wholesale Trade,New,3759.3300955953932
2045,CO2,Commercial,Wholesale Trade,Old,38627.330900894536
2045,CO2,Industry,,,182.47643782792727
2045,CO2,Public,Hospital,New,3380.086755175456
2045,CO2,Public,Hospital,Old,5994.511527142474
2045,CO2,Public,Municipality,New,2729.7522501759504
2045,CO2,Public,Municipality,Old,3067.4470459463955
2045,CO2,Public,Post-Secondary Institution,New,3179.8623929804608
2045,CO2,Public,Post-Secondary Institution,Old,6947.64195023392
2045,CO2,Public,School board,New,3464.327150938603
2045,CO2,Public,School board,Old,5671.475828697917
2045,CO2,Residential,Apartments,New,15133.767956081369
2045,CO2,Residential,Apartments,Old,35418.94598334942
2045,CO2,Residential,Single Attached,New,326.44256129595044
2045,CO2,Residential,Single Attached,Old,11927.069540552246
2045,CO2,Residential,Single Detached,New,1672.4723710963035
2045,CO2,Residential,Single Detached,Old,19444.756573634575
2045,CO2e,Commercial,"Arts, Entertainment and Recreation",New,3028.248451701501
2045,CO2e,Commercial,"Arts, Entertainment and Recreation",Old,23279.41681910169
2045,CO2e,Commercial,Accommodation and Food Services,New,1713.6322915056546
2045,CO2e,Commercial,Accommodation and Food Services,Old,27023.20730314208
2045,CO2e,Commercial,Educational Services,New,15353.352457827641
2045,CO2e,Commercial,Educational Services,Old,76807.98310997698
2045,CO2e,Commercial,Health Care and Social Assistance,New,20297.59699325732
2045,CO2e,Commercial,Health Care and Social Assistance,Old,56910.01822489922
