"Transportation sector GHG emissions per subsector, per end use (metric ton)"
t_periods,emissions_comm,Sub,Mode,Tech_type_1,Tech_type_2,Name,Emisions
2020,CH4,Public,Road,Truck,Medium Trucks,Police Services,0.024865522326016243
2020,CH4,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.061592377864814064
2020,CO2,Freight Transportation,Air,___,___,,1705.2772159985984
2020,CO2,Freight Transportation,Marine,___,___,,11244.485932760826
2020,CO2,Freight Transportation,Rail,___,___,,25381.36222548538
2020,CO2,Freight Transportation,Road,Truck,Heavy Trucks,,236771.13650423818
2020,CO2,Freight Transportation,Road,Truck,Passenger Light Trucks,,1013766.60053683
2020,CO2,Freight Transportation,Road,Truck,Medium Trucks,,317306.7125643032
2020,CO2,Long Distance,Air,___,___,,82759.0554835845
2020,CO2,Long Distance,Rail,___,___,,72912.41493724403
2020,CO2,Passenger,Rail,Regional,___,GO rail,107436.02889987995
2020,CO2,Passenger,Rail,Regional,___,Up Express,5579.195682108361
2020,CO2,Passenger,Rail,Subway,___,Subway,41422.07654739271
2020,CO2,Passenger,Rail,Tramway,___,Streetcar,6521.067300762765
2020,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,211.68184703260332
2020,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2742.073960926841
2020,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2497.1007330774373
2020,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,342.8606467108288
2020,CO2,Passenger,Road,Inter-city Buses,School Bus,___,5578.238338227365
2020,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,241661.98702947106
2020,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,28962.31577036296
2020,CO2,Passenger,Road,Cars,___,Auto driver,1541502.1552525528
2020,CO2,Passenger,Road,Cars,___,Auto passenger,194711.1574339989
2020,CO2,Passenger,Road,Cars,___,Paid Ridershare,12222.894850531891
2020,CO2,Passenger,Road,Cars,___,Taxi passenger,20779.01828298847
2020,CO2,Passenger,Road,Motorcycles,___,___,4852.176226160897
2020,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1842988.881581872
2020,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,232878.0349129413
2020,CO2,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,14520.005349858875
2020,CO2,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,7951.134114120216
2020,CO2,Public,Marine,___,___,Fleet Services,4.9452714839891385
2020,CO2,Public,Marine,___,___,Police Services,0.9426673552166425
2020,CO2,Public,Road,Inter-city Buses,Urban Bus ,Police Services,45.13729713403739
2020,CO2,Public,Road,Cars,___,Fleet Services,503.0488634926013
2020,CO2,Public,Road,Cars,___,Police Services,13115.16839937443
2020,CO2,Public,Road,Cars,___,Toronto Housing Company,2538.270241180416
2020,CO2,Public,Road,Motorcycles,___,Police Services,36.02799971872318
2020,CO2,Public,Road,Truck,Heavy Trucks,Fleet Services,24058.847389426137
2020,CO2,Public,Road,Truck,Passenger Light Trucks,Fleet Services,30612.24345124354
2020,CO2,Public,Road,Truck,Passenger Light Trucks,Police Services,8500.856913145482
2020,CO2,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1791.0548384737028
2020,CO2,Public,Road,Truck,Medium Trucks,Fleet Services,7776.065915903799
2020,CO2,Public,Road,Truck,Medium Trucks,Police Services,862.3204603037548
2020,CO2,Public,Road,Truck,Medium Trucks,Toronto Housing Company,1136.597636662822
2020,CO2e,Freight Transportation,Air,___,___,,1827.8080104712335
2020,CO2e,Freight Transportation,Marine,___,___,,11333.26711509032
2020,CO2e,Freight Transportation,Rail,___,___,,28039.03784741071
2020,CO2e,Freight Transportation,Road,Truck,Heavy Trucks,,246092.34851832973
2020,CO2e,Freight Transportation,Road,Truck,Passenger Light Trucks,,1055503.4788319755
2020,CO2e,Freight Transportation,Road,Truck,Medium Trucks,,331271.57575712085
2020,CO2e,Long Distance,Air,___,___,,84401.38543556613
2020,CO2e,Long Distance,Rail,___,___,,81242.77953599245
2020,CO2e,Passenger,Rail,Regional,___,GO rail,119409.49915338162
2020,CO2e,Passenger,Rail,Regional,___,Up Express,6200.169675785442
2020,CO2e,Passenger,Rail,Subway,___,Subway,45789.40320544986
2020,CO2e,Passenger,Rail,Tramway,___,Streetcar,7236.522591657437
2020,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,215.72260275856044
2020,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2791.835662309512
2020,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2542.3368696917923
2020,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,349.40418175735715
2020,CO2e,Passenger,Road,Inter-city Buses,School Bus,___,5699.870435644289
2020,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,245949.9829693385
2020,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,29477.308383105414
2020,CO2e,Passenger,Road,Cars,___,Auto driver,1548859.1276236803
2020,CO2e,Passenger,Road,Cars,___,Auto passenger,195641.10832303527
2020,CO2e,Passenger,Road,Cars,___,Paid Ridershare,12281.501431395587
2020,CO2e,Passenger,Road,Cars,___,Taxi passenger,20878.039324694626
2020,CO2e,Passenger,Road,Motorcycles,___,___,4915.087337686984
2020,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1851420.5868879973
2020,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,233943.9456143625
2020,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,14586.57306045461
2020,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,7987.606183387154
2020,CO2e,Public,Marine,___,___,Fleet Services,4.991580730202148
2020,CO2e,Public,Marine,___,___,Police Services,0.9452053254348043
2020,CO2e,Public,Road,Inter-city Buses,Urban Bus ,Police Services,45.9459893331116
2020,CO2e,Public,Road,Cars,___,Fleet Services,505.2637218435136
2020,CO2e,Public,Road,Cars,___,Police Services,13172.092345506891
2020,CO2e,Public,Road,Cars,___,Toronto Housing Company,2549.352203078961
2020,CO2e,Public,Road,Motorcycles,___,Police Services,36.501326802677305
2020,CO2e,Public,Road,Truck,Heavy Trucks,Fleet Services,24668.678487568184
2020,CO2e,Public,Road,Truck,Passenger Light Trucks,Fleet Services,30970.69181759302
2020,CO2e,Public,Road,Truck,Passenger Light Trucks,Police Services,8546.619297943487
2020,CO2e,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1803.487987318957
2020,CO2e,Public,Road,Truck,Medium Trucks,Fleet Services,7939.28300514638
2020,CO2e,Public,Road,Truck,Medium Trucks,Police Services,884.9338791545827
2020,CO2e,Public,Road,Truck,Medium Trucks,Toronto Housing Company,1149.0751961019844
2020,N2O,Freight Transportation,Air,___,___,,0.25765947786173987
2020,N2O,Freight Transportation,Marine,___,___,,0.2922325393081436
2020,N2O,Freight Transportation,Rail,___,___,,8.829999422575552
2020,N2O,Freight Transportation,Road,Truck,Heavy Trucks,,19.50097189608383
2020,N2O,Freight Transportation,Road,Truck,Passenger Light Trucks,,30.337747431374556
2020,N2O,Freight Transportation,Road,Truck,Medium Trucks,,25.068534446225804
2020,N2O,Long Distance,Air,___,___,,5.286187024172485
2020,N2O,Long Distance,Rail,___,___,,27.661844925763916
2020,N2O,Passenger,Rail,Regional,___,GO rail,39.759157409932236
2020,N2O,Passenger,Rail,Regional,___,Up Express,2.0620089448481265
2020,N2O,Passenger,Rail,Subway,___,Subway,5.798598447929055
2020,N2O,Passenger,Rail,Tramway,___,Streetcar,1.052392798436616
2020,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,0.012898781384521892
2020,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,0.15891258334808317
2020,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,0.14438836659235776
2020,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,0.02092668677805047
2020,N2O,Passenger,Road,Inter-city Buses,School Bus,___,0.3295380070624649
2020,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,13.68512730144278
2020,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,1.6432493061055535
2020,N2O,Passenger,Road,Cars,___,Auto driver,17.184043858931023
2020,N2O,Passenger,Road,Cars,___,Auto passenger,2.1716866876795438
2020,N2O,Passenger,Road,Cars,___,Paid Ridershare,0.1365987017208924
2020,N2O,Passenger,Road,Cars,___,Taxi passenger,0.2316894278551911
2020,N2O,Passenger,Road,Motorcycles,___,___,0.09086077544922497
2020,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,19.94000749159809
2020,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,2.5207699974020468
2020,N2O,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,0.15761900533883813
2020,N2O,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.08630487436477606
2020,N2O,Public,Marine,___,___,Fleet Services,0.000124850809830625
2020,N2O,Public,Marine,___,___,Police Services,6.842427009197671e-06
2020,N2O,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.0025812235129996394
2020,N2O,Public,Road,Cars,___,Fleet Services,0.005150021099483927
2020,N2O,Public,Road,Cars,___,Police Services,0.132367389227662
2020,N2O,Public,Road,Cars,___,Toronto Housing Company,0.025763514799102487
2020,N2O,Public,Road,Motorcycles,___,Police Services,0.0006836132136251325
2020,N2O,Public,Road,Truck,Heavy Trucks,Fleet Services,2.002789178613062
2020,N2O,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.0942363538737507
2020,N2O,Public,Road,Truck,Passenger Light Trucks,Police Services,0.11640810975122855
2020,N2O,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.03410831344018056
2020,N2O,Public,Road,Truck,Medium Trucks,Fleet Services,0.5287790056987771
2020,N2O,Public,Road,Truck,Medium Trucks,Police Services,0.07413168752342693
2020,N2O,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.0375306023624218
2021,CH4,Freight Transportation,Air,___,___,,0.15084390525971428
2021,CH4,Freight Transportation,Marine,___,___,,1.0370793842677566
2021,CH4,Freight Transportation,Rail,___,___,,1.369782625890077
2021,CH4,Freight Transportation,Road,Truck,Heavy Trucks,,6.051602617273451
2021,CH4,Freight Transportation,Road,Truck,Passenger Light Trucks,,69.16390507494891
2021,CH4,Freight Transportation,Road,Truck,Medium Trucks,,8.669252999925035
2021,CH4,Long Distance,Air,___,___,,3.317227611827589
2021,CH4,Long Distance,Rail,___,___,,4.2348038045092355
2021,CH4,Passenger,Rail,Regional,___,GO rail,1.8128344714641227
2021,CH4,Passenger,Rail,Regional,___,Up Express,0.19435019319845478
2021,CH4,Passenger,Rail,Subway,___,Subway,125.81920115628894
2021,CH4,Passenger,Rail,Tramway,___,Streetcar,19.003195872885954
2021,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,0.009464970013243592
2021,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,0.11496374066988915
2021,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,0.10629245457818072
2021,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,0.01477772759004619
2021,CH4,Passenger,Road,Inter-city Buses,School Bus,___,1.110118228613014
2021,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,10.038515371611812
2021,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,1.2097002384498816
2021,CH4,Passenger,Road,Cars,___,Auto driver,106.99598212068744
2021,CH4,Passenger,Road,Cars,___,Auto passenger,13.52165774643638
2021,CH4,Passenger,Road,Cars,___,Paid Ridershare,0.8635709167902267
2021,CH4,Passenger,Road,Cars,___,Taxi passenger,1.4326604727489547
2021,CH4,Passenger,Road,Motorcycles,___,___,1.7149995095398318
2021,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,119.14156003855325
2021,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,15.052162345163488
2021,CH4,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,0.9377918157574835
2021,CH4,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.5145874105430454
2021,CH4,Public,Marine,___,___,Fleet Services,0.0004481625278874058
2021,CH4,Public,Marine,___,___,Police Services,2.4561466574949978e-05
2021,CH4,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.001940976089362514
2021,CH4,Public,Road,Cars,___,Fleet Services,0.03346657909778709
2021,CH4,Public,Road,Cars,___,Police Services,0.8595495065819251
2021,CH4,Public,Road,Cars,___,Toronto Housing Company,0.16750892565655995
2021,CH4,Public,Road,Motorcycles,___,Police Services,0.01336125315060964
2021,CH4,Public,Road,Truck,Heavy Trucks,Fleet Services,0.6381492183643305
2021,CH4,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.589595936310104
2021,CH4,Public,Road,Truck,Passenger Light Trucks,Police Services,0.5444960848550232
2021,CH4,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.11103111408782489
2021,CH4,Public,Road,Truck,Medium Trucks,Fleet Services,0.27909004714144175
2021,CH4,Public,Road,Truck,Medium Trucks,Police Services,0.025688228422097482
2021,CH4,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.06368008034415049
2021,CO2,Freight Transportation,Air,___,___,,1630.9729764524936
2021,CO2,Freight Transportation,Marine,___,___,,11285.00151494116
2021,CO2,Freight Transportation,Rail,___,___,,25333.621038090765
2021,CO2,Freight Transportation,Road,Truck,Heavy Trucks,,237625.71363405406
2021,CO2,Freight Transportation,Road,Truck,Passenger Light Trucks,,1018571.6102682811
2021,CO2,Freight Transportation,Road,Truck,Medium Trucks,,318684.5455784596
2021,CO2,Long Distance,Air,___,___,,82795.9198399017
2021,CO2,Long Distance,Rail,___,___,,74157.0173236787
2021,CO2,Passenger,Rail,Regional,___,GO rail,103603.54886971612
2021,CO2,Passenger,Rail,Regional,___,Up Express,5266.444395572398
2021,CO2,Passenger,Rail,Subway,___,Subway,41526.30826626178
2021,CO2,Passenger,Rail,Tramway,___,Streetcar,6548.395653095311
2021,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,210.16368547750284
2021,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2753.67497514959
2021,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2514.0470777792893
2021,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,341.8959441687402
2021,CO2,Passenger,Road,Inter-city Buses,School Bus,___,5543.981816821023
2021,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,243679.58768877268
2021,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,29083.505992524937
2021,CO2,Passenger,Road,Cars,___,Auto driver,1624230.2408249478
2021,CO2,Passenger,Road,Cars,___,Auto passenger,204997.6127299722
2021,CO2,Passenger,Road,Cars,___,Paid Ridershare,12810.016063917206
2021,CO2,Passenger,Road,Cars,___,Taxi passenger,21810.642923417534
2021,CO2,Passenger,Road,Motorcycles,___,___,5068.197663325028
2021,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1941756.2549120323
2021,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,245172.8918720126
2021,CO2,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,15230.252902367596
2021,CO2,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,8319.45084759802
2021,CO2,Public,Marine,___,___,Fleet Services,5.112423246293289
2021,CO2,Public,Marine,___,___,Police Services,0.9745297565951258
2021,CO2,Public,Road,Inter-city Buses,Urban Bus ,Police Services,46.61580521327432
2021,CO2,Public,Road,Cars,___,Fleet Services,520.2580040930436
2021,CO2,Public,Road,Cars,___,Police Services,13564.380115679169
2021,CO2,Public,Road,Cars,___,Toronto Housing Company,2625.3222540042843
2021,CO2,Public,Road,Motorcycles,___,Police Services,37.452347511572995
2021,CO2,Public,Road,Truck,Heavy Trucks,Fleet Services,24736.902536734953
2021,CO2,Public,Road,Truck,Passenger Light Trucks,Fleet Services,31594.563985136072
2021,CO2,Public,Road,Truck,Passenger Light Trucks,Police Services,8780.566036892375
2021,CO2,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1841.0819696316362
2021,CO2,Public,Road,Truck,Medium Trucks,Fleet Services,7999.184779044861
2021,CO2,Public,Road,Truck,Medium Trucks,Police Services,876.3269158075052
2021,CO2,Public,Road,Truck,Medium Trucks,Toronto Housing Company,1173.6310971674657
2021,CO2e,Freight Transportation,Air,___,___,,1757.1177486815027
2021,CO2e,Freight Transportation,Marine,___,___,,11374.102589287973
2021,CO2e,Freight Transportation,Rail,___,___,,28074.274611042758
2021,CO2e,Freight Transportation,Road,Truck,Heavy Trucks,,246968.5737439905
2021,CO2e,Freight Transportation,Road,Truck,Passenger Light Trucks,,1060356.9187621605
2021,CO2e,Freight Transportation,Road,Truck,Medium Trucks,,332684.55184915836
2021,CO2e,Long Distance,Air,___,___,,84490.9949402883
2021,CO2e,Long Distance,Rail,___,___,,82659.09182879496
2021,CO2e,Passenger,Rail,Regional,___,GO rail,107243.11625950871
2021,CO2e,Passenger,Rail,Regional,___,Up Express,5656.63480643928
2021,CO2e,Passenger,Rail,Subway,___,Subway,45917.339148860745
2021,CO2e,Passenger,Rail,Tramway,___,Streetcar,7274.932629030069
2021,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,214.2431689844926
2021,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2803.7148607121594
2021,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2559.7700703388928
2021,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,348.539284218576
2021,CO2e,Passenger,Road,Inter-city Buses,School Bus,___,5666.5020680839525
2021,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,247984.33053156873
2021,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,29599.28245357934
2021,CO2e,Passenger,Road,Cars,___,Auto driver,1631621.1772006527
2021,CO2e,Passenger,Road,Cars,___,Auto passenger,205931.20615733077
2021,CO2e,Passenger,Road,Cars,___,Paid Ridershare,12869.005477608816
2021,CO2e,Passenger,Road,Cars,___,Taxi passenger,21910.09150310671
2021,CO2e,Passenger,Road,Motorcycles,___,___,5131.425465704058
2021,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1950228.6912537853
2021,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,246243.39964582905
2021,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,15297.129416785403
2021,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,8356.069031981868
2021,CO2e,Public,Marine,___,___,Fleet Services,5.160297760172333
2021,CO2e,Public,Marine,___,___,Police Services,0.9771535107005285
2021,CO2e,Public,Road,Inter-city Buses,Urban Bus ,Police Services,47.45056607831888
2021,CO2e,Public,Road,Cars,___,Fleet Services,522.551987986919
2021,CO2e,Public,Road,Cars,___,Police Services,13623.490934398227
2021,CO2e,Public,Road,Cars,___,Toronto Housing Company,2636.8005869740296
2021,CO2e,Public,Road,Motorcycles,___,Police Services,37.944943984145915
2021,CO2e,Public,Road,Truck,Heavy Trucks,Fleet Services,25365.55457163327
2021,CO2e,Public,Road,Truck,Passenger Light Trucks,Fleet Services,31966.158785917163
2021,CO2e,Public,Road,Truck,Passenger Light Trucks,Police Services,8827.888653298452
2021,CO2e,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1854.2549773954283
2021,CO2e,Public,Road,Truck,Medium Trucks,Fleet Services,8166.983921753157
2021,CO2e,Public,Road,Truck,Medium Trucks,Police Services,899.6982667531996
2021,CO2e,Public,Road,Truck,Medium Trucks,Toronto Housing Company,1186.5143770840896
2021,N2O,Freight Transportation,Air,___,___,,0.2748336068073175
2021,N2O,Freight Transportation,Marine,___,___,,0.2932854973119967
2021,N2O,Freight Transportation,Rail,___,___,,9.10442493510969
2021,N2O,Freight Transportation,Road,Truck,Heavy Trucks,,19.57871388532559
2021,N2O,Freight Transportation,Road,Truck,Passenger Light Trucks,,30.478130195538643
2021,N2O,Freight Transportation,Road,Truck,Medium Trucks,,25.18455297103781
2021,N2O,Long Distance,Air,___,___,,5.454407115900065
2021,N2O,Long Distance,Rail,___,___,,28.232025587991814
2021,N2O,Passenger,Rail,Regional,___,GO rail,12.085563308361838
2021,N2O,Passenger,Rail,Regional,___,Up Express,1.2956679758715235
2021,N2O,Passenger,Rail,Subway,___,Subway,5.868549188982887
2021,N2O,Passenger,Rail,Tramway,___,Streetcar,1.0988921563897782
2021,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,0.01302254743862978
2021,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,0.1598176074110803
2021,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,0.14594245306530648
2021,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,0.02125170392766757
2021,N2O,Passenger,Road,Inter-city Buses,School Bus,___,0.3329119747048817
2021,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,13.73803362413479
2021,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,1.6455461612313527
2021,N2O,Passenger,Road,Cars,___,Auto driver,17.261814601247547
2021,N2O,Passenger,Road,Cars,___,Auto passenger,2.179995351286732
2021,N2O,Passenger,Road,Cars,___,Paid Ridershare,0.1370953840235216
2021,N2O,Passenger,Road,Cars,___,Taxi passenger,0.23276077101155893
2021,N2O,Passenger,Road,Motorcycles,___,___,0.09131816335131575
2021,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,20.035112687732724
2021,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,2.531585115999783
2021,N2O,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,0.1583318331775279
2021,N2O,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.0866169421558428
2021,N2O,Public,Marine,___,___,Fleet Services,0.00012907080803157284
2021,N2O,Public,Marine,___,___,Police Services,7.073702373585594e-06
2021,N2O,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.0026644307623085394
2021,N2O,Public,Road,Cars,___,Fleet Services,0.005339549438999661
2021,N2O,Public,Road,Cars,___,Police Services,0.13778617141222071
2021,N2O,Public,Road,Cars,___,Toronto Housing Company,0.02671357560724128
2021,N2O,Public,Road,Motorcycles,___,Police Services,0.0007114434778862992
2021,N2O,Public,Road,Truck,Heavy Trucks,Fleet Services,2.064600339975397
2021,N2O,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.1349439131496426
2021,N2O,Public,Road,Truck,Passenger Light Trucks,Police Services,0.12043019672524763
2021,N2O,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.036380383785061796
2021,N2O,Public,Road,Truck,Medium Trucks,Fleet Services,0.5434169520749214
2021,N2O,Public,Road,Truck,Medium Trucks,Police Services,0.07661710788198066
2021,N2O,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.038744960501332096
2022,CH4,Freight Transportation,Air,___,___,,0.15236537497720382
2022,CH4,Freight Transportation,Marine,___,___,,1.040802722240593
2022,CH4,Freight Transportation,Rail,___,___,,1.343409032792813
2022,CH4,Freight Transportation,Road,Truck,Heavy Trucks,,6.0706054439710435
2022,CH4,Freight Transportation,Road,Truck,Passenger Light Trucks,,69.39273468390336
2022,CH4,Freight Transportation,Road,Truck,Medium Trucks,,8.6887525174554
2022,CH4,Long Distance,Air,___,___,,3.436429650442589
2022,CH4,Long Distance,Rail,___,___,,4.295107095654826
2022,CH4,Passenger,Rail,Regional,___,GO rail,0.8009607162125563
2022,CH4,Passenger,Rail,Regional,___,Up Express,0.13651502468346677
2022,CH4,Passenger,Rail,Subway,___,Subway,125.77534634747204
2022,CH4,Passenger,Rail,Tramway,___,Streetcar,19.00857902277083
2022,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,0.009524312197269954
2022,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,0.11519354048967616
2022,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,0.10703837987685212
2022,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,0.014883210696358559
2022,CH4,Passenger,Road,Inter-city Buses,School Bus,___,1.1110606479937417
2022,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,10.065501531115746
2022,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,1.2133455126501553
2022,CH4,Passenger,Road,Cars,___,Auto driver,107.37223942926475
2022,CH4,Passenger,Road,Cars,___,Auto passenger,13.546902363532302
2022,CH4,Passenger,Road,Cars,___,Paid Ridershare,0.8701391092981031
2022,CH4,Passenger,Road,Cars,___,Taxi passenger,1.435621962555832
2022,CH4,Passenger,Road,Motorcycles,___,___,1.7204566993464165
2022,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,119.6233962260521
2022,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,15.096203823583517
2022,CH4,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,0.9404218347783857
2022,CH4,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.5163386832057625
2022,CH4,Public,Marine,___,___,Fleet Services,0.00046184191010888826
2022,CH4,Public,Marine,___,___,Police Services,2.5311159820796485e-05
2022,CH4,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.00199801463811983
2022,CH4,Public,Road,Cars,___,Fleet Services,0.034462435481047146
2022,CH4,Public,Road,Cars,___,Police Services,0.8847871668919395
2022,CH4,Public,Road,Cars,___,Toronto Housing Company,0.1724216182770094
2022,CH4,Public,Road,Motorcycles,___,Police Services,0.013755215001741513
2022,CH4,Public,Road,Truck,Heavy Trucks,Fleet Services,0.6557328714965333
2022,CH4,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.6350330754047764
2022,CH4,Public,Road,Truck,Passenger Light Trucks,Police Services,0.559836193112391
2022,CH4,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.1138879634339842
2022,CH4,Public,Road,Truck,Medium Trucks,Fleet Services,0.2893541340217993
2022,CH4,Public,Road,Truck,Medium Trucks,Police Services,0.026466085173262155
2022,CH4,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.0662546775037977
2022,CO2,Freight Transportation,Air,___,___,,1640.110148372795
2022,CO2,Freight Transportation,Marine,___,___,,11325.517096777226
2022,CO2,Freight Transportation,Rail,___,___,,25366.26393516731
2022,CO2,Freight Transportation,Road,Truck,Heavy Trucks,,238425.37937937578
2022,CO2,Freight Transportation,Road,Truck,Passenger Light Trucks,,1021862.7172560696
2022,CO2,Freight Transportation,Road,Truck,Medium Trucks,,319774.37899198843
2022,CO2,Long Distance,Air,___,___,,82859.66345906716
2022,CO2,Long Distance,Rail,___,___,,75475.15161604388
2022,CO2,Passenger,Rail,Regional,___,GO rail,103036.99219519104
2022,CO2,Passenger,Rail,Regional,___,Up Express,5277.35691868715
2022,CO2,Passenger,Rail,Subway,___,Subway,41713.29187650265
2022,CO2,Passenger,Rail,Tramway,___,Streetcar,6653.569556609765
