"Buildin sector GHG emissions per subsector, per end use, per period (metric ton)"
t_periods,emissions_comm,Sub,EndUse,Emisions
2024,CH4,Commercial,Space Heating,35.823519166147314
2024,CH4,Commercial,Water Heating,4.865728345358275
2024,CH4,Industry,Industrial Processes,15.042380203799366
2024,CH4,Industry,Space Cooling,0.1958064309860641
2024,CH4,Industry,Space Heating,0.908837128980538
2024,CH4,Industry,Water Heating,2.5389959207540875
2024,CH4,Public,Auxiliary Equipment,0.018274321969957295
2024,CH4,Public,Space Cooling,0.5253781387766667
2024,CH4,Public,Space Heating,6.381476303105826
2024,CH4,Public,Water Heating,0.9646599632290533
2024,CH4,Residential,Clothe Dryer,0.04188976755492536
2024,CH4,Residential,Range,0.28620447655173514
2024,CH4,Residential,Space Heating,225.05303409189315
2024,CH4,Residential,Water Heating,731.5400473084478
2024,CO2,Commercial,Auxiliary Equipment,34054.281995645855
2024,CO2,Commercial,Space Cooling,4803.421584179092
2024,CO2,Commercial,Space Heating,1845129.4736401476
2024,CO2,Commercial,Water Heating,252346.67272290107
2024,CO2,Industry,Industrial Processes,540530.7900174934
2024,CO2,Industry,Space Cooling,9991.420045991594
2024,CO2,Industry,Space Heating,33837.43550809411
2024,CO2,Industry,Water Heating,95413.83767389372
2024,CO2,Public,Auxiliary Equipment,681.2831536217725
2024,CO2,Public,Space Cooling,16671.401828663747
2024,CO2,Public,Space Heating,287736.9948159875
2024,CO2,Public,Water Heating,33468.66308900879
2024,CO2,Residential,Clothe Dryer,2137.510301181057
2024,CO2,Residential,Range,14027.559230116158
2024,CO2,Residential,Space Heating,2603476.0985658015
2024,CO2,Residential,Water Heating,487571.44724297913
2024,CO2e,Commercial,Auxiliary Equipment,34723.893276463525
2024,CO2e,Commercial,Space Cooling,4838.22001243444
2024,CO2e,Commercial,Space Heating,1857485.2797326294
2024,CO2e,Commercial,Water Heating,254070.58992613584
2024,CO2e,Industry,Industrial Processes,544781.5331562231
2024,CO2e,Industry,Space Cooling,10050.72822631756
2024,CO2e,Industry,Space Heating,34148.85264440791
2024,CO2e,Industry,Water Heating,96222.5233934334
2024,CO2e,Public,Auxiliary Equipment,688.8097032247946
2024,CO2e,Public,Space Cooling,16830.534558969764
2024,CO2e,Public,Space Heating,289685.98059134046
2024,CO2e,Public,Water Heating,33764.98521965598
2024,CO2e,Residential,Clothe Dryer,2150.1983721266797
2024,CO2e,Residential,Range,14114.248214199231
2024,CO2e,Residential,Space Heating,2623446.0640627514
2024,CO2e,Residential,Water Heating,508002.0202330533
2024,N2O,Commercial,Auxiliary Equipment,2.2071394494865344
2024,N2O,Commercial,Space Cooling,0.1086771622210369
2024,N2O,Commercial,Space Heating,38.93796036909503
2024,N2O,Commercial,Water Heating,5.442070161015074
2024,N2O,Industry,Industrial Processes,13.204205216274458
2024,N2O,Industry,Space Cooling,0.185222299581412
2024,N2O,Industry,Space Heating,0.98097837786976
2024,N2O,Industry,Water Heating,2.5347879369254653
2024,N2O,Public,Auxiliary Equipment,0.02396909007266097
2024,N2O,Public,Space Cooling,0.49697915903259676
2024,N2O,Public,Space Heating,6.090519372442068
2024,N2O,Public,Water Heating,0.9263901725482724
2024,N2O,Residential,Clothe Dryer,0.03962545579519969
2024,N2O,Residential,Range,0.2707338593137149
2024,N2O,Residential,Space Heating,51.153865036966884
2024,N2O,Residential,Water Heating,17.00748992146483
2025,CH4,Commercial,Auxiliary Equipment,0.032259455680870554
2025,CH4,Commercial,Space Cooling,0.2882352043755268
2025,CH4,Commercial,Space Heating,31.40655360936168
2025,CH4,Commercial,Water Heating,4.429508950392362
2025,CH4,Industry,Industrial Processes,26.21757128763552
2025,CH4,Industry,Space Cooling,0.19569535059671733
2025,CH4,Industry,Space Heating,0.765756068721242
2025,CH4,Industry,Water Heating,2.2996077000011375
2025,CH4,Public,Auxiliary Equipment,0.005449495103444685
2025,CH4,Public,Space Cooling,0.4053249992055557
2025,CH4,Public,Space Heating,6.075059942425091
2025,CH4,Public,Water Heating,0.947258198806632
2025,CH4,Residential,Clothe Dryer,0.025956054079881608
2025,CH4,Residential,Range,0.34905527831345184
2025,CH4,Residential,Space Heating,235.34131239118628
2025,CH4,Residential,Water Heating,686.8323306335652
2025,CO2,Commercial,Auxiliary Equipment,1510.0777898496326
2025,CO2,Commercial,Space Cooling,3142.680351140369
2025,CO2,Commercial,Space Heating,1521641.4586249688
2025,CO2,Commercial,Water Heating,173220.26691364206
2025,CO2,Industry,Industrial Processes,482702.1481736252
2025,CO2,Industry,Space Cooling,9985.751943962225
2025,CO2,Industry,Space Heating,44263.89379324987
2025,CO2,Industry,Water Heating,123481.36001774637
2025,CO2,Public,Auxiliary Equipment,229.51337682099174
2025,CO2,Public,Space Cooling,3278.4719586945457
2025,CO2,Public,Space Heating,319265.6370533151
2025,CO2,Public,Water Heating,48705.94173007376
2025,CO2,Residential,Clothe Dryer,1324.4602730490944
2025,CO2,Residential,Range,17690.643151408
2025,CO2,Residential,Space Heating,2627895.18985602
2025,CO2,Residential,Water Heating,352226.70776698
2025,CO2e,Commercial,Auxiliary Equipment,1533.3344283510164
2025,CO2e,Commercial,Space Cooling,3229.984429857282
2025,CO2e,Commercial,Space Heating,1532728.7062169886
2025,CO2e,Commercial,Water Heating,174834.41599803514
2025,CO2e,Industry,Industrial Processes,489346.67776542774
2025,CO2e,Industry,Space Cooling,10045.02647893891
2025,CO2e,Industry,Space Heating,44535.045584639985
2025,CO2e,Industry,Water Heating,124219.9282763962
2025,CO2e,Public,Auxiliary Equipment,232.02692794260892
2025,CO2e,Public,Space Cooling,3401.2415747707073
2025,CO2e,Public,Space Heating,321121.1621430808
2025,CO2e,Public,Water Heating,48994.870691648866
2025,CO2e,Residential,Clothe Dryer,1332.3221513753974
2025,CO2e,Residential,Range,17796.369128416984
2025,CO2e,Residential,Space Heating,2648240.428092004
2025,CO2e,Residential,Water Heating,370814.5381590254
2025,N2O,Commercial,Auxiliary Equipment,0.07576909373182283
2025,N2O,Commercial,Space Cooling,0.2726548302853372
2025,N2O,Commercial,Space Heating,34.99231532289107
2025,N2O,Commercial,Water Heating,5.104461061859823
2025,N2O,Industry,Industrial Processes,20.449532197189104
2025,N2O,Industry,Space Cooling,0.18511722353743537
2025,N2O,Industry,Space Heating,0.8559426642516244
2025,N2O,Industry,Water Heating,2.31636408372383
2025,N2O,Public,Auxiliary Equipment,0.008050710484713671
2025,N2O,Public,Space Cooling,0.3834154063518289
2025,N2O,Public,Space Heating,5.798486009980975
2025,N2O,Public,Water Heating,0.9028071791951815
2025,N2O,Residential,Clothe Dryer,0.024553024129617747
2025,N2O,Residential,Range,0.33018730256511286
2025,N2O,Residential,Space Heating,51.68815663010826
2025,N2O,Residential,Water Heating,13.974333720604923
2030,CH4,Commercial,Auxiliary Equipment,3.182652047973349
2030,CH4,Commercial,Space Cooling,0.29383052384658465
2030,CH4,Commercial,Space Heating,24.098365375168154
2030,CH4,Commercial,Water Heating,3.7274737538924816
2030,CH4,Industry,Industrial Processes,45.89068864148064
2030,CH4,Industry,Space Cooling,0.19859526607582684
2030,CH4,Industry,Space Heating,0.6692094016766115
2030,CH4,Industry,Water Heating,2.147712457310616
2030,CH4,Public,Auxiliary Equipment,0.010270994836729228
2030,CH4,Public,Space Cooling,0.36782398279805645
2030,CH4,Public,Space Heating,5.348872807466101
2030,CH4,Public,Water Heating,0.5958943896633955
2030,CH4,Residential,Range,0.5827899423699715
2030,CH4,Residential,Space Heating,297.9318737138846
2030,CH4,Residential,Water Heating,299.84339075333094
2030,CO2,Commercial,Auxiliary Equipment,162396.2261884729
2030,CO2,Commercial,Space Cooling,917.2035887170497
2030,CO2,Commercial,Space Heating,1076541.0808349263
2030,CO2,Commercial,Water Heating,116745.30326180153
2030,CO2,Industry,Industrial Processes,269597.44918952824
2030,CO2,Industry,Space Cooling,10133.72600949084
2030,CO2,Industry,Space Heating,37668.79897459921
2030,CO2,Industry,Water Heating,113575.21861085182
2030,CO2,Public,Auxiliary Equipment,521.8891012936921
2030,CO2,Public,Space Cooling,704.7754157303592
2030,CO2,Public,Space Heating,213610.09047784697
2030,CO2,Public,Water Heating,16913.511995435172
2030,CO2,Residential,Range,29472.186797147966
2030,CO2,Residential,Space Heating,1904415.0142371254
2030,CO2,Residential,Water Heating,4375.443061615849
2030,CO2e,Commercial,Auxiliary Equipment,163372.33104766055
2030,CO2e,Commercial,Space Cooling,1006.202439527777
2030,CO2e,Commercial,Space Heating,1085125.1067853847
2030,CO2e,Commercial,Water Heating,117884.79833343533
2030,CO2e,Industry,Industrial Processes,280476.4025551938
2030,CO2e,Industry,Space Cooling,10193.878905353318
2030,CO2e,Industry,Space Heating,37897.537703712536
2030,CO2e,Industry,Water Heating,114253.06872626882
2030,CO2e,Public,Auxiliary Equipment,526.4021860884541
2030,CO2e,Public,Space Cooling,816.1862771381549
2030,CO2e,Public,Space Heating,215242.61456954153
2030,CO2e,Public,Water Heating,17095.75904507494
2030,CO2e,Residential,Range,29648.709081000467
2030,CO2e,Residential,Space Heating,1922275.749378348
2030,CO2e,Residential,Water Heating,11630.321590591977
2030,N2O,Commercial,Auxiliary Equipment,3.0512388126853596
2030,N2O,Commercial,Space Cooling,0.27794768392600466
2030,N2O,Commercial,Space Heating,27.107249253617812
2030,N2O,Commercial,Water Heating,3.5611346402760375
2030,N2O,Industry,Industrial Processes,33.272647329511784
2030,N2O,Industry,Space Cooling,0.18786038682848488
2030,N2O,Industry,Space Heating,0.7204205761010241
2030,N2O,Industry,Water Heating,2.1233159523940293
2030,N2O,Public,Auxiliary Equipment,0.014420784910035815
2030,N2O,Public,Space Cooling,0.3479414690236127
2030,N2O,Public,Space Heating,5.101334774287607
2030,N2O,Public,Water Heating,0.5695747230094819
2030,N2O,Residential,Range,0.5512875673246236
2030,N2O,Residential,Space Heating,38.940153668563774
2030,N2O,Residential,Water Heating,3.2153265877724095
2035,CH4,Commercial,Auxiliary Equipment,4.8935190556936625
2035,CH4,Commercial,Space Cooling,0.011071454999966536
2035,CH4,Commercial,Space Heating,16.58210912102864
2035,CH4,Commercial,Water Heating,2.201960341450677
2035,CH4,Industry,Industrial Processes,54.494092086570944
2035,CH4,Industry,Space Cooling,0.20166791146442364
2035,CH4,Industry,Space Heating,0.5378320921786112
2035,CH4,Industry,Water Heating,1.6932128351669389
2035,CH4,Public,Auxiliary Equipment,0.2122808083631685
2035,CH4,Public,Space Cooling,0.014325429874492134
2035,CH4,Public,Space Heating,3.899232973916905
2035,CH4,Public,Water Heating,0.01255440029303135
2035,CH4,Residential,Range,0.9331155319986584
2035,CH4,Residential,Space Heating,128.05598874538856
2035,CH4,Residential,Water Heating,173.61086489445066
2035,CO2,Commercial,Auxiliary Equipment,249770.57573545724
2035,CO2,Commercial,Space Cooling,459.3692551866045
2035,CO2,Commercial,Space Heating,609056.983879533
2035,CO2,Commercial,Water Heating,58139.52257577255
2035,CO2,Industry,Industrial Processes,75085.03578137526
2035,CO2,Industry,Space Cooling,10290.513968779238
2035,CO2,Industry,Space Heating,29187.44830753186
2035,CO2,Industry,Water Heating,88261.7919913578
2035,CO2,Public,Auxiliary Equipment,10839.960961930945
2035,CO2,Public,Space Cooling,246.94198002893597
2035,CO2,Public,Space Heating,139673.80239103877
2035,CO2,Public,Water Heating,387.61619581511155
2035,CO2,Residential,Range,47467.3496745852
2035,CO2,Residential,Space Heating,945639.288316747
2035,CO2,Residential,Water Heating,1190.9329921603317
2035,CO2e,Commercial,Auxiliary Equipment,251258.81587064572
2035,CO2e,Commercial,Space Cooling,462.722707914729
2035,CO2e,Commercial,Space Heating,614778.4023207262
2035,CO2e,Commercial,Water Heating,58813.529132926684
2035,CO2e,Industry,Industrial Processes,87683.55972343427
2035,CO2e,Industry,Space Cooling,10351.597544016582
2035,CO2e,Industry,Space Heating,29362.84552258482
2035,CO2e,Industry,Water Heating,88787.46584774337
2035,CO2e,Public,Auxiliary Equipment,10904.951158672173
2035,CO2e,Public,Space Cooling,251.28103500358222
2035,CO2e,Public,Space Heating,140863.1028822226
2035,CO2e,Public,Water Heating,392.2355058586486
2035,CO2e,Residential,Range,47749.982700366025
2035,CO2e,Residential,Space Heating,954025.906594955
2035,CO2e,Residential,Water Heating,5389.70971371483
2035,N2O,Commercial,Auxiliary Equipment,4.649249110801827
2035,N2O,Commercial,Space Cooling,0.01047299386954911
2035,N2O,Commercial,Space Heating,18.030852851177954
2035,N2O,Commercial,Water Heating,2.106595268401785
2035,N2O,Industry,Industrial Processes,38.436738282688
2035,N2O,Industry,Space Cooling,0.19076694327715757
2035,N2O,Industry,Space Heating,0.5506803393194302
2035,N2O,Industry,Water Heating,1.6446858619027864
2035,N2O,Public,Auxiliary Equipment,0.2031285227033506
2035,N2O,Public,Space Cooling,0.01355107700430208
2035,N2O,Public,Space Heating,3.716163082991919
2035,N2O,Public,Water Heating,0.014616334353634273
2035,N2O,Residential,Range,0.8826765087544992
2035,N2O,Residential,Space Heating,19.11893461259713
2035,N2O,Residential,Water Heating,1.8555320764128664
2040,CH4,Commercial,Auxiliary Equipment,10.4565034452619
2040,CH4,Commercial,Space Cooling,0.010471841601130762
2040,CH4,Industry,Industrial Processes,0.6881904168819348
2040,CH4,Industry,Space Cooling,0.05703723708342012
2040,CH4,Industry,Space Heating,0.08632557719719293
2040,CH4,Industry,Water Heating,0.1415951683807188
2040,CH4,Public,Auxiliary Equipment,0.36605541066647246
2040,CH4,Public,Space Cooling,0.002898437905553019
2040,CH4,Residential,Range,1.2562756216264612
2040,CH4,Residential,Space Heating,4.419513500497899e-05
2040,CO2,Commercial,Auxiliary Equipment,533586.7963427283
2040,CO2,Commercial,Space Cooling,534.3467902589523
2040,CO2,Industry,Industrial Processes,9.934806354878242
2040,CO2,Industry,Space Cooling,2910.440638202627
2040,CO2,Industry,Space Heating,4402.669611312373
2040,CO2,Industry,Water Heating,7222.844686752148
2040,CO2,Public,Auxiliary Equipment,18687.776740874953
2040,CO2,Public,Space Cooling,147.89862667803305
2040,CO2,Residential,Range,63652.124800125624
2040,CO2,Residential,Space Heating,4.679584871873352
2040,CO2e,Commercial,Auxiliary Equipment,536755.9696073653
2040,CO2e,Commercial,Space Cooling,537.5186250165254
2040,CO2e,Industry,Industrial Processes,167.97631048449713
2040,CO2e,Industry,Space Cooling,2927.7167548511097
2040,CO2e,Industry,Space Heating,4428.895663289694
2040,CO2e,Industry,Water Heating,7265.811999174477
2040,CO2e,Public,Auxiliary Equipment,18799.44531182393
2040,CO2e,Public,Space Cooling,148.77653969865284
2040,CO2e,Residential,Range,64032.64036114563
2040,CO2e,Residential,Space Heating,4.683552235146491
2040,N2O,Commercial,Auxiliary Equipment,9.897941920425659
2040,N2O,Commercial,Space Cooling,0.009905792228019109
2040,N2O,Industry,Industrial Processes,0.48184397776878635
2040,N2O,Industry,Space Cooling,0.053954143187019056
2040,N2O,Industry,Space Heating,0.08192353978582813
2040,N2O,Industry,Water Heating,0.13420742914876457
2040,N2O,Public,Auxiliary Equipment,0.3489308970636742
2040,N2O,Public,Space Cooling,0.0027417645120914355
2040,N2O,Residential,Range,1.188368365657241
2040,N2O,Residential,Space Heating,1.0198877308841305e-05
2045,CH4,Commercial,Auxiliary Equipment,8.985062216094411
2045,CH4,Commercial,Space Cooling,0.006549893222788161
2045,CH4,Industry,Industrial Processes,0.7722057507563526
2045,CH4,Industry,Space Cooling,0.0009943210664032378
2045,CH4,Industry,Space Heating,0.0011994351689367912
2045,CH4,Industry,Water Heating,0.001216790087787416
2045,CH4,Public,Auxiliary Equipment,0.6714137201157913
2045,CH4,Public,Space Cooling,0.003220413074623833
2045,CH4,Residential,Range,1.653619661064532
2045,CO2,Commercial,Auxiliary Equipment,458506.18709787785
2045,CO2,Commercial,Space Cooling,334.2214820894345
2045,CO2,Industry,Industrial Processes,11.186508539383263
2045,CO2,Industry,Space Cooling,50.737247928900366
2045,CO2,Industry,Space Heating,60.032850866031694
2045,CO2,Industry,Water Heating,60.51983049361195
2045,CO2,Public,Auxiliary Equipment,34270.77684369838
2045,CO2,Public,Space Cooling,164.32805759279154
2045,CO2,Residential,Range,83923.45498600986
2045,CO2e,Commercial,Auxiliary Equipment,461229.9040648117
2045,CO2e,Commercial,Space Cooling,336.2053909159574
2045,CO2e,Industry,Industrial Processes,188.52291692058327
2045,CO2e,Industry,Space Cooling,51.03841971785118
2045,CO2e,Industry,Space Heating,60.46613578543798
2045,CO2e,Industry,Water Heating,60.958833760194224
2045,CO2e,Public,Auxiliary Equipment,34475.06531758935
2045,CO2e,Public,Space Cooling,165.30349424595224
2045,CO2e,Residential,Range,84424.32279098169
2045,N2O,Commercial,Auxiliary Equipment,8.50681429662951
2045,N2O,Commercial,Space Cooling,0.006195842512900888
2045,N2O,Industry,Industrial Processes,0.5406714349507269
2045,N2O,Industry,Space Cooling,0.0009405739817327928
2045,N2O,Industry,Space Heating,0.001369452284760411
2045,N2O,Industry,Water Heating,0.00138741837160655
2045,N2O,Public,Auxiliary Equipment,0.6382174019078357
2045,N2O,Public,Space Cooling,0.00304633549863619
2045,N2O,Residential,Range,1.5642342016426094
2050,CH4,Commercial,Auxiliary Equipment,2.506454410366887
2050,CH4,Industry,Industrial Processes,0.8255587391671327
2050,CH4,Industry,Space Cooling,0.36545970226548175
2050,CH4,Industry,Space Heating,0.16441071704810611
2050,CH4,Industry,Water Heating,0.20344511308725563
2050,CH4,Public,Auxiliary Equipment,1.2100314240202024
2050,CH4,Residential,Range,1.6386961621315022
2050,CO2,Commercial,Auxiliary Equipment,158219.90156073825
2050,CO2,Industry,Industrial Processes,106.11424105490411
2050,CO2,Industry,Space Cooling,18648.32210478999
2050,CO2,Industry,Space Heating,8406.920249608826
2050,CO2,Industry,Water Heating,10398.546229933683
2050,CO2,Public,Auxiliary Equipment,76383.21766476992
2050,CO2,Residential,Range,83112.47918383984
2050,CO2e,Commercial,Auxiliary Equipment,161633.69167996518
2050,CO2e,Industry,Industrial Processes,295.956967268352
2050,CO2e,Industry,Space Cooling,18759.016885419423
2050,CO2e,Industry,Space Heating,8457.705019272758
2050,CO2e,Industry,Water Heating,10461.162429048258
2050,CO2e,Public,Auxiliary Equipment,78031.28008401397
2050,CO2e,Residential,Range,83608.82678363449
2050,N2O,Commercial,Auxiliary Equipment,11.279042203386496
2050,N2O,Industry,Industrial Processes,0.5788791701038185
2050,N2O,Industry,Space Cooling,0.34570512376464496
2050,N2O,Industry,Space Heating,0.1588327000198642
2050,N2O,Industry,Water Heating,0.1957847373816819
2050,N2O,Public,Auxiliary Equipment,5.445140132012206
2050,N2O,Residential,Range,1.5501173838586484
