regions,tech,group_name,act_fraction,tech_desc
TO,PASTRAROACAR___APGCONVRDSL____23,BAP-4-PASTRA-ROACAR___APG,1,
TO,PASTRAROACAR___APGHYBDSL____23,BAP-4-PASTRA-ROACAR___APG,1,
TO,PASTRAROACAR___APGHYBGAS____23,BAP-4-PASTRA-ROACAR___APG,1,
TO,PASTRAROACAR___APGHYBRDSL____23,BAP-4-PASTRA-ROACAR___APG,1,
TO,PASTRAROACAR___APGPHEVGASELC_23,BAP-4-PASTRA-ROACAR___APG,1,
TO,PASTRAROACAR___RSHCONVNGA_EX,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHCONVGAS_EX,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHCONVDSL_EX,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHCONVPRO_EX,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHBEV320BELC____23,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHBEV480BELC____23,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHBEV640BELC____23,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHCELLHH2____23,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHCONVDSL____16,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHCONVDSL____23,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHCONVGAS____16,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHCONVGAS____23,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHCONVNGA____16,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHCONVNGA____23,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHCONVNGABIF_23,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHCONVPRO____16,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHCONVPRO____23,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHCONVPROBIF_23,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHCONVRDSL____23,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHHYBDSL____23,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHHYBGAS____23,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHHYBRDSL____23,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___RSHPHEVGASELC_23,BAP-4-PASTRA-ROACAR___RSH,1,
TO,PASTRAROACAR___TAXCONVNGA_EX,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXCONVGAS_EX,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXCONVDSL_EX,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXCONVPRO_EX,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXBEV320BELC____23,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXBEV480BELC____23,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXBEV640BELC____23,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXCELLHH2____23,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXCONVDSL____16,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXCONVDSL____23,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXCONVGAS____16,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXCONVGAS____23,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXCONVNGA____16,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXCONVNGA____23,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXCONVNGABIF_23,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXCONVPRO____16,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXCONVPRO____23,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXCONVPROBIF_23,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXCONVRDSL____23,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXHYBDSL____23,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXHYBGAS____23,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXHYBRDSL____23,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROACAR___TAXPHEVGASELC_23,BAP-4-PASTRA-ROACAR___TAX,1,
TO,PASTRAROAMOR______CONVGAS_EX,BAP-4-PASTRA-ROAMOR______,1,
TO,PASTRAROAMOR______BEVBELC____23,BAP-4-PASTRA-ROAMOR______,1,
TO,PASTRAROAMOR______CONVGAS____16,BAP-4-PASTRA-ROAMOR______,1,
TO,PASTRAROAMOR______CONVGAS____23,BAP-4-PASTRA-ROAMOR______,1,
TO,PASTRAROATRULGTADRCONVNGA_EX,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRCONVGAS_EX,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRCONVDSL_EX,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRCONVPRO_EX,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRBEV320BELC____23,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRBEV480BELC____23,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRBEV640BELC____23,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRCELLHH2____23,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRCONVDSL____16,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRCONVDSL____23,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRCONVGAS____16,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRCONVGAS____23,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRCONVNGA____16,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRCONVNGA____23,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRCONVNGABIF_23,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRCONVPRO____16,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRCONVPRO____23,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRCONVPROBIF_23,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRCONVRDSL____23,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRHYBDSL____23,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRHYBGAS____23,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRHYBRDSL____23,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTADRPHEVGASELC_23,BAP-4-PASTRA-ROATRULGTADR,1,
TO,PASTRAROATRULGTAPGCONVNGA_EX,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGCONVGAS_EX,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGCONVDSL_EX,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGCONVPRO_EX,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGBEV320BELC____23,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGBEV480BELC____23,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGBEV640BELC____23,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGCELLHH2____23,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGCONVDSL____16,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGCONVDSL____23,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGCONVGAS____16,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGCONVGAS____23,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGCONVNGA____16,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGCONVNGA____23,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGCONVNGABIF_23,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGCONVPRO____16,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGCONVPRO____23,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGCONVPROBIF_23,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGCONVRDSL____23,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGHYBDSL____23,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGHYBGAS____23,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGHYBRDSL____23,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTAPGPHEVGASELC_23,BAP-4-PASTRA-ROATRULGTAPG,1,
TO,PASTRAROATRULGTRSHCONVNGA_EX,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHCONVGAS_EX,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHCONVDSL_EX,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHCONVPRO_EX,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHBEV320BELC____23,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHBEV480BELC____23,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHBEV640BELC____23,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHCELLHH2____23,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHCONVDSL____16,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHCONVDSL____23,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHCONVGAS____16,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHCONVGAS____23,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHCONVNGA____16,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHCONVNGA____23,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHCONVNGABIF_23,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHCONVPRO____16,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHCONVPRO____23,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHCONVPROBIF_23,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHCONVRDSL____23,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHHYBDSL____23,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHHYBGAS____23,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHHYBRDSL____23,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTRSHPHEVGASELC_23,BAP-4-PASTRA-ROATRULGTRSH,1,
TO,PASTRAROATRULGTTAXCONVNGA_EX,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXCONVGAS_EX,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXCONVDSL_EX,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXCONVPRO_EX,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXBEV320BELC____23,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXBEV480BELC____23,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXBEV640BELC____23,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXCELLHH2____23,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXCONVDSL____16,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXCONVDSL____23,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXCONVGAS____16,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXCONVGAS____23,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXCONVNGA____16,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXCONVNGA____23,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXCONVNGABIF_23,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXCONVPRO____16,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXCONVPRO____23,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXCONVPROBIF_23,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXCONVRDSL____23,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXHYBDSL____23,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXHYBGAS____23,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXHYBRDSL____23,BAP-4-PASTRA-ROATRULGTTAX,1,
TO,PASTRAROATRULGTTAXPHEVGASELC_23,BAP-4-PASTRA-ROATRULGTTAX,1,
