regions,emis_comm,input_comm,tech,vintage,output_comm,emis_act,emis_act_units,emis_act_notes
TO,CO2,SLDWASNGA,SLDWASLDFCFBUPPUBSTDMENE_21,2045,SEESLDWASLDFCFBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFCFBUPPUBSTDMENE_17,2045,SEESLDWASLDFCFBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBCPBUPPUBSTDMENE_23,2045,SEESLDWASGRBCPBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBCPBUPPUBSTDMENE_21,2045,SEESLDWASGRBCPBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBCPBUPPUBSTDMENE_17,2045,SEESLDWASGRBCPBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBDRGASERKSTDMENE_21,2045,SEESLDWASGRBDRGASERKSTD,48.85948749445525,t/TJa,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBDRADIPUBSTDMENE_21,2045,SEESLDWASGRBDRADIPUBSTD,48.85948749445525,t/TJa,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBDFGASERKSTDMENE_21,2045,SEESLDWASGRBDFGASERKSTD,48.85948749445525,t/TJa,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBDFADIPUBSTDMENE_21,2045,SEESLDWASGRBDFADIPUBSTD,48.85948749445525,t/TJa,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFGLBUPPUBSTDMENE_23,2046,SEESLDWASLDFGLBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFGLBUPPUBSTDMENE_21,2046,SEESLDWASLDFGLBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFGLBUPPUBSTDMENE_17,2046,SEESLDWASLDFGLBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBWBUPPUBSTDMENE_23,2046,SEESLDWASLDFBWBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBWBUPPUBSTDMENE_21,2046,SEESLDWASLDFBWBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBWBUPPUBSTDMENE_17,2046,SEESLDWASLDFBWBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFKVBUPPUBSTDMENE_23,2046,SEESLDWASLDFKVBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFKVBUPPUBSTDMENE_21,2046,SEESLDWASLDFKVBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFKVBUPPUBSTDMENE_17,2046,SEESLDWASLDFKVBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBRBUPPUBSTDMENE_23,2046,SEESLDWASLDFBRBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBRBUPPUBSTDMENE_21,2046,SEESLDWASLDFBRBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBRBUPPUBSTDMENE_17,2046,SEESLDWASLDFBRBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFTKBUPPUBSTDMENE_23,2046,SEESLDWASLDFTKBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFTKBUPPUBSTDMENE_21,2046,SEESLDWASLDFTKBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFTKBUPPUBSTDMENE_17,2046,SEESLDWASLDFTKBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFAHBUPPUBSTDMENE_23,2046,SEESLDWASLDFAHBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFAHBUPPUBSTDMENE_21,2046,SEESLDWASLDFAHBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFAHBUPPUBSTDMENE_17,2046,SEESLDWASLDFAHBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFCFBUPPUBSTDMENE_23,2046,SEESLDWASLDFCFBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFCFBUPPUBSTDMENE_21,2046,SEESLDWASLDFCFBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFCFBUPPUBSTDMENE_17,2046,SEESLDWASLDFCFBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBCPBUPPUBSTDMENE_23,2046,SEESLDWASGRBCPBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBCPBUPPUBSTDMENE_21,2046,SEESLDWASGRBCPBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBCPBUPPUBSTDMENE_17,2046,SEESLDWASGRBCPBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBDRGASERKSTDMENE_21,2046,SEESLDWASGRBDRGASERKSTD,48.85948749445525,t/TJa,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBDRADIPUBSTDMENE_21,2046,SEESLDWASGRBDRADIPUBSTD,48.85948749445525,t/TJa,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBDFGASERKSTDMENE_21,2046,SEESLDWASGRBDFGASERKSTD,48.85948749445525,t/TJa,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBDFADIPUBSTDMENE_21,2046,SEESLDWASGRBDFADIPUBSTD,48.85948749445525,t/TJa,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFGLBUPPUBSTDMENE_23,2047,SEESLDWASLDFGLBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFGLBUPPUBSTDMENE_21,2047,SEESLDWASLDFGLBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFGLBUPPUBSTDMENE_17,2047,SEESLDWASLDFGLBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBWBUPPUBSTDMENE_23,2047,SEESLDWASLDFBWBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBWBUPPUBSTDMENE_21,2047,SEESLDWASLDFBWBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBWBUPPUBSTDMENE_17,2047,SEESLDWASLDFBWBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFKVBUPPUBSTDMENE_23,2047,SEESLDWASLDFKVBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFKVBUPPUBSTDMENE_21,2047,SEESLDWASLDFKVBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFKVBUPPUBSTDMENE_17,2047,SEESLDWASLDFKVBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBRBUPPUBSTDMENE_23,2047,SEESLDWASLDFBRBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBRBUPPUBSTDMENE_21,2047,SEESLDWASLDFBRBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBRBUPPUBSTDMENE_17,2047,SEESLDWASLDFBRBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFTKBUPPUBSTDMENE_23,2047,SEESLDWASLDFTKBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFTKBUPPUBSTDMENE_21,2047,SEESLDWASLDFTKBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFTKBUPPUBSTDMENE_17,2047,SEESLDWASLDFTKBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFAHBUPPUBSTDMENE_23,2047,SEESLDWASLDFAHBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFAHBUPPUBSTDMENE_21,2047,SEESLDWASLDFAHBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFAHBUPPUBSTDMENE_17,2047,SEESLDWASLDFAHBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFCFBUPPUBSTDMENE_23,2047,SEESLDWASLDFCFBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFCFBUPPUBSTDMENE_21,2047,SEESLDWASLDFCFBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFCFBUPPUBSTDMENE_17,2047,SEESLDWASLDFCFBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBCPBUPPUBSTDMENE_23,2047,SEESLDWASGRBCPBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBCPBUPPUBSTDMENE_21,2047,SEESLDWASGRBCPBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBCPBUPPUBSTDMENE_17,2047,SEESLDWASGRBCPBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBDRGASERKSTDMENE_21,2047,SEESLDWASGRBDRGASERKSTD,48.85948749445525,t/TJa,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBDRADIPUBSTDMENE_21,2047,SEESLDWASGRBDRADIPUBSTD,48.85948749445525,t/TJa,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBDFGASERKSTDMENE_21,2047,SEESLDWASGRBDFGASERKSTD,48.85948749445525,t/TJa,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBDFADIPUBSTDMENE_21,2047,SEESLDWASGRBDFADIPUBSTD,48.85948749445525,t/TJa,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFGLBUPPUBSTDMENE_23,2048,SEESLDWASLDFGLBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFGLBUPPUBSTDMENE_21,2048,SEESLDWASLDFGLBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFGLBUPPUBSTDMENE_17,2048,SEESLDWASLDFGLBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBWBUPPUBSTDMENE_23,2048,SEESLDWASLDFBWBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBWBUPPUBSTDMENE_21,2048,SEESLDWASLDFBWBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBWBUPPUBSTDMENE_17,2048,SEESLDWASLDFBWBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFKVBUPPUBSTDMENE_23,2048,SEESLDWASLDFKVBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFKVBUPPUBSTDMENE_21,2048,SEESLDWASLDFKVBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFKVBUPPUBSTDMENE_17,2048,SEESLDWASLDFKVBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBRBUPPUBSTDMENE_23,2048,SEESLDWASLDFBRBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBRBUPPUBSTDMENE_21,2048,SEESLDWASLDFBRBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBRBUPPUBSTDMENE_17,2048,SEESLDWASLDFBRBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFTKBUPPUBSTDMENE_23,2048,SEESLDWASLDFTKBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFTKBUPPUBSTDMENE_21,2048,SEESLDWASLDFTKBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFTKBUPPUBSTDMENE_17,2048,SEESLDWASLDFTKBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFAHBUPPUBSTDMENE_23,2048,SEESLDWASLDFAHBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFAHBUPPUBSTDMENE_21,2048,SEESLDWASLDFAHBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFAHBUPPUBSTDMENE_17,2048,SEESLDWASLDFAHBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFCFBUPPUBSTDMENE_23,2048,SEESLDWASLDFCFBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFCFBUPPUBSTDMENE_21,2048,SEESLDWASLDFCFBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFCFBUPPUBSTDMENE_17,2048,SEESLDWASLDFCFBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBCPBUPPUBSTDMENE_23,2048,SEESLDWASGRBCPBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBCPBUPPUBSTDMENE_21,2048,SEESLDWASGRBCPBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBCPBUPPUBSTDMENE_17,2048,SEESLDWASGRBCPBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBDRGASERKSTDMENE_21,2048,SEESLDWASGRBDRGASERKSTD,48.85948749445525,t/TJa,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBDRADIPUBSTDMENE_21,2048,SEESLDWASGRBDRADIPUBSTD,48.85948749445525,t/TJa,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBDFGASERKSTDMENE_21,2048,SEESLDWASGRBDFGASERKSTD,48.85948749445525,t/TJa,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBDFADIPUBSTDMENE_21,2048,SEESLDWASGRBDFADIPUBSTD,48.85948749445525,t/TJa,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFGLBUPPUBSTDMENE_23,2049,SEESLDWASLDFGLBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFGLBUPPUBSTDMENE_21,2049,SEESLDWASLDFGLBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFGLBUPPUBSTDMENE_17,2049,SEESLDWASLDFGLBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBWBUPPUBSTDMENE_23,2049,SEESLDWASLDFBWBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBWBUPPUBSTDMENE_21,2049,SEESLDWASLDFBWBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBWBUPPUBSTDMENE_17,2049,SEESLDWASLDFBWBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFKVBUPPUBSTDMENE_23,2049,SEESLDWASLDFKVBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFKVBUPPUBSTDMENE_21,2049,SEESLDWASLDFKVBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFKVBUPPUBSTDMENE_17,2049,SEESLDWASLDFKVBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBRBUPPUBSTDMENE_23,2049,SEESLDWASLDFBRBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBRBUPPUBSTDMENE_21,2049,SEESLDWASLDFBRBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFBRBUPPUBSTDMENE_17,2049,SEESLDWASLDFBRBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFTKBUPPUBSTDMENE_23,2049,SEESLDWASLDFTKBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFTKBUPPUBSTDMENE_21,2049,SEESLDWASLDFTKBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFTKBUPPUBSTDMENE_17,2049,SEESLDWASLDFTKBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFAHBUPPUBSTDMENE_23,2049,SEESLDWASLDFAHBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFAHBUPPUBSTDMENE_21,2049,SEESLDWASLDFAHBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFAHBUPPUBSTDMENE_17,2049,SEESLDWASLDFAHBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFCFBUPPUBSTDMENE_23,2049,SEESLDWASLDFCFBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFCFBUPPUBSTDMENE_21,2049,SEESLDWASLDFCFBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASLDFCFBUPPUBSTDMENE_17,2049,SEESLDWASLDFCFBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBCPBUPPUBSTDMENE_23,2049,SEESLDWASGRBCPBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBCPBUPPUBSTDMENE_21,2049,SEESLDWASGRBCPBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBCPBUPPUBSTDMENE_17,2049,SEESLDWASGRBCPBUPPUBSTDMENE,48.85948749445525,t/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,CO2,SLDWASNGA,SLDWASGRBDRGASERKSTDMENE_21,2049,SEESLDWASGRBDRGASERKSTD,48.85948749445525,t/TJa,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
