GHG emissions by building type (metric ton)
t_periods,emissions_comm,Sub,Archetype,NewOld,Emisions
2030,CH4,Public,Hospital,Old,2.567554086895277
2030,CH4,Public,Municipality,New,0.15705568035060077
2030,CH4,Public,Municipality,Old,2.1078321547024657
2030,CH4,Public,Post-Secondary Institution,New,0.08898101244731271
2030,CH4,Public,Post-Secondary Institution,Old,4.368621138985121
2030,CH4,Public,School board,New,0.12350992566601422
2030,CH4,Public,School board,Old,3.634904923805589
2030,CH4,Residential,Apartments,New,126.5462594957208
2030,CH4,Residential,Apartments,Old,408.0888401114306
2030,CH4,Residential,Single Attached,New,8.692606083621019
2030,CH4,Residential,Single Attached,Old,202.43675390470545
2030,CH4,Residential,Single Detached,New,43.34658519800642
2030,CH4,Residential,Single Detached,Old,293.2118576475136
2030,CO2,Commercial,"Arts, Entertainment and Recreation",New,1474.9128652981701
2030,CO2,Commercial,"Arts, Entertainment and Recreation",Old,86231.21827469747
2030,CO2,Commercial,Accommodation and Food Services,New,661.0475278472769
2030,CO2,Commercial,Accommodation and Food Services,Old,95094.5568959589
2030,CO2,Commercial,Educational Services,New,7936.10977637178
2030,CO2,Commercial,Educational Services,Old,238395.57317782633
2030,CO2,Commercial,Health Care and Social Assistance,New,9364.246130694557
2030,CO2,Commercial,Health Care and Social Assistance,Old,147097.43042762784
2030,CO2,Commercial,Information and Cultural Industries,Old,12803.887855797691
2030,CO2,Commercial,Offices,New,23827.61073373207
2030,CO2,Commercial,Offices,Old,713432.4837169565
2030,CO2,Commercial,Other Services,New,4311.065314819391
2030,CO2,Commercial,Other Services,Old,104126.06412778379
2030,CO2,Commercial,Retail Trade,New,13955.67510568464
2030,CO2,Commercial,Retail Trade,Old,302412.5899435289
2030,CO2,Commercial,Transportation and Warehousing,New,3079.8562021018092
2030,CO2,Commercial,Transportation and Warehousing,Old,58304.07210091828
2030,CO2,Commercial,Wholesale Trade,New,2129.194446486854
2030,CO2,Commercial,Wholesale Trade,Old,187810.97139089677
2030,CO2,Industry,,,843114.775954475
2030,CO2,Public,Hospital,New,3627.150586220945
2030,CO2,Public,Hospital,Old,131016.22170580615
2030,CO2,Public,Municipality,New,7650.5023624457735
2030,CO2,Public,Municipality,Old,103330.2070303468
2030,CO2,Public,Post-Secondary Institution,New,4303.109178191909
2030,CO2,Public,Post-Secondary Institution,Old,219012.50537582886
2030,CO2,Public,School board,New,6019.474284171235
2030,CO2,Public,School board,Old,177484.97789770024
2030,CO2,Residential,Apartments,New,88023.67174570601
2030,CO2,Residential,Apartments,Old,1311117.381772992
2030,CO2,Residential,Single Attached,New,3348.1133368312885
2030,CO2,Residential,Single Attached,Old,641167.7636774242
2030,CO2,Residential,Single Detached,New,29139.71968437371
2030,CO2,Residential,Single Detached,Old,1451205.9398740565
2030,CO2e,Commercial,"Arts, Entertainment and Recreation",New,1488.5574532391236
2030,CO2e,Commercial,"Arts, Entertainment and Recreation",Old,86859.5074109389
2030,CO2e,Commercial,Accommodation and Food Services,New,668.1365220258568
2030,CO2e,Commercial,Accommodation and Food Services,Old,95805.67043097419
2030,CO2e,Commercial,Educational Services,New,8014.555594150028
2030,CO2e,Commercial,Educational Services,Old,240118.68109078085
2030,CO2e,Commercial,Health Care and Social Assistance,New,9466.764419674235
2030,CO2e,Commercial,Health Care and Social Assistance,Old,148233.12337122392
2030,CO2e,Commercial,Information and Cultural Industries,Old,12911.459010786819
2030,CO2e,Commercial,Offices,New,24048.672826042064
2030,CO2e,Commercial,Offices,Old,718153.5801765476
2030,CO2e,Commercial,Other Services,New,4350.3610788185415
2030,CO2e,Commercial,Other Services,Old,104882.82386836395
2030,CO2e,Commercial,Retail Trade,New,14077.189618676757
2030,CO2e,Commercial,Retail Trade,Old,304617.37716943724
2030,CO2e,Commercial,Transportation and Warehousing,New,3104.1465814320827
2030,CO2e,Commercial,Transportation and Warehousing,Old,58709.01441861096
2030,CO2e,Commercial,Wholesale Trade,New,2147.6321375437033
2030,CO2e,Commercial,Wholesale Trade,Old,189126.03705029032
2030,CO2e,Industry,,,848125.245796718
2030,CO2e,Public,Hospital,New,3650.9233468320062
2030,CO2e,Public,Hospital,Old,131802.06082931047
2030,CO2e,Public,Municipality,New,7699.464254504049
2030,CO2e,Public,Municipality,Old,103970.64869421205
2030,CO2e,Public,Post-Secondary Institution,New,4331.251149393985
2030,CO2e,Public,Post-Secondary Institution,Old,220340.73572113886
2030,CO2e,Public,School board,New,6058.181901115994
2030,CO2e,Public,School board,Old,178588.08053470668
2030,CO2e,Residential,Apartments,New,91608.08471935097
2030,CO2e,Residential,Apartments,Old,1328251.08172952
2030,CO2e,Residential,Single Attached,New,3583.517808681578
2030,CO2e,Residential,Single Attached,Old,649692.6136271971
2030,CO2e,Residential,Single Detached,New,30378.22492013847
2030,CO2e,Residential,Single Detached,Old,1466353.6335069917
2030,N2O,Commercial,"Arts, Entertainment and Recreation",New,0.04381341602342097
2030,N2O,Commercial,"Arts, Entertainment and Recreation",Old,1.9913495673147843
2030,N2O,Commercial,Accommodation and Food Services,New,0.022899833539416815
2030,N2O,Commercial,Accommodation and Food Services,Old,2.257649824081027
2030,N2O,Commercial,Educational Services,New,0.25281695116649244
2030,N2O,Commercial,Educational Services,Old,5.4590121131191305
2030,N2O,Commercial,Health Care and Social Assistance,New,0.33189046870575933
2030,N2O,Commercial,Health Care and Social Assistance,Old,3.612897254426624
2030,N2O,Commercial,Information and Cultural Industries,Old,0.3438051068808494
2030,N2O,Commercial,Offices,New,0.7102646916132921
2030,N2O,Commercial,Offices,Old,14.866796318990149
2030,N2O,Commercial,Other Services,New,0.1261463828096685
2030,N2O,Commercial,Other Services,Old,2.398274572160277
2030,N2O,Commercial,Retail Trade,New,0.38915597224214377
2030,N2O,Commercial,Retail Trade,Old,6.988832264134329
2030,N2O,Commercial,Transportation and Warehousing,New,0.07735333730746469
2030,N2O,Commercial,Transportation and Warehousing,Old,1.279470205627471
2030,N2O,Commercial,Wholesale Trade,New,0.059015732515891824
2030,N2O,Commercial,Wholesale Trade,Old,4.15718565795993
2030,N2O,Industry,,,15.648780173121294
2030,N2O,Public,Hospital,New,0.07447620377450889
2030,N2O,Public,Hospital,Old,2.4561090190586055
2030,N2O,Public,Municipality,New,0.15323396902991038
2030,N2O,Public,Municipality,Old,2.0005945926727544
2030,N2O,Public,Post-Secondary Institution,New,0.08816567094188416
2030,N2O,Public,Post-Secondary Institution,Old,4.14929295768892
2030,N2O,Public,School board,New,0.12118761243547131
2030,N2O,Public,School board,Old,3.445535683243467
2030,N2O,Residential,Apartments,New,3.110542027633633
2030,N2O,Residential,Apartments,Old,28.737699040898008
2030,N2O,Residential,Single Attached,New,0.17738169159143902
2030,N2O,Residential,Single Attached,Old,14.341201737494874
2030,N2O,Residential,Single Detached,New,1.1014327067336125
2030,N2O,Residential,Single Detached,Old,30.168606115226073
2035,CH4,Commercial,"Arts, Entertainment and Recreation",New,0.054227623810251
2035,CH4,Commercial,"Arts, Entertainment and Recreation",Old,1.8347143930689134
2035,CH4,Commercial,Accommodation and Food Services,New,0.024918687699129898
2035,CH4,Commercial,Accommodation and Food Services,Old,2.066779645338004
2035,CH4,Commercial,Educational Services,New,0.2361691237536633
2035,CH4,Commercial,Educational Services,Old,5.499900930730494
2035,CH4,Commercial,Health Care and Social Assistance,New,0.26031395833670085
2035,CH4,Commercial,Health Care and Social Assistance,Old,3.286110189731345
2035,CH4,Commercial,Information and Cultural Industries,Old,0.24434876733898125
2035,CH4,Commercial,Offices,New,0.7671389365055138
2035,CH4,Commercial,Offices,Old,16.394190929724132
2035,CH4,Commercial,Other Services,New,0.15096444387265884
2035,CH4,Commercial,Other Services,Old,2.269022396593519
2035,CH4,Commercial,Retail Trade,New,0.450620650117297
2035,CH4,Commercial,Retail Trade,Old,7.131940006926865
2035,CH4,Commercial,Transportation and Warehousing,New,0.11438478393583613
2035,CH4,Commercial,Transportation and Warehousing,Old,1.1460814768409637
2035,CH4,Commercial,Wholesale Trade,New,0.08442029196794823
2035,CH4,Commercial,Wholesale Trade,Old,4.302603088940163
2035,CH4,Industry,,,16.577790256179608
2035,CH4,Public,Hospital,New,0.11652887112941772
2035,CH4,Public,Hospital,Old,3.284926832668691
2035,CH4,Public,Municipality,New,0.25471721469073105
2035,CH4,Public,Municipality,Old,2.6624017952413586
2035,CH4,Public,Post-Secondary Institution,New,0.13292952969315597
2035,CH4,Public,Post-Secondary Institution,Old,5.232581109251798
2035,CH4,Public,School board,New,0.18814132663986935
2035,CH4,Public,School board,Old,4.287281733156964
2035,CH4,Residential,Apartments,New,212.51928225698083
2035,CH4,Residential,Apartments,Old,259.6158797086466
2035,CH4,Residential,Single Attached,New,21.398892249520543
2035,CH4,Residential,Single Attached,Old,228.5903772913929
2035,CH4,Residential,Single Detached,New,96.84407159109355
2035,CH4,Residential,Single Detached,Old,254.71761825491
2035,CO2,Commercial,"Arts, Entertainment and Recreation",New,2919.8757685674304
2035,CO2,Commercial,"Arts, Entertainment and Recreation",Old,94881.82362146072
2035,CO2,Commercial,Accommodation and Food Services,New,1371.3503600739573
2035,CO2,Commercial,Accommodation and Food Services,Old,107164.73499246238
2035,CO2,Commercial,Educational Services,New,12282.312717061533
2035,CO2,Commercial,Educational Services,Old,284909.56731170375
2035,CO2,Commercial,Health Care and Social Assistance,New,13556.658317640584
2035,CO2,Commercial,Health Care and Social Assistance,Old,171016.53989491783
2035,CO2,Commercial,Information and Cultural Industries,Old,12738.599423538622
2035,CO2,Commercial,Offices,New,39403.53995100318
2035,CO2,Commercial,Offices,Old,843964.5915518255
2035,CO2,Commercial,Other Services,New,7905.5657208083485
2035,CO2,Commercial,Other Services,Old,117360.47142307858
2035,CO2,Commercial,Retail Trade,New,23290.439408572045
2035,CO2,Commercial,Retail Trade,Old,369579.21055810875
2035,CO2,Commercial,Transportation and Warehousing,New,6012.041014840961
2035,CO2,Commercial,Transportation and Warehousing,Old,59165.167529555314
2035,CO2,Commercial,Wholesale Trade,New,4481.6096860826565
2035,CO2,Commercial,Wholesale Trade,Old,222059.63760995047
2035,CO2,Industry,,,856039.9975809433
2035,CO2,Public,Hospital,New,5885.869810236143
2035,CO2,Public,Hospital,Old,162975.331654268
2035,CO2,Public,Municipality,New,13002.438008952362
2035,CO2,Public,Municipality,Old,130145.25679108388
2035,CO2,Public,Post-Secondary Institution,New,6779.309110212652
2035,CO2,Public,Post-Secondary Institution,Old,259320.79351225335
2035,CO2,Public,School board,New,9593.183952756113
2035,CO2,Public,School board,Old,211563.04428902318
2035,CO2,Residential,Apartments,New,152217.04078909938
2035,CO2,Residential,Apartments,Old,1279974.5420767895
2035,CO2,Residential,Single Attached,New,5045.832274996101
2035,CO2,Residential,Single Attached,Old,619210.6421967136
2035,CO2,Residential,Single Detached,New,46250.87137533507
2035,CO2,Residential,Single Detached,Old,1393872.2329858544
2035,CO2e,Commercial,"Arts, Entertainment and Recreation",New,2944.5279680969484
2035,CO2e,Commercial,"Arts, Entertainment and Recreation",Old,95539.23918381729
2035,CO2e,Commercial,Accommodation and Food Services,New,1385.1867369890342
2035,CO2e,Commercial,Accommodation and Food Services,Old,107926.21760605209
2035,CO2e,Commercial,Educational Services,New,12368.381220933183
2035,CO2e,Commercial,Educational Services,Old,286916.48941721604
2035,CO2e,Commercial,Health Care and Social Assistance,New,13653.908066495382
2035,CO2e,Commercial,Health Care and Social Assistance,Old,172278.53860686344
2035,CO2e,Commercial,Information and Cultural Industries,Old,12830.35661392471
2035,CO2e,Commercial,Offices,New,39653.339888647395
2035,CO2e,Commercial,Offices,Old,849519.3658879547
2035,CO2e,Commercial,Other Services,New,7963.22380346658
2035,CO2e,Commercial,Other Services,Old,118170.16517089496
2035,CO2e,Commercial,Retail Trade,New,23447.554500640348
2035,CO2e,Commercial,Retail Trade,Old,372202.0479020459
2035,CO2e,Commercial,Transportation and Warehousing,New,6056.08816644073
2035,CO2e,Commercial,Transportation and Warehousing,Old,59558.21704011507
2035,CO2e,Commercial,Wholesale Trade,New,4516.30264981904
2035,CO2e,Commercial,Wholesale Trade,Old,223573.24658385647
2035,CO2e,Industry,,,861062.5149119314
2035,CO2e,Public,Hospital,New,5922.641422908855
2035,CO2e,Public,Hospital,Old,163975.79148825712
2035,CO2e,Public,Municipality,New,13081.988781383323
2035,CO2e,Public,Municipality,Old,130954.30979303051
2035,CO2e,Public,Post-Secondary Institution,New,6821.395302553747
2035,CO2e,Public,Post-Secondary Institution,Old,260909.8982091806
2035,CO2e,Public,School board,New,9652.23689274833
2035,CO2e,Public,School board,Old,212864.565960696
2035,CO2e,Residential,Apartments,New,158223.80847079004
2035,CO2e,Residential,Apartments,Old,1293359.2494801532
2035,CO2e,Residential,Single Attached,New,5596.0824682155235
2035,CO2e,Residential,Single Attached,Old,628244.6616630736
2035,CO2e,Residential,Single Detached,New,48871.8771709198
2035,CO2e,Residential,Single Detached,Old,1407775.338116768
2035,N2O,Commercial,"Arts, Entertainment and Recreation",New,0.07890409204530695
2035,N2O,Commercial,"Arts, Entertainment and Recreation",Old,2.0768005372554756
2035,N2O,Commercial,Accommodation and Food Services,New,0.04467478011206508
2035,N2O,Commercial,Accommodation and Food Services,Old,2.4096652383810238
2035,N2O,Commercial,Educational Services,New,0.2721776921906675
2035,N2O,Commercial,Educational Services,Old,6.347061026734074
2035,N2O,Commercial,Health Care and Social Assistance,New,0.30799716687828077
2035,N2O,Commercial,Health Care and Social Assistance,Old,4.003323483091356
2035,N2O,Commercial,Information and Cultural Industries,Old,0.29069082641600125
2035,N2O,Commercial,Offices,New,0.7841946979114488
2035,N2O,Commercial,Offices,Old,17.484887002030025
2035,N2O,Commercial,Other Services,New,0.18284506488893862
2035,N2O,Commercial,Other Services,Old,2.557195562039454
2035,N2O,Commercial,Retail Trade,New,0.4954767060933341
2035,N2O,Commercial,Retail Trade,Old,8.298881220777874
2035,N2O,Commercial,Transportation and Warehousing,New,0.1397485608628018
2035,N2O,Commercial,Transportation and Warehousing,Old,1.2381939582082933
2035,N2O,Commercial,Wholesale Trade,New,0.1104702604196418
2035,N2O,Commercial,Wholesale Trade,Old,4.776021171269831
2035,N2O,Industry,,,15.685851461771783
2035,N2O,Public,Hospital,New,0.1151829073120573
2035,N2O,Public,Hospital,Old,3.1257596325609334
2035,N2O,Public,Municipality,New,0.24899902994113768
2035,N2O,Public,Municipality,Old,2.527324041095764
2035,N2O,Public,Post-Secondary Institution,New,0.13186131616623306
2035,N2O,Public,Post-Secondary Institution,Old,4.963827159841856
2035,N2O,Public,School board,New,0.18490594675427796
2035,N2O,Public,School board,Old,4.06539850763951
2035,N2O,Residential,Apartments,New,5.180747497631134
2035,N2O,Residential,Apartments,Old,26.62004674322651
2035,N2O,Residential,Single Attached,New,0.33850153013252327
2035,N2O,Residential,Single Attached,Old,14.206783702151016
2035,N2O,Residential,Single Detached,New,1.9707392354756212
2035,N2O,Residential,Single Detached,Old,28.704815931412394
2040,CH4,Commercial,"Arts, Entertainment and Recreation",New,0.09391510795761018
2040,CH4,Commercial,"Arts, Entertainment and Recreation",Old,2.167176357349214
2040,CH4,Commercial,Accommodation and Food Services,New,0.04842711152348083
2040,CH4,Commercial,Accommodation and Food Services,Old,2.4150972247164177
2040,CH4,Commercial,Educational Services,New,0.4091664158618748
2040,CH4,Commercial,Educational Services,Old,6.329837209266139
2040,CH4,Commercial,Health Care and Social Assistance,New,0.4390069152516532
2040,CH4,Commercial,Health Care and Social Assistance,Old,3.711746963332554
2040,CH4,Commercial,Information and Cultural Industries,Old,0.301018157111903
2040,CH4,Commercial,Offices,New,1.301062570659505
2040,CH4,Commercial,Offices,Old,18.35323918953746
2040,CH4,Commercial,Other Services,New,0.2617576935077162
2040,CH4,Commercial,Other Services,Old,2.619450518907368
2040,CH4,Commercial,Retail Trade,New,0.760407746820966
2040,CH4,Commercial,Retail Trade,Old,8.077214404168595
2040,CH4,Commercial,Transportation and Warehousing,New,0.19258863833299253
2040,CH4,Commercial,Transportation and Warehousing,Old,1.244109468314975
2040,CH4,Commercial,Wholesale Trade,New,0.14753362470272952
2040,CH4,Commercial,Wholesale Trade,Old,4.998128197377419
2040,CH4,Industry,,,16.642955603073066
2040,CH4,Public,Hospital,New,0.16523263192204607
2040,CH4,Public,Hospital,Old,3.693003183323426
2040,CH4,Public,Municipality,New,0.3788336624528289
2040,CH4,Public,Municipality,Old,2.9222787868161864
2040,CH4,Public,Post-Secondary Institution,New,0.18441820940672113
2040,CH4,Public,Post-Secondary Institution,Old,5.7402696070220305
2040,CH4,Public,School board,New,0.2639501967954098
2040,CH4,Public,School board,Old,4.665810525632812
2040,CH4,Residential,Apartments,New,210.2289699294905
2040,CH4,Residential,Apartments,Old,247.03750541885069
2040,CH4,Residential,Single Attached,New,35.627333552806185
2040,CH4,Residential,Single Attached,Old,222.22649014597607
2040,CH4,Residential,Single Detached,New,117.76150798732311
2040,CH4,Residential,Single Detached,Old,244.85611788756088
2040,CO2,Commercial,"Arts, Entertainment and Recreation",New,4419.542777506032
2040,CO2,Commercial,"Arts, Entertainment and Recreation",Old,109613.79250747134
2040,CO2,Commercial,Accommodation and Food Services,New,2267.425322993986
2040,CO2,Commercial,Accommodation and Food Services,Old,122236.34681275081
2040,CO2,Commercial,Educational Services,New,19844.40906472017
2040,CO2,Commercial,Educational Services,Old,322717.0877839874
2040,CO2,Commercial,Health Care and Social Assistance,New,21265.273909647836
2040,CO2,Commercial,Health Care and Social Assistance,Old,188623.01446313036
2040,CO2,Commercial,Information and Cultural Industries,Old,14394.878280746236
2040,CO2,Commercial,Offices,New,65523.367454100364
2040,CO2,Commercial,Offices,Old,937143.4303075526
2040,CO2,Commercial,Other Services,New,12484.638864165927
2040,CO2,Commercial,Other Services,Old,132791.70414096297
2040,CO2,Commercial,Retail Trade,New,37604.19221862406
2040,CO2,Commercial,Retail Trade,Old,412146.77712545905
2040,CO2,Commercial,Transportation and Warehousing,New,9296.12818175412
2040,CO2,Commercial,Transportation and Warehousing,Old,62742.13202680894
2040,CO2,Commercial,Wholesale Trade,New,7013.290726057649
2040,CO2,Commercial,Wholesale Trade,Old,254572.79280329245
2040,CO2,Industry,,,858625.459765696
2040,CO2,Public,Hospital,New,8557.502905401505
2040,CO2,Public,Hospital,Old,189087.6517865775
2040,CO2,Public,Municipality,New,20002.257689060403
2040,CO2,Public,Municipality,Old,149036.57042747492
2040,CO2,Public,Post-Secondary Institution,New,9778.075220569572
2040,CO2,Public,Post-Secondary Institution,Old,293343.7196295114
2040,CO2,Public,School board,New,13966.149101427793
2040,CO2,Public,School board,Old,238246.90442347404
2040,CO2,Residential,Apartments,New,233382.24196900552
2040,CO2,Residential,Apartments,Old,1283924.715358683
2040,CO2,Residential,Single Attached,New,7000.740265502221
2040,CO2,Residential,Single Attached,Old,611150.0104525189
2040,CO2,Residential,Single Detached,New,63315.66189683069
2040,CO2,Residential,Single Detached,Old,1359979.5580542882
2040,CO2e,Commercial,"Arts, Entertainment and Recreation",New,4462.447091766774
2040,CO2e,Commercial,"Arts, Entertainment and Recreation",Old,110415.50527161577
2040,CO2e,Commercial,Accommodation and Food Services,New,2290.6552633980646
2040,CO2e,Commercial,Accommodation and Food Services,Old,123118.49403922027
2040,CO2e,Commercial,Educational Services,New,20007.109097886467
2040,CO2e,Commercial,Educational Services,Old,324882.2552244424
2040,CO2e,Commercial,Health Care and Social Assistance,New,21437.844779770967
2040,CO2e,Commercial,Health Care and Social Assistance,Old,189936.1557765478
2040,CO2e,Commercial,Information and Cultural Industries,Old,14520.785232122913
2040,CO2e,Commercial,Offices,New,66019.92894027063
2040,CO2e,Commercial,Offices,Old,943047.2857959616
2040,CO2e,Commercial,Other Services,New,12593.348155428856
2040,CO2e,Commercial,Other Services,Old,133748.65802470403
2040,CO2e,Commercial,Retail Trade,New,37893.983738492505
2040,CO2e,Commercial,Retail Trade,Old,414871.3628255289
2040,CO2e,Commercial,Transportation and Warehousing,New,9383.860386693657
2040,CO2e,Commercial,Transportation and Warehousing,Old,63244.04255033316
2040,CO2e,Commercial,Wholesale Trade,New,7077.965764133416
2040,CO2e,Commercial,Wholesale Trade,Old,256310.0486794093
2040,CO2e,Industry,,,863665.4880326259
2040,CO2e,Public,Hospital,New,8609.481965377196
2040,CO2e,Public,Hospital,Old,190210.38622233717
2040,CO2e,Public,Municipality,New,20120.09929478696
2040,CO2e,Public,Municipality,Old,149924.75775280604
2040,CO2e,Public,Post-Secondary Institution,New,9836.280368220016
2040,CO2e,Public,Post-Secondary Institution,Old,295086.35575004504
2040,CO2e,Public,School board,New,14048.759218426261
2040,CO2e,Public,School board,Old,239663.63908458338
2040,CO2e,Residential,Apartments,New,239774.26711385
2040,CO2e,Residential,Apartments,Old,1297033.6800993122
2040,CO2e,Residential,Single Attached,New,7905.017181475071
2040,CO2e,Residential,Single Attached,Old,619984.3184659583
2040,CO2e,Residential,Single Detached,New,66532.35730481968
2040,CO2e,Residential,Single Detached,Old,1373461.2527468551
2040,N2O,Commercial,"Arts, Entertainment and Recreation",New,0.13735603017997913
2040,N2O,Commercial,"Arts, Entertainment and Recreation",Old,2.5375908075173514
2040,N2O,Commercial,Accommodation and Food Services,New,0.0745401713492788
2040,N2O,Commercial,Accommodation and Food Services,Old,2.7900341770149586
2040,N2O,Commercial,Educational Services,New,0.5171393907154068
2040,N2O,Commercial,Educational Services,Old,6.819600198188491
2040,N2O,Commercial,Health Care and Social Assistance,New,0.5481601506807138
2040,N2O,Commercial,Health Care and Social Assistance,Old,4.144948413380688
2040,N2O,Commercial,Information and Cultural Industries,Old,0.40129385931990563
2040,N2O,Commercial,Offices,New,1.5746280945851157
2040,N2O,Commercial,Offices,Old,18.518246528283964
2040,N2O,Commercial,Other Services,New,0.34635026744718383
2040,N2O,Commercial,Other Services,Old,3.026662492764941
2040,N2O,Commercial,Retail Trade,New,0.9188689838430345
2040,N2O,Commercial,Retail Trade,Old,8.573705361013385
2040,N2O,Commercial,Transportation and Warehousing,New,0.2808316897132476
2040,N2O,Commercial,Transportation and Warehousing,Old,1.5965913580188444
2040,N2O,Commercial,Wholesale Trade,New,0.2066336642852486
2040,N2O,Commercial,Wholesale Trade,Old,5.477500617355154
2040,N2O,Industry,,,15.740020802903059
2040,N2O,Public,Hospital,New,0.16278246545412295
2040,N2O,Public,Hospital,Old,3.5073200298983584
2040,N2O,Public,Municipality,New,0.3687452980370911
2040,N2O,Public,Municipality,Old,2.77456198257679
2040,N2O,Public,Post-Secondary Institution,New,0.1823233733318969
2040,N2O,Public,Post-Secondary Institution,Old,5.443256573107997
2040,N2O,Public,School board,New,0.2586146404891214
2040,N2O,Public,School board,Old,4.4253444297683115
2040,N2O,Residential,Apartments,New,6.634955625252284
2040,N2O,Residential,Apartments,Old,26.581131298099127
2040,N2O,Residential,Single Attached,New,0.5238352730332937
2040,N2O,Residential,Single Attached,Old,13.985072887161763
2040,N2O,Residential,Single Detached,New,2.4956501350845706
2040,N2O,Residential,Single Detached,Old,27.985624889021068
2045,CH4,Commercial,"Arts, Entertainment and Recreation",New,0.10037236319057376
2045,CH4,Commercial,"Arts, Entertainment and Recreation",Old,1.9891632588967534
2045,CH4,Commercial,Accommodation and Food Services,New,0.054106860717348174
2045,CH4,Commercial,Accommodation and Food Services,Old,2.2246586992097543
2045,CH4,Commercial,Educational Services,New,0.4344192546555147
2045,CH4,Commercial,Educational Services,Old,5.920739092581507
2045,CH4,Commercial,Health Care and Social Assistance,New,0.4714468283169052
2045,CH4,Commercial,Health Care and Social Assistance,Old,3.4546354094257103
2045,CH4,Commercial,Information and Cultural Industries,Old,0.2757749727670203
2045,CH4,Commercial,Offices,New,1.3667347385642874
2045,CH4,Commercial,Offices,Old,17.490238376236352
2045,CH4,Commercial,Other Services,New,0.28056878295712806
2045,CH4,Commercial,Other Services,Old,2.4137429067188525
2045,CH4,Commercial,Retail Trade,New,0.8016470193566178
2045,CH4,Commercial,Retail Trade,Old,7.592270648004418
2045,CH4,Commercial,Transportation and Warehousing,New,0.20129410719552235
2045,CH4,Commercial,Transportation and Warehousing,Old,1.113352392221395
2045,CH4,Commercial,Wholesale Trade,New,0.15920545254718452
2045,CH4,Commercial,Wholesale Trade,Old,4.645912302184832
2045,CH4,Industry,,,25.475203255720732
2045,CH4,Public,Hospital,New,0.19971596847728348
2045,CH4,Public,Hospital,Old,3.6637909880456823
2045,CH4,Public,Municipality,New,0.5015444871023931
2045,CH4,Public,Municipality,Old,2.89706001301812
2045,CH4,Public,Post-Secondary Institution,New,0.22410485218415813
2045,CH4,Public,Post-Secondary Institution,Old,5.721976679795632
2045,CH4,Public,School board,New,0.3301757654702848
2045,CH4,Public,School board,Old,4.64824917637724
2045,CH4,Residential,Apartments,New,209.8859242760587
2045,CH4,Residential,Apartments,Old,234.45450916752955
2045,CH4,Residential,Single Attached,New,46.49318495533431
2045,CH4,Residential,Single Attached,Old,214.33149363786478
2045,CH4,Residential,Single Detached,New,141.16099208140608
2045,CH4,Residential,Single Detached,Old,233.1332787449396
2045,CO2,Commercial,"Arts, Entertainment and Recreation",New,4585.670138758187
2045,CO2,Commercial,"Arts, Entertainment and Recreation",Old,99637.07531021851
2045,CO2,Commercial,Accommodation and Food Services,New,2471.8403990973716
2045,CO2,Commercial,Accommodation and Food Services,Old,111552.29412565021
2045,CO2,Commercial,Educational Services,New,20575.47602475583
2045,CO2,Commercial,Educational Services,Old,300672.8978736089
2045,CO2,Commercial,Health Care and Social Assistance,New,22218.24829851153
2045,CO2,Commercial,Health Care and Social Assistance,Old,174415.85811762116
2045,CO2,Commercial,Information and Cultural Industries,Old,12842.492287431853
2045,CO2,Commercial,Offices,New,68075.52736860617
2045,CO2,Commercial,Offices,Old,891793.9134335748
2045,CO2,Commercial,Other Services,New,13019.47167578223
2045,CO2,Commercial,Other Services,Old,121328.86724724511
2045,CO2,Commercial,Retail Trade,New,38943.752213873515
2045,CO2,Commercial,Retail Trade,Old,386195.2743513738
2045,CO2,Commercial,Transportation and Warehousing,New,9484.352631669784
2045,CO2,Commercial,Transportation and Warehousing,Old,55510.145961962895
2045,CO2,Commercial,Wholesale Trade,New,7359.780354983661
2045,CO2,Commercial,Wholesale Trade,Old,235497.63681645974
2045,CO2,Industry,,,759582.1869473882
2045,CO2,Public,Hospital,New,10950.693572458224
2045,CO2,Public,Hospital,Old,188711.8147169643
2045,CO2,Public,Municipality,New,27157.019589093226
2045,CO2,Public,Municipality,Old,149180.03876814013
2045,CO2,Public,Post-Secondary Institution,New,12488.400360252634
2045,CO2,Public,Post-Secondary Institution,Old,293809.08841337083
2045,CO2,Public,School board,New,18122.231445822792
2045,CO2,Public,School board,Old,238851.99918584054
2045,CO2,Residential,Apartments,New,312191.1733263753
2045,CO2,Residential,Apartments,Old,1258366.8228930468
2045,CO2,Residential,Single Attached,New,9064.051374586408
2045,CO2,Residential,Single Attached,Old,597297.3709877424
2045,CO2,Residential,Single Detached,New,78925.9169349999
2045,CO2,Residential,Single Detached,Old,1308574.3296553576
2045,CO2e,Commercial,"Arts, Entertainment and Recreation",New,4628.024960536887
2045,CO2e,Commercial,"Arts, Entertainment and Recreation",Old,100376.07978288994
2045,CO2e,Commercial,Accommodation and Food Services,New,2494.6524577588107
2045,CO2e,Commercial,Accommodation and Food Services,Old,112367.35267840874
2045,CO2e,Commercial,Educational Services,New,20742.8540888806
2045,CO2e,Commercial,Educational Services,Old,302701.418390714
2045,CO2e,Commercial,Health Care and Social Assistance,New,22397.105030579245
2045,CO2e,Commercial,Health Care and Social Assistance,Old,175639.6596911866
2045,CO2e,Commercial,Information and Cultural Industries,Old,12956.952700187285
2045,CO2e,Commercial,Offices,New,68588.71558693328
2045,CO2e,Commercial,Offices,Old,897419.4026591716
2045,CO2e,Commercial,Other Services,New,13131.228297411177
