regions,season_name,time_of_day_name,tech,cf_tech,cf_tech_notes
TO,S,D,FRETRAROATRUMETCONVDSL_EX,0.017155576019927322,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel
TO,S,D,FRETRAROATRUHETCONVDSL_EX,0.11713140702021627,Freight TransportationTransportationRoadTruckHeavy TrucksConventionnalDiesel
TO,S,D,FRETRAAIR_________ATF_EX,0.002594437525944375,Freight TransportationTransportationAirAviation Turbo Fuel
TO,S,D,FRETRAAIR_________AGA_EX,0.002594437525944375,Freight TransportationTransportationAirAviation Gasoline
TO,S,D,FRETRARAI_________DSL_EX,0.2828077774659144,Freight TransportationTransportationRailDiesel
TO,S,D,FRETRAMAR_________ALL_EX,3.80517503805175e-06,Freight TransportationTransportationMarineAll
TO,S,N,FRETRAROATRULGTCONVGAS_EX,0.012179079499968876,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline
TO,S,N,FRETRAROATRULGTCONVPRO_EX,0.012179079499968876,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalPropane
TO,S,N,FRETRAROATRULGTCONVDSL_EX,0.012179079499968876,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalDiesel
TO,S,N,FRETRAROATRUMETCONVGAS_EX,0.017155576019927322,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline
TO,S,N,FRETRAROATRUMETCONVDSL_EX,0.017155576019927322,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel
TO,S,N,FRETRAROATRUHETCONVDSL_EX,0.11713140702021627,Freight TransportationTransportationRoadTruckHeavy TrucksConventionnalDiesel
TO,S,N,FRETRAAIR_________ATF_EX,0.002594437525944375,Freight TransportationTransportationAirAviation Turbo Fuel
TO,S,N,FRETRAAIR_________AGA_EX,0.002594437525944375,Freight TransportationTransportationAirAviation Gasoline
TO,S,N,FRETRARAI_________DSL_EX,0.2828077774659144,Freight TransportationTransportationRailDiesel
TO,S,N,FRETRAMAR_________ALL_EX,3.80517503805175e-06,Freight TransportationTransportationMarineAll
TO,S,P1,FRETRAROATRULGTCONVGAS_EX,0.012179079499968876,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline
TO,S,P1,FRETRAROATRULGTCONVPRO_EX,0.012179079499968876,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalPropane
TO,S,P1,FRETRAROATRULGTCONVDSL_EX,0.012179079499968876,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalDiesel
TO,S,P1,FRETRAROATRUMETCONVGAS_EX,0.017155576019927322,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline
