regions,tech,group_name,act_fraction,tech_desc
TO,COMBDGELCIMP42,BAP-ENE-2-COMBDG,1,
TO,COMBDGELCIMP43,BAP-ENE-2-COMBDG,1,
TO,COMBDGELCIMP44,BAP-ENE-2-COMBDG,1,
TO,COMBDGELCIMP45,BAP-ENE-2-COMBDG,1,
TO,COMBDGELCIMP46,BAP-ENE-2-COMBDG,1,
TO,COMBDGELCIMP47,BAP-ENE-2-COMBDG,1,
TO,COMBDGELCIMP48,BAP-ENE-2-COMBDG,1,
TO,COMBDGELCIMP49,BAP-ENE-2-COMBDG,1,
TO,COMBDGELCIMP50,BAP-ENE-2-COMBDG,1,
TO,FRETRAELCIMP16,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP17,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP18,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP19,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP20,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP21,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP22,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP23,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP24,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP25,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP26,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP27,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP28,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP29,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP30,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP31,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP32,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP33,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP34,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP35,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP36,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP37,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP38,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP39,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP40,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP41,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP42,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP43,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP44,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP45,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP46,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP47,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP48,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP49,BAP-ENE-2-FRETRA,1,
TO,FRETRAELCIMP50,BAP-ENE-2-FRETRA,1,
TO,INDBDGELCIMP16,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP17,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP18,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP19,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP20,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP21,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP22,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP23,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP24,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP25,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP26,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP27,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP28,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP29,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP30,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP31,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP32,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP33,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP34,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP35,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP36,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP37,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP38,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP39,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP40,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP41,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP42,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP43,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP44,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP45,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP46,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP47,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP48,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP49,BAP-ENE-2-INDBDG,1,
TO,INDBDGELCIMP50,BAP-ENE-2-INDBDG,1,
TO,PASTRAELCIMP16,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP17,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP18,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP19,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP20,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP21,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP22,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP23,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP24,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP25,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP26,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP27,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP28,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP29,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP30,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP31,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP32,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP33,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP34,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP35,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP36,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP37,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP38,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP39,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP40,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP41,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP42,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP43,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP44,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP45,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP46,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP47,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP48,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP49,BAP-ENE-2-PASTRA,1,
TO,PASTRAELCIMP50,BAP-ENE-2-PASTRA,1,
TO,PUBBDGELCIMP16,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP17,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP18,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP19,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP20,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP21,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP22,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP23,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP24,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP25,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP26,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP27,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP28,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP29,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP30,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP31,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP32,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP33,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP34,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP35,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP36,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP37,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP38,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP39,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP40,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP41,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP42,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP43,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP44,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP45,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP46,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP47,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP48,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP49,BAP-ENE-2-PUBBDG,1,
TO,PUBBDGELCIMP50,BAP-ENE-2-PUBBDG,1,
TO,PUBTRAELCIMP16,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP17,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP18,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP19,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP20,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP21,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP22,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP23,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP24,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP25,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP26,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP27,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP28,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP29,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP30,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP31,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP32,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP33,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP34,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP35,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP36,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP37,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP38,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP39,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP40,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP41,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP42,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP43,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP44,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP45,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP46,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP47,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP48,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP49,BAP-ENE-2-PUBTRA,1,
TO,PUBTRAELCIMP50,BAP-ENE-2-PUBTRA,1,
TO,RESBDGELCIMP16,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP17,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP18,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP19,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP20,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP21,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP22,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP23,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP24,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP25,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP26,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP27,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP28,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP29,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP30,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP31,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP32,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP33,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP34,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP35,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP36,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP37,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP38,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP39,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP40,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP41,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP42,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP43,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP44,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP45,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP46,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP47,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP48,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP49,BAP-ENE-2-RESBDG,1,
TO,RESBDGELCIMP50,BAP-ENE-2-RESBDG,1,
TO,FRETRAETHIMP,BAP-ENE-2-FRETRA,1,
TO,PASTRAETHIMP,BAP-ENE-2-PASTRA,1,
TO,PUBTRAETHIMP,BAP-ENE-2-PUBTRA,1,
TO,COMBDGETHOSIMP,BAP-ENE-2-COMBDG,1,
TO,INDBDGETHOSIMP,BAP-ENE-2-INDBDG,1,
TO,PUBBDGETHOSIMP,BAP-ENE-2-PUBBDG,1,
TO,RESBDGETHOSIMP,BAP-ENE-2-RESBDG,1,
TO,FRETRAFTDSLIMP,BAP-ENE-2-FRETRA,1,
TO,PUBTRAFTDSLIMP,BAP-ENE-2-PUBTRA,1,
TO,FRETRAGASIMP,BAP-ENE-2-FRETRA,1,
TO,PASTRAGASIMP,BAP-ENE-2-PASTRA,1,
TO,PUBTRAGASIMP,BAP-ENE-2-PUBTRA,1,
TO,COMBDGGEOIMP,BAP-ENE-2-COMBDG,1,
TO,PUBBDGGEOIMP,BAP-ENE-2-PUBBDG,1,
TO,RESBDGGEOIMP,BAP-ENE-2-RESBDG,1,
TO,COMBDGHFOIMP,BAP-ENE-2-COMBDG,1,
TO,FRETRAHFOIMP,BAP-ENE-2-FRETRA,1,
TO,INDBDGHFOIMP,BAP-ENE-2-INDBDG,1,
TO,PUBBDGHFOIMP,BAP-ENE-2-PUBBDG,1,
TO,PUBTRAHFOIMP,BAP-ENE-2-PUBTRA,1,
TO,COMBDGHH2IMP,BAP-ENE-2-COMBDG,1,
TO,FRETRAHH2IMP,BAP-ENE-2-FRETRA,1,
TO,INDBDGHH2IMP,BAP-ENE-2-INDBDG,1,
TO,PASTRAHH2IMP,BAP-ENE-2-PASTRA,1,
TO,PUBBDGHH2IMP,BAP-ENE-2-PUBBDG,1,
TO,PUBTRAHH2IMP,BAP-ENE-2-PUBTRA,1,
TO,RESBDGHH2IMP,BAP-ENE-2-RESBDG,1,
TO,COMBDGKERIMP,BAP-ENE-2-COMBDG,1,
TO,FRETRAKERIMP,BAP-ENE-2-FRETRA,1,
TO,PUBBDGKERIMP,BAP-ENE-2-PUBBDG,1,
TO,PUBTRAKERIMP,BAP-ENE-2-PUBTRA,1,
TO,RESBDGKERIMP,BAP-ENE-2-RESBDG,1,
TO,COMBDGLFOIMP,BAP-ENE-2-COMBDG,1,
TO,FRETRALFOIMP,BAP-ENE-2-FRETRA,1,
TO,INDBDGLFOIMP,BAP-ENE-2-INDBDG,1,
TO,PUBBDGLFOIMP,BAP-ENE-2-PUBBDG,1,
TO,PUBTRALFOIMP,BAP-ENE-2-PUBTRA,1,
TO,RESBDGLFOIMP,BAP-ENE-2-RESBDG,1,
TO,COMBDGNGAIMP,BAP-ENE-2-COMBDG,1,
TO,FRETRANGAIMP,BAP-ENE-2-FRETRA,1,
TO,INDBDGNGAIMP,BAP-ENE-2-INDBDG,1,
TO,PASTRANGAIMP,BAP-ENE-2-PASTRA,1,
TO,PUBBDGNGAIMP,BAP-ENE-2-PUBBDG,1,
TO,PUBTRANGAIMP,BAP-ENE-2-PUBTRA,1,
TO,RESBDGNGAIMP,BAP-ENE-2-RESBDG,1,
TO,INDBDGPCOKIMP,BAP-ENE-2-INDBDG,1,
TO,COMBDGPROIMP,BAP-ENE-2-COMBDG,1,
TO,FRETRAPROIMP,BAP-ENE-2-FRETRA,1,
TO,INDBDGPROIMP,BAP-ENE-2-INDBDG,1,
TO,PASTRAPROIMP,BAP-ENE-2-PASTRA,1,
TO,PUBBDGPROIMP,BAP-ENE-2-PUBBDG,1,
TO,PUBTRAPROIMP,BAP-ENE-2-PUBTRA,1,
TO,RESBDGPROIMP,BAP-ENE-2-RESBDG,1,
TO,FRETRARDSLIMP,BAP-ENE-2-FRETRA,1,
TO,PASTRARDSLIMP,BAP-ENE-2-PASTRA,1,
TO,PUBTRARDSLIMP,BAP-ENE-2-PUBTRA,1,
TO,COMBDGSGAIMP,BAP-ENE-2-COMBDG,1,
TO,FRETRASGAIMP,BAP-ENE-2-FRETRA,1,
TO,PASTRASGAIMP,BAP-ENE-2-PASTRA,1,
TO,PUBBDGSGAIMP,BAP-ENE-2-PUBBDG,1,
TO,PUBTRASGAIMP,BAP-ENE-2-PUBTRA,1,
TO,RESBDGSGAIMP,BAP-ENE-2-RESBDG,1,
TO,FRETRASJEIMP,BAP-ENE-2-FRETRA,1,
TO,FRETRASMTNIMP,BAP-ENE-2-FRETRA,1,
TO,PASTRASMTNIMP,BAP-ENE-2-PASTRA,1,
TO,PUBTRASMTNIMP,BAP-ENE-2-PUBTRA,1,
TO,RESBDGSMTNIMP,BAP-ENE-2-RESBDG,1,
TO,COMBDGSOLIMP,BAP-ENE-2-COMBDG,1,
TO,PUBBDGSOLIMP,BAP-ENE-2-PUBBDG,1,
TO,RESBDGSOLIMP,BAP-ENE-2-RESBDG,1,
