regions,vintage,tech,group_name,max_share_g,tech_desc
TO,2030,COMBDGICIOldSHFUR___STDLFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldSHFUR___STDLFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldSHFUR___STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldSHFUR___STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldSHFUR___STDPRO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldSHFUR___STDPRO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldSHFURLARSTDHH2_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldSHFURMEDSTDHH2_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldSHFURSMASTDHH2_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldSHHEP___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldSHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldSHHEP___STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldSHPLT___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldSHPLT1000WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldSHPLT1500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldSHPLT500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldSLLED___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldWH______STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldWH______STDHFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldWH______STDKER_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldWH______STDLFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldWH______STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldWH______STDPRO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldWHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldWHSYS___STDBMA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldWHSYS___STDBWP_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldWHSYS___STDHFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldWHSYS___STDKER_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGICIOldWHSYS___STDLFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldAE______STDBMA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldAE______STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldAE______STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldAE______STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldAE______STDPRO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldAE______STDPRO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldAM______STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldLIFLC___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldLIFLC___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldLIFLU___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldLIFLUT5STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldLIFLUT8STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldLIHAL___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldLIHAL100WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldLIINC___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldLIINC100WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldLILED___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldLILED___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSC______STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSC______STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSCCE___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSCCE___STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSCWA___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSCWD___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHFUR___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHFUR___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHFUR___STDHFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHFUR___STDHFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHFUR___STDKER_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHFUR___STDKER_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHFUR___STDLFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHFUR___STDLFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHFUR___STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHFUR___STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHFUR___STDPRO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHFUR___STDPRO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHFURLARSTDHH2_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHFURMEDSTDHH2_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHFURSMASTDHH2_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHHEP___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHHEP___STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHPLT___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHPLT1000WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHPLT1500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSHPLT500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldSLLED___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldWH______STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldWH______STDHFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldWH______STDKER_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldWH______STDLFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldWH______STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldWH______STDPRO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldWHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldWHSYS___STDBMA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldWHSYS___STDBWP_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldWHSYS___STDHFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldWHSYS___STDKER_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOFFOldWHSYS___STDLFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldAE______STDBMA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldAE______STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldAE______STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldAE______STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldAE______STDPRO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldAE______STDPRO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldAM______STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldLIFLC___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldLIFLC___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldLIFLU___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldLIFLUT5STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldLIFLUT8STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldLIHAL___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldLIHAL100WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldLIINC___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldLIINC100WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldLILED___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldLILED___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSC______STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSC______STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSCCE___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSCCE___STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSCWA___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSCWD___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHFUR___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHFUR___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHFUR___STDHFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHFUR___STDHFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHFUR___STDKER_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHFUR___STDKER_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHFUR___STDLFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHFUR___STDLFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHFUR___STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHFUR___STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHFUR___STDPRO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHFUR___STDPRO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHFURLARSTDHH2_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHFURMEDSTDHH2_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHFURSMASTDHH2_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHHEP___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHHEP___STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHPLT___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHPLT1000WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHPLT1500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSHPLT500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldSLLED___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldWH______STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldWH______STDHFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldWH______STDKER_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldWH______STDLFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldWH______STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldWH______STDPRO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldWHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldWHSYS___STDBMA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldWHSYS___STDBWP_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldWHSYS___STDHFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldWHSYS___STDKER_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGOTSOldWHSYS___STDLFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldAE______STDBMA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldAE______STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldAE______STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldAE______STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldAE______STDPRO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldAE______STDPRO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldAM______STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldLIFLC___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldLIFLC___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldLIFLU___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldLIFLUT5STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldLIFLUT8STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldLIHAL___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldLIHAL100WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldLIINC___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldLIINC100WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldLILED___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldLILED___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSC______STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSC______STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSCCE___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSCCE___STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSCWA___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSCWD___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHFUR___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHFUR___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHFUR___STDHFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHFUR___STDHFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHFUR___STDKER_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHFUR___STDKER_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHFUR___STDLFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHFUR___STDLFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHFUR___STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHFUR___STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHFUR___STDPRO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHFUR___STDPRO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHFURLARSTDHH2_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHFURMEDSTDHH2_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHFURSMASTDHH2_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHHEP___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHHEP___STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHPLT___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHPLT1000WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHPLT1500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSHPLT500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldSLLED___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldWH______STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldWH______STDHFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldWH______STDKER_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldWH______STDLFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldWH______STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldWH______STDPRO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldWHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldWHSYS___STDBMA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldWHSYS___STDBWP_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldWHSYS___STDHFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldWHSYS___STDKER_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGRTTOldWHSYS___STDLFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldAE______STDBMA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldAE______STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldAE______STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldAE______STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldAE______STDPRO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldAE______STDPRO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldAM______STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldLIFLC___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldLIFLC___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldLIFLU___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldLIFLUT5STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldLIFLUT8STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldLIHAL___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldLIHAL100WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldLIINC___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldLIINC100WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldLILED___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldLILED___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSC______STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSC______STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSCCE___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSCCE___STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSCWA___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSCWD___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHFUR___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHFUR___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHFUR___STDHFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHFUR___STDHFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHFUR___STDKER_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHFUR___STDKER_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHFUR___STDLFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHFUR___STDLFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHFUR___STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHFUR___STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHFUR___STDPRO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHFUR___STDPRO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHFURLARSTDHH2_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHFURMEDSTDHH2_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHFURSMASTDHH2_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHHEP___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHHEP___STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHPLT___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHPLT1000WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHPLT1500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSHPLT500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldSLLED___STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldWH______STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldWH______STDHFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldWH______STDKER_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldWH______STDLFO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldWH______STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldWH______STDPRO_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldWHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldWHSYS___STDBMA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldWHSYS___STDBWP_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldWHSYS___STDHFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldWHSYS___STDKER_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGTAWOldWHSYS___STDLFO_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGWSTOldAE______STDBMA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGWSTOldAE______STDELC_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGWSTOldAE______STDNGA_16,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGWSTOldAE______STDNGA_23,BAP-BDG-4-COMBDG-ESR,0,
TO,2030,COMBDGWSTOldAE______STDPRO_16,BAP-BDG-4-COMBDG-ESR,0,
