regions,season_name,time_of_day_name,demand_name,dds,dds_notes
TO,W,P2,ADEMCOMBDGWSTOldLI,0.04662523637118166,Aggregated DemandCommercialBuildingWholesale TradeOldLighting
TO,W,P2,ADEMCOMBDGRTTOldLI,0.04662523637118166,Aggregated DemandCommercialBuildingRetail TradeOldLighting
TO,W,P2,ADEMCOMBDGTAWOldLI,0.04662523637118166,Aggregated DemandCommercialBuildingTransportation and WarehousingOldLighting
TO,W,P2,ADEMCOMBDGICIOldLI,0.04662523637118166,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesOldLighting
TO,W,P2,ADEMCOMBDGOFFOldLI,0.04662523637118166,Aggregated DemandCommercialBuildingOfficesOldLighting
TO,W,P2,ADEMCOMBDGEDSOldLI,0.04662523637118166,Aggregated DemandCommercialBuildingEducational ServicesOldLighting
TO,W,P2,ADEMCOMBDGHLCOldLI,0.04662523637118166,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceOldLighting
TO,W,P2,ADEMCOMBDGAEROldLI,0.04662523637118166,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationOldLighting"
TO,W,P2,ADEMCOMBDGAFSOldLI,0.04662523637118166,Aggregated DemandCommercialBuildingAccommodation and Food ServicesOldLighting
TO,W,P2,ADEMCOMBDGOTSOldLI,0.04662523637118166,Aggregated DemandCommercialBuildingOther ServicesOldLighting
TO,W,P2,ADEMCOMBDGWSTNewLI,0.04662523637118166,Aggregated DemandCommercialBuildingWholesale TradeNewLighting
TO,W,P2,ADEMCOMBDGRTTNewLI,0.04662523637118166,Aggregated DemandCommercialBuildingRetail TradeNewLighting
TO,W,P2,ADEMCOMBDGTAWNewLI,0.04662523637118166,Aggregated DemandCommercialBuildingTransportation and WarehousingNewLighting
TO,W,P2,ADEMCOMBDGICINewLI,0.04662523637118166,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesNewLighting
TO,W,P2,ADEMCOMBDGOFFNewLI,0.04662523637118166,Aggregated DemandCommercialBuildingOfficesNewLighting
TO,W,P2,ADEMCOMBDGEDSNewLI,0.04662523637118166,Aggregated DemandCommercialBuildingEducational ServicesNewLighting
TO,W,P2,ADEMCOMBDGHLCNewLI,0.04662523637118166,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceNewLighting
TO,W,P2,ADEMCOMBDGAERNewLI,0.04662523637118166,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationNewLighting"
TO,W,P2,ADEMCOMBDGAFSNewLI,0.04662523637118166,Aggregated DemandCommercialBuildingAccommodation and Food ServicesNewLighting
TO,W,P2,ADEMCOMBDGOTSNewLI,0.04662523637118166,Aggregated DemandCommercialBuildingOther ServicesNewLighting
TO,W,P2,ADEMCOMBDGWSTOldAE,0.04141388664115312,Aggregated DemandCommercialBuildingWholesale TradeOldAuxiliary Equipment
TO,W,P2,ADEMCOMBDGRTTOldAE,0.04141388664115312,Aggregated DemandCommercialBuildingRetail TradeOldAuxiliary Equipment
TO,W,P2,ADEMCOMBDGTAWOldAE,0.04141388664115312,Aggregated DemandCommercialBuildingTransportation and WarehousingOldAuxiliary Equipment
TO,W,P2,ADEMCOMBDGICIOldAE,0.04141388664115312,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesOldAuxiliary Equipment
TO,W,P2,ADEMCOMBDGOFFOldAE,0.04141388664115312,Aggregated DemandCommercialBuildingOfficesOldAuxiliary Equipment
TO,W,P2,ADEMCOMBDGEDSOldAE,0.04141388664115312,Aggregated DemandCommercialBuildingEducational ServicesOldAuxiliary Equipment
TO,W,P2,ADEMCOMBDGHLCOldAE,0.04141388664115312,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceOldAuxiliary Equipment
TO,W,P2,ADEMCOMBDGAEROldAE,0.04141388664115312,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationOldAuxiliary Equipment"
TO,W,P2,ADEMCOMBDGAFSOldAE,0.04141388664115312,Aggregated DemandCommercialBuildingAccommodation and Food ServicesOldAuxiliary Equipment
TO,W,P2,ADEMCOMBDGOTSOldAE,0.04141388664115312,Aggregated DemandCommercialBuildingOther ServicesOldAuxiliary Equipment
TO,W,P2,ADEMCOMBDGWSTNewAE,0.04141388664115312,Aggregated DemandCommercialBuildingWholesale TradeNewAuxiliary Equipment
TO,W,P2,ADEMCOMBDGRTTNewAE,0.04141388664115312,Aggregated DemandCommercialBuildingRetail TradeNewAuxiliary Equipment
TO,W,P2,ADEMCOMBDGTAWNewAE,0.04141388664115312,Aggregated DemandCommercialBuildingTransportation and WarehousingNewAuxiliary Equipment
TO,W,P2,ADEMCOMBDGICINewAE,0.04141388664115312,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesNewAuxiliary Equipment
TO,W,P2,ADEMCOMBDGOFFNewAE,0.04141388664115312,Aggregated DemandCommercialBuildingOfficesNewAuxiliary Equipment
TO,W,P2,ADEMCOMBDGEDSNewAE,0.04141388664115312,Aggregated DemandCommercialBuildingEducational ServicesNewAuxiliary Equipment
TO,W,P2,ADEMCOMBDGHLCNewAE,0.04141388664115312,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceNewAuxiliary Equipment
TO,W,P2,ADEMCOMBDGAERNewAE,0.04141388664115312,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationNewAuxiliary Equipment"
TO,W,P2,ADEMCOMBDGAFSNewAE,0.04141388664115312,Aggregated DemandCommercialBuildingAccommodation and Food ServicesNewAuxiliary Equipment
TO,W,P2,ADEMCOMBDGOTSNewAE,0.04141388664115312,Aggregated DemandCommercialBuildingOther ServicesNewAuxiliary Equipment
TO,W,P2,ADEMCOMBDGWSTOldAM,0.04215127889709079,Aggregated DemandCommercialBuildingWholesale TradeOldAuxiliary Motors
TO,W,P2,ADEMCOMBDGRTTOldAM,0.04215127889709079,Aggregated DemandCommercialBuildingRetail TradeOldAuxiliary Motors
TO,W,P2,ADEMCOMBDGTAWOldAM,0.04215127889709079,Aggregated DemandCommercialBuildingTransportation and WarehousingOldAuxiliary Motors
TO,W,P2,ADEMCOMBDGICIOldAM,0.04215127889709079,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesOldAuxiliary Motors
TO,W,P2,ADEMCOMBDGOFFOldAM,0.04215127889709079,Aggregated DemandCommercialBuildingOfficesOldAuxiliary Motors
TO,W,P2,ADEMCOMBDGEDSOldAM,0.04215127889709079,Aggregated DemandCommercialBuildingEducational ServicesOldAuxiliary Motors
TO,W,P2,ADEMCOMBDGHLCOldAM,0.04215127889709079,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceOldAuxiliary Motors
TO,W,P2,ADEMCOMBDGAEROldAM,0.04215127889709079,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationOldAuxiliary Motors"
TO,W,P2,ADEMCOMBDGAFSOldAM,0.04215127889709079,Aggregated DemandCommercialBuildingAccommodation and Food ServicesOldAuxiliary Motors
TO,W,P2,ADEMCOMBDGOTSOldAM,0.04215127889709079,Aggregated DemandCommercialBuildingOther ServicesOldAuxiliary Motors
TO,W,P2,ADEMCOMBDGWSTNewAM,0.04215127889709079,Aggregated DemandCommercialBuildingWholesale TradeNewAuxiliary Motors
TO,W,P2,ADEMCOMBDGRTTNewAM,0.04215127889709079,Aggregated DemandCommercialBuildingRetail TradeNewAuxiliary Motors
TO,W,P2,ADEMCOMBDGTAWNewAM,0.04215127889709079,Aggregated DemandCommercialBuildingTransportation and WarehousingNewAuxiliary Motors
TO,W,P2,ADEMCOMBDGICINewAM,0.04215127889709079,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesNewAuxiliary Motors
TO,W,P2,ADEMCOMBDGOFFNewAM,0.04215127889709079,Aggregated DemandCommercialBuildingOfficesNewAuxiliary Motors
TO,W,P2,ADEMCOMBDGEDSNewAM,0.04215127889709079,Aggregated DemandCommercialBuildingEducational ServicesNewAuxiliary Motors
TO,W,P2,ADEMCOMBDGHLCNewAM,0.04215127889709079,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceNewAuxiliary Motors
TO,W,P2,ADEMCOMBDGAERNewAM,0.04215127889709079,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationNewAuxiliary Motors"
TO,W,P2,ADEMCOMBDGAFSNewAM,0.04215127889709079,Aggregated DemandCommercialBuildingAccommodation and Food ServicesNewAuxiliary Motors
TO,W,P2,ADEMCOMBDGOTSNewAM,0.04215127889709079,Aggregated DemandCommercialBuildingOther ServicesNewAuxiliary Motors
TO,W,P2,ADEMCOMBDGWSTOldSC,0.03925111824357858,Aggregated DemandCommercialBuildingWholesale TradeOldSpace Cooling
TO,W,P2,ADEMCOMBDGRTTOldSC,0.03925111824357858,Aggregated DemandCommercialBuildingRetail TradeOldSpace Cooling
TO,W,P2,ADEMCOMBDGTAWOldSC,0.03925111824357858,Aggregated DemandCommercialBuildingTransportation and WarehousingOldSpace Cooling
TO,W,P2,ADEMCOMBDGICIOldSC,0.03925111824357858,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesOldSpace Cooling
TO,W,P2,ADEMCOMBDGOFFOldSC,0.03925111824357858,Aggregated DemandCommercialBuildingOfficesOldSpace Cooling
TO,W,P2,ADEMCOMBDGEDSOldSC,0.03925111824357858,Aggregated DemandCommercialBuildingEducational ServicesOldSpace Cooling
TO,W,P2,ADEMCOMBDGHLCOldSC,0.03925111824357858,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceOldSpace Cooling
TO,W,P2,ADEMCOMBDGAEROldSC,0.03925111824357858,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationOldSpace Cooling"
TO,W,P2,ADEMCOMBDGAFSOldSC,0.03925111824357858,Aggregated DemandCommercialBuildingAccommodation and Food ServicesOldSpace Cooling
TO,W,P2,ADEMCOMBDGOTSOldSC,0.03925111824357858,Aggregated DemandCommercialBuildingOther ServicesOldSpace Cooling
TO,W,P2,ADEMCOMBDGWSTNewSC,0.03925111824357858,Aggregated DemandCommercialBuildingWholesale TradeNewSpace Cooling
TO,W,P2,ADEMCOMBDGRTTNewSC,0.03925111824357858,Aggregated DemandCommercialBuildingRetail TradeNewSpace Cooling
TO,W,P2,ADEMCOMBDGTAWNewSC,0.03925111824357858,Aggregated DemandCommercialBuildingTransportation and WarehousingNewSpace Cooling
TO,W,P2,ADEMCOMBDGICINewSC,0.03925111824357858,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesNewSpace Cooling
TO,W,P2,ADEMCOMBDGOFFNewSC,0.03925111824357858,Aggregated DemandCommercialBuildingOfficesNewSpace Cooling
TO,W,P2,ADEMCOMBDGEDSNewSC,0.03925111824357858,Aggregated DemandCommercialBuildingEducational ServicesNewSpace Cooling
TO,W,P2,ADEMCOMBDGHLCNewSC,0.03925111824357858,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceNewSpace Cooling
TO,W,P2,ADEMCOMBDGAERNewSC,0.03925111824357858,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationNewSpace Cooling"
TO,W,P2,ADEMCOMBDGAFSNewSC,0.03925111824357858,Aggregated DemandCommercialBuildingAccommodation and Food ServicesNewSpace Cooling
TO,W,P2,ADEMCOMBDGOTSNewSC,0.03925111824357858,Aggregated DemandCommercialBuildingOther ServicesNewSpace Cooling
TO,W,P2,ADEMCOMBDGWSTOldSH,0.07138301639268847,Aggregated DemandCommercialBuildingWholesale TradeOldSpace Heating
TO,W,P2,ADEMCOMBDGRTTOldSH,0.07138301639268847,Aggregated DemandCommercialBuildingRetail TradeOldSpace Heating
TO,W,P2,ADEMCOMBDGTAWOldSH,0.07138301639268847,Aggregated DemandCommercialBuildingTransportation and WarehousingOldSpace Heating
TO,W,P2,ADEMCOMBDGICIOldSH,0.07138301639268847,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesOldSpace Heating
TO,W,P2,ADEMCOMBDGOFFOldSH,0.07138301639268847,Aggregated DemandCommercialBuildingOfficesOldSpace Heating
TO,W,P2,ADEMCOMBDGEDSOldSH,0.07138301639268847,Aggregated DemandCommercialBuildingEducational ServicesOldSpace Heating
TO,W,P2,ADEMCOMBDGHLCOldSH,0.07138301639268847,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceOldSpace Heating
TO,W,P2,ADEMCOMBDGAEROldSH,0.07138301639268847,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationOldSpace Heating"
TO,W,P2,ADEMCOMBDGAFSOldSH,0.07138301639268847,Aggregated DemandCommercialBuildingAccommodation and Food ServicesOldSpace Heating
TO,W,P2,ADEMCOMBDGOTSOldSH,0.07138301639268847,Aggregated DemandCommercialBuildingOther ServicesOldSpace Heating
TO,W,P2,ADEMCOMBDGWSTNewSH,0.07138301639268847,Aggregated DemandCommercialBuildingWholesale TradeNewSpace Heating
TO,W,P2,ADEMCOMBDGRTTNewSH,0.07138301639268847,Aggregated DemandCommercialBuildingRetail TradeNewSpace Heating
TO,W,P2,ADEMCOMBDGTAWNewSH,0.07138301639268847,Aggregated DemandCommercialBuildingTransportation and WarehousingNewSpace Heating
TO,W,P2,ADEMCOMBDGICINewSH,0.07138301639268847,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesNewSpace Heating
TO,W,P2,ADEMCOMBDGOFFNewSH,0.07138301639268847,Aggregated DemandCommercialBuildingOfficesNewSpace Heating
TO,W,P2,ADEMCOMBDGEDSNewSH,0.07138301639268847,Aggregated DemandCommercialBuildingEducational ServicesNewSpace Heating
TO,W,P2,ADEMCOMBDGHLCNewSH,0.07138301639268847,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceNewSpace Heating
TO,W,P2,ADEMCOMBDGAERNewSH,0.07138301639268847,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationNewSpace Heating"
TO,W,P2,ADEMCOMBDGAFSNewSH,0.07138301639268847,Aggregated DemandCommercialBuildingAccommodation and Food ServicesNewSpace Heating
TO,W,P2,ADEMCOMBDGOTSNewSH,0.07138301639268847,Aggregated DemandCommercialBuildingOther ServicesNewSpace Heating
TO,W,P2,ADEMCOMBDGWSTOldWH,0.05068258065572494,Aggregated DemandCommercialBuildingWholesale TradeOldWater Heating
TO,W,P2,ADEMCOMBDGRTTOldWH,0.05068258065572494,Aggregated DemandCommercialBuildingRetail TradeOldWater Heating
TO,W,P2,ADEMCOMBDGTAWOldWH,0.05068258065572494,Aggregated DemandCommercialBuildingTransportation and WarehousingOldWater Heating
TO,W,P2,ADEMCOMBDGICIOldWH,0.05068258065572494,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesOldWater Heating
TO,W,P2,ADEMCOMBDGOFFOldWH,0.05068258065572494,Aggregated DemandCommercialBuildingOfficesOldWater Heating
TO,W,P2,ADEMCOMBDGEDSOldWH,0.05068258065572494,Aggregated DemandCommercialBuildingEducational ServicesOldWater Heating
TO,W,P2,ADEMCOMBDGHLCOldWH,0.05068258065572494,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceOldWater Heating
TO,W,P2,ADEMCOMBDGAEROldWH,0.05068258065572494,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationOldWater Heating"
TO,W,P2,ADEMCOMBDGAFSOldWH,0.05068258065572494,Aggregated DemandCommercialBuildingAccommodation and Food ServicesOldWater Heating
TO,W,P2,ADEMCOMBDGOTSOldWH,0.05068258065572494,Aggregated DemandCommercialBuildingOther ServicesOldWater Heating
TO,W,P2,ADEMCOMBDGWSTNewWH,0.05068258065572494,Aggregated DemandCommercialBuildingWholesale TradeNewWater Heating
TO,W,P2,ADEMCOMBDGRTTNewWH,0.05068258065572494,Aggregated DemandCommercialBuildingRetail TradeNewWater Heating
TO,W,P2,ADEMCOMBDGTAWNewWH,0.05068258065572494,Aggregated DemandCommercialBuildingTransportation and WarehousingNewWater Heating
TO,W,P2,ADEMCOMBDGICINewWH,0.05068258065572494,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesNewWater Heating
TO,W,P2,ADEMCOMBDGOFFNewWH,0.05068258065572494,Aggregated DemandCommercialBuildingOfficesNewWater Heating
TO,W,P2,ADEMCOMBDGEDSNewWH,0.05068258065572494,Aggregated DemandCommercialBuildingEducational ServicesNewWater Heating
TO,W,P2,ADEMCOMBDGHLCNewWH,0.05068258065572494,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceNewWater Heating
TO,W,P2,ADEMCOMBDGAERNewWH,0.05068258065572494,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationNewWater Heating"
TO,W,P2,ADEMCOMBDGAFSNewWH,0.05068258065572494,Aggregated DemandCommercialBuildingAccommodation and Food ServicesNewWater Heating
TO,W,P2,ADEMCOMBDGOTSNewWH,0.05068258065572494,Aggregated DemandCommercialBuildingOther ServicesNewWater Heating
TO,W,P2,ADEMCOMBDGWSTOldSL,0.0,Aggregated DemandCommercialBuildingWholesale TradeOldStreet Lighting
TO,W,P2,ADEMCOMBDGRTTOldSL,0.0,Aggregated DemandCommercialBuildingRetail TradeOldStreet Lighting
TO,W,P2,ADEMCOMBDGTAWOldSL,0.0,Aggregated DemandCommercialBuildingTransportation and WarehousingOldStreet Lighting
TO,W,P2,ADEMCOMBDGICIOldSL,0.0,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesOldStreet Lighting
TO,W,P2,ADEMCOMBDGOFFOldSL,0.0,Aggregated DemandCommercialBuildingOfficesOldStreet Lighting
TO,W,P2,ADEMCOMBDGEDSOldSL,0.0,Aggregated DemandCommercialBuildingEducational ServicesOldStreet Lighting
TO,W,P2,ADEMCOMBDGHLCOldSL,0.0,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceOldStreet Lighting
TO,W,P2,ADEMCOMBDGAEROldSL,0.0,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationOldStreet Lighting"
TO,W,P2,ADEMCOMBDGAFSOldSL,0.0,Aggregated DemandCommercialBuildingAccommodation and Food ServicesOldStreet Lighting
TO,W,P2,ADEMCOMBDGOTSOldSL,0.0,Aggregated DemandCommercialBuildingOther ServicesOldStreet Lighting
TO,W,P2,ADEMCOMBDGWSTNewSL,0.0,Aggregated DemandCommercialBuildingWholesale TradeNewStreet Lighting
TO,W,P2,ADEMCOMBDGRTTNewSL,0.0,Aggregated DemandCommercialBuildingRetail TradeNewStreet Lighting
TO,W,P2,ADEMCOMBDGTAWNewSL,0.0,Aggregated DemandCommercialBuildingTransportation and WarehousingNewStreet Lighting
TO,W,P2,ADEMCOMBDGICINewSL,0.0,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesNewStreet Lighting
TO,W,P2,ADEMCOMBDGOFFNewSL,0.0,Aggregated DemandCommercialBuildingOfficesNewStreet Lighting
TO,W,P2,ADEMCOMBDGEDSNewSL,0.0,Aggregated DemandCommercialBuildingEducational ServicesNewStreet Lighting
TO,W,P2,ADEMCOMBDGHLCNewSL,0.0,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceNewStreet Lighting
TO,W,P2,ADEMCOMBDGAERNewSL,0.0,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationNewStreet Lighting"
TO,W,P2,ADEMCOMBDGAFSNewSL,0.0,Aggregated DemandCommercialBuildingAccommodation and Food ServicesNewStreet Lighting
TO,W,P2,ADEMCOMBDGOTSNewSL,0.0,Aggregated DemandCommercialBuildingOther ServicesNewStreet Lighting
TO,S,D,ADEMCOMBDGWSTOldLI,0.09308913155576494,Aggregated DemandCommercialBuildingWholesale TradeOldLighting
TO,S,D,ADEMCOMBDGRTTOldLI,0.09308913155576494,Aggregated DemandCommercialBuildingRetail TradeOldLighting
TO,S,D,ADEMCOMBDGTAWOldLI,0.09308913155576494,Aggregated DemandCommercialBuildingTransportation and WarehousingOldLighting
TO,S,D,ADEMCOMBDGICIOldLI,0.09308913155576494,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesOldLighting
TO,S,D,ADEMCOMBDGOFFOldLI,0.09308913155576494,Aggregated DemandCommercialBuildingOfficesOldLighting
TO,S,D,ADEMCOMBDGEDSOldLI,0.09308913155576494,Aggregated DemandCommercialBuildingEducational ServicesOldLighting
TO,S,D,ADEMCOMBDGHLCOldLI,0.09308913155576494,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceOldLighting
TO,S,D,ADEMCOMBDGAEROldLI,0.09308913155576494,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationOldLighting"
TO,S,D,ADEMCOMBDGAFSOldLI,0.09308913155576494,Aggregated DemandCommercialBuildingAccommodation and Food ServicesOldLighting
TO,S,D,ADEMCOMBDGOTSOldLI,0.09308913155576494,Aggregated DemandCommercialBuildingOther ServicesOldLighting
TO,S,D,ADEMCOMBDGWSTNewLI,0.09308913155576494,Aggregated DemandCommercialBuildingWholesale TradeNewLighting
TO,S,D,ADEMCOMBDGRTTNewLI,0.09308913155576494,Aggregated DemandCommercialBuildingRetail TradeNewLighting
TO,S,D,ADEMCOMBDGTAWNewLI,0.09308913155576494,Aggregated DemandCommercialBuildingTransportation and WarehousingNewLighting
TO,S,D,ADEMCOMBDGICINewLI,0.09308913155576494,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesNewLighting
TO,S,D,ADEMCOMBDGOFFNewLI,0.09308913155576494,Aggregated DemandCommercialBuildingOfficesNewLighting
TO,S,D,ADEMCOMBDGEDSNewLI,0.09308913155576494,Aggregated DemandCommercialBuildingEducational ServicesNewLighting
TO,S,D,ADEMCOMBDGHLCNewLI,0.09308913155576494,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceNewLighting
TO,S,D,ADEMCOMBDGAERNewLI,0.09308913155576494,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationNewLighting"
TO,S,D,ADEMCOMBDGAFSNewLI,0.09308913155576494,Aggregated DemandCommercialBuildingAccommodation and Food ServicesNewLighting
TO,S,D,ADEMCOMBDGOTSNewLI,0.09308913155576494,Aggregated DemandCommercialBuildingOther ServicesNewLighting
TO,S,D,ADEMCOMBDGWSTOldAE,0.07800949703948577,Aggregated DemandCommercialBuildingWholesale TradeOldAuxiliary Equipment
TO,S,D,ADEMCOMBDGRTTOldAE,0.07800949703948577,Aggregated DemandCommercialBuildingRetail TradeOldAuxiliary Equipment
TO,S,D,ADEMCOMBDGTAWOldAE,0.07800949703948577,Aggregated DemandCommercialBuildingTransportation and WarehousingOldAuxiliary Equipment
TO,S,D,ADEMCOMBDGICIOldAE,0.07800949703948577,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesOldAuxiliary Equipment
TO,S,D,ADEMCOMBDGOFFOldAE,0.07800949703948577,Aggregated DemandCommercialBuildingOfficesOldAuxiliary Equipment
TO,S,D,ADEMCOMBDGEDSOldAE,0.07800949703948577,Aggregated DemandCommercialBuildingEducational ServicesOldAuxiliary Equipment
TO,S,D,ADEMCOMBDGHLCOldAE,0.07800949703948577,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceOldAuxiliary Equipment
TO,S,D,ADEMCOMBDGAEROldAE,0.07800949703948577,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationOldAuxiliary Equipment"
TO,S,D,ADEMCOMBDGAFSOldAE,0.07800949703948577,Aggregated DemandCommercialBuildingAccommodation and Food ServicesOldAuxiliary Equipment
TO,S,D,ADEMCOMBDGOTSOldAE,0.07800949703948577,Aggregated DemandCommercialBuildingOther ServicesOldAuxiliary Equipment
TO,S,D,ADEMCOMBDGWSTNewAE,0.07800949703948577,Aggregated DemandCommercialBuildingWholesale TradeNewAuxiliary Equipment
TO,S,D,ADEMCOMBDGRTTNewAE,0.07800949703948577,Aggregated DemandCommercialBuildingRetail TradeNewAuxiliary Equipment
TO,S,D,ADEMCOMBDGTAWNewAE,0.07800949703948577,Aggregated DemandCommercialBuildingTransportation and WarehousingNewAuxiliary Equipment
TO,S,D,ADEMCOMBDGICINewAE,0.07800949703948577,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesNewAuxiliary Equipment
TO,S,D,ADEMCOMBDGOFFNewAE,0.07800949703948577,Aggregated DemandCommercialBuildingOfficesNewAuxiliary Equipment
TO,S,D,ADEMCOMBDGEDSNewAE,0.07800949703948577,Aggregated DemandCommercialBuildingEducational ServicesNewAuxiliary Equipment
TO,S,D,ADEMCOMBDGHLCNewAE,0.07800949703948577,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceNewAuxiliary Equipment
TO,S,D,ADEMCOMBDGAERNewAE,0.07800949703948577,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationNewAuxiliary Equipment"
TO,S,D,ADEMCOMBDGAFSNewAE,0.07800949703948577,Aggregated DemandCommercialBuildingAccommodation and Food ServicesNewAuxiliary Equipment
TO,S,D,ADEMCOMBDGOTSNewAE,0.07800949703948577,Aggregated DemandCommercialBuildingOther ServicesNewAuxiliary Equipment
TO,S,D,ADEMCOMBDGWSTOldAM,0.06360123248720184,Aggregated DemandCommercialBuildingWholesale TradeOldAuxiliary Motors
TO,S,D,ADEMCOMBDGRTTOldAM,0.06360123248720184,Aggregated DemandCommercialBuildingRetail TradeOldAuxiliary Motors
TO,S,D,ADEMCOMBDGTAWOldAM,0.06360123248720184,Aggregated DemandCommercialBuildingTransportation and WarehousingOldAuxiliary Motors
TO,S,D,ADEMCOMBDGICIOldAM,0.06360123248720184,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesOldAuxiliary Motors
TO,S,D,ADEMCOMBDGOFFOldAM,0.06360123248720184,Aggregated DemandCommercialBuildingOfficesOldAuxiliary Motors
TO,S,D,ADEMCOMBDGEDSOldAM,0.06360123248720184,Aggregated DemandCommercialBuildingEducational ServicesOldAuxiliary Motors
TO,S,D,ADEMCOMBDGHLCOldAM,0.06360123248720184,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceOldAuxiliary Motors
TO,S,D,ADEMCOMBDGAEROldAM,0.06360123248720184,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationOldAuxiliary Motors"
TO,S,D,ADEMCOMBDGAFSOldAM,0.06360123248720184,Aggregated DemandCommercialBuildingAccommodation and Food ServicesOldAuxiliary Motors
TO,S,D,ADEMCOMBDGOTSOldAM,0.06360123248720184,Aggregated DemandCommercialBuildingOther ServicesOldAuxiliary Motors
TO,S,D,ADEMCOMBDGWSTNewAM,0.06360123248720184,Aggregated DemandCommercialBuildingWholesale TradeNewAuxiliary Motors
TO,S,D,ADEMCOMBDGRTTNewAM,0.06360123248720184,Aggregated DemandCommercialBuildingRetail TradeNewAuxiliary Motors
TO,S,D,ADEMCOMBDGTAWNewAM,0.06360123248720184,Aggregated DemandCommercialBuildingTransportation and WarehousingNewAuxiliary Motors
TO,S,D,ADEMCOMBDGICINewAM,0.06360123248720184,Aggregated DemandCommercialBuildingInformation and Cultural IndustriesNewAuxiliary Motors
TO,S,D,ADEMCOMBDGOFFNewAM,0.06360123248720184,Aggregated DemandCommercialBuildingOfficesNewAuxiliary Motors
TO,S,D,ADEMCOMBDGEDSNewAM,0.06360123248720184,Aggregated DemandCommercialBuildingEducational ServicesNewAuxiliary Motors
TO,S,D,ADEMCOMBDGHLCNewAM,0.06360123248720184,Aggregated DemandCommercialBuildingHealth Care and Social AssistanceNewAuxiliary Motors
TO,S,D,ADEMCOMBDGAERNewAM,0.06360123248720184,"Aggregated DemandCommercialBuildingArts, Entertainment and RecreationNewAuxiliary Motors"
TO,S,D,ADEMCOMBDGAFSNewAM,0.06360123248720184,Aggregated DemandCommercialBuildingAccommodation and Food ServicesNewAuxiliary Motors
TO,S,D,ADEMCOMBDGOTSNewAM,0.06360123248720184,Aggregated DemandCommercialBuildingOther ServicesNewAuxiliary Motors
TO,S,D,ADEMCOMBDGWSTOldSC,0.1695319089464912,Aggregated DemandCommercialBuildingWholesale TradeOldSpace Cooling
TO,S,D,ADEMCOMBDGRTTOldSC,0.1695319089464912,Aggregated DemandCommercialBuildingRetail TradeOldSpace Cooling
