regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,PUBBDGDCO,PUBBDGSBDOldSC_________DCO_EX,1975,EUEPUBBDGSBDOldSC,1.0,PublicBuildingSchool boardOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGMUNOldSC_________DCO_EX,1970,EUEPUBBDGMUNOldSC,1.0,PublicBuildingMunicipalityOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGPSIOldSC_________DCO_EX,1970,EUEPUBBDGPSIOldSC,1.0,PublicBuildingPost-Secondary InstitutionOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGSBDOldSC_________DCO_EX,1970,EUEPUBBDGSBDOldSC,1.0,PublicBuildingSchool boardOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGMUNOldSC_________DCO_EX,1965,EUEPUBBDGMUNOldSC,1.0,PublicBuildingMunicipalityOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGPSIOldSC_________DCO_EX,1965,EUEPUBBDGPSIOldSC,1.0,PublicBuildingPost-Secondary InstitutionOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGSBDOldSC_________DCO_EX,1965,EUEPUBBDGSBDOldSC,1.0,PublicBuildingSchool boardOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGMUNOldSC_________DCO_EX,1960,EUEPUBBDGMUNOldSC,1.0,PublicBuildingMunicipalityOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGPSIOldSC_________DCO_EX,1960,EUEPUBBDGPSIOldSC,1.0,PublicBuildingPost-Secondary InstitutionOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGSBDOldSC_________DCO_EX,1960,EUEPUBBDGSBDOldSC,1.0,PublicBuildingSchool boardOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGMUNOldSC_________DCO_EX,1955,EUEPUBBDGMUNOldSC,1.0,PublicBuildingMunicipalityOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGPSIOldSC_________DCO_EX,1955,EUEPUBBDGPSIOldSC,1.0,PublicBuildingPost-Secondary InstitutionOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGSBDOldSC_________DCO_EX,1955,EUEPUBBDGSBDOldSC,1.0,PublicBuildingSchool boardOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGMUNOldSC_________DCO_EX,1950,EUEPUBBDGMUNOldSC,1.0,PublicBuildingMunicipalityOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGPSIOldSC_________DCO_EX,1950,EUEPUBBDGPSIOldSC,1.0,PublicBuildingPost-Secondary InstitutionOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGSBDOldSC_________DCO_EX,1950,EUEPUBBDGSBDOldSC,1.0,PublicBuildingSchool boardOldSpace CoolingDistrict Cooling
