regions,tech,vintage,exist_cap,exist_cap_units,exist_cap_notes
TO,PUBBDGMUNOldSC______STDNGA_EX,2015,1.3759610555178456,MW,PublicBuildingMunicipalityOldSpace CoolingStandard EfficiencyNatural Gas
TO,PUBBDGPSIOldSC______STDNGA_EX,2015,2.6593457400806177,MW,PublicBuildingPost-Secondary InstitutionOldSpace CoolingStandard EfficiencyNatural Gas
TO,PUBBDGSBDOldSC______STDNGA_EX,2015,8.897606525328134,MW,PublicBuildingSchool boardOldSpace CoolingStandard EfficiencyNatural Gas
TO,PUBBDGMUNOldSC_________DCO_EX,2015,0.12889935856409745,MW,PublicBuildingMunicipalityOldSpace CoolingDistrict Cooling
TO,PUBBDGPSIOldSC_________DCO_EX,2015,0.924028598227195,MW,PublicBuildingPost-Secondary InstitutionOldSpace CoolingDistrict Cooling
TO,PUBBDGSBDOldSC_________DCO_EX,2015,0.35373376570864873,MW,PublicBuildingSchool boardOldSpace CoolingDistrict Cooling
TO,PUBBDGHSPOldAM______STDELC_EX,2015,1.8701043135593458,kunit,PublicBuildingHospitalOldAuxiliary MotorsStandard EfficiencyElectricity
TO,PUBBDGMUNOldAM______STDELC_EX,2015,1.4259949628363444,kunit,PublicBuildingMunicipalityOldAuxiliary MotorsStandard EfficiencyElectricity
TO,PUBBDGPSIOldAM______STDELC_EX,2015,2.927392612119013,kunit,PublicBuildingPost-Secondary InstitutionOldAuxiliary MotorsStandard EfficiencyElectricity
TO,PUBBDGSBDOldAM______STDELC_EX,2015,2.116131154385645,kunit,PublicBuildingSchool boardOldAuxiliary MotorsStandard EfficiencyElectricity
TO,PUBBDGHSPOldAE______STDELC_EX,2015,12.22437162743194,kunit,PublicBuildingHospitalOldAuxiliary EquipmentStandard EfficiencyElectricity
TO,PUBBDGMUNOldAE______STDELC_EX,2015,5.292300596166799,kunit,PublicBuildingMunicipalityOldAuxiliary EquipmentStandard EfficiencyElectricity
TO,PUBBDGPSIOldAE______STDELC_EX,2015,16.381900790299063,kunit,PublicBuildingPost-Secondary InstitutionOldAuxiliary EquipmentStandard EfficiencyElectricity
TO,PUBBDGSBDOldAE______STDELC_EX,2015,6.05330133371646,kunit,PublicBuildingSchool boardOldAuxiliary EquipmentStandard EfficiencyElectricity
TO,PUBBDGHSPOldAE______STDNGA_EX,2015,0.6643527049056472,kunit,PublicBuildingHospitalOldAuxiliary EquipmentStandard EfficiencyNatural Gas
TO,PUBBDGMUNOldAE______STDNGA_EX,2015,0.09525189628327703,kunit,PublicBuildingMunicipalityOldAuxiliary EquipmentStandard EfficiencyNatural Gas
TO,PUBBDGPSIOldAE______STDNGA_EX,2015,0.23790754813072335,kunit,PublicBuildingPost-Secondary InstitutionOldAuxiliary EquipmentStandard EfficiencyNatural Gas
TO,PUBBDGSBDOldAE______STDNGA_EX,2015,3.9346458669156994,kunit,PublicBuildingSchool boardOldAuxiliary EquipmentStandard EfficiencyNatural Gas
TO,PUBBDGHSPOldSHPLT___STDELC_EX,2015,1.3194032593366265,MW,PublicBuildingHospitalOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGMUNOldSHPLT___STDELC_EX,2015,1.0232713428585218,MW,PublicBuildingMunicipalityOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGPSIOldSHPLT___STDELC_EX,2015,2.409569640980397,MW,PublicBuildingPost-Secondary InstitutionOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGSBDOldSHPLT___STDELC_EX,2015,1.7418112503363639,MW,PublicBuildingSchool boardOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGHSPOldSHFUR___STDELC_EX,2015,1.241294586383898,MW,PublicBuildingHospitalOldSpace HeatingFurnaceStandard EfficiencyElectricity
TO,PUBBDGMUNOldSHFUR___STDELC_EX,2015,0.9626936793612973,MW,PublicBuildingMunicipalityOldSpace HeatingFurnaceStandard EfficiencyElectricity
TO,PUBBDGPSIOldSHFUR___STDELC_EX,2015,2.266923118234357,MW,PublicBuildingPost-Secondary InstitutionOldSpace HeatingFurnaceStandard EfficiencyElectricity
TO,PUBBDGSBDOldSHFUR___STDELC_EX,2015,1.638696024316451,MW,PublicBuildingSchool boardOldSpace HeatingFurnaceStandard EfficiencyElectricity
TO,PUBBDGHSPOldSHFUR___STDNGA_EX,2015,21.60902641254435,MW,PublicBuildingHospitalOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,PUBBDGMUNOldSHFUR___STDNGA_EX,2015,23.078452558293964,MW,PublicBuildingMunicipalityOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,PUBBDGPSIOldSHFUR___STDNGA_EX,2015,39.962423811389485,MW,PublicBuildingPost-Secondary InstitutionOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,PUBBDGSBDOldSHFUR___STDNGA_EX,2015,37.45590912723317,MW,PublicBuildingSchool boardOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,PUBBDGHSPOldSHFUR___STDLFO_EX,2015,3.8280220946691594,MW,PublicBuildingHospitalOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,PUBBDGPSIOldSHFUR___STDLFO_EX,2015,1.813494669849599,MW,PublicBuildingPost-Secondary InstitutionOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,PUBBDGHSPOldSH_________DHE_EX,2015,6.924228304998614,MW,PublicBuildingHospitalOldSpace HeatingDistrict Heating
TO,PUBBDGMUNOldSH_________DHE_EX,2015,1.2770426358874354,MW,PublicBuildingMunicipalityOldSpace HeatingDistrict Heating
TO,PUBBDGPSIOldSH_________DHE_EX,2015,18.659707299752192,MW,PublicBuildingPost-Secondary InstitutionOldSpace HeatingDistrict Heating
TO,PUBBDGSBDOldSH_________DHE_EX,2015,4.4590368008610906,MW,PublicBuildingSchool boardOldSpace HeatingDistrict Heating
TO,PUBBDGHSPOldWH______STDELC_EX,2015,0.14377329306712522,MW,PublicBuildingHospitalOldWater HeatingStandard EfficiencyElectricity
TO,PUBBDGMUNOldWH______STDELC_EX,2015,0.6278218475914678,MW,PublicBuildingMunicipalityOldWater HeatingStandard EfficiencyElectricity
TO,PUBBDGPSIOldWH______STDELC_EX,2015,0.09248042298781046,MW,PublicBuildingPost-Secondary InstitutionOldWater HeatingStandard EfficiencyElectricity
TO,PUBBDGSBDOldWH______STDELC_EX,2015,0.25731883238453224,MW,PublicBuildingSchool boardOldWater HeatingStandard EfficiencyElectricity
TO,PUBBDGHSPOldWH______STDNGA_EX,2015,3.2300858730457587,MW,PublicBuildingHospitalOldWater HeatingStandard EfficiencyNatural Gas
TO,PUBBDGMUNOldWH______STDNGA_EX,2015,2.087818869275248,MW,PublicBuildingMunicipalityOldWater HeatingStandard EfficiencyNatural Gas
TO,PUBBDGPSIOldWH______STDNGA_EX,2015,3.7726461500690203,MW,PublicBuildingPost-Secondary InstitutionOldWater HeatingStandard EfficiencyNatural Gas
TO,PUBBDGSBDOldWH______STDNGA_EX,2015,4.0373171337398945,MW,PublicBuildingSchool boardOldWater HeatingStandard EfficiencyNatural Gas
TO,PUBBDGHSPOldWH______STDLFO_EX,2015,1.1018887182213812,MW,PublicBuildingHospitalOldWater HeatingStandard EfficiencyLight Fuel Oil
TO,PUBBDGPSIOldWH______STDLFO_EX,2015,0.9692415416466806,MW,PublicBuildingPost-Secondary InstitutionOldWater HeatingStandard EfficiencyLight Fuel Oil
TO,PUBBDGHSPOldWH_________DHE_EX,2015,0.6460171746091515,MW,PublicBuildingHospitalOldWater HeatingDistrict Heating
TO,PUBBDGMUNOldWH_________DHE_EX,2015,0.07843499393300842,MW,PublicBuildingMunicipalityOldWater HeatingDistrict Heating
TO,PUBBDGPSIOldWH_________DHE_EX,2015,1.1353792036464359,MW,PublicBuildingPost-Secondary InstitutionOldWater HeatingDistrict Heating
TO,PUBBDGSBDOldWH_________DHE_EX,2015,0.271317098958945,MW,PublicBuildingSchool boardOldWater HeatingDistrict Heating
TO,PUBBDGHSPOldLILED___HIGELC_EX,2010,0.48497113309907386,Mlma,PublicBuildingHospitalOldLightingLight Emitting DiodeHigh EfficiencyElectricity
TO,PUBBDGMUNOldLILED___HIGELC_EX,2010,0.3067978434479835,Mlma,PublicBuildingMunicipalityOldLightingLight Emitting DiodeHigh EfficiencyElectricity
TO,PUBBDGPSIOldLILED___HIGELC_EX,2010,0.7380683343006962,Mlma,PublicBuildingPost-Secondary InstitutionOldLightingLight Emitting DiodeHigh EfficiencyElectricity
TO,PUBBDGSBDOldLILED___HIGELC_EX,2010,0.5335291856013351,Mlma,PublicBuildingSchool boardOldLightingLight Emitting DiodeHigh EfficiencyElectricity
TO,PUBBDGHSPOldLIFLU___STDELC_EX,2010,110.38568758538977,Mlma,PublicBuildingHospitalOldLightingFluorescenteStandard EfficiencyElectricity
TO,PUBBDGMUNOldLIFLU___STDELC_EX,2010,69.83114785061234,Mlma,PublicBuildingMunicipalityOldLightingFluorescenteStandard EfficiencyElectricity
TO,PUBBDGPSIOldLIFLU___STDELC_EX,2010,167.99387634921737,Mlma,PublicBuildingPost-Secondary InstitutionOldLightingFluorescenteStandard EfficiencyElectricity
TO,PUBBDGSBDOldLIFLU___STDELC_EX,2010,121.43812689042065,Mlma,PublicBuildingSchool boardOldLightingFluorescenteStandard EfficiencyElectricity
TO,PUBBDGHSPOldLILED___STDELC_EX,2010,0.4849711330990733,Mlma,PublicBuildingHospitalOldLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,PUBBDGMUNOldLILED___STDELC_EX,2010,0.3067978434479831,Mlma,PublicBuildingMunicipalityOldLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,PUBBDGPSIOldLILED___STDELC_EX,2010,0.7380683343006953,Mlma,PublicBuildingPost-Secondary InstitutionOldLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,PUBBDGSBDOldLILED___STDELC_EX,2010,0.5335291856013346,Mlma,PublicBuildingSchool boardOldLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,PUBBDGHSPOldSC______STDELC_EX,2010,23.445599730210372,MW,PublicBuildingHospitalOldSpace CoolingStandard EfficiencyElectricity
TO,PUBBDGMUNOldSC______STDELC_EX,2010,16.05334969905505,MW,PublicBuildingMunicipalityOldSpace CoolingStandard EfficiencyElectricity
TO,PUBBDGPSIOldSC______STDELC_EX,2010,27.77711774923069,MW,PublicBuildingPost-Secondary InstitutionOldSpace CoolingStandard EfficiencyElectricity
TO,PUBBDGSBDOldSC______STDELC_EX,2010,20.42000697562807,MW,PublicBuildingSchool boardOldSpace CoolingStandard EfficiencyElectricity
TO,PUBBDGHSPOldSC______STDNGA_EX,2010,1.5743236572122772,MW,PublicBuildingHospitalOldSpace CoolingStandard EfficiencyNatural Gas
TO,PUBBDGMUNOldSC______STDNGA_EX,2010,1.3759610555178456,MW,PublicBuildingMunicipalityOldSpace CoolingStandard EfficiencyNatural Gas
TO,PUBBDGPSIOldSC______STDNGA_EX,2010,2.6593457400806177,MW,PublicBuildingPost-Secondary InstitutionOldSpace CoolingStandard EfficiencyNatural Gas
TO,PUBBDGSBDOldSC______STDNGA_EX,2010,8.897606525328134,MW,PublicBuildingSchool boardOldSpace CoolingStandard EfficiencyNatural Gas
TO,PUBBDGMUNOldSC_________DCO_EX,2010,0.12889935856409745,MW,PublicBuildingMunicipalityOldSpace CoolingDistrict Cooling
TO,PUBBDGPSIOldSC_________DCO_EX,2010,0.924028598227195,MW,PublicBuildingPost-Secondary InstitutionOldSpace CoolingDistrict Cooling
TO,PUBBDGSBDOldSC_________DCO_EX,2010,0.35373376570864873,MW,PublicBuildingSchool boardOldSpace CoolingDistrict Cooling
TO,PUBBDGHSPOldAM______STDELC_EX,2010,1.8701043135593458,kunit,PublicBuildingHospitalOldAuxiliary MotorsStandard EfficiencyElectricity
TO,PUBBDGMUNOldAM______STDELC_EX,2010,1.4259949628363444,kunit,PublicBuildingMunicipalityOldAuxiliary MotorsStandard EfficiencyElectricity
TO,PUBBDGPSIOldAM______STDELC_EX,2010,2.927392612119013,kunit,PublicBuildingPost-Secondary InstitutionOldAuxiliary MotorsStandard EfficiencyElectricity
TO,PUBBDGSBDOldAM______STDELC_EX,2010,2.116131154385645,kunit,PublicBuildingSchool boardOldAuxiliary MotorsStandard EfficiencyElectricity
TO,PUBBDGHSPOldAE______STDELC_EX,2010,12.22437162743194,kunit,PublicBuildingHospitalOldAuxiliary EquipmentStandard EfficiencyElectricity
TO,PUBBDGMUNOldAE______STDELC_EX,2010,5.292300596166799,kunit,PublicBuildingMunicipalityOldAuxiliary EquipmentStandard EfficiencyElectricity
TO,PUBBDGPSIOldAE______STDELC_EX,2010,16.381900790299063,kunit,PublicBuildingPost-Secondary InstitutionOldAuxiliary EquipmentStandard EfficiencyElectricity
TO,PUBBDGSBDOldAE______STDELC_EX,2010,6.05330133371646,kunit,PublicBuildingSchool boardOldAuxiliary EquipmentStandard EfficiencyElectricity
TO,PUBBDGHSPOldAE______STDNGA_EX,2010,0.6643527049056472,kunit,PublicBuildingHospitalOldAuxiliary EquipmentStandard EfficiencyNatural Gas
TO,PUBBDGMUNOldAE______STDNGA_EX,2010,0.09525189628327703,kunit,PublicBuildingMunicipalityOldAuxiliary EquipmentStandard EfficiencyNatural Gas
TO,PUBBDGPSIOldAE______STDNGA_EX,2010,0.23790754813072335,kunit,PublicBuildingPost-Secondary InstitutionOldAuxiliary EquipmentStandard EfficiencyNatural Gas
TO,PUBBDGSBDOldAE______STDNGA_EX,2010,3.9346458669156994,kunit,PublicBuildingSchool boardOldAuxiliary EquipmentStandard EfficiencyNatural Gas
TO,PUBBDGHSPOldSHPLT___STDELC_EX,2010,1.3194032593366265,MW,PublicBuildingHospitalOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGMUNOldSHPLT___STDELC_EX,2010,1.0232713428585218,MW,PublicBuildingMunicipalityOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGPSIOldSHPLT___STDELC_EX,2010,2.409569640980397,MW,PublicBuildingPost-Secondary InstitutionOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGSBDOldSHPLT___STDELC_EX,2010,1.7418112503363639,MW,PublicBuildingSchool boardOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGHSPOldSHFUR___STDELC_EX,2010,1.241294586383898,MW,PublicBuildingHospitalOldSpace HeatingFurnaceStandard EfficiencyElectricity
TO,PUBBDGMUNOldSHFUR___STDELC_EX,2010,0.9626936793612973,MW,PublicBuildingMunicipalityOldSpace HeatingFurnaceStandard EfficiencyElectricity
TO,PUBBDGPSIOldSHFUR___STDELC_EX,2010,2.266923118234357,MW,PublicBuildingPost-Secondary InstitutionOldSpace HeatingFurnaceStandard EfficiencyElectricity
TO,PUBBDGSBDOldSHFUR___STDELC_EX,2010,1.638696024316451,MW,PublicBuildingSchool boardOldSpace HeatingFurnaceStandard EfficiencyElectricity
TO,PUBBDGHSPOldSHFUR___STDNGA_EX,2010,21.60902641254435,MW,PublicBuildingHospitalOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,PUBBDGMUNOldSHFUR___STDNGA_EX,2010,23.078452558293964,MW,PublicBuildingMunicipalityOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,PUBBDGPSIOldSHFUR___STDNGA_EX,2010,39.962423811389485,MW,PublicBuildingPost-Secondary InstitutionOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,PUBBDGSBDOldSHFUR___STDNGA_EX,2010,37.45590912723317,MW,PublicBuildingSchool boardOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,PUBBDGHSPOldSHFUR___STDLFO_EX,2010,3.8280220946691594,MW,PublicBuildingHospitalOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,PUBBDGPSIOldSHFUR___STDLFO_EX,2010,1.813494669849599,MW,PublicBuildingPost-Secondary InstitutionOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,PUBBDGHSPOldSH_________DHE_EX,2010,6.924228304998614,MW,PublicBuildingHospitalOldSpace HeatingDistrict Heating
TO,PUBBDGMUNOldSH_________DHE_EX,2010,1.2770426358874354,MW,PublicBuildingMunicipalityOldSpace HeatingDistrict Heating
TO,PUBBDGPSIOldSH_________DHE_EX,2010,18.659707299752192,MW,PublicBuildingPost-Secondary InstitutionOldSpace HeatingDistrict Heating
TO,PUBBDGSBDOldSH_________DHE_EX,2010,4.4590368008610906,MW,PublicBuildingSchool boardOldSpace HeatingDistrict Heating
TO,PUBBDGHSPOldWH______STDELC_EX,2010,0.14377329306712522,MW,PublicBuildingHospitalOldWater HeatingStandard EfficiencyElectricity
TO,PUBBDGMUNOldWH______STDELC_EX,2010,0.6278218475914678,MW,PublicBuildingMunicipalityOldWater HeatingStandard EfficiencyElectricity
TO,PUBBDGPSIOldWH______STDELC_EX,2010,0.09248042298781046,MW,PublicBuildingPost-Secondary InstitutionOldWater HeatingStandard EfficiencyElectricity
TO,PUBBDGSBDOldWH______STDELC_EX,2010,0.25731883238453224,MW,PublicBuildingSchool boardOldWater HeatingStandard EfficiencyElectricity
TO,PUBBDGHSPOldWH______STDNGA_EX,2010,3.2300858730457587,MW,PublicBuildingHospitalOldWater HeatingStandard EfficiencyNatural Gas
TO,PUBBDGMUNOldWH______STDNGA_EX,2010,2.087818869275248,MW,PublicBuildingMunicipalityOldWater HeatingStandard EfficiencyNatural Gas
TO,PUBBDGPSIOldWH______STDNGA_EX,2010,3.7726461500690203,MW,PublicBuildingPost-Secondary InstitutionOldWater HeatingStandard EfficiencyNatural Gas
TO,PUBBDGSBDOldWH______STDNGA_EX,2010,4.0373171337398945,MW,PublicBuildingSchool boardOldWater HeatingStandard EfficiencyNatural Gas
TO,PUBBDGHSPOldWH______STDLFO_EX,2010,1.1018887182213812,MW,PublicBuildingHospitalOldWater HeatingStandard EfficiencyLight Fuel Oil
TO,PUBBDGPSIOldWH______STDLFO_EX,2010,0.9692415416466806,MW,PublicBuildingPost-Secondary InstitutionOldWater HeatingStandard EfficiencyLight Fuel Oil
TO,PUBBDGHSPOldWH_________DHE_EX,2010,0.6460171746091515,MW,PublicBuildingHospitalOldWater HeatingDistrict Heating
TO,PUBBDGMUNOldWH_________DHE_EX,2010,0.07843499393300842,MW,PublicBuildingMunicipalityOldWater HeatingDistrict Heating
TO,PUBBDGPSIOldWH_________DHE_EX,2010,1.1353792036464359,MW,PublicBuildingPost-Secondary InstitutionOldWater HeatingDistrict Heating
TO,PUBBDGSBDOldWH_________DHE_EX,2010,0.271317098958945,MW,PublicBuildingSchool boardOldWater HeatingDistrict Heating
TO,PUBBDGHSPOldSC______STDELC_EX,2005,23.445599730210372,MW,PublicBuildingHospitalOldSpace CoolingStandard EfficiencyElectricity
TO,PUBBDGMUNOldSC______STDELC_EX,2005,16.05334969905505,MW,PublicBuildingMunicipalityOldSpace CoolingStandard EfficiencyElectricity
TO,PUBBDGPSIOldSC______STDELC_EX,2005,27.77711774923069,MW,PublicBuildingPost-Secondary InstitutionOldSpace CoolingStandard EfficiencyElectricity
TO,PUBBDGSBDOldSC______STDELC_EX,2005,20.42000697562807,MW,PublicBuildingSchool boardOldSpace CoolingStandard EfficiencyElectricity
TO,PUBBDGHSPOldSC______STDNGA_EX,2005,1.5743236572122772,MW,PublicBuildingHospitalOldSpace CoolingStandard EfficiencyNatural Gas
TO,PUBBDGMUNOldSC______STDNGA_EX,2005,1.3759610555178456,MW,PublicBuildingMunicipalityOldSpace CoolingStandard EfficiencyNatural Gas
TO,PUBBDGPSIOldSC______STDNGA_EX,2005,2.6593457400806177,MW,PublicBuildingPost-Secondary InstitutionOldSpace CoolingStandard EfficiencyNatural Gas
TO,PUBBDGSBDOldSC______STDNGA_EX,2005,8.897606525328134,MW,PublicBuildingSchool boardOldSpace CoolingStandard EfficiencyNatural Gas
TO,PUBBDGMUNOldSC_________DCO_EX,2005,0.12889935856409745,MW,PublicBuildingMunicipalityOldSpace CoolingDistrict Cooling
TO,PUBBDGPSIOldSC_________DCO_EX,2005,0.924028598227195,MW,PublicBuildingPost-Secondary InstitutionOldSpace CoolingDistrict Cooling
TO,PUBBDGSBDOldSC_________DCO_EX,2005,0.35373376570864873,MW,PublicBuildingSchool boardOldSpace CoolingDistrict Cooling
TO,PUBBDGHSPOldSHPLT___STDELC_EX,2005,1.3194032593366265,MW,PublicBuildingHospitalOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGMUNOldSHPLT___STDELC_EX,2005,1.0232713428585218,MW,PublicBuildingMunicipalityOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGPSIOldSHPLT___STDELC_EX,2005,2.409569640980397,MW,PublicBuildingPost-Secondary InstitutionOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGSBDOldSHPLT___STDELC_EX,2005,1.7418112503363639,MW,PublicBuildingSchool boardOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGHSPOldSHFUR___STDELC_EX,2005,1.241294586383898,MW,PublicBuildingHospitalOldSpace HeatingFurnaceStandard EfficiencyElectricity
TO,PUBBDGMUNOldSHFUR___STDELC_EX,2005,0.9626936793612973,MW,PublicBuildingMunicipalityOldSpace HeatingFurnaceStandard EfficiencyElectricity
TO,PUBBDGPSIOldSHFUR___STDELC_EX,2005,2.266923118234357,MW,PublicBuildingPost-Secondary InstitutionOldSpace HeatingFurnaceStandard EfficiencyElectricity
TO,PUBBDGSBDOldSHFUR___STDELC_EX,2005,1.638696024316451,MW,PublicBuildingSchool boardOldSpace HeatingFurnaceStandard EfficiencyElectricity
TO,PUBBDGHSPOldSHFUR___STDNGA_EX,2005,21.60902641254435,MW,PublicBuildingHospitalOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,PUBBDGMUNOldSHFUR___STDNGA_EX,2005,23.078452558293964,MW,PublicBuildingMunicipalityOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,PUBBDGPSIOldSHFUR___STDNGA_EX,2005,39.962423811389485,MW,PublicBuildingPost-Secondary InstitutionOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,PUBBDGSBDOldSHFUR___STDNGA_EX,2005,37.45590912723317,MW,PublicBuildingSchool boardOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,PUBBDGHSPOldSHFUR___STDLFO_EX,2005,3.8280220946691594,MW,PublicBuildingHospitalOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,PUBBDGPSIOldSHFUR___STDLFO_EX,2005,1.813494669849599,MW,PublicBuildingPost-Secondary InstitutionOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,PUBBDGHSPOldSH_________DHE_EX,2005,6.924228304998614,MW,PublicBuildingHospitalOldSpace HeatingDistrict Heating
TO,PUBBDGMUNOldSH_________DHE_EX,2005,1.2770426358874354,MW,PublicBuildingMunicipalityOldSpace HeatingDistrict Heating
