regions,periods,tech,maxcap,maxcap_units,maxcap_notes
TO,2017,COMBDGWSTOldSHPLT___STDELC_16,1.006623802,,
TO,2017,COMBDGWSTOldSLLED___STDELC_16,1.938798134,,
TO,2017,COMBDGWSTOldWH______STDELC_16,0.04965871,,
TO,2017,COMBDGAERNewSHFUR___STDHFO_16,0.001584344,,
TO,2017,COMBDGAERNewWH______STDHFO_16,0.000804931,,
TO,2017,COMBDGAEROldSHFUR___STDHFO_16,0.032282996,,
TO,2017,COMBDGAEROldWH______STDHFO_16,0.024843197,,
TO,2017,COMBDGAFSNewSHFUR___STDHFO_16,0.00148879,,
TO,2017,COMBDGAFSNewWH______STDHFO_16,0.000761736,,
TO,2017,COMBDGAFSOldSHFUR___STDHFO_16,0.032131652,,
TO,2017,COMBDGAFSOldWH______STDHFO_16,0.027655646,,
TO,2017,COMBDGEDSNewSHFUR___STDHFO_16,0.001711435,,
TO,2017,COMBDGEDSNewWH______STDHFO_16,0.000952202,,
TO,2017,COMBDGEDSOldSHFUR___STDHFO_16,0.035122312,,
TO,2017,COMBDGEDSOldWH______STDHFO_16,0.037895013,,
TO,2017,COMBDGHLCNewSHFUR___STDHFO_16,0.001711623,,
TO,2017,COMBDGHLCNewWH______STDHFO_16,0.000984565,,
TO,2017,COMBDGHLCOldSHFUR___STDHFO_16,0.032212218,,
TO,2017,COMBDGHLCOldWH______STDHFO_16,0.03559144,,
TO,2017,COMBDGICINewSHFUR___STDHFO_16,0,,
TO,2017,COMBDGICINewWH______STDHFO_16,0,,
TO,2017,COMBDGICIOldSHFUR___STDHFO_16,0.015573191,,
TO,2017,COMBDGICIOldWH______STDHFO_16,0.006977927,,
TO,2017,COMBDGOFFNewSHFUR___STDHFO_16,0.001742695,,
TO,2017,COMBDGOFFNewWH______STDHFO_16,0.000969924,,
TO,2017,COMBDGOFFOldSHFUR___STDHFO_16,0.041854047,,
TO,2017,COMBDGOFFOldWH______STDHFO_16,0.043129549,,
TO,2017,COMBDGOTSNewSHFUR___STDHFO_16,0.001685352,,
TO,2017,COMBDGOTSNewWH______STDHFO_16,0.000913152,,
TO,2017,COMBDGOTSOldSHFUR___STDHFO_16,0.031944404,,
TO,2017,COMBDGOTSOldWH______STDHFO_16,0.028066754,,
TO,2017,COMBDGRTTNewSHFUR___STDHFO_16,0.001732334,,
TO,2017,COMBDGRTTNewWH______STDHFO_16,0.000992453,,
TO,2017,COMBDGRTTOldSHFUR___STDHFO_16,0.036525589,,
TO,2017,COMBDGRTTOldWH______STDHFO_16,0.041375177,,
TO,2017,COMBDGTAWNewSHFUR___STDHFO_16,0.001678027,,
TO,2017,COMBDGTAWNewWH______STDHFO_16,0.000793723,,
TO,2017,COMBDGTAWOldSHFUR___STDHFO_16,0.029855532,,
TO,2017,COMBDGTAWOldWH______STDHFO_16,0.011712234,,
TO,2017,COMBDGWSTNewSHFUR___STDHFO_16,0.001628402,,
TO,2017,COMBDGWSTNewWH______STDHFO_16,0.000822621,,
TO,2017,COMBDGWSTOldSHFUR___STDHFO_16,0.033978421,,
TO,2017,COMBDGWSTOldWH______STDHFO_16,0.031952854,,
TO,2017,COMBDGAERNewSHFUR___STDKER_16,0.001584346,,
TO,2017,COMBDGAERNewWH______STDKER_16,0.000804932,,
TO,2017,COMBDGAEROldSHFUR___STDKER_16,0.032283475,,
TO,2017,COMBDGAEROldWH______STDKER_16,0.024843489,,
TO,2017,COMBDGAFSNewSHFUR___STDKER_16,0.001488792,,
TO,2017,COMBDGAFSNewWH______STDKER_16,0.000761736,,
TO,2017,COMBDGAFSOldSHFUR___STDKER_16,0.032132118,,
TO,2017,COMBDGAFSOldWH______STDKER_16,0.027656028,,
TO,2017,COMBDGEDSNewSHFUR___STDKER_16,0.00171144,,
TO,2017,COMBDGEDSNewWH______STDKER_16,0.000952204,,
TO,2017,COMBDGEDSOldSHFUR___STDKER_16,0.035122821,,
TO,2017,COMBDGEDSOldWH______STDKER_16,0.037895915,,
TO,2017,COMBDGHLCNewSHFUR___STDKER_16,0.001711627,,
TO,2017,COMBDGHLCNewWH______STDKER_16,0.000984568,,
TO,2017,COMBDGHLCOldSHFUR___STDKER_16,0.032212668,,
TO,2017,COMBDGHLCOldWH______STDKER_16,0.035592218,,
TO,2017,COMBDGICINewSHFUR___STDKER_16,0,,
TO,2017,COMBDGICINewWH______STDKER_16,0,,
TO,2017,COMBDGICIOldSHFUR___STDKER_16,0.015573257,,
TO,2017,COMBDGICIOldWH______STDKER_16,0.006977952,,
TO,2017,COMBDGOFFNewSHFUR___STDKER_16,0.0017427,,
TO,2017,COMBDGOFFNewWH______STDKER_16,0.000969927,,
TO,2017,COMBDGOFFOldSHFUR___STDKER_16,0.041854874,,
TO,2017,COMBDGOFFOldWH______STDKER_16,0.043130897,,
TO,2017,COMBDGOTSNewSHFUR___STDKER_16,0.001685356,,
TO,2017,COMBDGOTSNewWH______STDKER_16,0.000913154,,
TO,2017,COMBDGOTSOldSHFUR___STDKER_16,0.031944859,,
TO,2017,COMBDGOTSOldWH______STDKER_16,0.028067153,,
TO,2017,COMBDGRTTNewSHFUR___STDKER_16,0.001732339,,
TO,2017,COMBDGRTTNewWH______STDKER_16,0.000992456,,
TO,2017,COMBDGRTTOldSHFUR___STDKER_16,0.036526139,,
TO,2017,COMBDGRTTOldWH______STDKER_16,0.041376371,,
TO,2017,COMBDGTAWNewSHFUR___STDKER_16,0.00167803,,
TO,2017,COMBDGTAWNewWH______STDKER_16,0.000793723,,
TO,2017,COMBDGTAWOldSHFUR___STDKER_16,0.029855942,,
TO,2017,COMBDGTAWOldWH______STDKER_16,0.011712286,,
TO,2017,COMBDGWSTNewSHFUR___STDKER_16,0.001628405,,
TO,2017,COMBDGWSTNewWH______STDKER_16,0.000822622,,
TO,2017,COMBDGWSTOldSHFUR___STDKER_16,0.03397891,,
TO,2017,COMBDGWSTOldWH______STDKER_16,0.031953413,,
TO,2017,COMBDGAERNewSHFUR___STDLFO_16,0.001584344,,
TO,2017,COMBDGAERNewWH______STDLFO_16,0.000804931,,
TO,2017,COMBDGAEROldSHFUR___STDLFO_16,0.067651545,,
TO,2017,COMBDGAEROldWH______STDLFO_16,0.033161023,,
TO,2017,COMBDGAFSNewSHFUR___STDLFO_16,0.00148879,,
TO,2017,COMBDGAFSNewWH______STDLFO_16,0.000761736,,
TO,2017,COMBDGAFSOldSHFUR___STDLFO_16,0.100483797,,
TO,2017,COMBDGAFSOldWH______STDLFO_16,0.030535899,,
TO,2017,COMBDGEDSNewSHFUR___STDLFO_16,0.001711435,,
TO,2017,COMBDGEDSNewWH______STDLFO_16,0.000952201,,
TO,2017,COMBDGEDSOldSHFUR___STDLFO_16,0.342751193,,
TO,2017,COMBDGEDSOldWH______STDLFO_16,0.065021416,,
TO,2017,COMBDGHLCNewSHFUR___STDLFO_16,0.001711623,,
TO,2017,COMBDGHLCNewWH______STDLFO_16,0.000984564,,
TO,2017,COMBDGHLCOldSHFUR___STDLFO_16,0.211178953,,
TO,2017,COMBDGHLCOldWH______STDLFO_16,0.03893938,,
TO,2017,COMBDGICINewSHFUR___STDLFO_16,0,,
TO,2017,COMBDGICINewWH______STDLFO_16,0,,
TO,2017,COMBDGICIOldSHFUR___STDLFO_16,0.018672446,,
TO,2017,COMBDGICIOldWH______STDLFO_16,0.010742613,,
TO,2017,COMBDGOFFNewSHFUR___STDLFO_16,0.001742694,,
TO,2017,COMBDGOFFNewWH______STDLFO_16,0.000969923,,
TO,2017,COMBDGOFFOldSHFUR___STDLFO_16,0.808245593,,
TO,2017,COMBDGOFFOldWH______STDLFO_16,0.068031641,,
TO,2017,COMBDGOTSNewSHFUR___STDLFO_16,0.001685352,,
TO,2017,COMBDGOTSNewWH______STDLFO_16,0.000913152,,
TO,2017,COMBDGOTSOldSHFUR___STDLFO_16,0.124566928,,
TO,2017,COMBDGOTSOldWH______STDLFO_16,0.036781361,,
TO,2017,COMBDGRTTNewSHFUR___STDLFO_16,0.001732334,,
TO,2017,COMBDGRTTNewWH______STDLFO_16,0.000992452,,
TO,2017,COMBDGRTTOldSHFUR___STDLFO_16,0.394483429,,
TO,2017,COMBDGRTTOldWH______STDLFO_16,0.080879409,,
TO,2017,COMBDGTAWNewSHFUR___STDLFO_16,0.001678026,,
TO,2017,COMBDGTAWNewWH______STDLFO_16,0.000793723,,
TO,2017,COMBDGTAWOldSHFUR___STDLFO_16,0.082994329,,
TO,2017,COMBDGTAWOldWH______STDLFO_16,0.014584782,,
TO,2017,COMBDGWSTNewSHFUR___STDLFO_16,0.001628402,,
TO,2017,COMBDGWSTNewWH______STDLFO_16,0.000822621,,
TO,2017,COMBDGWSTOldSHFUR___STDLFO_16,0.115644215,,
TO,2017,COMBDGWSTOldWH______STDLFO_16,0.03943375,,
TO,2017,COMBDGAERNewAE______STDPRO_16,0.000994976,,
TO,2017,COMBDGAERNewSHFUR___STDPRO_16,0.001586866,,
TO,2017,COMBDGAERNewWH______STDPRO_16,0.00080493,,
TO,2017,COMBDGAEROldAE______STDPRO_16,0.015057788,,
TO,2017,COMBDGAEROldSHFUR___STDPRO_16,0.25620507,,
TO,2017,COMBDGAEROldWH______STDPRO_16,0.025647157,,
TO,2017,COMBDGAFSNewAE______STDPRO_16,0.00094904,,
TO,2017,COMBDGAFSNewSHFUR___STDPRO_16,0.001492807,,
TO,2017,COMBDGAFSNewWH______STDPRO_16,0.000761735,,
TO,2017,COMBDGAFSOldAE______STDPRO_16,0.016492545,,
TO,2017,COMBDGAFSOldSHFUR___STDPRO_16,0.289240004,,
TO,2017,COMBDGAFSOldWH______STDPRO_16,0.02858746,,
TO,2017,COMBDGEDSNewAE______STDPRO_16,0.001053404,,
TO,2017,COMBDGEDSNewSHFUR___STDPRO_16,0.001712218,,
TO,2017,COMBDGEDSNewWH______STDPRO_16,0.000952196,,
TO,2017,COMBDGEDSOldAE______STDPRO_16,0.020244053,,
TO,2017,COMBDGEDSOldSHFUR___STDPRO_16,0.837193677,,
TO,2017,COMBDGEDSOldWH______STDPRO_16,0.038988418,,
TO,2017,COMBDGHLCNewAE______STDPRO_16,0.001055689,,
TO,2017,COMBDGHLCNewSHFUR___STDPRO_16,0.001712401,,
TO,2017,COMBDGHLCNewWH______STDPRO_16,0.000984557,,
TO,2017,COMBDGHLCOldAE______STDPRO_16,0.029822871,,
TO,2017,COMBDGHLCOldSHFUR___STDPRO_16,0.488137493,,
TO,2017,COMBDGHLCOldWH______STDPRO_16,0.036630482,,
TO,2017,COMBDGICINewAE______STDPRO_16,0,,
TO,2017,COMBDGICINewSHFUR___STDPRO_16,0,,
TO,2017,COMBDGICINewWH______STDPRO_16,0,,
TO,2017,COMBDGICIOldAE______STDPRO_16,0.008612964,,
TO,2017,COMBDGICIOldSHFUR___STDPRO_16,0.046862994,,
TO,2017,COMBDGICIOldWH______STDPRO_16,0.007876887,,
TO,2017,COMBDGOFFNewAE______STDPRO_16,0.001057939,,
TO,2017,COMBDGOFFNewSHFUR___STDPRO_16,0.001742956,,
TO,2017,COMBDGOFFNewWH______STDPRO_16,0.000969917,,
TO,2017,COMBDGOFFOldAE______STDPRO_16,0.183328246,,
TO,2017,COMBDGOFFOldSHFUR___STDPRO_16,2.136708072,,
TO,2017,COMBDGOFFOldWH______STDPRO_16,0.044292339,,
TO,2017,COMBDGOTSNewAE______STDPRO_16,0.001041159,,
TO,2017,COMBDGOTSNewSHFUR___STDPRO_16,0.001686481,,
TO,2017,COMBDGOTSNewWH______STDPRO_16,0.000913148,,
TO,2017,COMBDGOTSOldAE______STDPRO_16,0.016190724,,
TO,2017,COMBDGOTSOldSHFUR___STDPRO_16,0.260952353,,
TO,2017,COMBDGOTSOldWH______STDPRO_16,0.028840432,,
TO,2017,COMBDGRTTNewAE______STDPRO_16,0.001053885,,
TO,2017,COMBDGRTTNewSHFUR___STDPRO_16,0.001732793,,
TO,2017,COMBDGRTTNewWH______STDPRO_16,0.000992445,,
TO,2017,COMBDGRTTOldAE______STDPRO_16,0.020444014,,
TO,2017,COMBDGRTTOldSHFUR___STDPRO_16,1.094669359,,
TO,2017,COMBDGRTTOldWH______STDPRO_16,0.042440207,,
TO,2017,COMBDGTAWNewAE______STDPRO_16,0.001011432,,
TO,2017,COMBDGTAWNewSHFUR___STDPRO_16,0.001679186,,
TO,2017,COMBDGTAWNewWH______STDPRO_16,0.000793722,,
TO,2017,COMBDGTAWOldAE______STDPRO_16,0.012744705,,
TO,2017,COMBDGTAWOldSHFUR___STDPRO_16,0.273093406,,
TO,2017,COMBDGTAWOldWH______STDPRO_16,0.012432588,,
TO,2017,COMBDGWSTNewAE______STDPRO_16,0.001005086,,
TO,2017,COMBDGWSTNewSHFUR___STDPRO_16,0.001630233,,
TO,2017,COMBDGWSTNewWH______STDPRO_16,0.000822619,,
TO,2017,COMBDGWSTOldAE______STDPRO_16,0.020151553,,
TO,2017,COMBDGWSTOldSHFUR___STDPRO_16,0.671428452,,
TO,2017,COMBDGWSTOldWH______STDPRO_16,0.032879633,,
TO,2018,COMBDGAERNewAE______STDNGA_16,0.00292658,,
TO,2018,COMBDGAERNewSC______STDNGA_16,0.003542324,,
TO,2018,COMBDGAERNewSHFUR___HIGNGA_16,0.004570337,,
TO,2018,COMBDGAERNewSHFUR___STDNGA_16,0.004893028,,
TO,2018,COMBDGAERNewWH______STDNGA_16,0.002345314,,
TO,2018,COMBDGAEROldAE______STDNGA_16,0.046591732,,
TO,2018,COMBDGAEROldSC______STDNGA_16,0.061841499,,
TO,2018,COMBDGAEROldSHFUR___HIGNGA_16,0.103223445,,
TO,2018,COMBDGAEROldSHFUR___STDNGA_16,26.28460572,,
TO,2018,COMBDGAEROldWH______STDNGA_16,4.365029664,,
TO,2018,COMBDGAFSNewAE______STDNGA_16,0.002704443,,
TO,2018,COMBDGAFSNewSC______STDNGA_16,0.003175295,,
TO,2018,COMBDGAFSNewSHFUR___HIGNGA_16,0.004128867,,
TO,2018,COMBDGAFSNewSHFUR___STDNGA_16,0.004432726,,
TO,2018,COMBDGAFSNewWH______STDNGA_16,0.002139496,,
TO,2018,COMBDGAFSOldAE______STDNGA_16,0.066263595,,
TO,2018,COMBDGAFSOldSC______STDNGA_16,0.062644938,,
TO,2018,COMBDGAFSOldSHFUR___HIGNGA_16,0.103433556,,
TO,2018,COMBDGAFSOldSHFUR___STDNGA_16,27.95891394,,
TO,2018,COMBDGAFSOldWH______STDNGA_16,6.071989262,,
TO,2018,COMBDGEDSNewAE______STDNGA_16,0.003210951,,
TO,2018,COMBDGEDSNewSC______STDNGA_16,0.004095116,,
TO,2018,COMBDGEDSNewSHFUR___HIGNGA_16,0.005168701,,
TO,2018,COMBDGEDSNewSHFUR___STDNGA_16,0.005526351,,
TO,2018,COMBDGEDSNewWH______STDNGA_16,0.003060266,,
TO,2018,COMBDGEDSOldAE______STDNGA_16,0.069626424,,
TO,2018,COMBDGEDSOldSC______STDNGA_16,0.09158217,,
TO,2018,COMBDGEDSOldSHFUR___HIGNGA_16,0.111365744,,
TO,2018,COMBDGEDSOldSHFUR___STDNGA_16,78.51711951,,
TO,2018,COMBDGEDSOldWH______STDNGA_16,12.68984934,,
TO,2018,COMBDGHLCNewAE______STDNGA_16,0.003222088,,
TO,2018,COMBDGHLCNewSC______STDNGA_16,0.004088843,,
TO,2018,COMBDGHLCNewSHFUR___HIGNGA_16,0.005169576,,
TO,2018,COMBDGHLCNewSHFUR___STDNGA_16,0.005527304,,
TO,2018,COMBDGHLCNewWH______STDNGA_16,0.003223967,,
TO,2018,COMBDGHLCOldAE______STDNGA_16,0.145286104,,
TO,2018,COMBDGHLCOldSC______STDNGA_16,0.08919102,,
TO,2018,COMBDGHLCOldSHFUR___HIGNGA_16,0.104815188,,
TO,2018,COMBDGHLCOldSHFUR___STDNGA_16,46.09864692,,
TO,2018,COMBDGHLCOldWH______STDNGA_16,11.36475399,,
TO,2018,COMBDGICINewAE______STDNGA_16,0,,
TO,2018,COMBDGICINewSC______STDNGA_16,0,,
TO,2018,COMBDGICINewSHFUR___HIGNGA_16,0,,
TO,2018,COMBDGICINewSHFUR___STDNGA_16,0,,
TO,2018,COMBDGICINewWH______STDNGA_16,0,,
TO,2018,COMBDGICIOldAE______STDNGA_16,0.024664188,,
TO,2018,COMBDGICIOldSC______STDNGA_16,0.030169348,,
TO,2018,COMBDGICIOldSHFUR___HIGNGA_16,0.049632255,,
TO,2018,COMBDGICIOldSHFUR___STDNGA_16,3.788964759,,
TO,2018,COMBDGICIOldWH______STDNGA_16,0.668208192,,
TO,2018,COMBDGOFFNewAE______STDNGA_16,0.003233067,,
TO,2018,COMBDGOFFNewSC______STDNGA_16,0.004218919,,
TO,2018,COMBDGOFFNewSHFUR___HIGNGA_16,0.005315713,,
TO,2018,COMBDGOFFNewSHFUR___STDNGA_16,0.0056851,,
TO,2018,COMBDGOFFNewWH______STDNGA_16,0.003149474,,
TO,2018,COMBDGOFFOldAE______STDNGA_16,0.632688226,,
TO,2018,COMBDGOFFOldSC______STDNGA_16,0.194128767,,
TO,2018,COMBDGOFFOldSHFUR___HIGNGA_16,0.124607186,,
TO,2018,COMBDGOFFOldSHFUR___STDNGA_16,270.466853,,
TO,2018,COMBDGOFFOldWH______STDNGA_16,18.77665922,,
TO,2018,COMBDGOTSNewAE______STDNGA_16,0.003151446,,
TO,2018,COMBDGOTSNewSC______STDNGA_16,0.003959472,,
TO,2018,COMBDGOTSNewSHFUR___HIGNGA_16,0.005045538,,
TO,2018,COMBDGOTSNewSHFUR___STDNGA_16,0.005394714,,
TO,2018,COMBDGOTSNewWH______STDNGA_16,0.002866557,,
TO,2018,COMBDGOTSOldAE______STDNGA_16,0.050430393,,
TO,2018,COMBDGOTSOldSC______STDNGA_16,0.07465057,,
TO,2018,COMBDGOTSOldSHFUR___HIGNGA_16,0.103175629,,
TO,2018,COMBDGOTSOldSHFUR___STDNGA_16,34.97551467,,
TO,2018,COMBDGOTSOldWH______STDNGA_16,5.62025961,,
TO,2018,COMBDGRTTNewAE______STDNGA_16,0.003213293,,
TO,2018,COMBDGRTTNewSC______STDNGA_16,0.00418582,,
TO,2018,COMBDGRTTNewSHFUR___HIGNGA_16,0.005267087,,
TO,2018,COMBDGRTTNewSHFUR___STDNGA_16,0.005632322,,
TO,2018,COMBDGRTTNewWH______STDNGA_16,0.003264361,,
TO,2018,COMBDGRTTOldAE______STDNGA_16,0.067959011,,
TO,2018,COMBDGRTTOldSC______STDNGA_16,0.12630166,,
TO,2018,COMBDGRTTOldSHFUR___HIGNGA_16,0.11404453,,
TO,2018,COMBDGRTTOldSHFUR___STDNGA_16,106.8373078,,
TO,2018,COMBDGRTTOldWH______STDNGA_16,16.27008887,,
TO,2018,COMBDGTAWNewAE______STDNGA_16,0.003006621,,
TO,2018,COMBDGTAWNewSC______STDNGA_16,0.003717901,,
TO,2018,COMBDGTAWNewSHFUR___HIGNGA_16,0.005010572,,
TO,2018,COMBDGTAWNewSHFUR___STDNGA_16,0.005357918,,
TO,2018,COMBDGTAWNewWH______STDNGA_16,0.002291918,,
TO,2018,COMBDGTAWOldAE______STDNGA_16,0.037049532,,
TO,2018,COMBDGTAWOldSC______STDNGA_16,0.049527184,,
TO,2018,COMBDGTAWOldSHFUR___HIGNGA_16,0.096193851,,
TO,2018,COMBDGTAWOldSHFUR___STDNGA_16,19.88527051,,
TO,2018,COMBDGTAWOldWH______STDNGA_16,1.211171533,,
TO,2018,COMBDGWSTNewAE______STDNGA_16,0.002975716,,
TO,2018,COMBDGWSTNewSC______STDNGA_16,0.003741064,,
TO,2018,COMBDGWSTNewSHFUR___HIGNGA_16,0.004776557,,
TO,2018,COMBDGWSTNewSHFUR___STDNGA_16,0.005110088,,
TO,2018,COMBDGWSTNewWH______STDNGA_16,0.002429599,,
TO,2018,COMBDGWSTOldAE______STDNGA_16,0.071481487,,
TO,2018,COMBDGWSTOldSC______STDNGA_16,0.191727775,,
TO,2018,COMBDGWSTOldSHFUR___HIGNGA_16,0.109049828,,
TO,2018,COMBDGWSTOldSHFUR___STDNGA_16,63.21576695,,
TO,2018,COMBDGWSTOldWH______STDNGA_16,8.432368773,,
TO,2018,COMBDGAERNewSC_________DCO_16,0.002068088,,
TO,2018,COMBDGAEROldSC_________DCO_16,0.044774585,,
TO,2018,COMBDGAFSNewSC_________DCO_16,0.001933011,,
TO,2018,COMBDGAFSOldSC_________DCO_16,0.03856089,,
TO,2018,COMBDGEDSNewSC_________DCO_16,0.002272341,,
TO,2018,COMBDGEDSOldSC_________DCO_16,0.145956681,,
TO,2018,COMBDGHLCNewSC_________DCO_16,0.002269966,,
TO,2018,COMBDGHLCOldSC_________DCO_16,0.160489221,,
TO,2018,COMBDGICINewSC_________DCO_16,0,,
TO,2018,COMBDGICIOldSC_________DCO_16,0.00743695,,
TO,2018,COMBDGOFFNewSC_________DCO_16,0.002319722,,
TO,2018,COMBDGOFFOldSC_________DCO_16,0.474576276,,
TO,2018,COMBDGOTSNewSC_________DCO_16,0.002221513,,
TO,2018,COMBDGOTSOldSC_________DCO_16,0.118673195,,
TO,2018,COMBDGRTTNewSC_________DCO_16,0.002306928,,
TO,2018,COMBDGRTTOldSC_________DCO_16,0.260967227,,
TO,2018,COMBDGTAWNewSC_________DCO_16,0.002132182,,
TO,2018,COMBDGTAWOldSC_________DCO_16,0.04125815,,
TO,2018,COMBDGWSTNewSC_________DCO_16,0.00214102,,
TO,2018,COMBDGWSTOldSC_________DCO_16,3.696524729,,
TO,2018,COMBDGAERNewSH_________DHE_16,0.002434796,,
TO,2018,COMBDGAERNewWH_________DHE_16,0.001395195,,
TO,2018,COMBDGAEROldSH_________DHE_16,3.209376929,,
TO,2018,COMBDGAEROldWH_________DHE_16,0.314258423,,
TO,2018,COMBDGAFSNewSH_________DHE_16,0.002287929,,
TO,2018,COMBDGAFSNewWH_________DHE_16,0.001325695,,
TO,2018,COMBDGAFSOldSH_________DHE_16,3.428193746,,
TO,2018,COMBDGAFSOldWH_________DHE_16,0.42683181,,
TO,2018,COMBDGEDSNewSH_________DHE_16,0.002631868,,
TO,2018,COMBDGEDSNewWH_________DHE_16,0.001633532,,
TO,2018,COMBDGEDSOldSH_________DHE_16,9.793686964,,
TO,2018,COMBDGEDSOldWH_________DHE_16,0.928057302,,
TO,2018,COMBDGHLCNewSH_________DHE_16,0.00263216,,
TO,2018,COMBDGHLCNewWH_________DHE_16,0.001687701,,
TO,2018,COMBDGHLCOldSH_________DHE_16,5.80678701,,
TO,2018,COMBDGHLCOldWH_________DHE_16,0.810643928,,
TO,2018,COMBDGICINewSH_________DHE_16,0,,
TO,2018,COMBDGICINewWH_________DHE_16,0,,
TO,2018,COMBDGICIOldSH_________DHE_16,0.472601325,,
TO,2018,COMBDGICIOldWH_________DHE_16,0.048214167,,
TO,2018,COMBDGOFFNewSH_________DHE_16,0.002680719,,
TO,2018,COMBDGOFFNewWH_________DHE_16,0.001663049,,
TO,2018,COMBDGOFFOldSH_________DHE_16,33.45529324,,
TO,2018,COMBDGOFFOldWH_________DHE_16,1.35062972,,
TO,2018,COMBDGOTSNewSH_________DHE_16,0.002591212,,
TO,2018,COMBDGOTSNewWH_________DHE_16,0.00156933,,
TO,2018,COMBDGOTSOldSH_________DHE_16,4.30781448,,
TO,2018,COMBDGOTSOldWH_________DHE_16,0.411728231,,
TO,2018,COMBDGRTTNewSH_________DHE_16,0.002664515,,
TO,2018,COMBDGRTTNewWH_________DHE_16,0.001701071,,
TO,2018,COMBDGRTTOldSH_________DHE_16,13.45785445,,
TO,2018,COMBDGRTTOldWH_________DHE_16,1.191056575,,
TO,2018,COMBDGTAWNewSH_________DHE_16,0.002579778,,
TO,2018,COMBDGTAWNewWH_________DHE_16,0.001377223,,
TO,2018,COMBDGTAWOldSH_________DHE_16,2.494666173,,
TO,2018,COMBDGTAWOldWH_________DHE_16,0.088784558,,
TO,2018,COMBDGWSTNewSH_________DHE_16,0.002502801,,
TO,2018,COMBDGWSTNewWH_________DHE_16,0.001423493,,
TO,2018,COMBDGWSTOldSH_________DHE_16,7.743846178,,
TO,2018,COMBDGWSTOldWH_________DHE_16,0.601220201,,
TO,2018,COMBDGAERNewAE______STDELC_16,0.001526143,,
TO,2018,COMBDGAERNewAM______STDELC_16,0.001440234,,
TO,2018,COMBDGAERNewLIFLC___STDELC_16,0,,
TO,2018,COMBDGAERNewLIFLU___STDELC_16,0.001108264,,
TO,2018,COMBDGAERNewLIHAL___STDELC_16,0,,
TO,2018,COMBDGAERNewLIINC___STDELC_16,0,,
TO,2018,COMBDGAERNewLILED___STDELC_16,0.00162736,,
TO,2018,COMBDGAERNewSC______STDELC_16,0.00206696,,
TO,2018,COMBDGAERNewSHFUR___STDELC_16,0.002605502,,
TO,2018,COMBDGAERNewSHHEP___STDELC_16,0.001954654,,
TO,2018,COMBDGAERNewSHPLT___STDELC_16,0.004109966,,
TO,2018,COMBDGAERNewSLLED___STDELC_16,0.000420028,,
TO,2018,COMBDGAERNewWH______STDELC_16,0.001395057,,
TO,2018,COMBDGAEROldAE______STDELC_16,0.241513478,,
TO,2018,COMBDGAEROldAM______STDELC_16,0.046010751,,
TO,2018,COMBDGAEROldLIFLC___STDELC_16,0.457080033,,
TO,2018,COMBDGAEROldLIFLU___STDELC_16,272.643443,,
TO,2018,COMBDGAEROldLIHAL___STDELC_16,158.530409,,
TO,2018,COMBDGAEROldLIINC___STDELC_16,509.1662349,,
TO,2018,COMBDGAEROldLILED___STDELC_16,1.543160746,,
TO,2018,COMBDGAEROldSC______STDELC_16,0.295429294,,
TO,2018,COMBDGAEROldSHFUR___STDELC_16,0.052981864,,
TO,2018,COMBDGAEROldSHHEP___STDELC_16,5.078687628,,
TO,2018,COMBDGAEROldSHPLT___STDELC_16,0.530806769,,
TO,2018,COMBDGAEROldSLLED___STDELC_16,1.307425195,,
TO,2018,COMBDGAEROldWH______STDELC_16,0.244689,,
TO,2018,COMBDGAFSNewAE______STDELC_16,0.001453065,,
TO,2018,COMBDGAFSNewAM______STDELC_16,0.001326923,,
TO,2018,COMBDGAFSNewLIFLC___STDELC_16,0,,
TO,2018,COMBDGAFSNewLIFLU___STDELC_16,0.001106641,,
TO,2018,COMBDGAFSNewLIHAL___STDELC_16,0,,
TO,2018,COMBDGAFSNewLIINC___STDELC_16,0,,
TO,2018,COMBDGAFSNewLILED___STDELC_16,0.001624549,,
TO,2018,COMBDGAFSNewSC______STDELC_16,0.001932314,,
TO,2018,COMBDGAFSNewSHFUR___STDELC_16,0.002452966,,
TO,2018,COMBDGAFSNewSHHEP___STDELC_16,0.00183358,,
TO,2018,COMBDGAFSNewSHPLT___STDELC_16,0.003885951,,
TO,2018,COMBDGAFSNewSLLED___STDELC_16,0.0004198,,
TO,2018,COMBDGAFSNewWH______STDELC_16,0.001325606,,
TO,2018,COMBDGAFSOldAE______STDELC_16,0.217092065,,
TO,2018,COMBDGAFSOldAM______STDELC_16,0.041391233,,
TO,2018,COMBDGAFSOldLIFLC___STDELC_16,0.364003979,,
TO,2018,COMBDGAFSOldLIFLU___STDELC_16,299.0211441,,
TO,2018,COMBDGAFSOldLIHAL___STDELC_16,174.2312283,,
TO,2018,COMBDGAFSOldLIINC___STDELC_16,559.5939766,,
TO,2018,COMBDGAFSOldLILED___STDELC_16,1.808836794,,
TO,2018,COMBDGAFSOldSC______STDELC_16,0.2528097,,
TO,2018,COMBDGAFSOldSHFUR___STDELC_16,0.053105053,,
TO,2018,COMBDGAFSOldSHHEP___STDELC_16,5.468318369,,
TO,2018,COMBDGAFSOldSHPLT___STDELC_16,0.565393471,,
TO,2018,COMBDGAFSOldSLLED___STDELC_16,0.863202385,,
TO,2018,COMBDGAFSOldWH______STDELC_16,0.333579672,,
