tech,flag,sector,tech_desc,tech_category
COMBDGOFFNewSHPLT1000WSTDELC_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingPlinthe1000WStandard EfficiencyElectricity2023,
COMBDGOFFNewSHPLT1500WSTDELC_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingPlinthe1500WStandard EfficiencyElectricity2023,
COMBDGOFFNewSHFUR___HIGHFO_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingFurnaceHigh EfficiencyHeavy Fuel Oil2023,
COMBDGOFFNewSHFUR___STDHFO_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingFurnaceStandard EfficiencyHeavy Fuel Oil2023,
COMBDGOFFNewSHFURSMASTDHH2_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingFurnaceSmallStandard EfficiencyHydrogen2023,
COMBDGOFFNewSHFURMEDSTDHH2_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingFurnaceMediumStandard EfficiencyHydrogen2023,
COMBDGOFFNewSHFURLARSTDHH2_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingFurnaceLargeStandard EfficiencyHydrogen2023,
COMBDGOFFNewSHFUR___STDKER_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingFurnaceStandard EfficiencyKerosene2023,
COMBDGOFFNewSHFUR___HIGLFO_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingFurnaceHigh EfficiencyLight Fuel Oil2023,
COMBDGOFFNewSHFUR___STDLFO_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2023,
COMBDGOFFNewSHFUR___HIGPRO_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingFurnaceHigh EfficiencyPropane2023,
COMBDGOFFNewSHFUR___ESRPRO_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingFurnaceEnergy StarPropane2023,
COMBDGOFFNewSHFUR___STDPRO_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingFurnaceStandard EfficiencyPropane2023,
COMBDGOFFNewSHZTM___STDETHOS_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingZero Thermal MeasureStandard2023,
COMBDGOFFNewSHZTM___MEDETHOS_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingZero Thermal MeasureMedium2023,
COMBDGOFFNewSHZTM___HIGETHOS_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingZero Thermal MeasureHigh Efficiency2023,
COMBDGOFFNewWHSYS___STDBMA_23,p,COMBDG,CommercialBuildingOfficesNewWater HeatingSystemStandard EfficiencyBiomass2023,
COMBDGOFFNewWHHEP___HIGELC_23,p,COMBDG,CommercialBuildingOfficesNewWater HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGOFFNewWHHEP___ESRELC_23,p,COMBDG,CommercialBuildingOfficesNewWater HeatingHeat PumpEnergy StarElectricity2023,
COMBDGOFFNewWHHEP___STDELC_23,p,COMBDG,CommercialBuildingOfficesNewWater HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGOFFNewWHWTK___HIGELC_23,p,COMBDG,CommercialBuildingOfficesNewWater HeatingWith TankHigh EfficiencyElectricity2023,
COMBDGOFFNewWHWTK___STDELC_23,p,COMBDG,CommercialBuildingOfficesNewWater HeatingWith TankStandard EfficiencyElectricity2023,
COMBDGOFFNewWHSYS___STDHFO_23,p,COMBDG,CommercialBuildingOfficesNewWater HeatingSystemStandard EfficiencyHeavy Fuel Oil2023,
COMBDGOFFNewWHSYS___STDKER_23,p,COMBDG,CommercialBuildingOfficesNewWater HeatingSystemStandard EfficiencyKerosene2023,
COMBDGOFFNewWHSYS___STDLFO_23,p,COMBDG,CommercialBuildingOfficesNewWater HeatingSystemStandard EfficiencyLight Fuel Oil2023,
COMBDGOFFNewWHSYS___STDBWP_23,p,COMBDG,CommercialBuildingOfficesNewWater HeatingSystemStandard EfficiencyWood Pellet2023,
COMBDGOFFNewWHSYS___ESRPRO_23,p,COMBDG,CommercialBuildingOfficesNewWater HeatingSystemEnergy StarPropane2023,
COMBDGOFFNewSLLED___HIGELC_23,p,COMBDG,CommercialBuildingOfficesNewStreet LightingLight Emitting DiodeHigh EfficiencyElectricity2023,
COMBDGOFFNewAM______STDELC_16,p,COMBDG,CommercialBuildingOfficesNewAuxiliary MotorsStandard EfficiencyElectricity2016,
COMBDGOFFNewAE______STDELC_16,p,COMBDG,CommercialBuildingOfficesNewAuxiliary EquipmentStandard EfficiencyElectricity2016,
COMBDGOFFNewAE______STDPRO_16,p,COMBDG,CommercialBuildingOfficesNewAuxiliary EquipmentStandard EfficiencyPropane2016,
COMBDGOFFNewLIFLC___STDELC_16,p,COMBDG,CommercialBuildingOfficesNewLightingFluocompactStandard EfficiencyElectricity2016,
COMBDGOFFNewLIFLU___STDELC_16,p,COMBDG,CommercialBuildingOfficesNewLightingFluorescenteStandard EfficiencyElectricity2016,
COMBDGOFFNewLIHAL___STDELC_16,p,COMBDG,CommercialBuildingOfficesNewLightingHalogenStandard EfficiencyElectricity2016,
COMBDGOFFNewLIINC___STDELC_16,p,COMBDG,CommercialBuildingOfficesNewLightingIncandescentStandard EfficiencyElectricity2016,
COMBDGOFFNewLILED___STDELC_16,p,COMBDG,CommercialBuildingOfficesNewLightingLight Emitting DiodeStandard EfficiencyElectricity2016,
COMBDGOFFNewSC______STDELC_16,p,COMBDG,CommercialBuildingOfficesNewSpace CoolingStandard EfficiencyElectricity2016,
COMBDGOFFNewSC_________DCO_16,p,COMBDG,CommercialBuildingOfficesNewSpace CoolingDistrict Cooling2016,
COMBDGOFFNewSHFUR___STDELC_16,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingFurnaceStandard EfficiencyElectricity2016,
COMBDGOFFNewSHHEP___STDELC_16,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingHeat PumpStandard EfficiencyElectricity2016,
COMBDGOFFNewSHPLT___STDELC_16,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingPlintheStandard EfficiencyElectricity2016,
COMBDGOFFNewSHFUR___STDHFO_16,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingFurnaceStandard EfficiencyHeavy Fuel Oil2016,
COMBDGOFFNewSHFUR___STDKER_16,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingFurnaceStandard EfficiencyKerosene2016,
COMBDGOFFNewSHFUR___STDLFO_16,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016,
COMBDGOFFNewSHFUR___STDPRO_16,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingFurnaceStandard EfficiencyPropane2016,
COMBDGOFFNewSH_________DHE_16,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingDistrict Heating2016,
COMBDGOFFNewWH______STDELC_16,p,COMBDG,CommercialBuildingOfficesNewWater HeatingStandard EfficiencyElectricity2016,
COMBDGOFFNewWH______STDHFO_16,p,COMBDG,CommercialBuildingOfficesNewWater HeatingStandard EfficiencyHeavy Fuel Oil2016,
COMBDGOFFNewWH______STDKER_16,p,COMBDG,CommercialBuildingOfficesNewWater HeatingStandard EfficiencyKerosene2016,
COMBDGOFFNewWH______STDLFO_16,p,COMBDG,CommercialBuildingOfficesNewWater HeatingStandard EfficiencyLight Fuel Oil2016,
COMBDGOFFNewWH______STDPRO_16,p,COMBDG,CommercialBuildingOfficesNewWater HeatingStandard EfficiencyPropane2016,
COMBDGOFFNewWH_________DHE_16,p,COMBDG,CommercialBuildingOfficesNewWater HeatingDistrict Heating2016,
COMBDGOFFNewSLLED___STDELC_16,p,COMBDG,CommercialBuildingOfficesNewStreet LightingLight Emitting DiodeStandard EfficiencyElectricity2016,
COMBDGEDSNewAM______STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewAuxiliary MotorsStandard EfficiencyElectricity2023,
COMBDGEDSNewAE______STDBMA_23,p,COMBDG,CommercialBuildingEducational ServicesNewAuxiliary EquipmentStandard EfficiencyBiomass2023,
COMBDGEDSNewAE______STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewAuxiliary EquipmentStandard EfficiencyElectricity2023,
COMBDGEDSNewAE______STDNGA_23,p,COMBDG,CommercialBuildingEducational ServicesNewAuxiliary EquipmentStandard EfficiencyNatural Gas2023,
COMBDGEDSNewAE______STDPRO_23,p,COMBDG,CommercialBuildingEducational ServicesNewAuxiliary EquipmentStandard EfficiencyPropane2023,
COMBDGEDSNewLILED___HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewLightingLight Emitting DiodeHigh EfficiencyElectricity2023,
COMBDGEDSNewLIFLC___HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewLightingFluocompactHigh EfficiencyElectricity2023,
COMBDGEDSNewLIFLC___STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewLightingFluocompactStandard EfficiencyElectricity2023,
COMBDGEDSNewLIFLUT5HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewLightingFluorescenteT5High EfficiencyElectricity2023,
COMBDGEDSNewLIFLUT8HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewLightingFluorescenteT8High EfficiencyElectricity2023,
COMBDGEDSNewLIFLUT5STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewLightingFluorescenteT5Standard EfficiencyElectricity2023,
COMBDGEDSNewLIFLUT8STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewLightingFluorescenteT8Standard EfficiencyElectricity2023,
COMBDGEDSNewLIHAL100WSTDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewLightingHalogen100WStandard EfficiencyElectricity2023,
COMBDGEDSNewLIINC100WSTDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewLightingIncandescent100WStandard EfficiencyElectricity2023,
COMBDGEDSNewLILED___ESRELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewLightingLight Emitting DiodeEnergy StarElectricity2023,
COMBDGEDSNewLILED___STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewLightingLight Emitting DiodeStandard EfficiencyElectricity2023,
COMBDGEDSNewSCCE___HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace CoolingCentralHigh EfficiencyElectricity2023,
COMBDGEDSNewSCCE___ESRELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace CoolingCentralEnergy StarElectricity2023,
COMBDGEDSNewSCCE___STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace CoolingCentralStandard EfficiencyElectricity2023,
COMBDGEDSNewSCWA___HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace CoolingWallHigh EfficiencyElectricity2023,
COMBDGEDSNewSCWA___ESRELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace CoolingWallEnergy StarElectricity2023,
COMBDGEDSNewSCWA___STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace CoolingWallStandard EfficiencyElectricity2023,
COMBDGEDSNewSCWD___HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace CoolingWindowHigh EfficiencyElectricity2023,
COMBDGEDSNewSCWD___ESRELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace CoolingWindowEnergy StarElectricity2023,
COMBDGEDSNewSCWD___STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace CoolingWindowStandard EfficiencyElectricity2023,
COMBDGEDSNewSCCE___HIGNGA_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace CoolingCentralHigh EfficiencyNatural Gas2023,
COMBDGEDSNewSCCE___ESRNGA_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace CoolingCentralEnergy StarNatural Gas2023,
COMBDGEDSNewSCCE___STDNGA_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace CoolingCentralStandard EfficiencyNatural Gas2023,
COMBDGEDSNewSHFUR___STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingFurnaceStandard EfficiencyElectricity2023,
COMBDGEDSNewSHPLT500WSTDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingPlinthe500WStandard EfficiencyElectricity2023,
COMBDGEDSNewSHPLT1000WSTDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingPlinthe1000WStandard EfficiencyElectricity2023,
COMBDGEDSNewSHPLT1500WSTDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingPlinthe1500WStandard EfficiencyElectricity2023,
COMBDGEDSNewSHFUR___HIGHFO_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingFurnaceHigh EfficiencyHeavy Fuel Oil2023,
COMBDGEDSNewSHFUR___STDHFO_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingFurnaceStandard EfficiencyHeavy Fuel Oil2023,
COMBDGEDSNewSHFURSMASTDHH2_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingFurnaceSmallStandard EfficiencyHydrogen2023,
COMBDGEDSNewSHFURMEDSTDHH2_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingFurnaceMediumStandard EfficiencyHydrogen2023,
COMBDGEDSNewSHFURLARSTDHH2_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingFurnaceLargeStandard EfficiencyHydrogen2023,
COMBDGEDSNewSHFUR___STDKER_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingFurnaceStandard EfficiencyKerosene2023,
COMBDGEDSNewSHFUR___HIGLFO_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingFurnaceHigh EfficiencyLight Fuel Oil2023,
COMBDGEDSNewSHFUR___STDLFO_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2023,
COMBDGEDSNewSHFUR___HIGPRO_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingFurnaceHigh EfficiencyPropane2023,
COMBDGEDSNewSHFUR___ESRPRO_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingFurnaceEnergy StarPropane2023,
COMBDGEDSNewSHFUR___STDPRO_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingFurnaceStandard EfficiencyPropane2023,
COMBDGEDSNewSHZTM___STDETHOS_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingZero Thermal MeasureStandard2023,
COMBDGEDSNewSHZTM___MEDETHOS_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingZero Thermal MeasureMedium2023,
COMBDGEDSNewSHZTM___HIGETHOS_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingZero Thermal MeasureHigh Efficiency2023,
COMBDGEDSNewWHSYS___STDBMA_23,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingSystemStandard EfficiencyBiomass2023,
COMBDGEDSNewWHHEP___HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGEDSNewWHHEP___ESRELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingHeat PumpEnergy StarElectricity2023,
COMBDGEDSNewWHHEP___STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGEDSNewWHWTK___HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingWith TankHigh EfficiencyElectricity2023,
COMBDGEDSNewWHWTK___STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingWith TankStandard EfficiencyElectricity2023,
COMBDGEDSNewWHSYS___STDHFO_23,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingSystemStandard EfficiencyHeavy Fuel Oil2023,
COMBDGEDSNewWHSYS___STDKER_23,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingSystemStandard EfficiencyKerosene2023,
COMBDGEDSNewWHSYS___STDLFO_23,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingSystemStandard EfficiencyLight Fuel Oil2023,
COMBDGEDSNewWHSYS___STDBWP_23,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingSystemStandard EfficiencyWood Pellet2023,
COMBDGEDSNewWHSYS___ESRPRO_23,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingSystemEnergy StarPropane2023,
COMBDGEDSNewSLLED___HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewStreet LightingLight Emitting DiodeHigh EfficiencyElectricity2023,
COMBDGEDSNewAM______STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesNewAuxiliary MotorsStandard EfficiencyElectricity2016,
COMBDGEDSNewAE______STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesNewAuxiliary EquipmentStandard EfficiencyElectricity2016,
COMBDGEDSNewAE______STDPRO_16,p,COMBDG,CommercialBuildingEducational ServicesNewAuxiliary EquipmentStandard EfficiencyPropane2016,
COMBDGEDSNewLIFLC___STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesNewLightingFluocompactStandard EfficiencyElectricity2016,
COMBDGEDSNewLIFLU___STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesNewLightingFluorescenteStandard EfficiencyElectricity2016,
COMBDGEDSNewLIHAL___STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesNewLightingHalogenStandard EfficiencyElectricity2016,
COMBDGEDSNewLIINC___STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesNewLightingIncandescentStandard EfficiencyElectricity2016,
COMBDGEDSNewLILED___STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesNewLightingLight Emitting DiodeStandard EfficiencyElectricity2016,
COMBDGEDSNewSC______STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesNewSpace CoolingStandard EfficiencyElectricity2016,
COMBDGEDSNewSC_________DCO_16,p,COMBDG,CommercialBuildingEducational ServicesNewSpace CoolingDistrict Cooling2016,
COMBDGEDSNewSHFUR___STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingFurnaceStandard EfficiencyElectricity2016,
COMBDGEDSNewSHHEP___STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingHeat PumpStandard EfficiencyElectricity2016,
COMBDGEDSNewSHPLT___STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingPlintheStandard EfficiencyElectricity2016,
COMBDGEDSNewSHFUR___STDHFO_16,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingFurnaceStandard EfficiencyHeavy Fuel Oil2016,
COMBDGEDSNewSHFUR___STDKER_16,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingFurnaceStandard EfficiencyKerosene2016,
COMBDGEDSNewSHFUR___STDLFO_16,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016,
COMBDGEDSNewSHFUR___STDPRO_16,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingFurnaceStandard EfficiencyPropane2016,
COMBDGEDSNewSH_________DHE_16,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingDistrict Heating2016,
COMBDGEDSNewWH______STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingStandard EfficiencyElectricity2016,
COMBDGEDSNewWH______STDHFO_16,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingStandard EfficiencyHeavy Fuel Oil2016,
COMBDGEDSNewWH______STDKER_16,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingStandard EfficiencyKerosene2016,
COMBDGEDSNewWH______STDLFO_16,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingStandard EfficiencyLight Fuel Oil2016,
COMBDGEDSNewWH______STDPRO_16,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingStandard EfficiencyPropane2016,
COMBDGEDSNewWH_________DHE_16,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingDistrict Heating2016,
COMBDGEDSNewSLLED___STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesNewStreet LightingLight Emitting DiodeStandard EfficiencyElectricity2016,
COMBDGHLCNewAM______STDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewAuxiliary MotorsStandard EfficiencyElectricity2023,
COMBDGHLCNewAE______STDBMA_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewAuxiliary EquipmentStandard EfficiencyBiomass2023,
COMBDGHLCNewAE______STDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewAuxiliary EquipmentStandard EfficiencyElectricity2023,
COMBDGHLCNewAE______STDNGA_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewAuxiliary EquipmentStandard EfficiencyNatural Gas2023,
COMBDGHLCNewAE______STDPRO_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewAuxiliary EquipmentStandard EfficiencyPropane2023,
COMBDGHLCNewLILED___HIGELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewLightingLight Emitting DiodeHigh EfficiencyElectricity2023,
COMBDGHLCNewLIFLC___HIGELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewLightingFluocompactHigh EfficiencyElectricity2023,
COMBDGHLCNewLIFLC___STDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewLightingFluocompactStandard EfficiencyElectricity2023,
COMBDGHLCNewLIFLUT5HIGELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewLightingFluorescenteT5High EfficiencyElectricity2023,
COMBDGHLCNewLIFLUT8HIGELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewLightingFluorescenteT8High EfficiencyElectricity2023,
COMBDGHLCNewLIFLUT5STDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewLightingFluorescenteT5Standard EfficiencyElectricity2023,
COMBDGHLCNewLIFLUT8STDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewLightingFluorescenteT8Standard EfficiencyElectricity2023,
COMBDGHLCNewLIHAL100WSTDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewLightingHalogen100WStandard EfficiencyElectricity2023,
COMBDGHLCNewLIINC100WSTDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewLightingIncandescent100WStandard EfficiencyElectricity2023,
COMBDGHLCNewLILED___ESRELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewLightingLight Emitting DiodeEnergy StarElectricity2023,
COMBDGHLCNewLILED___STDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewLightingLight Emitting DiodeStandard EfficiencyElectricity2023,
COMBDGHLCNewSCCE___HIGELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace CoolingCentralHigh EfficiencyElectricity2023,
COMBDGHLCNewSCCE___ESRELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace CoolingCentralEnergy StarElectricity2023,
COMBDGHLCNewSCCE___STDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace CoolingCentralStandard EfficiencyElectricity2023,
COMBDGHLCNewSCWA___HIGELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace CoolingWallHigh EfficiencyElectricity2023,
COMBDGHLCNewSCWA___ESRELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace CoolingWallEnergy StarElectricity2023,
COMBDGHLCNewSCWA___STDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace CoolingWallStandard EfficiencyElectricity2023,
COMBDGHLCNewSCWD___HIGELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace CoolingWindowHigh EfficiencyElectricity2023,
COMBDGHLCNewSCWD___ESRELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace CoolingWindowEnergy StarElectricity2023,
COMBDGHLCNewSCWD___STDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace CoolingWindowStandard EfficiencyElectricity2023,
COMBDGHLCNewSCCE___HIGNGA_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace CoolingCentralHigh EfficiencyNatural Gas2023,
COMBDGHLCNewSCCE___ESRNGA_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace CoolingCentralEnergy StarNatural Gas2023,
COMBDGHLCNewSCCE___STDNGA_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace CoolingCentralStandard EfficiencyNatural Gas2023,
COMBDGHLCNewSHFUR___STDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingFurnaceStandard EfficiencyElectricity2023,
COMBDGHLCNewSHPLT500WSTDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingPlinthe500WStandard EfficiencyElectricity2023,
COMBDGHLCNewSHPLT1000WSTDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingPlinthe1000WStandard EfficiencyElectricity2023,
COMBDGHLCNewSHPLT1500WSTDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingPlinthe1500WStandard EfficiencyElectricity2023,
COMBDGHLCNewSHFUR___HIGHFO_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingFurnaceHigh EfficiencyHeavy Fuel Oil2023,
COMBDGHLCNewSHFUR___STDHFO_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingFurnaceStandard EfficiencyHeavy Fuel Oil2023,
COMBDGHLCNewSHFURSMASTDHH2_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingFurnaceSmallStandard EfficiencyHydrogen2023,
COMBDGHLCNewSHFURMEDSTDHH2_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingFurnaceMediumStandard EfficiencyHydrogen2023,
COMBDGHLCNewSHFURLARSTDHH2_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingFurnaceLargeStandard EfficiencyHydrogen2023,
COMBDGHLCNewSHFUR___STDKER_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingFurnaceStandard EfficiencyKerosene2023,
COMBDGHLCNewSHFUR___HIGLFO_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingFurnaceHigh EfficiencyLight Fuel Oil2023,
COMBDGHLCNewSHFUR___STDLFO_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2023,
COMBDGHLCNewSHFUR___HIGPRO_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingFurnaceHigh EfficiencyPropane2023,
COMBDGHLCNewSHFUR___ESRPRO_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingFurnaceEnergy StarPropane2023,
COMBDGHLCNewSHFUR___STDPRO_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingFurnaceStandard EfficiencyPropane2023,
COMBDGHLCNewSHZTM___STDETHOS_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingZero Thermal MeasureStandard2023,
COMBDGHLCNewSHZTM___MEDETHOS_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingZero Thermal MeasureMedium2023,
