regions,periods,tech,vintage,cost_fixed,cost_fixed_units,cost_fixed_notes
TO,2024,COMBDGOFFOldSHFUR___STDNGA_EX,2015,1.85092318002912,k$/MW,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,2024,COMBDGEDSOldSHFUR___STDNGA_EX,2015,1.85092318002912,k$/MW,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,2024,COMBDGHLCOldSHFUR___STDNGA_EX,2015,1.85092318002912,k$/MW,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,2024,COMBDGAEROldSHFUR___STDNGA_EX,2015,1.85092318002912,k$/MW,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingFurnaceStandard EfficiencyNatural Gas"
TO,2024,COMBDGAFSOldSHFUR___STDNGA_EX,2015,1.85092318002912,k$/MW,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,2024,COMBDGOTSOldSHFUR___STDNGA_EX,2015,1.85092318002912,k$/MW,CommercialBuildingOther ServicesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,2024,COMBDGWSTOldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,CommercialBuildingWholesale TradeOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,2024,COMBDGRTTOldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,CommercialBuildingRetail TradeOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,2024,COMBDGTAWOldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,CommercialBuildingTransportation and WarehousingOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,2024,COMBDGICIOldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,2024,COMBDGOFFOldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,2024,COMBDGEDSOldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,2024,COMBDGHLCOldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,2024,COMBDGAEROldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil"
TO,2024,COMBDGAFSOldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,2024,COMBDGOTSOldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,CommercialBuildingOther ServicesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,2024,COMBDGWSTOldSH_________DHE_EX,2015,2.41099802009785,k$/MW,CommercialBuildingWholesale TradeOldSpace HeatingDistrict Heating
TO,2024,COMBDGRTTOldSH_________DHE_EX,2015,2.41099802009785,k$/MW,CommercialBuildingRetail TradeOldSpace HeatingDistrict Heating
TO,2024,COMBDGTAWOldSH_________DHE_EX,2015,2.41099802009785,k$/MW,CommercialBuildingTransportation and WarehousingOldSpace HeatingDistrict Heating
TO,2024,COMBDGICIOldSH_________DHE_EX,2015,2.41099802009785,k$/MW,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingDistrict Heating
TO,2024,COMBDGOFFOldSH_________DHE_EX,2015,2.41099802009785,k$/MW,CommercialBuildingOfficesOldSpace HeatingDistrict Heating
TO,2024,COMBDGEDSOldSH_________DHE_EX,2015,2.41099802009785,k$/MW,CommercialBuildingEducational ServicesOldSpace HeatingDistrict Heating
TO,2024,COMBDGHLCOldSH_________DHE_EX,2015,2.41099802009785,k$/MW,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingDistrict Heating
TO,2024,COMBDGAEROldSH_________DHE_EX,2015,2.41099802009785,k$/MW,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingDistrict Heating"
TO,2024,COMBDGAFSOldSH_________DHE_EX,2015,2.41099802009785,k$/MW,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingDistrict Heating
TO,2024,COMBDGOTSOldSH_________DHE_EX,2015,2.41099802009785,k$/MW,CommercialBuildingOther ServicesOldSpace HeatingDistrict Heating
TO,2024,COMBDGWSTOldSHFUR___STDPRO_EX,2015,2.41099802009785,k$/MW,CommercialBuildingWholesale TradeOldSpace HeatingFurnaceStandard EfficiencyPropane
TO,2024,COMBDGRTTOldSHFUR___STDPRO_EX,2015,2.41099802009785,k$/MW,CommercialBuildingRetail TradeOldSpace HeatingFurnaceStandard EfficiencyPropane
TO,2024,COMBDGTAWOldSHFUR___STDPRO_EX,2015,2.41099802009785,k$/MW,CommercialBuildingTransportation and WarehousingOldSpace HeatingFurnaceStandard EfficiencyPropane
TO,2024,COMBDGICIOldSHFUR___STDPRO_EX,2015,2.41099802009785,k$/MW,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingFurnaceStandard EfficiencyPropane
TO,2024,COMBDGOFFOldSHFUR___STDPRO_EX,2015,2.41099802009785,k$/MW,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyPropane
TO,2024,COMBDGEDSOldSHFUR___STDPRO_EX,2015,2.41099802009785,k$/MW,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyPropane
TO,2024,COMBDGHLCOldSHFUR___STDPRO_EX,2015,2.41099802009785,k$/MW,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingFurnaceStandard EfficiencyPropane
TO,2024,COMBDGAEROldSHFUR___STDPRO_EX,2015,2.41099802009785,k$/MW,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingFurnaceStandard EfficiencyPropane"
TO,2024,COMBDGAFSOldSHFUR___STDPRO_EX,2015,2.41099802009785,k$/MW,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingFurnaceStandard EfficiencyPropane
TO,2024,COMBDGOTSOldSHFUR___STDPRO_EX,2015,2.41099802009785,k$/MW,CommercialBuildingOther ServicesOldSpace HeatingFurnaceStandard EfficiencyPropane
TO,2024,COMBDGWSTOldWH______STDELC_EX,2015,3.545,k$/MW,CommercialBuildingWholesale TradeOldWater HeatingStandard EfficiencyElectricity
TO,2024,COMBDGRTTOldWH______STDELC_EX,2015,3.545,k$/MW,CommercialBuildingRetail TradeOldWater HeatingStandard EfficiencyElectricity
TO,2024,COMBDGTAWOldWH______STDELC_EX,2015,3.545,k$/MW,CommercialBuildingTransportation and WarehousingOldWater HeatingStandard EfficiencyElectricity
TO,2024,COMBDGICIOldWH______STDELC_EX,2015,3.545,k$/MW,CommercialBuildingInformation and Cultural IndustriesOldWater HeatingStandard EfficiencyElectricity
TO,2024,COMBDGOFFOldWH______STDELC_EX,2015,3.545,k$/MW,CommercialBuildingOfficesOldWater HeatingStandard EfficiencyElectricity
TO,2024,COMBDGEDSOldWH______STDELC_EX,2015,3.545,k$/MW,CommercialBuildingEducational ServicesOldWater HeatingStandard EfficiencyElectricity
TO,2024,COMBDGHLCOldWH______STDELC_EX,2015,3.545,k$/MW,CommercialBuildingHealth Care and Social AssistanceOldWater HeatingStandard EfficiencyElectricity
TO,2024,COMBDGAEROldWH______STDELC_EX,2015,3.545,k$/MW,"CommercialBuildingArts, Entertainment and RecreationOldWater HeatingStandard EfficiencyElectricity"
TO,2024,COMBDGAFSOldWH______STDELC_EX,2015,3.545,k$/MW,CommercialBuildingAccommodation and Food ServicesOldWater HeatingStandard EfficiencyElectricity
TO,2024,COMBDGOTSOldWH______STDELC_EX,2015,3.545,k$/MW,CommercialBuildingOther ServicesOldWater HeatingStandard EfficiencyElectricity
TO,2024,COMBDGWSTOldWH______STDNGA_EX,2015,7.01303443304961,k$/MW,CommercialBuildingWholesale TradeOldWater HeatingStandard EfficiencyNatural Gas
TO,2024,COMBDGRTTOldWH______STDNGA_EX,2015,7.01303443304961,k$/MW,CommercialBuildingRetail TradeOldWater HeatingStandard EfficiencyNatural Gas
TO,2024,COMBDGTAWOldWH______STDNGA_EX,2015,7.01303443304961,k$/MW,CommercialBuildingTransportation and WarehousingOldWater HeatingStandard EfficiencyNatural Gas
TO,2024,COMBDGICIOldWH______STDNGA_EX,2015,7.01303443304961,k$/MW,CommercialBuildingInformation and Cultural IndustriesOldWater HeatingStandard EfficiencyNatural Gas
TO,2024,COMBDGOFFOldWH______STDNGA_EX,2015,7.01303443304961,k$/MW,CommercialBuildingOfficesOldWater HeatingStandard EfficiencyNatural Gas
TO,2024,COMBDGEDSOldWH______STDNGA_EX,2015,7.01303443304961,k$/MW,CommercialBuildingEducational ServicesOldWater HeatingStandard EfficiencyNatural Gas
TO,2024,COMBDGHLCOldWH______STDNGA_EX,2015,7.01303443304961,k$/MW,CommercialBuildingHealth Care and Social AssistanceOldWater HeatingStandard EfficiencyNatural Gas
TO,2024,COMBDGAEROldWH______STDNGA_EX,2015,7.01303443304961,k$/MW,"CommercialBuildingArts, Entertainment and RecreationOldWater HeatingStandard EfficiencyNatural Gas"
TO,2024,COMBDGAFSOldWH______STDNGA_EX,2015,7.01303443304961,k$/MW,CommercialBuildingAccommodation and Food ServicesOldWater HeatingStandard EfficiencyNatural Gas
TO,2024,COMBDGOTSOldWH______STDNGA_EX,2015,7.01303443304961,k$/MW,CommercialBuildingOther ServicesOldWater HeatingStandard EfficiencyNatural Gas
TO,2024,COMBDGWSTOldWH______STDLFO_EX,2015,12.5213904328447,k$/MW,CommercialBuildingWholesale TradeOldWater HeatingStandard EfficiencyLight Fuel Oil
TO,2024,COMBDGRTTOldWH______STDLFO_EX,2015,12.5213904328447,k$/MW,CommercialBuildingRetail TradeOldWater HeatingStandard EfficiencyLight Fuel Oil
TO,2024,COMBDGTAWOldWH______STDLFO_EX,2015,12.5213904328447,k$/MW,CommercialBuildingTransportation and WarehousingOldWater HeatingStandard EfficiencyLight Fuel Oil
TO,2024,COMBDGICIOldWH______STDLFO_EX,2015,12.5213904328447,k$/MW,CommercialBuildingInformation and Cultural IndustriesOldWater HeatingStandard EfficiencyLight Fuel Oil
TO,2024,COMBDGOFFOldWH______STDLFO_EX,2015,12.5213904328447,k$/MW,CommercialBuildingOfficesOldWater HeatingStandard EfficiencyLight Fuel Oil
TO,2024,COMBDGEDSOldWH______STDLFO_EX,2015,12.5213904328447,k$/MW,CommercialBuildingEducational ServicesOldWater HeatingStandard EfficiencyLight Fuel Oil
TO,2024,COMBDGHLCOldWH______STDLFO_EX,2015,12.5213904328447,k$/MW,CommercialBuildingHealth Care and Social AssistanceOldWater HeatingStandard EfficiencyLight Fuel Oil
TO,2024,COMBDGAEROldWH______STDLFO_EX,2015,12.5213904328447,k$/MW,"CommercialBuildingArts, Entertainment and RecreationOldWater HeatingStandard EfficiencyLight Fuel Oil"
TO,2024,COMBDGAFSOldWH______STDLFO_EX,2015,12.5213904328447,k$/MW,CommercialBuildingAccommodation and Food ServicesOldWater HeatingStandard EfficiencyLight Fuel Oil
TO,2024,COMBDGOTSOldWH______STDLFO_EX,2015,12.5213904328447,k$/MW,CommercialBuildingOther ServicesOldWater HeatingStandard EfficiencyLight Fuel Oil
TO,2024,COMBDGWSTOldWH_________DHE_EX,2015,0.0,k$/MW,CommercialBuildingWholesale TradeOldWater HeatingDistrict Heating
TO,2024,COMBDGRTTOldWH_________DHE_EX,2015,0.0,k$/MW,CommercialBuildingRetail TradeOldWater HeatingDistrict Heating
TO,2024,COMBDGTAWOldWH_________DHE_EX,2015,0.0,k$/MW,CommercialBuildingTransportation and WarehousingOldWater HeatingDistrict Heating
TO,2024,COMBDGICIOldWH_________DHE_EX,2015,0.0,k$/MW,CommercialBuildingInformation and Cultural IndustriesOldWater HeatingDistrict Heating
TO,2024,COMBDGOFFOldWH_________DHE_EX,2015,0.0,k$/MW,CommercialBuildingOfficesOldWater HeatingDistrict Heating
TO,2024,COMBDGEDSOldWH_________DHE_EX,2015,0.0,k$/MW,CommercialBuildingEducational ServicesOldWater HeatingDistrict Heating
TO,2024,COMBDGHLCOldWH_________DHE_EX,2015,0.0,k$/MW,CommercialBuildingHealth Care and Social AssistanceOldWater HeatingDistrict Heating
TO,2024,COMBDGAEROldWH_________DHE_EX,2015,0.0,k$/MW,"CommercialBuildingArts, Entertainment and RecreationOldWater HeatingDistrict Heating"
TO,2024,COMBDGAFSOldWH_________DHE_EX,2015,0.0,k$/MW,CommercialBuildingAccommodation and Food ServicesOldWater HeatingDistrict Heating
TO,2024,COMBDGOTSOldWH_________DHE_EX,2015,0.0,k$/MW,CommercialBuildingOther ServicesOldWater HeatingDistrict Heating
TO,2024,COMBDGWSTOldWH______STDPRO_EX,2015,12.5213904328447,k$/MW,CommercialBuildingWholesale TradeOldWater HeatingStandard EfficiencyPropane
TO,2024,COMBDGRTTOldWH______STDPRO_EX,2015,12.5213904328447,k$/MW,CommercialBuildingRetail TradeOldWater HeatingStandard EfficiencyPropane
TO,2024,COMBDGTAWOldWH______STDPRO_EX,2015,12.5213904328447,k$/MW,CommercialBuildingTransportation and WarehousingOldWater HeatingStandard EfficiencyPropane
TO,2024,COMBDGICIOldWH______STDPRO_EX,2015,12.5213904328447,k$/MW,CommercialBuildingInformation and Cultural IndustriesOldWater HeatingStandard EfficiencyPropane
TO,2024,COMBDGOFFOldWH______STDPRO_EX,2015,12.5213904328447,k$/MW,CommercialBuildingOfficesOldWater HeatingStandard EfficiencyPropane
TO,2024,COMBDGEDSOldWH______STDPRO_EX,2015,12.5213904328447,k$/MW,CommercialBuildingEducational ServicesOldWater HeatingStandard EfficiencyPropane
TO,2024,COMBDGHLCOldWH______STDPRO_EX,2015,12.5213904328447,k$/MW,CommercialBuildingHealth Care and Social AssistanceOldWater HeatingStandard EfficiencyPropane
TO,2024,COMBDGAEROldWH______STDPRO_EX,2015,12.5213904328447,k$/MW,"CommercialBuildingArts, Entertainment and RecreationOldWater HeatingStandard EfficiencyPropane"
TO,2024,COMBDGAFSOldWH______STDPRO_EX,2015,12.5213904328447,k$/MW,CommercialBuildingAccommodation and Food ServicesOldWater HeatingStandard EfficiencyPropane
TO,2024,COMBDGOTSOldWH______STDPRO_EX,2015,12.5213904328447,k$/MW,CommercialBuildingOther ServicesOldWater HeatingStandard EfficiencyPropane
TO,2024,COMBDGWSTOldSLLED___STDELC_EX,2015,0.0,k$/kunits,CommercialBuildingWholesale TradeOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity
TO,2024,COMBDGRTTOldSLLED___STDELC_EX,2015,0.0,k$/kunits,CommercialBuildingRetail TradeOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity
TO,2024,COMBDGTAWOldSLLED___STDELC_EX,2015,0.0,k$/kunits,CommercialBuildingTransportation and WarehousingOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity
TO,2024,COMBDGICIOldSLLED___STDELC_EX,2015,0.0,k$/kunits,CommercialBuildingInformation and Cultural IndustriesOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity
TO,2024,COMBDGOFFOldSLLED___STDELC_EX,2015,0.0,k$/kunits,CommercialBuildingOfficesOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity
TO,2024,COMBDGEDSOldSLLED___STDELC_EX,2015,0.0,k$/kunits,CommercialBuildingEducational ServicesOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity
TO,2024,COMBDGHLCOldSLLED___STDELC_EX,2015,0.0,k$/kunits,CommercialBuildingHealth Care and Social AssistanceOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity
TO,2024,COMBDGAEROldSLLED___STDELC_EX,2015,0.0,k$/kunits,"CommercialBuildingArts, Entertainment and RecreationOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity"
TO,2024,COMBDGAFSOldSLLED___STDELC_EX,2015,0.0,k$/kunits,CommercialBuildingAccommodation and Food ServicesOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity
TO,2024,COMBDGOTSOldSLLED___STDELC_EX,2015,0.0,k$/kunits,CommercialBuildingOther ServicesOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity
TO,2025,COMBDGWSTOldSC______STDNGA_EX,2015,8.46640680513312,k$/MW,CommercialBuildingWholesale TradeOldSpace CoolingStandard EfficiencyNatural Gas
TO,2025,COMBDGRTTOldSC______STDNGA_EX,2015,8.46640680513312,k$/MW,CommercialBuildingRetail TradeOldSpace CoolingStandard EfficiencyNatural Gas
TO,2025,COMBDGTAWOldSC______STDNGA_EX,2015,8.46640680513312,k$/MW,CommercialBuildingTransportation and WarehousingOldSpace CoolingStandard EfficiencyNatural Gas
TO,2025,COMBDGICIOldSC______STDNGA_EX,2015,8.46640680513312,k$/MW,CommercialBuildingInformation and Cultural IndustriesOldSpace CoolingStandard EfficiencyNatural Gas
TO,2025,COMBDGOFFOldSC______STDNGA_EX,2015,8.46640680513312,k$/MW,CommercialBuildingOfficesOldSpace CoolingStandard EfficiencyNatural Gas
TO,2025,COMBDGEDSOldSC______STDNGA_EX,2015,8.46640680513312,k$/MW,CommercialBuildingEducational ServicesOldSpace CoolingStandard EfficiencyNatural Gas
TO,2025,COMBDGHLCOldSC______STDNGA_EX,2015,8.46640680513312,k$/MW,CommercialBuildingHealth Care and Social AssistanceOldSpace CoolingStandard EfficiencyNatural Gas
TO,2025,COMBDGAEROldSC______STDNGA_EX,2015,8.46640680513312,k$/MW,"CommercialBuildingArts, Entertainment and RecreationOldSpace CoolingStandard EfficiencyNatural Gas"
TO,2025,COMBDGAFSOldSC______STDNGA_EX,2015,8.46640680513312,k$/MW,CommercialBuildingAccommodation and Food ServicesOldSpace CoolingStandard EfficiencyNatural Gas
TO,2025,COMBDGOTSOldSC______STDNGA_EX,2015,8.46640680513312,k$/MW,CommercialBuildingOther ServicesOldSpace CoolingStandard EfficiencyNatural Gas
TO,2025,COMBDGWSTOldSC_________DCO_EX,2015,0.0,k$/MW,CommercialBuildingWholesale TradeOldSpace CoolingDistrict Cooling
TO,2025,COMBDGRTTOldSC_________DCO_EX,2015,0.0,k$/MW,CommercialBuildingRetail TradeOldSpace CoolingDistrict Cooling
TO,2025,COMBDGTAWOldSC_________DCO_EX,2015,0.0,k$/MW,CommercialBuildingTransportation and WarehousingOldSpace CoolingDistrict Cooling
TO,2025,COMBDGICIOldSC_________DCO_EX,2015,0.0,k$/MW,CommercialBuildingInformation and Cultural IndustriesOldSpace CoolingDistrict Cooling
TO,2025,COMBDGOFFOldSC_________DCO_EX,2015,0.0,k$/MW,CommercialBuildingOfficesOldSpace CoolingDistrict Cooling
TO,2025,COMBDGEDSOldSC_________DCO_EX,2015,0.0,k$/MW,CommercialBuildingEducational ServicesOldSpace CoolingDistrict Cooling
TO,2025,COMBDGHLCOldSC_________DCO_EX,2015,0.0,k$/MW,CommercialBuildingHealth Care and Social AssistanceOldSpace CoolingDistrict Cooling
TO,2025,COMBDGAEROldSC_________DCO_EX,2015,0.0,k$/MW,"CommercialBuildingArts, Entertainment and RecreationOldSpace CoolingDistrict Cooling"
TO,2025,COMBDGAFSOldSC_________DCO_EX,2015,0.0,k$/MW,CommercialBuildingAccommodation and Food ServicesOldSpace CoolingDistrict Cooling
TO,2025,COMBDGOTSOldSC_________DCO_EX,2015,0.0,k$/MW,CommercialBuildingOther ServicesOldSpace CoolingDistrict Cooling
TO,2025,COMBDGWSTOldSHPLT___STDELC_EX,2015,0.0,k$/MW,CommercialBuildingWholesale TradeOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,2025,COMBDGRTTOldSHPLT___STDELC_EX,2015,0.0,k$/MW,CommercialBuildingRetail TradeOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,2025,COMBDGTAWOldSHPLT___STDELC_EX,2015,0.0,k$/MW,CommercialBuildingTransportation and WarehousingOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,2025,COMBDGICIOldSHPLT___STDELC_EX,2015,0.0,k$/MW,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,2025,COMBDGOFFOldSHPLT___STDELC_EX,2015,0.0,k$/MW,CommercialBuildingOfficesOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,2025,COMBDGEDSOldSHPLT___STDELC_EX,2015,0.0,k$/MW,CommercialBuildingEducational ServicesOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,2025,COMBDGHLCOldSHPLT___STDELC_EX,2015,0.0,k$/MW,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,2025,COMBDGAEROldSHPLT___STDELC_EX,2015,0.0,k$/MW,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingPlintheStandard EfficiencyElectricity"
TO,2025,COMBDGAFSOldSHPLT___STDELC_EX,2015,0.0,k$/MW,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,2025,COMBDGOTSOldSHPLT___STDELC_EX,2015,0.0,k$/MW,CommercialBuildingOther ServicesOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,2025,COMBDGWSTOldSHHEP___STDELC_EX,2015,9.34392751485539,k$/MW,CommercialBuildingWholesale TradeOldSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,2025,COMBDGRTTOldSHHEP___STDELC_EX,2015,9.34392751485539,k$/MW,CommercialBuildingRetail TradeOldSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,2025,COMBDGTAWOldSHHEP___STDELC_EX,2015,9.34392751485539,k$/MW,CommercialBuildingTransportation and WarehousingOldSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,2025,COMBDGICIOldSHHEP___STDELC_EX,2015,9.34392751485539,k$/MW,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,2025,COMBDGOFFOldSHHEP___STDELC_EX,2015,9.34392751485539,k$/MW,CommercialBuildingOfficesOldSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,2025,COMBDGEDSOldSHHEP___STDELC_EX,2015,9.34392751485539,k$/MW,CommercialBuildingEducational ServicesOldSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,2025,COMBDGHLCOldSHHEP___STDELC_EX,2015,9.34392751485539,k$/MW,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,2025,COMBDGAEROldSHHEP___STDELC_EX,2015,9.34392751485539,k$/MW,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingHeat PumpStandard EfficiencyElectricity"
TO,2025,COMBDGAFSOldSHHEP___STDELC_EX,2015,9.34392751485539,k$/MW,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,2025,COMBDGOTSOldSHHEP___STDELC_EX,2015,9.34392751485539,k$/MW,CommercialBuildingOther ServicesOldSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,2025,COMBDGWSTOldSHFUR___STDNGA_EX,2015,1.85092318002912,k$/MW,CommercialBuildingWholesale TradeOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,2025,COMBDGRTTOldSHFUR___STDNGA_EX,2015,1.85092318002912,k$/MW,CommercialBuildingRetail TradeOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,2025,COMBDGTAWOldSHFUR___STDNGA_EX,2015,1.85092318002912,k$/MW,CommercialBuildingTransportation and WarehousingOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,2025,COMBDGICIOldSHFUR___STDNGA_EX,2015,1.85092318002912,k$/MW,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,2025,COMBDGOFFOldSHFUR___STDNGA_EX,2015,1.85092318002912,k$/MW,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,2025,COMBDGEDSOldSHFUR___STDNGA_EX,2015,1.85092318002912,k$/MW,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,2025,COMBDGHLCOldSHFUR___STDNGA_EX,2015,1.85092318002912,k$/MW,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,2025,COMBDGAEROldSHFUR___STDNGA_EX,2015,1.85092318002912,k$/MW,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingFurnaceStandard EfficiencyNatural Gas"
TO,2025,COMBDGAFSOldSHFUR___STDNGA_EX,2015,1.85092318002912,k$/MW,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,2025,COMBDGOTSOldSHFUR___STDNGA_EX,2015,1.85092318002912,k$/MW,CommercialBuildingOther ServicesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,2025,COMBDGWSTOldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,CommercialBuildingWholesale TradeOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,2025,COMBDGRTTOldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,CommercialBuildingRetail TradeOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,2025,COMBDGTAWOldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,CommercialBuildingTransportation and WarehousingOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,2025,COMBDGICIOldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,2025,COMBDGOFFOldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,2025,COMBDGEDSOldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,2025,COMBDGHLCOldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,2025,COMBDGAEROldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil"
TO,2025,COMBDGAFSOldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,2025,COMBDGOTSOldSHFUR___STDLFO_EX,2015,3.26643989726693,k$/MW,CommercialBuildingOther ServicesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,2025,COMBDGWSTOldSH_________DHE_EX,2015,2.41099802009785,k$/MW,CommercialBuildingWholesale TradeOldSpace HeatingDistrict Heating
TO,2025,COMBDGRTTOldSH_________DHE_EX,2015,2.41099802009785,k$/MW,CommercialBuildingRetail TradeOldSpace HeatingDistrict Heating
TO,2025,COMBDGTAWOldSH_________DHE_EX,2015,2.41099802009785,k$/MW,CommercialBuildingTransportation and WarehousingOldSpace HeatingDistrict Heating
TO,2025,COMBDGICIOldSH_________DHE_EX,2015,2.41099802009785,k$/MW,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingDistrict Heating
