regions,season_name,time_of_day_name,tech,cf_tech,cf_tech_notes
TO,W,D,COMBDGWSTOldSHFUR___STDLFO_EX,0.621414648506215,CommercialBuildingWholesale TradeOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,W,D,COMBDGRTTOldSHFUR___STDLFO_EX,0.621414648506215,CommercialBuildingRetail TradeOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,W,D,COMBDGTAWOldSHFUR___STDLFO_EX,0.621414648506215,CommercialBuildingTransportation and WarehousingOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,W,D,COMBDGICIOldSHFUR___STDLFO_EX,0.621414648506215,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,W,D,COMBDGOFFOldSHFUR___STDLFO_EX,0.621414648506215,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,W,D,COMBDGEDSOldSHFUR___STDLFO_EX,0.621414648506215,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,W,D,COMBDGHLCOldSHFUR___STDLFO_EX,0.621414648506215,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,W,D,COMBDGAEROldSHFUR___STDLFO_EX,0.621414648506215,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil"
TO,W,D,COMBDGAFSOldSHFUR___STDLFO_EX,0.621414648506215,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,W,D,COMBDGOTSOldSHFUR___STDLFO_EX,0.621414648506215,CommercialBuildingOther ServicesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
