regions,season_name,time_of_day_name,demand_name,dds,dds_notes
TO,R,D,ADEMPUBBDGPSINewAE,0.0782668007248925,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,R,D,ADEMPUBBDGSBDNewAE,0.0782668007248925,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,R,D,ADEMPUBBDGHSPNewSH,0.03613894867718913,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,R,D,ADEMPUBBDGMUNNewSH,0.03613894867718913,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,R,D,ADEMPUBBDGPSINewSH,0.03613894867718913,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,R,D,ADEMPUBBDGSBDNewSH,0.03613894867718913,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,R,D,ADEMPUBBDGHSPNewWH,0.08525182147315793,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,R,D,ADEMPUBBDGMUNNewWH,0.08525182147315793,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,R,D,ADEMPUBBDGPSINewWH,0.08525182147315793,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,R,D,ADEMPUBBDGSBDNewWH,0.08525182147315793,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,R,N,ADEMPUBBDGHSPOldLI,0.061652998409376186,Aggregated DemandPublicBuildingHospitalOldLighting
TO,R,N,ADEMPUBBDGMUNOldLI,0.061652998409376186,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,R,N,ADEMPUBBDGPSIOldLI,0.061652998409376186,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,R,N,ADEMPUBBDGSBDOldLI,0.061652998409376186,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,R,N,ADEMPUBBDGHSPOldSC,0.04678970998319417,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,R,N,ADEMPUBBDGMUNOldSC,0.04678970998319417,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,R,N,ADEMPUBBDGPSIOldSC,0.04678970998319417,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,R,N,ADEMPUBBDGSBDOldSC,0.04678970998319417,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,R,N,ADEMPUBBDGHSPOldAM,0.10228006033295278,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,R,N,ADEMPUBBDGMUNOldAM,0.10228006033295278,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,R,N,ADEMPUBBDGPSIOldAM,0.10228006033295278,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,R,N,ADEMPUBBDGSBDOldAM,0.10228006033295278,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,R,N,ADEMPUBBDGHSPOldAE,0.08661106577285801,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,R,N,ADEMPUBBDGMUNOldAE,0.08661106577285801,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,R,N,ADEMPUBBDGPSIOldAE,0.08661106577285801,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,R,N,ADEMPUBBDGSBDOldAE,0.08661106577285801,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,R,N,ADEMPUBBDGHSPOldSH,0.06509390245067272,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,R,N,ADEMPUBBDGMUNOldSH,0.06509390245067272,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,R,N,ADEMPUBBDGPSIOldSH,0.06509390245067272,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,R,N,ADEMPUBBDGSBDOldSH,0.06509390245067272,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,R,N,ADEMPUBBDGHSPOldWH,0.06317972019235556,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,R,N,ADEMPUBBDGMUNOldWH,0.06317972019235556,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,R,N,ADEMPUBBDGPSIOldWH,0.06317972019235556,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,R,N,ADEMPUBBDGSBDOldWH,0.06317972019235556,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,R,N,ADEMPUBBDGHSPNewLI,0.061652998409376186,Aggregated DemandPublicBuildingHospitalNewLighting
TO,R,N,ADEMPUBBDGMUNNewLI,0.061652998409376186,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,R,N,ADEMPUBBDGPSINewLI,0.061652998409376186,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,R,N,ADEMPUBBDGSBDNewLI,0.061652998409376186,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,R,N,ADEMPUBBDGHSPNewSC,0.04678970998319417,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,R,N,ADEMPUBBDGMUNNewSC,0.04678970998319417,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,R,N,ADEMPUBBDGPSINewSC,0.04678970998319417,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,R,N,ADEMPUBBDGSBDNewSC,0.04678970998319417,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,R,N,ADEMPUBBDGHSPNewAM,0.10228006033295278,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,R,N,ADEMPUBBDGMUNNewAM,0.10228006033295278,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,R,N,ADEMPUBBDGPSINewAM,0.10228006033295278,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,R,N,ADEMPUBBDGSBDNewAM,0.10228006033295278,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,R,N,ADEMPUBBDGHSPNewAE,0.08661106577285801,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,R,N,ADEMPUBBDGMUNNewAE,0.08661106577285801,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,R,N,ADEMPUBBDGPSINewAE,0.08661106577285801,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,R,N,ADEMPUBBDGSBDNewAE,0.08661106577285801,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,R,N,ADEMPUBBDGHSPNewSH,0.06509390245067272,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,R,N,ADEMPUBBDGMUNNewSH,0.06509390245067272,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,R,N,ADEMPUBBDGPSINewSH,0.06509390245067272,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,R,N,ADEMPUBBDGSBDNewSH,0.06509390245067272,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,R,N,ADEMPUBBDGHSPNewWH,0.06317972019235556,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,R,N,ADEMPUBBDGMUNNewWH,0.06317972019235556,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,R,N,ADEMPUBBDGPSINewWH,0.06317972019235556,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,R,N,ADEMPUBBDGSBDNewWH,0.06317972019235556,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,R,P1,ADEMPUBBDGHSPOldLI,0.05138777172876743,Aggregated DemandPublicBuildingHospitalOldLighting
TO,R,P1,ADEMPUBBDGMUNOldLI,0.05138777172876743,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,R,P1,ADEMPUBBDGPSIOldLI,0.05138777172876743,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,R,P1,ADEMPUBBDGSBDOldLI,0.05138777172876743,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,R,P1,ADEMPUBBDGHSPOldSC,0.037864900732570116,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,R,P1,ADEMPUBBDGMUNOldSC,0.037864900732570116,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,R,P1,ADEMPUBBDGPSIOldSC,0.037864900732570116,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,R,P1,ADEMPUBBDGSBDOldSC,0.037864900732570116,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,R,P1,ADEMPUBBDGHSPOldAM,0.04196075694290187,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,R,P1,ADEMPUBBDGMUNOldAM,0.04196075694290187,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,R,P1,ADEMPUBBDGPSIOldAM,0.04196075694290187,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,R,P1,ADEMPUBBDGSBDOldAM,0.04196075694290187,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,R,P1,ADEMPUBBDGHSPOldAE,0.046145296234722584,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,R,P1,ADEMPUBBDGMUNOldAE,0.046145296234722584,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,R,P1,ADEMPUBBDGPSIOldAE,0.046145296234722584,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,R,P1,ADEMPUBBDGSBDOldAE,0.046145296234722584,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,R,P1,ADEMPUBBDGHSPOldSH,0.04444689885314156,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,R,P1,ADEMPUBBDGMUNOldSH,0.04444689885314156,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,R,P1,ADEMPUBBDGPSIOldSH,0.04444689885314156,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,R,P1,ADEMPUBBDGSBDOldSH,0.04444689885314156,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,R,P1,ADEMPUBBDGHSPOldWH,0.050622556362829765,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,R,P1,ADEMPUBBDGMUNOldWH,0.050622556362829765,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,R,P1,ADEMPUBBDGPSIOldWH,0.050622556362829765,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,R,P1,ADEMPUBBDGSBDOldWH,0.050622556362829765,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,R,P1,ADEMPUBBDGHSPNewLI,0.05138777172876743,Aggregated DemandPublicBuildingHospitalNewLighting
TO,R,P1,ADEMPUBBDGMUNNewLI,0.05138777172876743,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,R,P1,ADEMPUBBDGPSINewLI,0.05138777172876743,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,R,P1,ADEMPUBBDGSBDNewLI,0.05138777172876743,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,R,P1,ADEMPUBBDGHSPNewSC,0.037864900732570116,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,R,P1,ADEMPUBBDGMUNNewSC,0.037864900732570116,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,R,P1,ADEMPUBBDGPSINewSC,0.037864900732570116,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,R,P1,ADEMPUBBDGSBDNewSC,0.037864900732570116,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,R,P1,ADEMPUBBDGHSPNewAM,0.04196075694290187,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,R,P1,ADEMPUBBDGMUNNewAM,0.04196075694290187,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,R,P1,ADEMPUBBDGPSINewAM,0.04196075694290187,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,R,P1,ADEMPUBBDGSBDNewAM,0.04196075694290187,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,R,P1,ADEMPUBBDGHSPNewAE,0.046145296234722584,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,R,P1,ADEMPUBBDGMUNNewAE,0.046145296234722584,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,R,P1,ADEMPUBBDGPSINewAE,0.046145296234722584,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,R,P1,ADEMPUBBDGSBDNewAE,0.046145296234722584,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,R,P1,ADEMPUBBDGHSPNewSH,0.04444689885314156,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,R,P1,ADEMPUBBDGMUNNewSH,0.04444689885314156,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,R,P1,ADEMPUBBDGPSINewSH,0.04444689885314156,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,R,P1,ADEMPUBBDGSBDNewSH,0.04444689885314156,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,R,P1,ADEMPUBBDGHSPNewWH,0.050622556362829765,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,R,P1,ADEMPUBBDGMUNNewWH,0.050622556362829765,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,R,P1,ADEMPUBBDGPSINewWH,0.050622556362829765,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,R,P1,ADEMPUBBDGSBDNewWH,0.050622556362829765,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,R,P2,ADEMPUBBDGHSPOldLI,0.04669513179579618,Aggregated DemandPublicBuildingHospitalOldLighting
TO,R,P2,ADEMPUBBDGMUNOldLI,0.04669513179579618,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,R,P2,ADEMPUBBDGPSIOldLI,0.04669513179579618,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,R,P2,ADEMPUBBDGSBDOldLI,0.04669513179579618,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,R,P2,ADEMPUBBDGHSPOldSC,0.05723998457924934,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,R,P2,ADEMPUBBDGMUNOldSC,0.05723998457924934,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,R,P2,ADEMPUBBDGPSIOldSC,0.05723998457924934,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,R,P2,ADEMPUBBDGSBDOldSC,0.05723998457924934,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,R,P2,ADEMPUBBDGHSPOldAM,0.04217545293276386,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,R,P2,ADEMPUBBDGMUNOldAM,0.04217545293276386,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,R,P2,ADEMPUBBDGPSIOldAM,0.04217545293276386,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,R,P2,ADEMPUBBDGSBDOldAM,0.04217545293276386,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,R,P2,ADEMPUBBDGHSPOldAE,0.04170040734246586,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,R,P2,ADEMPUBBDGMUNOldAE,0.04170040734246586,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,R,P2,ADEMPUBBDGPSIOldAE,0.04170040734246586,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,R,P2,ADEMPUBBDGSBDOldAE,0.04170040734246586,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,R,P2,ADEMPUBBDGHSPOldSH,0.02072208821883904,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,R,P2,ADEMPUBBDGMUNOldSH,0.02072208821883904,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,R,P2,ADEMPUBBDGPSIOldSH,0.02072208821883904,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,R,P2,ADEMPUBBDGSBDOldSH,0.02072208821883904,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,R,P2,ADEMPUBBDGHSPOldWH,0.04328261915494908,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,R,P2,ADEMPUBBDGMUNOldWH,0.04328261915494908,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,R,P2,ADEMPUBBDGPSIOldWH,0.04328261915494908,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,R,P2,ADEMPUBBDGSBDOldWH,0.04328261915494908,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,R,P2,ADEMPUBBDGHSPNewLI,0.04669513179579618,Aggregated DemandPublicBuildingHospitalNewLighting
TO,R,P2,ADEMPUBBDGMUNNewLI,0.04669513179579618,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,R,P2,ADEMPUBBDGPSINewLI,0.04669513179579618,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,R,P2,ADEMPUBBDGSBDNewLI,0.04669513179579618,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,R,P2,ADEMPUBBDGHSPNewSC,0.05723998457924934,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,R,P2,ADEMPUBBDGMUNNewSC,0.05723998457924934,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,R,P2,ADEMPUBBDGPSINewSC,0.05723998457924934,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,R,P2,ADEMPUBBDGSBDNewSC,0.05723998457924934,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,R,P2,ADEMPUBBDGHSPNewAM,0.04217545293276386,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,R,P2,ADEMPUBBDGMUNNewAM,0.04217545293276386,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,R,P2,ADEMPUBBDGPSINewAM,0.04217545293276386,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,R,P2,ADEMPUBBDGSBDNewAM,0.04217545293276386,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,R,P2,ADEMPUBBDGHSPNewAE,0.04170040734246586,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,R,P2,ADEMPUBBDGMUNNewAE,0.04170040734246586,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,R,P2,ADEMPUBBDGPSINewAE,0.04170040734246586,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,R,P2,ADEMPUBBDGSBDNewAE,0.04170040734246586,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,R,P2,ADEMPUBBDGHSPNewSH,0.02072208821883904,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,R,P2,ADEMPUBBDGMUNNewSH,0.02072208821883904,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,R,P2,ADEMPUBBDGPSINewSH,0.02072208821883904,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,R,P2,ADEMPUBBDGSBDNewSH,0.02072208821883904,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,R,P2,ADEMPUBBDGHSPNewWH,0.04328261915494908,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,R,P2,ADEMPUBBDGMUNNewWH,0.04328261915494908,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,R,P2,ADEMPUBBDGPSINewWH,0.04328261915494908,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,R,P2,ADEMPUBBDGSBDNewWH,0.04328261915494908,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,F,D,ADEMPUBBDGHSPOldLI,0.09305355439324779,Aggregated DemandPublicBuildingHospitalOldLighting
TO,F,D,ADEMPUBBDGMUNOldLI,0.09305355439324779,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,F,D,ADEMPUBBDGPSIOldLI,0.09305355439324779,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,F,D,ADEMPUBBDGSBDOldLI,0.09305355439324779,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,F,D,ADEMPUBBDGHSPOldSC,0.08141653988197717,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,F,D,ADEMPUBBDGMUNOldSC,0.08141653988197717,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,F,D,ADEMPUBBDGPSIOldSC,0.08141653988197717,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,F,D,ADEMPUBBDGSBDOldSC,0.08141653988197717,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,F,D,ADEMPUBBDGHSPOldAM,0.0643182283070619,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,F,D,ADEMPUBBDGMUNOldAM,0.0643182283070619,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,F,D,ADEMPUBBDGPSIOldAM,0.0643182283070619,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,F,D,ADEMPUBBDGSBDOldAM,0.0643182283070619,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,F,D,ADEMPUBBDGHSPOldAE,0.07792547929467701,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,F,D,ADEMPUBBDGMUNOldAE,0.07792547929467701,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,F,D,ADEMPUBBDGPSIOldAE,0.07792547929467701,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,F,D,ADEMPUBBDGSBDOldAE,0.07792547929467701,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,F,D,ADEMPUBBDGHSPOldSH,0.06586870468667054,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,F,D,ADEMPUBBDGMUNOldSH,0.06586870468667054,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,F,D,ADEMPUBBDGPSIOldSH,0.06586870468667054,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,F,D,ADEMPUBBDGSBDOldSH,0.06586870468667054,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,F,D,ADEMPUBBDGHSPOldWH,0.09711740587402515,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,F,D,ADEMPUBBDGMUNOldWH,0.09711740587402515,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,F,D,ADEMPUBBDGPSIOldWH,0.09711740587402515,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,F,D,ADEMPUBBDGSBDOldWH,0.09711740587402515,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,F,D,ADEMPUBBDGHSPNewLI,0.09305355439324779,Aggregated DemandPublicBuildingHospitalNewLighting
TO,F,D,ADEMPUBBDGMUNNewLI,0.09305355439324779,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,F,D,ADEMPUBBDGPSINewLI,0.09305355439324779,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,F,D,ADEMPUBBDGSBDNewLI,0.09305355439324779,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,F,D,ADEMPUBBDGHSPNewSC,0.08141653988197717,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,F,D,ADEMPUBBDGMUNNewSC,0.08141653988197717,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,F,D,ADEMPUBBDGPSINewSC,0.08141653988197717,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,F,D,ADEMPUBBDGSBDNewSC,0.08141653988197717,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,F,D,ADEMPUBBDGHSPNewAM,0.0643182283070619,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,F,D,ADEMPUBBDGMUNNewAM,0.0643182283070619,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,F,D,ADEMPUBBDGPSINewAM,0.0643182283070619,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,F,D,ADEMPUBBDGSBDNewAM,0.0643182283070619,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,F,D,ADEMPUBBDGHSPNewAE,0.07792547929467701,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,F,D,ADEMPUBBDGMUNNewAE,0.07792547929467701,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,F,D,ADEMPUBBDGPSINewAE,0.07792547929467701,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,F,D,ADEMPUBBDGSBDNewAE,0.07792547929467701,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,F,D,ADEMPUBBDGHSPNewSH,0.06586870468667054,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,F,D,ADEMPUBBDGMUNNewSH,0.06586870468667054,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,F,D,ADEMPUBBDGPSINewSH,0.06586870468667054,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,F,D,ADEMPUBBDGSBDNewSH,0.06586870468667054,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,F,D,ADEMPUBBDGHSPNewWH,0.09711740587402515,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,F,D,ADEMPUBBDGMUNNewWH,0.09711740587402515,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,F,D,ADEMPUBBDGPSINewWH,0.09711740587402515,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,F,D,ADEMPUBBDGSBDNewWH,0.09711740587402515,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,F,N,ADEMPUBBDGHSPOldLI,0.061337566441075096,Aggregated DemandPublicBuildingHospitalOldLighting
TO,F,N,ADEMPUBBDGMUNOldLI,0.061337566441075096,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,F,N,ADEMPUBBDGPSIOldLI,0.061337566441075096,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,F,N,ADEMPUBBDGSBDOldLI,0.061337566441075096,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,F,N,ADEMPUBBDGHSPOldSC,0.03947347777341325,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,F,N,ADEMPUBBDGMUNOldSC,0.03947347777341325,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,F,N,ADEMPUBBDGPSIOldSC,0.03947347777341325,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,F,N,ADEMPUBBDGSBDOldSC,0.03947347777341325,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,F,N,ADEMPUBBDGHSPOldAM,0.10357557909927359,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,F,N,ADEMPUBBDGMUNOldAM,0.10357557909927359,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
