regions,season_name,time_of_day_name,tech,cf_tech,cf_tech_notes
TO,S,D,PUBBDGDCOAVGSUB___CW_23,0.95,PublicBuildingDistrict CoolingToronto AverageSubstation
TO,S,D,PUBBDGDCOCONHEPLARHWC_23,0.95,PublicBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,S,D,PUBBDGDCOCONHEPMEDHWC_23,0.95,PublicBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,S,D,PUBBDGDCOCONHEPSMAHWC_23,0.95,PublicBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,S,D,PUBBDGDCOPRDDLAENWELC_23,0.95,PublicBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,S,D,PUBBDGDCOPRDHEPENWELC_23,0.95,PublicBuildingDistrict CoolingProductionHeat PumpEnwave
TO,S,D,PUBBDGDCOPRDHEPLARELC_23,0.95,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,S,D,PUBBDGDCOPRDHEPLARHWP_23,0.95,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,S,D,PUBBDGDCOPRDHEPMEDELC_23,0.95,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,S,D,PUBBDGDCOPRDHEPMEDHWP_23,0.95,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,S,D,PUBBDGDCOPRDHEPSMAELC_23,0.95,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,S,D,PUBBDGDCOPRDHEPSMAHWP_23,0.95,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,S,D,PUBBDGDCOSTGHTSLARCW_23,0.95,PublicBuildingDistrict CoolingStorageHot Tank StorageLarge
TO,S,D,PUBBDGDCOSTGHTSMEDCW_23,0.95,PublicBuildingDistrict CoolingStorageHot Tank StorageMedium
TO,S,D,PUBBDGDCOSTGHTSSMACW_23,0.95,PublicBuildingDistrict CoolingStorageHot Tank StorageSmall
TO,S,D,PUBBDGDHEAVGPIP___HW_23,0.95,PublicBuildingDistrict HeatingToronto AveragePipe
TO,S,D,PUBBDGDHEAVGSUB___HW_23,0.95,PublicBuildingDistrict HeatingToronto AverageSubstation
TO,S,D,PUBBDGDHECONHEPLARHWC_23,0.95,PublicBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,S,D,PUBBDGDHECONHEPMEDHWC_23,0.95,PublicBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,S,D,PUBBDGDHECONHEPSMAHWC_23,0.95,PublicBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,S,D,PUBBDGDHEPRDBOILARELC_23,0.95,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,S,D,PUBBDGDHEPRDBOILARNGA_23,0.95,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,S,D,PUBBDGDHEPRDBOIMEDELC_23,0.95,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,S,D,PUBBDGDHEPRDBOIMEDNGA_23,0.95,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,S,D,PUBBDGDHEPRDBOISMAELC_23,0.95,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,S,D,PUBBDGDHEPRDBOISMANGA_23,0.95,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,S,D,PUBBDGDHEPRDGTULARNGA_23,0.95,PublicBuildingDistrict HeatingProductionGas TurbineLarge
TO,S,D,PUBBDGDHEPRDGTULARMNGA_23,0.95,PublicBuildingDistrict HeatingProductionGas TurbineLarge
TO,S,D,PUBBDGDHEPRDGTUMEDNGA_23,0.95,PublicBuildingDistrict HeatingProductionGas TurbineMedium
TO,S,D,PUBBDGDHEPRDGTUMEDMNGA_23,0.95,PublicBuildingDistrict HeatingProductionGas TurbineMedium
TO,S,D,PUBBDGDHEPRDGTUSMANGA_23,0.95,PublicBuildingDistrict HeatingProductionGas TurbineSmall
TO,S,D,PUBBDGDHEPRDGTUSMAMNGA_23,0.95,PublicBuildingDistrict HeatingProductionGas TurbineSmall
TO,S,D,PUBBDGDHEPRDICELARNGA_23,0.95,PublicBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,S,D,PUBBDGDHEPRDICELARMNGA_23,0.95,PublicBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,S,D,PUBBDGDHEPRDICEMEDNGA_23,0.95,PublicBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,S,D,PUBBDGDHEPRDICEMEDMNGA_23,0.95,PublicBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,S,D,PUBBDGDHEPRDICESMANGA_23,0.95,PublicBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,S,D,PUBBDGDHEPRDICESMAMNGA_23,0.95,PublicBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,S,D,PUBBDGDHESTGHTSLARHW_23,0.95,PublicBuildingDistrict HeatingStorageHot Tank StorageLarge
TO,S,D,PUBBDGDHESTGHTSMEDHW_23,0.95,PublicBuildingDistrict HeatingStorageHot Tank StorageMedium
TO,S,D,PUBBDGDHESTGHTSSMAHW_23,0.95,PublicBuildingDistrict HeatingStorageHot Tank StorageSmall
TO,S,D,PUBBDGDHESTGPITLARHW_23,0.95,PublicBuildingDistrict HeatingStoragePit StorageLarge
TO,S,D,PUBBDGDHESTGPITMEDHW_23,0.95,PublicBuildingDistrict HeatingStoragePit StorageMedium
TO,S,D,PUBBDGDHESTGPITSMAHW_23,0.95,PublicBuildingDistrict HeatingStoragePit StorageSmall
TO,S,D,RESBDGDCOAVGPIP___CW_23,0.95,ResidentialBuildingDistrict CoolingToronto AveragePipe
TO,S,D,RESBDGDCOAVGSUB___CW_23,0.95,ResidentialBuildingDistrict CoolingToronto AverageSubstation
TO,S,D,RESBDGDCOCONHEPLARHWC_23,0.95,ResidentialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,S,D,RESBDGDCOCONHEPMEDHWC_23,0.95,ResidentialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,S,D,RESBDGDCOCONHEPSMAHWC_23,0.95,ResidentialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,S,D,RESBDGDCOPRDDLAENWELC_23,0.95,ResidentialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,S,D,RESBDGDCOPRDHEPENWELC_23,0.95,ResidentialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,S,D,RESBDGDCOPRDHEPLARELC_23,0.95,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,S,D,RESBDGDCOPRDHEPLARHWP_23,0.95,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,S,D,RESBDGDCOPRDHEPMEDELC_23,0.95,ResidentialBuildingDistrict CoolingProductionHeat PumpMedium
TO,S,D,RESBDGDCOPRDHEPMEDHWP_23,0.95,ResidentialBuildingDistrict CoolingProductionHeat PumpMedium
TO,S,D,RESBDGDCOPRDHEPSMAELC_23,0.95,ResidentialBuildingDistrict CoolingProductionHeat PumpSmall
TO,S,D,RESBDGDCOPRDHEPSMAHWP_23,0.95,ResidentialBuildingDistrict CoolingProductionHeat PumpSmall
TO,S,D,RESBDGDCOSTGHTSLARCW_23,0.95,ResidentialBuildingDistrict CoolingStorageHot Tank StorageLarge
TO,S,D,RESBDGDCOSTGHTSMEDCW_23,0.95,ResidentialBuildingDistrict CoolingStorageHot Tank StorageMedium
TO,S,D,RESBDGDCOSTGHTSSMACW_23,0.95,ResidentialBuildingDistrict CoolingStorageHot Tank StorageSmall
TO,S,D,RESBDGDHEAVGPIP___HW_23,0.95,ResidentialBuildingDistrict HeatingToronto AveragePipe
TO,S,D,RESBDGDHEAVGSUB___HW_23,0.95,ResidentialBuildingDistrict HeatingToronto AverageSubstation
TO,S,D,RESBDGDHECONHEPLARHWC_23,0.95,ResidentialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,S,D,RESBDGDHECONHEPMEDHWC_23,0.95,ResidentialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,S,D,RESBDGDHECONHEPSMAHWC_23,0.95,ResidentialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,S,D,RESBDGDHEPRDBOILARELC_23,0.95,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,S,D,RESBDGDHEPRDBOILARNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,S,D,RESBDGDHEPRDBOIMEDELC_23,0.95,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,S,D,RESBDGDHEPRDBOIMEDNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,S,D,RESBDGDHEPRDBOISMAELC_23,0.95,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,S,D,RESBDGDHEPRDBOISMANGA_23,0.95,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,S,D,RESBDGDHEPRDGTULARNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionGas TurbineLarge
TO,S,D,RESBDGDHEPRDGTULARMNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionGas TurbineLarge
TO,S,D,RESBDGDHEPRDGTUMEDNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionGas TurbineMedium
TO,S,D,RESBDGDHEPRDGTUMEDMNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionGas TurbineMedium
TO,S,D,RESBDGDHEPRDGTUSMANGA_23,0.95,ResidentialBuildingDistrict HeatingProductionGas TurbineSmall
TO,S,D,RESBDGDHEPRDGTUSMAMNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionGas TurbineSmall
TO,S,D,RESBDGDHEPRDICELARNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,S,D,RESBDGDHEPRDICELARMNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,S,D,RESBDGDHEPRDICEMEDNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,S,D,RESBDGDHEPRDICEMEDMNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,S,D,RESBDGDHEPRDICESMANGA_23,0.95,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,S,D,RESBDGDHEPRDICESMAMNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,S,D,RESBDGDHESTGHTSLARHW_23,0.95,ResidentialBuildingDistrict HeatingStorageHot Tank StorageLarge
TO,S,D,RESBDGDHESTGHTSMEDHW_23,0.95,ResidentialBuildingDistrict HeatingStorageHot Tank StorageMedium
TO,S,D,RESBDGDHESTGHTSSMAHW_23,0.95,ResidentialBuildingDistrict HeatingStorageHot Tank StorageSmall
TO,S,D,RESBDGDHESTGPITLARHW_23,0.95,ResidentialBuildingDistrict HeatingStoragePit StorageLarge
TO,S,D,RESBDGDHESTGPITMEDHW_23,0.95,ResidentialBuildingDistrict HeatingStoragePit StorageMedium
TO,S,D,RESBDGDHESTGPITSMAHW_23,0.95,ResidentialBuildingDistrict HeatingStoragePit StorageSmall
TO,S,D,INDBDGHH2PRDSMRCCSNGA_23,0.9,IndustrialBuildingHydrogenProductionSteam Methane ReformingCarbon Capture and Storage
TO,S,D,INDBDGHH2PRDARGCCSNGA_23,0.9,IndustrialBuildingHydrogenProductionAutothermal Reforming GasCarbon Capture and Storage
TO,S,D,INDBDGHH2PRDSMR___NGA_23,0.97,IndustrialBuildingHydrogenProductionSteam Methane Reforming
TO,S,D,INDBDGHH2PRDALK___ELC_23,0.9,IndustrialBuildingHydrogenProductionAlkaline Electrolysed
TO,S,N,COMBDGDCOAVGPIP___CW_23,0.95,CommercialBuildingDistrict CoolingToronto AveragePipe
TO,S,N,COMBDGDCOAVGSUB___CW_23,0.95,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,S,N,COMBDGDCOCONHEPLARHWC_23,0.95,CommercialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,S,N,COMBDGDCOCONHEPMEDHWC_23,0.95,CommercialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,S,N,COMBDGDCOCONHEPSMAHWC_23,0.95,CommercialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,S,N,COMBDGDCOPRDDLAENWELC_23,0.95,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,S,N,COMBDGDCOPRDHEPENWELC_23,0.95,CommercialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,S,N,COMBDGDCOPRDHEPLARELC_23,0.95,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,S,N,COMBDGDCOPRDHEPLARHWP_23,0.95,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,S,N,COMBDGDCOPRDHEPMEDELC_23,0.95,CommercialBuildingDistrict CoolingProductionHeat PumpMedium
TO,S,N,COMBDGDCOPRDHEPMEDHWP_23,0.95,CommercialBuildingDistrict CoolingProductionHeat PumpMedium
TO,S,N,COMBDGDCOPRDHEPSMAELC_23,0.95,CommercialBuildingDistrict CoolingProductionHeat PumpSmall
TO,S,N,COMBDGDCOPRDHEPSMAHWP_23,0.95,CommercialBuildingDistrict CoolingProductionHeat PumpSmall
TO,S,N,COMBDGDCOSTGHTSLARCW_23,0.95,CommercialBuildingDistrict CoolingStorageHot Tank StorageLarge
TO,S,N,COMBDGDCOSTGHTSMEDCW_23,0.95,CommercialBuildingDistrict CoolingStorageHot Tank StorageMedium
TO,S,N,COMBDGDCOSTGHTSSMACW_23,0.95,CommercialBuildingDistrict CoolingStorageHot Tank StorageSmall
TO,S,N,COMBDGDHEAVGPIP___HW_23,0.95,CommercialBuildingDistrict HeatingToronto AveragePipe
TO,S,N,COMBDGDHEAVGSUB___HW_23,0.95,CommercialBuildingDistrict HeatingToronto AverageSubstation
TO,S,N,COMBDGDHECONHEPLARHWC_23,0.95,CommercialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,S,N,COMBDGDHECONHEPMEDHWC_23,0.95,CommercialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,S,N,COMBDGDHECONHEPSMAHWC_23,0.95,CommercialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,S,N,COMBDGDHEPRDBOILARELC_23,0.95,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,S,N,COMBDGDHEPRDBOILARNGA_23,0.95,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,S,N,COMBDGDHEPRDBOIMEDELC_23,0.95,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,S,N,COMBDGDHEPRDBOIMEDNGA_23,0.95,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,S,N,COMBDGDHEPRDBOISMAELC_23,0.95,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,S,N,COMBDGDHEPRDBOISMANGA_23,0.95,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,S,N,COMBDGDHEPRDGTULARNGA_23,0.95,CommercialBuildingDistrict HeatingProductionGas TurbineLarge
TO,S,N,COMBDGDHEPRDGTULARMNGA_23,0.95,CommercialBuildingDistrict HeatingProductionGas TurbineLarge
TO,S,N,COMBDGDHEPRDGTUMEDNGA_23,0.95,CommercialBuildingDistrict HeatingProductionGas TurbineMedium
TO,S,N,COMBDGDHEPRDGTUMEDMNGA_23,0.95,CommercialBuildingDistrict HeatingProductionGas TurbineMedium
TO,S,N,COMBDGDHEPRDGTUSMANGA_23,0.95,CommercialBuildingDistrict HeatingProductionGas TurbineSmall
TO,S,N,COMBDGDHEPRDGTUSMAMNGA_23,0.95,CommercialBuildingDistrict HeatingProductionGas TurbineSmall
TO,S,N,COMBDGDHEPRDICELARNGA_23,0.95,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,S,N,COMBDGDHEPRDICELARMNGA_23,0.95,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,S,N,COMBDGDHEPRDICEMEDNGA_23,0.95,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,S,N,COMBDGDHEPRDICEMEDMNGA_23,0.95,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,S,N,COMBDGDHEPRDICESMANGA_23,0.95,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,S,N,COMBDGDHEPRDICESMAMNGA_23,0.95,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,S,N,COMBDGDHESTGHTSLARHW_23,0.95,CommercialBuildingDistrict HeatingStorageHot Tank StorageLarge
TO,S,N,COMBDGDHESTGHTSMEDHW_23,0.95,CommercialBuildingDistrict HeatingStorageHot Tank StorageMedium
TO,S,N,COMBDGDHESTGHTSSMAHW_23,0.95,CommercialBuildingDistrict HeatingStorageHot Tank StorageSmall
TO,S,N,COMBDGDHESTGPITLARHW_23,0.95,CommercialBuildingDistrict HeatingStoragePit StorageLarge
TO,S,N,COMBDGDHESTGPITMEDHW_23,0.95,CommercialBuildingDistrict HeatingStoragePit StorageMedium
TO,S,N,COMBDGDHESTGPITSMAHW_23,0.95,CommercialBuildingDistrict HeatingStoragePit StorageSmall
TO,S,N,INDBDGDCOAVGPIP___CW_23,0.95,IndustrialBuildingDistrict CoolingToronto AveragePipe
TO,S,N,INDBDGDCOAVGSUB___CW_23,0.95,IndustrialBuildingDistrict CoolingToronto AverageSubstation
TO,S,N,INDBDGDCOCONHEPLARHWC_23,0.95,IndustrialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,S,N,INDBDGDCOCONHEPMEDHWC_23,0.95,IndustrialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,S,N,INDBDGDCOCONHEPSMAHWC_23,0.95,IndustrialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,S,N,INDBDGDCOPRDDLAENWELC_23,0.95,IndustrialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,S,N,INDBDGDCOPRDHEPENWELC_23,0.95,IndustrialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,S,N,INDBDGDCOPRDHEPLARELC_23,0.95,IndustrialBuildingDistrict CoolingProductionHeat PumpLarge
TO,S,N,INDBDGDCOPRDHEPLARHWP_23,0.95,IndustrialBuildingDistrict CoolingProductionHeat PumpLarge
TO,S,N,INDBDGDCOPRDHEPMEDELC_23,0.95,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,S,N,INDBDGDCOPRDHEPMEDHWP_23,0.95,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,S,N,INDBDGDCOPRDHEPSMAELC_23,0.95,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,S,N,INDBDGDCOPRDHEPSMAHWP_23,0.95,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,S,N,INDBDGDCOSTGHTSLARCW_23,0.95,IndustrialBuildingDistrict CoolingStorageHot Tank StorageLarge
TO,S,N,INDBDGDCOSTGHTSMEDCW_23,0.95,IndustrialBuildingDistrict CoolingStorageHot Tank StorageMedium
TO,S,N,INDBDGDCOSTGHTSSMACW_23,0.95,IndustrialBuildingDistrict CoolingStorageHot Tank StorageSmall
TO,S,N,INDBDGDHEAVGPIP___HW_23,0.95,IndustrialBuildingDistrict HeatingToronto AveragePipe
TO,S,N,INDBDGDHEAVGSUB___HW_23,0.95,IndustrialBuildingDistrict HeatingToronto AverageSubstation
TO,S,N,INDBDGDHECONHEPLARHWC_23,0.95,IndustrialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,S,N,INDBDGDHECONHEPMEDHWC_23,0.95,IndustrialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,S,N,INDBDGDHECONHEPSMAHWC_23,0.95,IndustrialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,S,N,INDBDGDHEPRDBOILARELC_23,0.95,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,S,N,INDBDGDHEPRDBOILARNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,S,N,INDBDGDHEPRDBOIMEDELC_23,0.95,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,S,N,INDBDGDHEPRDBOIMEDNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,S,N,INDBDGDHEPRDBOISMAELC_23,0.95,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,S,N,INDBDGDHEPRDBOISMANGA_23,0.95,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,S,N,INDBDGDHEPRDGTULARNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionGas TurbineLarge
TO,S,N,INDBDGDHEPRDGTULARMNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionGas TurbineLarge
TO,S,N,INDBDGDHEPRDGTUMEDNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionGas TurbineMedium
TO,S,N,INDBDGDHEPRDGTUMEDMNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionGas TurbineMedium
TO,S,N,INDBDGDHEPRDGTUSMANGA_23,0.95,IndustrialBuildingDistrict HeatingProductionGas TurbineSmall
TO,S,N,INDBDGDHEPRDGTUSMAMNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionGas TurbineSmall
TO,S,N,INDBDGDHEPRDICELARNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,S,N,INDBDGDHEPRDICELARMNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,S,N,INDBDGDHEPRDICEMEDNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,S,N,INDBDGDHEPRDICEMEDMNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,S,N,INDBDGDHEPRDICESMANGA_23,0.95,IndustrialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,S,N,INDBDGDHEPRDICESMAMNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,S,N,INDBDGDHESTGHTSLARHW_23,0.95,IndustrialBuildingDistrict HeatingStorageHot Tank StorageLarge
TO,S,N,INDBDGDHESTGHTSMEDHW_23,0.95,IndustrialBuildingDistrict HeatingStorageHot Tank StorageMedium
TO,S,N,INDBDGDHESTGHTSSMAHW_23,0.95,IndustrialBuildingDistrict HeatingStorageHot Tank StorageSmall
TO,S,N,INDBDGDHESTGPITLARHW_23,0.95,IndustrialBuildingDistrict HeatingStoragePit StorageLarge
TO,S,N,INDBDGDHESTGPITMEDHW_23,0.95,IndustrialBuildingDistrict HeatingStoragePit StorageMedium
TO,S,N,INDBDGDHESTGPITSMAHW_23,0.95,IndustrialBuildingDistrict HeatingStoragePit StorageSmall
TO,S,N,PUBBDGDCOAVGPIP___CW_23,0.95,PublicBuildingDistrict CoolingToronto AveragePipe
TO,S,N,PUBBDGDCOAVGSUB___CW_23,0.95,PublicBuildingDistrict CoolingToronto AverageSubstation
TO,S,N,PUBBDGDCOCONHEPLARHWC_23,0.95,PublicBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,S,N,PUBBDGDCOCONHEPMEDHWC_23,0.95,PublicBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,S,N,PUBBDGDCOCONHEPSMAHWC_23,0.95,PublicBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,S,N,PUBBDGDCOPRDDLAENWELC_23,0.95,PublicBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,S,N,PUBBDGDCOPRDHEPENWELC_23,0.95,PublicBuildingDistrict CoolingProductionHeat PumpEnwave
TO,S,N,PUBBDGDCOPRDHEPLARELC_23,0.95,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,S,N,PUBBDGDCOPRDHEPLARHWP_23,0.95,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,S,N,PUBBDGDCOPRDHEPMEDELC_23,0.95,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,S,N,PUBBDGDCOPRDHEPMEDHWP_23,0.95,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,S,N,PUBBDGDCOPRDHEPSMAELC_23,0.95,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,S,N,PUBBDGDCOPRDHEPSMAHWP_23,0.95,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,S,N,PUBBDGDCOSTGHTSLARCW_23,0.95,PublicBuildingDistrict CoolingStorageHot Tank StorageLarge
TO,S,N,PUBBDGDCOSTGHTSMEDCW_23,0.95,PublicBuildingDistrict CoolingStorageHot Tank StorageMedium
TO,S,N,PUBBDGDCOSTGHTSSMACW_23,0.95,PublicBuildingDistrict CoolingStorageHot Tank StorageSmall
TO,S,N,PUBBDGDHEAVGPIP___HW_23,0.95,PublicBuildingDistrict HeatingToronto AveragePipe
TO,S,N,PUBBDGDHEAVGSUB___HW_23,0.95,PublicBuildingDistrict HeatingToronto AverageSubstation
TO,S,N,PUBBDGDHECONHEPLARHWC_23,0.95,PublicBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,S,N,PUBBDGDHECONHEPMEDHWC_23,0.95,PublicBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,S,N,PUBBDGDHECONHEPSMAHWC_23,0.95,PublicBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,S,N,PUBBDGDHEPRDBOILARELC_23,0.95,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,S,N,PUBBDGDHEPRDBOILARNGA_23,0.95,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,S,N,PUBBDGDHEPRDBOIMEDELC_23,0.95,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,S,N,PUBBDGDHEPRDBOIMEDNGA_23,0.95,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,S,N,PUBBDGDHEPRDBOISMAELC_23,0.95,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,S,N,PUBBDGDHEPRDBOISMANGA_23,0.95,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,S,N,PUBBDGDHEPRDGTULARNGA_23,0.95,PublicBuildingDistrict HeatingProductionGas TurbineLarge
TO,S,N,PUBBDGDHEPRDGTULARMNGA_23,0.95,PublicBuildingDistrict HeatingProductionGas TurbineLarge
TO,S,N,PUBBDGDHEPRDGTUMEDNGA_23,0.95,PublicBuildingDistrict HeatingProductionGas TurbineMedium
TO,S,N,PUBBDGDHEPRDGTUMEDMNGA_23,0.95,PublicBuildingDistrict HeatingProductionGas TurbineMedium
TO,S,N,PUBBDGDHEPRDGTUSMANGA_23,0.95,PublicBuildingDistrict HeatingProductionGas TurbineSmall
TO,S,N,PUBBDGDHEPRDGTUSMAMNGA_23,0.95,PublicBuildingDistrict HeatingProductionGas TurbineSmall
TO,S,N,PUBBDGDHEPRDICELARNGA_23,0.95,PublicBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,S,N,PUBBDGDHEPRDICELARMNGA_23,0.95,PublicBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,S,N,PUBBDGDHEPRDICEMEDNGA_23,0.95,PublicBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,S,N,PUBBDGDHEPRDICEMEDMNGA_23,0.95,PublicBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,S,N,PUBBDGDHEPRDICESMANGA_23,0.95,PublicBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,S,N,PUBBDGDHEPRDICESMAMNGA_23,0.95,PublicBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,S,N,PUBBDGDHESTGHTSLARHW_23,0.95,PublicBuildingDistrict HeatingStorageHot Tank StorageLarge
