regions,periods,tech,vintage,cost_variable,cost_variable_units,cost_variable_notes
TO,2031,INDBDGDCOPRDHEPMEDELC_23,2030,0.6700361111111112,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2031,INDBDGDCOPRDHEPMEDHWP_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2031,INDBDGDCOPRDHEPSMAELC_23,2030,0.6700361111111112,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2031,INDBDGDCOPRDHEPSMAHWP_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2031,INDBDGDHECONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2031,INDBDGDHECONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2031,INDBDGDHECONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2031,INDBDGDHEPRDBOILARELC_23,2030,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2031,INDBDGDHEPRDBOILARNGA_23,2030,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2031,INDBDGDHEPRDBOIMEDELC_23,2030,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2031,INDBDGDHEPRDBOIMEDNGA_23,2030,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2031,INDBDGDHEPRDBOISMAELC_23,2030,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2031,INDBDGDHEPRDBOISMANGA_23,2030,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2031,PUBBDGDCOCONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2031,PUBBDGDCOCONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2031,PUBBDGDCOCONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2031,PUBBDGDCOPRDHEPENWELC_23,2030,0.6700361111111112,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2031,PUBBDGDCOPRDHEPLARELC_23,2030,0.6700361111111112,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2031,PUBBDGDCOPRDHEPLARHWP_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2031,PUBBDGDCOPRDHEPMEDELC_23,2030,0.6700361111111112,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2031,PUBBDGDCOPRDHEPMEDHWP_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2031,PUBBDGDCOPRDHEPSMAELC_23,2030,0.6700361111111112,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,2031,PUBBDGDCOPRDHEPSMAHWP_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,2031,PUBBDGDHECONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2031,PUBBDGDHECONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2031,PUBBDGDHECONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2031,PUBBDGDHEPRDBOILARELC_23,2030,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2031,PUBBDGDHEPRDBOILARNGA_23,2030,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2031,PUBBDGDHEPRDBOIMEDELC_23,2030,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,2031,PUBBDGDHEPRDBOIMEDNGA_23,2030,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,2031,PUBBDGDHEPRDBOISMAELC_23,2030,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,2031,PUBBDGDHEPRDBOISMANGA_23,2030,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,2031,RESBDGDCOCONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2031,RESBDGDCOCONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2031,RESBDGDCOCONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2031,RESBDGDCOPRDHEPENWELC_23,2030,0.6700361111111112,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2031,RESBDGDCOPRDHEPLARELC_23,2030,0.6700361111111112,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2031,RESBDGDCOPRDHEPLARHWP_23,2030,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2031,RESBDGDCOPRDHEPMEDELC_23,2030,0.6700361111111112,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2031,RESBDGDCOPRDHEPMEDHWP_23,2030,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2031,RESBDGDCOPRDHEPSMAELC_23,2030,0.6700361111111112,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2031,RESBDGDCOPRDHEPSMAHWP_23,2030,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2031,RESBDGDHECONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2031,RESBDGDHECONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2031,RESBDGDHECONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2031,RESBDGDHEPRDBOILARELC_23,2030,0.07882777777777779,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2031,RESBDGDHEPRDBOILARNGA_23,2030,0.19706944444444446,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2031,RESBDGDHEPRDBOIMEDELC_23,2030,0.07882777777777779,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,2031,RESBDGDHEPRDBOIMEDNGA_23,2030,0.19706944444444446,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,2031,RESBDGDHEPRDBOISMAELC_23,2030,0.07882777777777779,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,2031,RESBDGDHEPRDBOISMANGA_23,2030,0.19706944444444446,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,2032,COMBDGDCOCONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2032,COMBDGDCOCONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2032,COMBDGDCOCONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2032,COMBDGDCOPRDHEPENWELC_23,2030,0.6700361111111112,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2032,COMBDGDCOPRDHEPLARELC_23,2030,0.6700361111111112,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2032,COMBDGDCOPRDHEPLARHWP_23,2030,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2032,COMBDGDCOPRDHEPMEDELC_23,2030,0.6700361111111112,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2032,COMBDGDCOPRDHEPMEDHWP_23,2030,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2032,COMBDGDCOPRDHEPSMAELC_23,2030,0.6700361111111112,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2032,COMBDGDCOPRDHEPSMAHWP_23,2030,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2032,COMBDGDHECONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,CommercialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2032,COMBDGDHECONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,CommercialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2032,COMBDGDHECONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,CommercialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2032,COMBDGDHEPRDBOILARELC_23,2030,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2032,COMBDGDHEPRDBOILARNGA_23,2030,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2032,COMBDGDHEPRDBOIMEDELC_23,2030,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,2032,COMBDGDHEPRDBOIMEDNGA_23,2030,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,2032,COMBDGDHEPRDBOISMAELC_23,2030,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,2032,COMBDGDHEPRDBOISMANGA_23,2030,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,2032,INDBDGDCOCONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2032,INDBDGDCOCONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2032,INDBDGDCOCONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2032,INDBDGDCOPRDHEPENWELC_23,2030,0.6700361111111112,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2032,INDBDGDCOPRDHEPLARELC_23,2030,0.6700361111111112,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2032,INDBDGDCOPRDHEPLARHWP_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2032,INDBDGDCOPRDHEPMEDELC_23,2030,0.6700361111111112,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2032,INDBDGDCOPRDHEPMEDHWP_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2032,INDBDGDCOPRDHEPSMAELC_23,2030,0.6700361111111112,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2032,INDBDGDCOPRDHEPSMAHWP_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2032,INDBDGDHECONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2032,INDBDGDHECONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2032,INDBDGDHECONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2032,INDBDGDHEPRDBOILARELC_23,2030,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2032,INDBDGDHEPRDBOILARNGA_23,2030,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2032,INDBDGDHEPRDBOIMEDELC_23,2030,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2032,INDBDGDHEPRDBOIMEDNGA_23,2030,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2032,INDBDGDHEPRDBOISMAELC_23,2030,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2032,INDBDGDHEPRDBOISMANGA_23,2030,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2032,PUBBDGDCOCONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2032,PUBBDGDCOCONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2032,PUBBDGDCOCONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2032,PUBBDGDCOPRDHEPENWELC_23,2030,0.6700361111111112,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2032,PUBBDGDCOPRDHEPLARELC_23,2030,0.6700361111111112,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2032,PUBBDGDCOPRDHEPLARHWP_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2032,PUBBDGDCOPRDHEPMEDELC_23,2030,0.6700361111111112,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2032,PUBBDGDCOPRDHEPMEDHWP_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2032,PUBBDGDCOPRDHEPSMAELC_23,2030,0.6700361111111112,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,2032,PUBBDGDCOPRDHEPSMAHWP_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,2032,PUBBDGDHECONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2032,PUBBDGDHECONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2032,PUBBDGDHECONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2032,PUBBDGDHEPRDBOILARELC_23,2030,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2032,PUBBDGDHEPRDBOILARNGA_23,2030,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2032,PUBBDGDHEPRDBOIMEDELC_23,2030,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,2032,PUBBDGDHEPRDBOIMEDNGA_23,2030,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,2032,PUBBDGDHEPRDBOISMAELC_23,2030,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,2032,PUBBDGDHEPRDBOISMANGA_23,2030,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,2032,RESBDGDCOCONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2032,RESBDGDCOCONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2032,RESBDGDCOCONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2032,RESBDGDCOPRDHEPENWELC_23,2030,0.6700361111111112,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2032,RESBDGDCOPRDHEPLARELC_23,2030,0.6700361111111112,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2032,RESBDGDCOPRDHEPLARHWP_23,2030,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2032,RESBDGDCOPRDHEPMEDELC_23,2030,0.6700361111111112,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2032,RESBDGDCOPRDHEPMEDHWP_23,2030,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2032,RESBDGDCOPRDHEPSMAELC_23,2030,0.6700361111111112,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2032,RESBDGDCOPRDHEPSMAHWP_23,2030,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2032,RESBDGDHECONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2032,RESBDGDHECONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2032,RESBDGDHECONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2032,RESBDGDHEPRDBOILARELC_23,2030,0.07882777777777779,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2032,RESBDGDHEPRDBOILARNGA_23,2030,0.19706944444444446,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2032,RESBDGDHEPRDBOIMEDELC_23,2030,0.07882777777777779,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,2032,RESBDGDHEPRDBOIMEDNGA_23,2030,0.19706944444444446,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,2032,RESBDGDHEPRDBOISMAELC_23,2030,0.07882777777777779,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,2032,RESBDGDHEPRDBOISMANGA_23,2030,0.19706944444444446,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,2033,COMBDGDCOCONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2033,COMBDGDCOCONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2033,COMBDGDCOCONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2033,COMBDGDCOPRDHEPENWELC_23,2030,0.6700361111111112,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2033,COMBDGDCOPRDHEPLARELC_23,2030,0.6700361111111112,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2033,COMBDGDCOPRDHEPLARHWP_23,2030,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2033,COMBDGDCOPRDHEPMEDELC_23,2030,0.6700361111111112,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2033,COMBDGDCOPRDHEPMEDHWP_23,2030,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2033,COMBDGDCOPRDHEPSMAELC_23,2030,0.6700361111111112,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2033,COMBDGDCOPRDHEPSMAHWP_23,2030,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2033,COMBDGDHECONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,CommercialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2033,COMBDGDHECONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,CommercialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2033,COMBDGDHECONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,CommercialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2033,COMBDGDHEPRDBOILARELC_23,2030,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2033,COMBDGDHEPRDBOILARNGA_23,2030,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2033,COMBDGDHEPRDBOIMEDELC_23,2030,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,2033,COMBDGDHEPRDBOIMEDNGA_23,2030,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,2033,COMBDGDHEPRDBOISMAELC_23,2030,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,2033,COMBDGDHEPRDBOISMANGA_23,2030,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,2033,INDBDGDCOCONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2033,INDBDGDCOCONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2033,INDBDGDCOCONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2033,INDBDGDCOPRDHEPENWELC_23,2030,0.6700361111111112,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2033,INDBDGDCOPRDHEPLARELC_23,2030,0.6700361111111112,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2033,INDBDGDCOPRDHEPLARHWP_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2033,INDBDGDCOPRDHEPMEDELC_23,2030,0.6700361111111112,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2033,INDBDGDCOPRDHEPMEDHWP_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2033,INDBDGDCOPRDHEPSMAELC_23,2030,0.6700361111111112,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2033,INDBDGDCOPRDHEPSMAHWP_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2033,INDBDGDHECONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2033,INDBDGDHECONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2033,INDBDGDHECONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2033,INDBDGDHEPRDBOILARELC_23,2030,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2033,INDBDGDHEPRDBOILARNGA_23,2030,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2033,INDBDGDHEPRDBOIMEDELC_23,2030,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2033,INDBDGDHEPRDBOIMEDNGA_23,2030,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2033,INDBDGDHEPRDBOISMAELC_23,2030,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2033,INDBDGDHEPRDBOISMANGA_23,2030,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2033,PUBBDGDCOCONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2033,PUBBDGDCOCONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2033,PUBBDGDCOCONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2033,PUBBDGDCOPRDHEPENWELC_23,2030,0.6700361111111112,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2033,PUBBDGDCOPRDHEPLARELC_23,2030,0.6700361111111112,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2033,PUBBDGDCOPRDHEPLARHWP_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2033,PUBBDGDCOPRDHEPMEDELC_23,2030,0.6700361111111112,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2033,PUBBDGDCOPRDHEPMEDHWP_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2033,PUBBDGDCOPRDHEPSMAELC_23,2030,0.6700361111111112,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,2033,PUBBDGDCOPRDHEPSMAHWP_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,2033,PUBBDGDHECONHEPLARHWC_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2033,PUBBDGDHECONHEPMEDHWC_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2033,PUBBDGDHECONHEPSMAHWC_23,2030,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2033,PUBBDGDHEPRDBOILARELC_23,2030,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2033,PUBBDGDHEPRDBOILARNGA_23,2030,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2033,PUBBDGDHEPRDBOIMEDELC_23,2030,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,2033,PUBBDGDHEPRDBOIMEDNGA_23,2030,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,2033,PUBBDGDHEPRDBOISMAELC_23,2030,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
