regions,season_name,time_of_day_name,tech,cf_tech,cf_tech_notes
TO,W,N,RESBDGAPAOldSCRO___STDELC_EX,3.285459344091658e-06,ResidentialBuildingApartmentsOldFloorSpace CoolingRoomStandard EfficiencyElectricity
TO,W,N,RESBDGSDEOldSCRO___STDELC_EX,3.285459344091658e-06,ResidentialBuildingSingle DetachedOldFloorSpace CoolingRoomStandard EfficiencyElectricity
TO,W,N,RESBDGSATOldSCRO___STDELC_EX,3.285459344091658e-06,ResidentialBuildingSingle AttachedOldFloorSpace CoolingRoomStandard EfficiencyElectricity
TO,W,N,RESBDGAPAOldSCCE___STDELC_EX,3.285459344091658e-06,ResidentialBuildingApartmentsOldFloorSpace CoolingCentralStandard EfficiencyElectricity
TO,W,N,RESBDGSDEOldSCCE___STDELC_EX,3.285459344091658e-06,ResidentialBuildingSingle DetachedOldFloorSpace CoolingCentralStandard EfficiencyElectricity
TO,W,N,RESBDGSATOldSCCE___STDELC_EX,3.285459344091658e-06,ResidentialBuildingSingle AttachedOldFloorSpace CoolingCentralStandard EfficiencyElectricity
TO,W,N,RESBDGAPAOldSC_________DCO_EX,3.318164015024898e-06,ResidentialBuildingApartmentsOldFloorSpace CoolingDistrict Cooling
TO,W,N,RESBDGSDEOldSC_________DCO_EX,3.318164015024898e-06,ResidentialBuildingSingle DetachedOldFloorSpace CoolingDistrict Cooling
TO,W,N,RESBDGSATOldSC_________DCO_EX,3.318164015024898e-06,ResidentialBuildingSingle AttachedOldFloorSpace CoolingDistrict Cooling
TO,W,N,RESBDGAPAOldSH_________DHE_EX,0.8141300188658066,ResidentialBuildingApartmentsOldFloorSpace HeatingDistrict Heating
TO,W,N,RESBDGSDEOldSH_________DHE_EX,0.8141300188658066,ResidentialBuildingSingle DetachedOldFloorSpace HeatingDistrict Heating
TO,W,N,RESBDGSATOldSH_________DHE_EX,0.8141300188658066,ResidentialBuildingSingle AttachedOldFloorSpace HeatingDistrict Heating
TO,W,N,RESBDGAPAOldSHFUR___STDLFO_EX,0.8141300188658066,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,W,N,RESBDGSDEOldSHFUR___STDLFO_EX,0.8141300188658066,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,W,N,RESBDGSATOldSHFUR___STDLFO_EX,0.8141300188658066,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,W,N,RESBDGAPAOldSHFUR___MEDNGA_EX,0.8141300188658066,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,W,N,RESBDGSDEOldSHFUR___MEDNGA_EX,0.8141300188658066,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,W,N,RESBDGSATOldSHFUR___MEDNGA_EX,0.8141300188658066,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,W,N,RESBDGAPAOldSHFUR___HIGNGA_EX,0.8141300188658066,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,W,N,RESBDGSDEOldSHFUR___HIGNGA_EX,0.8141300188658066,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,W,N,RESBDGSATOldSHFUR___HIGNGA_EX,0.8141300188658066,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,W,N,RESBDGAPAOldSHPLT___STDELC_EX,0.8141300188658066,ResidentialBuildingApartmentsOldFloorSpace HeatingPlintheStandard EfficiencyElectricity
TO,W,N,RESBDGSDEOldSHPLT___STDELC_EX,0.8141300188658066,ResidentialBuildingSingle DetachedOldFloorSpace HeatingPlintheStandard EfficiencyElectricity
TO,W,N,RESBDGSATOldSHPLT___STDELC_EX,0.8141300188658066,ResidentialBuildingSingle AttachedOldFloorSpace HeatingPlintheStandard EfficiencyElectricity
TO,W,N,RESBDGAPAOldSHHEP___STDELC_EX,0.16362858978984646,ResidentialBuildingApartmentsOldFloorSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,W,N,RESBDGSDEOldSHHEP___STDELC_EX,0.16362858978984646,ResidentialBuildingSingle DetachedOldFloorSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,W,N,RESBDGSATOldSHHEP___STDELC_EX,0.16362858978984646,ResidentialBuildingSingle AttachedOldFloorSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,W,N,RESBDGAPAOldREF______STDELC_EX,0.7957360160155429,ResidentialBuildingApartmentsOldUnitRefrigeratorStandard EfficiencyElectricity
TO,W,N,RESBDGSDEOldREF______STDELC_EX,0.7957360160155429,ResidentialBuildingSingle DetachedOldUnitRefrigeratorStandard EfficiencyElectricity
TO,W,N,RESBDGSATOldREF______STDELC_EX,0.7957360160155429,ResidentialBuildingSingle AttachedOldUnitRefrigeratorStandard EfficiencyElectricity
TO,W,N,RESBDGAPAOldFRZ______STDELC_EX,0.7957360160155309,ResidentialBuildingApartmentsOldUnitFreezerStandard EfficiencyElectricity
TO,W,N,RESBDGSDEOldFRZ______STDELC_EX,0.7957360160155309,ResidentialBuildingSingle DetachedOldUnitFreezerStandard EfficiencyElectricity
TO,W,N,RESBDGSATOldFRZ______STDELC_EX,0.7957360160155309,ResidentialBuildingSingle AttachedOldUnitFreezerStandard EfficiencyElectricity
TO,W,N,RESBDGAPAOldDWA______STDELC_EX,0.5274427237784906,ResidentialBuildingApartmentsOldUnitDish WasherStandard EfficiencyElectricity
TO,W,N,RESBDGSDEOldDWA______STDELC_EX,0.5274427237784906,ResidentialBuildingSingle DetachedOldUnitDish WasherStandard EfficiencyElectricity
TO,W,N,RESBDGSATOldDWA______STDELC_EX,0.5274427237784906,ResidentialBuildingSingle AttachedOldUnitDish WasherStandard EfficiencyElectricity
TO,W,N,RESBDGAPAOldCWA______STDELC_EX,0.1736007865952845,ResidentialBuildingApartmentsOldUnitClothe WasherStandard EfficiencyElectricity
TO,W,N,RESBDGSDEOldCWA______STDELC_EX,0.1736007865952845,ResidentialBuildingSingle DetachedOldUnitClothe WasherStandard EfficiencyElectricity
TO,W,N,RESBDGSATOldCWA______STDELC_EX,0.1736007865952845,ResidentialBuildingSingle AttachedOldUnitClothe WasherStandard EfficiencyElectricity
TO,W,N,RESBDGAPAOldCDY______STDELC_EX,0.3275938767078291,ResidentialBuildingApartmentsOldUnitClothe DryerStandard EfficiencyElectricity
TO,W,N,RESBDGSDEOldCDY______STDELC_EX,0.3275938767078291,ResidentialBuildingSingle DetachedOldUnitClothe DryerStandard EfficiencyElectricity
TO,W,N,RESBDGSATOldCDY______STDELC_EX,0.3275938767078291,ResidentialBuildingSingle AttachedOldUnitClothe DryerStandard EfficiencyElectricity
TO,W,N,RESBDGAPAOldRAG______STDELC_EX,0.34288873263541075,ResidentialBuildingApartmentsOldUnitRangeStandard EfficiencyElectricity
TO,W,N,RESBDGSDEOldRAG______STDELC_EX,0.34288873263541075,ResidentialBuildingSingle DetachedOldUnitRangeStandard EfficiencyElectricity
TO,W,N,RESBDGSATOldRAG______STDELC_EX,0.34288873263541075,ResidentialBuildingSingle AttachedOldUnitRangeStandard EfficiencyElectricity
TO,W,N,RESBDGAPAOldAPLOTH___STDELC_EX,0.6459144730669607,ResidentialBuildingApartmentsOldUnitAppliancesOtherStandard EfficiencyElectricity
TO,W,N,RESBDGSDEOldAPLOTH___STDELC_EX,0.6459144730669607,ResidentialBuildingSingle DetachedOldUnitAppliancesOtherStandard EfficiencyElectricity
TO,W,N,RESBDGSATOldAPLOTH___STDELC_EX,0.6459144730669607,ResidentialBuildingSingle AttachedOldUnitAppliancesOtherStandard EfficiencyElectricity
TO,W,N,RESBDGAPAOldCDY______STDNGA_EX,0.3275938767078291,ResidentialBuildingApartmentsOldUnitClothe DryerStandard EfficiencyNatural Gas
TO,W,N,RESBDGSDEOldCDY______STDNGA_EX,0.3275938767078291,ResidentialBuildingSingle DetachedOldUnitClothe DryerStandard EfficiencyNatural Gas
TO,W,N,RESBDGSATOldCDY______STDNGA_EX,0.3275938767078291,ResidentialBuildingSingle AttachedOldUnitClothe DryerStandard EfficiencyNatural Gas
TO,W,N,RESBDGAPAOldRAG______STDNGA_EX,0.34288873263541075,ResidentialBuildingApartmentsOldUnitRangeStandard EfficiencyNatural Gas
TO,W,N,RESBDGSDEOldRAG______STDNGA_EX,0.34288873263541075,ResidentialBuildingSingle DetachedOldUnitRangeStandard EfficiencyNatural Gas
TO,W,N,RESBDGSATOldRAG______STDNGA_EX,0.34288873263541075,ResidentialBuildingSingle AttachedOldUnitRangeStandard EfficiencyNatural Gas
TO,W,N,RESBDGAPAOldWH______STDELC_EX,0.5630195729653954,ResidentialBuildingApartmentsOldUnitWater HeatingStandard EfficiencyElectricity
TO,W,N,RESBDGSDEOldWH______STDELC_EX,0.5630195729653954,ResidentialBuildingSingle DetachedOldUnitWater HeatingStandard EfficiencyElectricity
TO,W,N,RESBDGSATOldWH______STDELC_EX,0.5630195729653954,ResidentialBuildingSingle AttachedOldUnitWater HeatingStandard EfficiencyElectricity
TO,W,N,RESBDGAPAOldWH______STDNGA_EX,0.5630195729653954,ResidentialBuildingApartmentsOldUnitWater HeatingStandard EfficiencyNatural Gas
TO,W,N,RESBDGSDEOldWH______STDNGA_EX,0.5630195729653954,ResidentialBuildingSingle DetachedOldUnitWater HeatingStandard EfficiencyNatural Gas
TO,W,N,RESBDGSATOldWH______STDNGA_EX,0.5630195729653954,ResidentialBuildingSingle AttachedOldUnitWater HeatingStandard EfficiencyNatural Gas
TO,W,N,RESBDGAPAOldWH______STDLFO_EX,0.5630195729653954,ResidentialBuildingApartmentsOldUnitWater HeatingStandard EfficiencyLight Fuel Oil
TO,W,N,RESBDGSDEOldWH______STDLFO_EX,0.5630195729653954,ResidentialBuildingSingle DetachedOldUnitWater HeatingStandard EfficiencyLight Fuel Oil
TO,W,N,RESBDGSATOldWH______STDLFO_EX,0.5630195729653954,ResidentialBuildingSingle AttachedOldUnitWater HeatingStandard EfficiencyLight Fuel Oil
TO,W,N,RESBDGAPAOldLILED___HIGELC_EX,0.31737711445065026,ResidentialBuildingApartmentsOldFloorLightingLight Emitting DiodeHigh EfficiencyElectricity
TO,W,N,RESBDGSDEOldLILED___HIGELC_EX,0.31737711445065026,ResidentialBuildingSingle DetachedOldFloorLightingLight Emitting DiodeHigh EfficiencyElectricity
TO,W,N,RESBDGSATOldLILED___HIGELC_EX,0.31737711445065026,ResidentialBuildingSingle AttachedOldFloorLightingLight Emitting DiodeHigh EfficiencyElectricity
TO,W,N,RESBDGAPAOldLILED___STDELC_EX,0.31737711445065026,ResidentialBuildingApartmentsOldFloorLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,W,N,RESBDGSDEOldLILED___STDELC_EX,0.31737711445065026,ResidentialBuildingSingle DetachedOldFloorLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,W,N,RESBDGSATOldLILED___STDELC_EX,0.31737711445065026,ResidentialBuildingSingle AttachedOldFloorLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,W,N,RESBDGAPAOldLIFLU___STDELC_EX,0.31737711445065026,ResidentialBuildingApartmentsOldFloorLightingFluorescenteStandard EfficiencyElectricity
TO,W,N,RESBDGSDEOldLIFLU___STDELC_EX,0.31737711445065026,ResidentialBuildingSingle DetachedOldFloorLightingFluorescenteStandard EfficiencyElectricity
TO,W,N,RESBDGSATOldLIFLU___STDELC_EX,0.31737711445065026,ResidentialBuildingSingle AttachedOldFloorLightingFluorescenteStandard EfficiencyElectricity
TO,W,N,RESBDGAPAOldLIFLC___STDELC_EX,0.31737711445065026,ResidentialBuildingApartmentsOldFloorLightingFluocompactStandard EfficiencyElectricity
TO,W,N,RESBDGSDEOldLIFLC___STDELC_EX,0.31737711445065026,ResidentialBuildingSingle DetachedOldFloorLightingFluocompactStandard EfficiencyElectricity
TO,W,N,RESBDGSATOldLIFLC___STDELC_EX,0.31737711445065026,ResidentialBuildingSingle AttachedOldFloorLightingFluocompactStandard EfficiencyElectricity
TO,W,N,RESBDGAPAOldLIINC___STDELC_EX,0.31737711445065026,ResidentialBuildingApartmentsOldFloorLightingIncandescentStandard EfficiencyElectricity
TO,W,N,RESBDGSDEOldLIINC___STDELC_EX,0.31737711445065026,ResidentialBuildingSingle DetachedOldFloorLightingIncandescentStandard EfficiencyElectricity
TO,W,N,RESBDGSATOldLIINC___STDELC_EX,0.31737711445065026,ResidentialBuildingSingle AttachedOldFloorLightingIncandescentStandard EfficiencyElectricity
TO,W,N,RESBDGAPAOldLIHAL___STDELC_EX,0.31737711445065026,ResidentialBuildingApartmentsOldFloorLightingHalogenStandard EfficiencyElectricity
TO,W,N,RESBDGSDEOldLIHAL___STDELC_EX,0.31737711445065026,ResidentialBuildingSingle DetachedOldFloorLightingHalogenStandard EfficiencyElectricity
TO,W,N,RESBDGSATOldLIHAL___STDELC_EX,0.31737711445065026,ResidentialBuildingSingle AttachedOldFloorLightingHalogenStandard EfficiencyElectricity
TO,W,P1,RESBDGAPAOldSCRO___STDELC_EX,1.4942565162911183e-06,ResidentialBuildingApartmentsOldFloorSpace CoolingRoomStandard EfficiencyElectricity
TO,W,P1,RESBDGSDEOldSCRO___STDELC_EX,1.4942565162911183e-06,ResidentialBuildingSingle DetachedOldFloorSpace CoolingRoomStandard EfficiencyElectricity
TO,W,P1,RESBDGSATOldSCRO___STDELC_EX,1.4942565162911183e-06,ResidentialBuildingSingle AttachedOldFloorSpace CoolingRoomStandard EfficiencyElectricity
TO,W,P1,RESBDGAPAOldSCCE___STDELC_EX,1.4942565162911183e-06,ResidentialBuildingApartmentsOldFloorSpace CoolingCentralStandard EfficiencyElectricity
TO,W,P1,RESBDGSDEOldSCCE___STDELC_EX,1.4942565162911183e-06,ResidentialBuildingSingle DetachedOldFloorSpace CoolingCentralStandard EfficiencyElectricity
TO,W,P1,RESBDGSATOldSCCE___STDELC_EX,1.4942565162911183e-06,ResidentialBuildingSingle AttachedOldFloorSpace CoolingCentralStandard EfficiencyElectricity
TO,W,P1,RESBDGAPAOldSC_________DCO_EX,1.497351173436447e-06,ResidentialBuildingApartmentsOldFloorSpace CoolingDistrict Cooling
TO,W,P1,RESBDGSDEOldSC_________DCO_EX,1.497351173436447e-06,ResidentialBuildingSingle DetachedOldFloorSpace CoolingDistrict Cooling
