regions,emis_comm,input_comm,tech,vintage,output_comm,emis_act,emis_act_units,emis_act_notes
TO,CH4,RESBDGLFO,RESBDGSDEOldSHFUR___STDLFO_EX,2010,EUERESBDGSDEOldSH,0.0011168384879725087,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGLFO,RESBDGSATOldSHFUR___STDLFO_EX,2010,EUERESBDGSATOldSH,0.0011168384879725087,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGNGA,RESBDGAPAOldSHFUR___MEDNGA_EX,2010,EUERESBDGAPAOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGNGA,RESBDGSDEOldSHFUR___MEDNGA_EX,2010,EUERESBDGSDEOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGNGA,RESBDGSATOldSHFUR___MEDNGA_EX,2010,EUERESBDGSATOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGNGA,RESBDGAPAOldSHFUR___HIGNGA_EX,2010,EUERESBDGAPAOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSDEOldSHFUR___HIGNGA_EX,2010,EUERESBDGSDEOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSATOldSHFUR___HIGNGA_EX,2010,EUERESBDGSATOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGSMTN,RESBDGAPAOldSHFUR___MEDNGA_EX,2010,EUERESBDGAPAOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGSMTN,RESBDGSDEOldSHFUR___MEDNGA_EX,2010,EUERESBDGSDEOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGSMTN,RESBDGSATOldSHFUR___MEDNGA_EX,2010,EUERESBDGSATOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGSMTN,RESBDGAPAOldSHFUR___HIGNGA_EX,2010,EUERESBDGAPAOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGSMTN,RESBDGSDEOldSHFUR___HIGNGA_EX,2010,EUERESBDGSDEOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGSMTN,RESBDGSATOldSHFUR___HIGNGA_EX,2010,EUERESBDGSATOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGBMTN,RESBDGAPAOldSHFUR___MEDNGA_EX,2010,EUERESBDGAPAOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGBMTN,RESBDGSDEOldSHFUR___MEDNGA_EX,2010,EUERESBDGSDEOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGBMTN,RESBDGSATOldSHFUR___MEDNGA_EX,2010,EUERESBDGSATOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGBMTN,RESBDGAPAOldSHFUR___HIGNGA_EX,2010,EUERESBDGAPAOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGBMTN,RESBDGSDEOldSHFUR___HIGNGA_EX,2010,EUERESBDGSDEOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGBMTN,RESBDGSATOldSHFUR___HIGNGA_EX,2010,EUERESBDGSATOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGAPAOldCDY______STDNGA_EX,2010,EUERESBDGAPAOldCDY,0.0010617152820304957,t/TJ,ResidentialBuildingApartmentsOldUnitClothe DryerStandard EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSDEOldCDY______STDNGA_EX,2010,EUERESBDGSDEOldCDY,0.0010617152820304957,t/TJ,ResidentialBuildingSingle DetachedOldUnitClothe DryerStandard EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSATOldCDY______STDNGA_EX,2010,EUERESBDGSATOldCDY,0.0010617152820304957,t/TJ,ResidentialBuildingSingle AttachedOldUnitClothe DryerStandard EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGAPAOldRAG______STDNGA_EX,2010,EUERESBDGAPAOldRAG,0.0013968696527858525,t/TJ,ResidentialBuildingApartmentsOldUnitRangeStandard EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSDEOldRAG______STDNGA_EX,2010,EUERESBDGSDEOldRAG,0.0013968696527858525,t/TJ,ResidentialBuildingSingle DetachedOldUnitRangeStandard EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSATOldRAG______STDNGA_EX,2010,EUERESBDGSATOldRAG,0.0013968696527858525,t/TJ,ResidentialBuildingSingle AttachedOldUnitRangeStandard EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGAPAOldWH______STDNGA_EX,2010,EUERESBDGAPAOldWH,0.0009871873899628559,t/TJ,ResidentialBuildingApartmentsOldUnitWater HeatingStandard EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSDEOldWH______STDNGA_EX,2010,EUERESBDGSDEOldWH,0.0009871873899628559,t/TJ,ResidentialBuildingSingle DetachedOldUnitWater HeatingStandard EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSATOldWH______STDNGA_EX,2010,EUERESBDGSATOldWH,0.0009871873899628559,t/TJ,ResidentialBuildingSingle AttachedOldUnitWater HeatingStandard EfficiencyNatural Gas
TO,CH4,RESBDGLFO,RESBDGAPAOldWH______STDLFO_EX,2010,EUERESBDGAPAOldWH,0.0006978113817125293,t/TJ,ResidentialBuildingApartmentsOldUnitWater HeatingStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGLFO,RESBDGSDEOldWH______STDLFO_EX,2010,EUERESBDGSDEOldWH,0.0006978113817125293,t/TJ,ResidentialBuildingSingle DetachedOldUnitWater HeatingStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGLFO,RESBDGSATOldWH______STDLFO_EX,2010,EUERESBDGSATOldWH,0.0006978113817125293,t/TJ,ResidentialBuildingSingle AttachedOldUnitWater HeatingStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGLFO,RESBDGAPAOldSHFUR___STDLFO_EX,2005,EUERESBDGAPAOldSH,0.0011168384879725087,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGLFO,RESBDGSDEOldSHFUR___STDLFO_EX,2005,EUERESBDGSDEOldSH,0.0011168384879725087,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGLFO,RESBDGSATOldSHFUR___STDLFO_EX,2005,EUERESBDGSATOldSH,0.0011168384879725087,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGNGA,RESBDGAPAOldSHFUR___MEDNGA_EX,2005,EUERESBDGAPAOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGNGA,RESBDGSDEOldSHFUR___MEDNGA_EX,2005,EUERESBDGSDEOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGNGA,RESBDGSATOldSHFUR___MEDNGA_EX,2005,EUERESBDGSATOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGNGA,RESBDGAPAOldSHFUR___HIGNGA_EX,2005,EUERESBDGAPAOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSDEOldSHFUR___HIGNGA_EX,2005,EUERESBDGSDEOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSATOldSHFUR___HIGNGA_EX,2005,EUERESBDGSATOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGSMTN,RESBDGAPAOldSHFUR___MEDNGA_EX,2005,EUERESBDGAPAOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGSMTN,RESBDGSDEOldSHFUR___MEDNGA_EX,2005,EUERESBDGSDEOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGSMTN,RESBDGSATOldSHFUR___MEDNGA_EX,2005,EUERESBDGSATOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGSMTN,RESBDGAPAOldSHFUR___HIGNGA_EX,2005,EUERESBDGAPAOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGSMTN,RESBDGSDEOldSHFUR___HIGNGA_EX,2005,EUERESBDGSDEOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGSMTN,RESBDGSATOldSHFUR___HIGNGA_EX,2005,EUERESBDGSATOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGBMTN,RESBDGAPAOldSHFUR___MEDNGA_EX,2005,EUERESBDGAPAOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGBMTN,RESBDGSDEOldSHFUR___MEDNGA_EX,2005,EUERESBDGSDEOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGBMTN,RESBDGSATOldSHFUR___MEDNGA_EX,2005,EUERESBDGSATOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGBMTN,RESBDGAPAOldSHFUR___HIGNGA_EX,2005,EUERESBDGAPAOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGBMTN,RESBDGSDEOldSHFUR___HIGNGA_EX,2005,EUERESBDGSDEOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGBMTN,RESBDGSATOldSHFUR___HIGNGA_EX,2005,EUERESBDGSATOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGAPAOldCDY______STDNGA_EX,2005,EUERESBDGAPAOldCDY,0.0010617152820304957,t/TJ,ResidentialBuildingApartmentsOldUnitClothe DryerStandard EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSDEOldCDY______STDNGA_EX,2005,EUERESBDGSDEOldCDY,0.0010617152820304957,t/TJ,ResidentialBuildingSingle DetachedOldUnitClothe DryerStandard EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSATOldCDY______STDNGA_EX,2005,EUERESBDGSATOldCDY,0.0010617152820304957,t/TJ,ResidentialBuildingSingle AttachedOldUnitClothe DryerStandard EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGAPAOldRAG______STDNGA_EX,2005,EUERESBDGAPAOldRAG,0.0013968696527858525,t/TJ,ResidentialBuildingApartmentsOldUnitRangeStandard EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSDEOldRAG______STDNGA_EX,2005,EUERESBDGSDEOldRAG,0.0013968696527858525,t/TJ,ResidentialBuildingSingle DetachedOldUnitRangeStandard EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSATOldRAG______STDNGA_EX,2005,EUERESBDGSATOldRAG,0.0013968696527858525,t/TJ,ResidentialBuildingSingle AttachedOldUnitRangeStandard EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGAPAOldWH______STDNGA_EX,2005,EUERESBDGAPAOldWH,0.0009871873899628559,t/TJ,ResidentialBuildingApartmentsOldUnitWater HeatingStandard EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSDEOldWH______STDNGA_EX,2005,EUERESBDGSDEOldWH,0.0009871873899628559,t/TJ,ResidentialBuildingSingle DetachedOldUnitWater HeatingStandard EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSATOldWH______STDNGA_EX,2005,EUERESBDGSATOldWH,0.0009871873899628559,t/TJ,ResidentialBuildingSingle AttachedOldUnitWater HeatingStandard EfficiencyNatural Gas
TO,CH4,RESBDGLFO,RESBDGAPAOldWH______STDLFO_EX,2005,EUERESBDGAPAOldWH,0.0006978113817125293,t/TJ,ResidentialBuildingApartmentsOldUnitWater HeatingStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGLFO,RESBDGSDEOldWH______STDLFO_EX,2005,EUERESBDGSDEOldWH,0.0006978113817125293,t/TJ,ResidentialBuildingSingle DetachedOldUnitWater HeatingStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGLFO,RESBDGSATOldWH______STDLFO_EX,2005,EUERESBDGSATOldWH,0.0006978113817125293,t/TJ,ResidentialBuildingSingle AttachedOldUnitWater HeatingStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGLFO,RESBDGAPAOldSHFUR___STDLFO_EX,2000,EUERESBDGAPAOldSH,0.0011168384879725087,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGLFO,RESBDGSDEOldSHFUR___STDLFO_EX,2000,EUERESBDGSDEOldSH,0.0011168384879725087,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGLFO,RESBDGSATOldSHFUR___STDLFO_EX,2000,EUERESBDGSATOldSH,0.0011168384879725087,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGNGA,RESBDGAPAOldSHFUR___MEDNGA_EX,2000,EUERESBDGAPAOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGNGA,RESBDGSDEOldSHFUR___MEDNGA_EX,2000,EUERESBDGSDEOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGNGA,RESBDGSATOldSHFUR___MEDNGA_EX,2000,EUERESBDGSATOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGNGA,RESBDGAPAOldSHFUR___HIGNGA_EX,2000,EUERESBDGAPAOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSDEOldSHFUR___HIGNGA_EX,2000,EUERESBDGSDEOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSATOldSHFUR___HIGNGA_EX,2000,EUERESBDGSATOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGSMTN,RESBDGAPAOldSHFUR___MEDNGA_EX,2000,EUERESBDGAPAOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGSMTN,RESBDGSDEOldSHFUR___MEDNGA_EX,2000,EUERESBDGSDEOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGSMTN,RESBDGSATOldSHFUR___MEDNGA_EX,2000,EUERESBDGSATOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGSMTN,RESBDGAPAOldSHFUR___HIGNGA_EX,2000,EUERESBDGAPAOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGSMTN,RESBDGSDEOldSHFUR___HIGNGA_EX,2000,EUERESBDGSDEOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGSMTN,RESBDGSATOldSHFUR___HIGNGA_EX,2000,EUERESBDGSATOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGBMTN,RESBDGAPAOldSHFUR___MEDNGA_EX,2000,EUERESBDGAPAOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGBMTN,RESBDGSDEOldSHFUR___MEDNGA_EX,2000,EUERESBDGSDEOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGBMTN,RESBDGSATOldSHFUR___MEDNGA_EX,2000,EUERESBDGSATOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGBMTN,RESBDGAPAOldSHFUR___HIGNGA_EX,2000,EUERESBDGAPAOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGBMTN,RESBDGSDEOldSHFUR___HIGNGA_EX,2000,EUERESBDGSDEOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGBMTN,RESBDGSATOldSHFUR___HIGNGA_EX,2000,EUERESBDGSATOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGLFO,RESBDGAPAOldSHFUR___STDLFO_EX,1995,EUERESBDGAPAOldSH,0.0011168384879725087,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGLFO,RESBDGSDEOldSHFUR___STDLFO_EX,1995,EUERESBDGSDEOldSH,0.0011168384879725087,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGLFO,RESBDGSATOldSHFUR___STDLFO_EX,1995,EUERESBDGSATOldSH,0.0011168384879725087,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGNGA,RESBDGAPAOldSHFUR___MEDNGA_EX,1995,EUERESBDGAPAOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGNGA,RESBDGSDEOldSHFUR___MEDNGA_EX,1995,EUERESBDGSDEOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGNGA,RESBDGSATOldSHFUR___MEDNGA_EX,1995,EUERESBDGSATOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGNGA,RESBDGAPAOldSHFUR___HIGNGA_EX,1995,EUERESBDGAPAOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSDEOldSHFUR___HIGNGA_EX,1995,EUERESBDGSDEOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGNGA,RESBDGSATOldSHFUR___HIGNGA_EX,1995,EUERESBDGSATOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGSMTN,RESBDGAPAOldSHFUR___MEDNGA_EX,1995,EUERESBDGAPAOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGSMTN,RESBDGSDEOldSHFUR___MEDNGA_EX,1995,EUERESBDGSDEOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGSMTN,RESBDGSATOldSHFUR___MEDNGA_EX,1995,EUERESBDGSATOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGSMTN,RESBDGAPAOldSHFUR___HIGNGA_EX,1995,EUERESBDGAPAOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGSMTN,RESBDGSDEOldSHFUR___HIGNGA_EX,1995,EUERESBDGSDEOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGSMTN,RESBDGSATOldSHFUR___HIGNGA_EX,1995,EUERESBDGSATOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGBMTN,RESBDGAPAOldSHFUR___MEDNGA_EX,1995,EUERESBDGAPAOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGBMTN,RESBDGSDEOldSHFUR___MEDNGA_EX,1995,EUERESBDGSDEOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGBMTN,RESBDGSATOldSHFUR___MEDNGA_EX,1995,EUERESBDGSATOldSH,0.0011849859082756853,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,CH4,RESBDGBMTN,RESBDGAPAOldSHFUR___HIGNGA_EX,1995,EUERESBDGAPAOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGBMTN,RESBDGSDEOldSHFUR___HIGNGA_EX,1995,EUERESBDGSDEOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGBMTN,RESBDGSATOldSHFUR___HIGNGA_EX,1995,EUERESBDGSATOldSH,0.0010533208073561647,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceHigh EfficiencyNatural Gas
TO,CH4,RESBDGLFO,RESBDGAPAOldSHFUR___STDLFO_EX,1990,EUERESBDGAPAOldSH,0.0011168384879725087,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGLFO,RESBDGSDEOldSHFUR___STDLFO_EX,1990,EUERESBDGSDEOldSH,0.0011168384879725087,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,CH4,RESBDGLFO,RESBDGSATOldSHFUR___STDLFO_EX,1990,EUERESBDGSATOldSH,0.0011168384879725087,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,N2O,RESBDGLFO,RESBDGAPAOldSHFUR___STDLFO_EX,2015,EUERESBDGAPAOldSH,0.00025773195876288666,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,N2O,RESBDGLFO,RESBDGSDEOldSHFUR___STDLFO_EX,2015,EUERESBDGSDEOldSH,0.00025773195876288666,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,N2O,RESBDGLFO,RESBDGSATOldSHFUR___STDLFO_EX,2015,EUERESBDGSATOldSH,0.00025773195876288666,t/TJ,ResidentialBuildingSingle AttachedOldFloorSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,N2O,RESBDGNGA,RESBDGAPAOldSHFUR___MEDNGA_EX,2015,EUERESBDGAPAOldSH,0.0011209326159364592,t/TJ,ResidentialBuildingApartmentsOldFloorSpace HeatingFurnaceMediumNatural Gas
TO,N2O,RESBDGNGA,RESBDGSDEOldSHFUR___MEDNGA_EX,2015,EUERESBDGSDEOldSH,0.0011209326159364592,t/TJ,ResidentialBuildingSingle DetachedOldFloorSpace HeatingFurnaceMediumNatural Gas
