regions,periods,input_comm,tech,TIS,ti_split_notes
TO,2039,EUEINDBDGLIRET,INDBDGLI,0.0,IndustryBuildingLighting
TO,2039,EUEINDBDGSCSEP,INDBDGSC,0.5,IndustryBuildingSpace Cooling
TO,2039,EUEINDBDGSCDCO,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2039,EUEINDBDGSCRET,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2039,EUEINDBDGIPSEP,INDBDGIP,0.5,IndustryBuildingIndustrial Processes
TO,2039,EUEINDBDGIPRET,INDBDGIP,0.0,IndustryBuildingIndustrial Processes
TO,2039,EUEINDBDGSHSEP,INDBDGSH,0.5,IndustryBuildingSpace Heating
TO,2039,EUEINDBDGSHDHE,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2039,EUEINDBDGSHRET,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2039,EUEINDBDGWHSEP,INDBDGWH,0.5,IndustryBuildingWater Heating
TO,2039,EUEINDBDGWHDHE,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2039,EUEINDBDGWHRET,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2040,EUEINDBDGLISEP,INDBDGLI,0.5,IndustryBuildingLighting
TO,2040,EUEINDBDGLIRET,INDBDGLI,0.0,IndustryBuildingLighting
TO,2040,EUEINDBDGSCSEP,INDBDGSC,0.5,IndustryBuildingSpace Cooling
TO,2040,EUEINDBDGSCDCO,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2040,EUEINDBDGSCRET,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2040,EUEINDBDGIPSEP,INDBDGIP,0.5,IndustryBuildingIndustrial Processes
TO,2040,EUEINDBDGIPRET,INDBDGIP,0.0,IndustryBuildingIndustrial Processes
TO,2040,EUEINDBDGSHSEP,INDBDGSH,0.5,IndustryBuildingSpace Heating
TO,2040,EUEINDBDGSHDHE,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2040,EUEINDBDGSHRET,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2040,EUEINDBDGWHSEP,INDBDGWH,0.5,IndustryBuildingWater Heating
TO,2040,EUEINDBDGWHDHE,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2040,EUEINDBDGWHRET,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2041,EUEINDBDGLISEP,INDBDGLI,0.5,IndustryBuildingLighting
TO,2041,EUEINDBDGLIRET,INDBDGLI,0.0,IndustryBuildingLighting
TO,2041,EUEINDBDGSCSEP,INDBDGSC,0.5,IndustryBuildingSpace Cooling
TO,2041,EUEINDBDGSCDCO,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2041,EUEINDBDGSCRET,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2041,EUEINDBDGIPSEP,INDBDGIP,0.5,IndustryBuildingIndustrial Processes
TO,2041,EUEINDBDGIPRET,INDBDGIP,0.0,IndustryBuildingIndustrial Processes
TO,2041,EUEINDBDGSHSEP,INDBDGSH,0.5,IndustryBuildingSpace Heating
TO,2041,EUEINDBDGSHDHE,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2041,EUEINDBDGSHRET,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2041,EUEINDBDGWHSEP,INDBDGWH,0.5,IndustryBuildingWater Heating
TO,2041,EUEINDBDGWHDHE,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2041,EUEINDBDGWHRET,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2042,EUEINDBDGLISEP,INDBDGLI,0.5,IndustryBuildingLighting
TO,2042,EUEINDBDGLIRET,INDBDGLI,0.0,IndustryBuildingLighting
TO,2042,EUEINDBDGSCSEP,INDBDGSC,0.5,IndustryBuildingSpace Cooling
TO,2042,EUEINDBDGSCDCO,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2042,EUEINDBDGSCRET,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2042,EUEINDBDGIPSEP,INDBDGIP,0.5,IndustryBuildingIndustrial Processes
TO,2042,EUEINDBDGIPRET,INDBDGIP,0.0,IndustryBuildingIndustrial Processes
TO,2042,EUEINDBDGSHSEP,INDBDGSH,0.5,IndustryBuildingSpace Heating
TO,2042,EUEINDBDGSHDHE,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2042,EUEINDBDGSHRET,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2042,EUEINDBDGWHSEP,INDBDGWH,0.5,IndustryBuildingWater Heating
TO,2042,EUEINDBDGWHDHE,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2042,EUEINDBDGWHRET,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2043,EUEINDBDGLISEP,INDBDGLI,0.5,IndustryBuildingLighting
TO,2043,EUEINDBDGLIRET,INDBDGLI,0.0,IndustryBuildingLighting
TO,2043,EUEINDBDGSCSEP,INDBDGSC,0.5,IndustryBuildingSpace Cooling
TO,2043,EUEINDBDGSCDCO,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2043,EUEINDBDGSCRET,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2043,EUEINDBDGIPSEP,INDBDGIP,0.5,IndustryBuildingIndustrial Processes
TO,2043,EUEINDBDGIPRET,INDBDGIP,0.0,IndustryBuildingIndustrial Processes
TO,2043,EUEINDBDGSHSEP,INDBDGSH,0.5,IndustryBuildingSpace Heating
TO,2043,EUEINDBDGSHDHE,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2043,EUEINDBDGSHRET,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2043,EUEINDBDGWHSEP,INDBDGWH,0.5,IndustryBuildingWater Heating
TO,2043,EUEINDBDGWHDHE,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2043,EUEINDBDGWHRET,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2044,EUEINDBDGLISEP,INDBDGLI,0.5,IndustryBuildingLighting
TO,2044,EUEINDBDGLIRET,INDBDGLI,0.0,IndustryBuildingLighting
TO,2044,EUEINDBDGSCSEP,INDBDGSC,0.5,IndustryBuildingSpace Cooling
TO,2044,EUEINDBDGSCDCO,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2044,EUEINDBDGSCRET,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2044,EUEINDBDGIPSEP,INDBDGIP,0.5,IndustryBuildingIndustrial Processes
TO,2044,EUEINDBDGIPRET,INDBDGIP,0.0,IndustryBuildingIndustrial Processes
TO,2044,EUEINDBDGSHSEP,INDBDGSH,0.5,IndustryBuildingSpace Heating
TO,2044,EUEINDBDGSHDHE,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2044,EUEINDBDGSHRET,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2044,EUEINDBDGWHSEP,INDBDGWH,0.5,IndustryBuildingWater Heating
TO,2044,EUEINDBDGWHDHE,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2044,EUEINDBDGWHRET,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2045,EUEINDBDGLISEP,INDBDGLI,0.5,IndustryBuildingLighting
TO,2045,EUEINDBDGLIRET,INDBDGLI,0.0,IndustryBuildingLighting
TO,2045,EUEINDBDGSCSEP,INDBDGSC,0.5,IndustryBuildingSpace Cooling
TO,2045,EUEINDBDGSCDCO,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2045,EUEINDBDGSCRET,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2045,EUEINDBDGIPSEP,INDBDGIP,0.5,IndustryBuildingIndustrial Processes
TO,2045,EUEINDBDGIPRET,INDBDGIP,0.0,IndustryBuildingIndustrial Processes
TO,2045,EUEINDBDGSHSEP,INDBDGSH,0.5,IndustryBuildingSpace Heating
TO,2045,EUEINDBDGSHDHE,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2045,EUEINDBDGSHRET,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2045,EUEINDBDGWHSEP,INDBDGWH,0.5,IndustryBuildingWater Heating
TO,2045,EUEINDBDGWHDHE,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2045,EUEINDBDGWHRET,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2046,EUEINDBDGLISEP,INDBDGLI,0.5,IndustryBuildingLighting
TO,2046,EUEINDBDGLIRET,INDBDGLI,0.0,IndustryBuildingLighting
TO,2046,EUEINDBDGSCSEP,INDBDGSC,0.5,IndustryBuildingSpace Cooling
TO,2046,EUEINDBDGSCDCO,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2046,EUEINDBDGSCRET,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2046,EUEINDBDGIPSEP,INDBDGIP,0.5,IndustryBuildingIndustrial Processes
TO,2046,EUEINDBDGIPRET,INDBDGIP,0.0,IndustryBuildingIndustrial Processes
TO,2046,EUEINDBDGSHSEP,INDBDGSH,0.5,IndustryBuildingSpace Heating
TO,2046,EUEINDBDGSHDHE,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2046,EUEINDBDGSHRET,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2046,EUEINDBDGWHSEP,INDBDGWH,0.5,IndustryBuildingWater Heating
TO,2046,EUEINDBDGWHDHE,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2046,EUEINDBDGWHRET,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2047,EUEINDBDGLISEP,INDBDGLI,0.5,IndustryBuildingLighting
TO,2047,EUEINDBDGLIRET,INDBDGLI,0.0,IndustryBuildingLighting
TO,2047,EUEINDBDGSCSEP,INDBDGSC,0.5,IndustryBuildingSpace Cooling
TO,2047,EUEINDBDGSCDCO,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2047,EUEINDBDGSCRET,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2047,EUEINDBDGIPSEP,INDBDGIP,0.5,IndustryBuildingIndustrial Processes
TO,2047,EUEINDBDGIPRET,INDBDGIP,0.0,IndustryBuildingIndustrial Processes
TO,2047,EUEINDBDGSHSEP,INDBDGSH,0.5,IndustryBuildingSpace Heating
TO,2047,EUEINDBDGSHDHE,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2047,EUEINDBDGSHRET,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2047,EUEINDBDGWHSEP,INDBDGWH,0.5,IndustryBuildingWater Heating
TO,2047,EUEINDBDGWHDHE,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2047,EUEINDBDGWHRET,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2048,EUEINDBDGLISEP,INDBDGLI,0.5,IndustryBuildingLighting
TO,2048,EUEINDBDGLIRET,INDBDGLI,0.0,IndustryBuildingLighting
TO,2048,EUEINDBDGSCSEP,INDBDGSC,0.5,IndustryBuildingSpace Cooling
TO,2048,EUEINDBDGSCDCO,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2048,EUEINDBDGSCRET,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2048,EUEINDBDGIPSEP,INDBDGIP,0.5,IndustryBuildingIndustrial Processes
TO,2048,EUEINDBDGIPRET,INDBDGIP,0.0,IndustryBuildingIndustrial Processes
TO,2048,EUEINDBDGSHSEP,INDBDGSH,0.5,IndustryBuildingSpace Heating
TO,2048,EUEINDBDGSHDHE,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2048,EUEINDBDGSHRET,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2048,EUEINDBDGWHSEP,INDBDGWH,0.5,IndustryBuildingWater Heating
TO,2048,EUEINDBDGWHDHE,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2048,EUEINDBDGWHRET,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2049,EUEINDBDGLISEP,INDBDGLI,0.5,IndustryBuildingLighting
TO,2049,EUEINDBDGLIRET,INDBDGLI,0.0,IndustryBuildingLighting
TO,2049,EUEINDBDGSCSEP,INDBDGSC,0.5,IndustryBuildingSpace Cooling
TO,2049,EUEINDBDGSCDCO,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2049,EUEINDBDGSCRET,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2049,EUEINDBDGIPSEP,INDBDGIP,0.5,IndustryBuildingIndustrial Processes
TO,2049,EUEINDBDGIPRET,INDBDGIP,0.0,IndustryBuildingIndustrial Processes
TO,2049,EUEINDBDGSHSEP,INDBDGSH,0.5,IndustryBuildingSpace Heating
TO,2049,EUEINDBDGSHDHE,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2049,EUEINDBDGSHRET,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2049,EUEINDBDGWHSEP,INDBDGWH,0.5,IndustryBuildingWater Heating
TO,2049,EUEINDBDGWHDHE,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2049,EUEINDBDGWHRET,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2050,EUEINDBDGLISEP,INDBDGLI,0.5,IndustryBuildingLighting
TO,2050,EUEINDBDGLIRET,INDBDGLI,0.0,IndustryBuildingLighting
TO,2050,EUEINDBDGSCSEP,INDBDGSC,0.5,IndustryBuildingSpace Cooling
TO,2050,EUEINDBDGSCDCO,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2050,EUEINDBDGSCRET,INDBDGSC,0.0,IndustryBuildingSpace Cooling
TO,2050,EUEINDBDGIPSEP,INDBDGIP,0.5,IndustryBuildingIndustrial Processes
TO,2050,EUEINDBDGIPRET,INDBDGIP,0.0,IndustryBuildingIndustrial Processes
TO,2050,EUEINDBDGSHSEP,INDBDGSH,0.5,IndustryBuildingSpace Heating
TO,2050,EUEINDBDGSHDHE,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2050,EUEINDBDGSHRET,INDBDGSH,0.0,IndustryBuildingSpace Heating
TO,2050,EUEINDBDGWHSEP,INDBDGWH,0.5,IndustryBuildingWater Heating
TO,2050,EUEINDBDGWHDHE,INDBDGWH,0.0,IndustryBuildingWater Heating
TO,2050,EUEINDBDGWHRET,INDBDGWH,0.0,IndustryBuildingWater Heating
