regions,tech,vintage,cost_invest,cost_invest_units,cost_invest_notes
TO,PUBTRABELCSTACOM120V,2047,363.33333333333303,k$/MW,PublicTransportBattery electricityCharging StationCommercial120V2035
TO,PUBTRABELCSTACOM240V,2047,436.0,k$/MW,PublicTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRABELCSTAPUB240V,2047,436.0,k$/MW,PublicTransportBattery electricityCharging StationPublic240V2023
TO,PUBTRABELCSTARES120V,2047,405.419444444445,k$/MW,PublicTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRABELCSTARES240V,2047,436.0,k$/MW,PublicTransportBattery electricityCharging StationResidential240V2023
TO,FRETRABELCFSTAFREFA,2047,553.066666666667,k$/MW,FreightTransportBattery electricity freightCharging StationFreightFast2023
TO,FRETRABELCFSTAFRESL,2047,408.54,k$/MW,FreightTransportBattery electricity freightCharging StationFreightSlow2023
TO,FRETRABELCSTACOM120V,2047,283.33333333333303,k$/MW,FreightTransportBattery electricityCharging StationCommercial120V2035
TO,FRETRABELCSTACOM240V,2047,340.0,k$/MW,FreightTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRABELCFSTAFREFA,2047,553.066666666667,k$/MW,PublicTransportBattery electricity freightCharging StationFreightFast2023
TO,PUBTRABELCFSTAFRESL,2047,408.54,k$/MW,PublicTransportBattery electricity freightCharging StationFreightSlow2023
TO,LDITRABELCSTACOM120V,2048,353.33333333333303,k$/MW,Long DistanceTransportBattery electricityCharging StationCommercial120V2035
TO,LDITRABELCSTACOM240V,2048,424.0,k$/MW,Long DistanceTransportBattery electricityCharging StationCommercial240V2023
TO,LDITRABELCSTAPUB240V,2048,424.0,k$/MW,Long DistanceTransportBattery electricityCharging StationPublic240V2023
TO,LDITRABELCSTARES120V,2048,394.2611111111117,k$/MW,Long DistanceTransportBattery electricityCharging StationResidential120V2023
TO,LDITRABELCSTARES240V,2048,424.0,k$/MW,Long DistanceTransportBattery electricityCharging StationResidential240V2023
TO,PASTRABELCSTACOM120V,2048,353.33333333333303,k$/MW,PassengerTransportBattery electricityCharging StationCommercial120V2035
TO,PASTRABELCSTACOM240V,2048,424.0,k$/MW,PassengerTransportBattery electricityCharging StationCommercial240V2023
TO,PASTRABELCSTAPUB240V,2048,424.0,k$/MW,PassengerTransportBattery electricityCharging StationPublic240V2023
TO,PASTRABELCSTARES240V,2048,424.0,k$/MW,PassengerTransportBattery electricityCharging StationResidential240V2023
TO,PASTRABELCSTARES120V,2048,394.2611111111117,k$/MW,PassengerTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRABELCSTACOM120V,2048,353.33333333333303,k$/MW,PublicTransportBattery electricityCharging StationCommercial120V2035
TO,PUBTRABELCSTACOM240V,2048,424.0,k$/MW,PublicTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRABELCSTAPUB240V,2048,424.0,k$/MW,PublicTransportBattery electricityCharging StationPublic240V2023
TO,PUBTRABELCSTARES120V,2048,394.2611111111117,k$/MW,PublicTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRABELCSTARES240V,2048,424.0,k$/MW,PublicTransportBattery electricityCharging StationResidential240V2023
TO,FRETRABELCFSTAFREFA,2048,553.066666666667,k$/MW,FreightTransportBattery electricity freightCharging StationFreightFast2023
TO,FRETRABELCFSTAFRESL,2048,408.54,k$/MW,FreightTransportBattery electricity freightCharging StationFreightSlow2023
TO,FRETRABELCSTACOM120V,2048,299.9999999999997,k$/MW,FreightTransportBattery electricityCharging StationCommercial120V2035
TO,FRETRABELCSTACOM240V,2048,360.0,k$/MW,FreightTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRABELCFSTAFREFA,2048,553.066666666667,k$/MW,PublicTransportBattery electricity freightCharging StationFreightFast2023
TO,PUBTRABELCFSTAFRESL,2048,408.54,k$/MW,PublicTransportBattery electricity freightCharging StationFreightSlow2023
TO,LDITRABELCSTACOM120V,2049,343.333333333333,k$/MW,Long DistanceTransportBattery electricityCharging StationCommercial120V2035
TO,LDITRABELCSTACOM240V,2049,412.0,k$/MW,Long DistanceTransportBattery electricityCharging StationCommercial240V2023
TO,LDITRABELCSTAPUB240V,2049,412.0,k$/MW,Long DistanceTransportBattery electricityCharging StationPublic240V2023
TO,LDITRABELCSTARES120V,2049,383.10277777777833,k$/MW,Long DistanceTransportBattery electricityCharging StationResidential120V2023
TO,LDITRABELCSTARES240V,2049,412.0,k$/MW,Long DistanceTransportBattery electricityCharging StationResidential240V2023
TO,PASTRABELCSTACOM120V,2049,343.333333333333,k$/MW,PassengerTransportBattery electricityCharging StationCommercial120V2035
TO,PASTRABELCSTACOM240V,2049,412.0,k$/MW,PassengerTransportBattery electricityCharging StationCommercial240V2023
TO,PASTRABELCSTAPUB240V,2049,412.0,k$/MW,PassengerTransportBattery electricityCharging StationPublic240V2023
TO,PASTRABELCSTARES240V,2049,412.0,k$/MW,PassengerTransportBattery electricityCharging StationResidential240V2023
TO,PASTRABELCSTARES120V,2049,383.10277777777833,k$/MW,PassengerTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRABELCSTACOM120V,2049,343.333333333333,k$/MW,PublicTransportBattery electricityCharging StationCommercial120V2035
TO,PUBTRABELCSTACOM240V,2049,412.0,k$/MW,PublicTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRABELCSTAPUB240V,2049,412.0,k$/MW,PublicTransportBattery electricityCharging StationPublic240V2023
TO,PUBTRABELCSTARES120V,2049,383.10277777777833,k$/MW,PublicTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRABELCSTARES240V,2049,412.0,k$/MW,PublicTransportBattery electricityCharging StationResidential240V2023
TO,FRETRABELCFSTAFREFA,2049,553.066666666667,k$/MW,FreightTransportBattery electricity freightCharging StationFreightFast2023
TO,FRETRABELCFSTAFRESL,2049,408.54,k$/MW,FreightTransportBattery electricity freightCharging StationFreightSlow2023
TO,FRETRABELCSTACOM120V,2049,316.66666666666634,k$/MW,FreightTransportBattery electricityCharging StationCommercial120V2035
TO,FRETRABELCSTACOM240V,2049,380.0,k$/MW,FreightTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRABELCFSTAFREFA,2049,553.066666666667,k$/MW,PublicTransportBattery electricity freightCharging StationFreightFast2023
TO,PUBTRABELCFSTAFRESL,2049,408.54,k$/MW,PublicTransportBattery electricity freightCharging StationFreightSlow2023
TO,LDITRABELCSTACOM120V,2050,333.333333333333,k$/MW,Long DistanceTransportBattery electricityCharging StationCommercial120V2035
TO,LDITRABELCSTACOM240V,2050,400.0,k$/MW,Long DistanceTransportBattery electricityCharging StationCommercial240V2023
TO,LDITRABELCSTAPUB240V,2050,400.0,k$/MW,Long DistanceTransportBattery electricityCharging StationPublic240V2023
TO,LDITRABELCSTARES120V,2050,371.944444444445,k$/MW,Long DistanceTransportBattery electricityCharging StationResidential120V2023
TO,LDITRABELCSTARES240V,2050,400.0,k$/MW,Long DistanceTransportBattery electricityCharging StationResidential240V2023
TO,PASTRABELCSTACOM120V,2050,333.333333333333,k$/MW,PassengerTransportBattery electricityCharging StationCommercial120V2035
TO,PASTRABELCSTACOM240V,2050,400.0,k$/MW,PassengerTransportBattery electricityCharging StationCommercial240V2023
TO,PASTRABELCSTAPUB240V,2050,400.0,k$/MW,PassengerTransportBattery electricityCharging StationPublic240V2023
TO,PASTRABELCSTARES240V,2050,400.0,k$/MW,PassengerTransportBattery electricityCharging StationResidential240V2023
TO,PASTRABELCSTARES120V,2050,371.944444444445,k$/MW,PassengerTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRABELCSTACOM120V,2050,333.333333333333,k$/MW,PublicTransportBattery electricityCharging StationCommercial120V2035
TO,PUBTRABELCSTACOM240V,2050,400.0,k$/MW,PublicTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRABELCSTAPUB240V,2050,400.0,k$/MW,PublicTransportBattery electricityCharging StationPublic240V2023
TO,PUBTRABELCSTARES120V,2050,371.944444444445,k$/MW,PublicTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRABELCSTARES240V,2050,400.0,k$/MW,PublicTransportBattery electricityCharging StationResidential240V2023
TO,FRETRABELCFSTAFREFA,2050,553.066666666667,k$/MW,FreightTransportBattery electricity freightCharging StationFreightFast2023
TO,FRETRABELCFSTAFRESL,2050,408.54,k$/MW,FreightTransportBattery electricity freightCharging StationFreightSlow2023
TO,FRETRABELCSTACOM120V,2050,333.333333333333,k$/MW,FreightTransportBattery electricityCharging StationCommercial120V2035
TO,FRETRABELCSTACOM240V,2050,400.0,k$/MW,FreightTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRABELCFSTAFREFA,2050,553.066666666667,k$/MW,PublicTransportBattery electricity freightCharging StationFreightFast2023
TO,PUBTRABELCFSTAFRESL,2050,408.54,k$/MW,PublicTransportBattery electricity freightCharging StationFreightSlow2023
