regions,season_name,time_of_day_name,tech,cf_tech,cf_tech_notes
TO,W,P1,WATWASWWHCPRC_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,W,P1,WATWASWWHCINC_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,W,P1,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,W,P1,WATWASWWHCTTE_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to Energy
TO,W,P1,WATWASWWHCADI_EX,0.91324200913242,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,W,P1,WATWASWWHCADIMNGA_EX,0.91324200913242,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,W,P1,WATWASWWHCUSE_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantExport of energy
TO,W,P1,WATWASWWHCFLR_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantFlaring
TO,W,P1,WATWASWWHBPRC_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,W,P1,WATWASWWHBTTE_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to Energy
TO,W,P1,WATWASWWHBADI_EX,0.91324200913242,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,W,P1,WATWASWWHBADIMNGA_EX,0.91324200913242,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,W,P1,WATWASWWHBUSE_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantExport of energy
TO,W,P1,WATWASWWHBFLR_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantFlaring
TO,W,P1,WATWASWWNTPRC_EX,1.0,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,W,P1,WATWASFWRCHPRC_EX,1.0,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,W,P1,WATWASFWFJHPRC_EX,1.0,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,W,P1,WATWASFWRLCPRC_EX,1.0,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,W,P1,WATWASFWISDPRC_EX,1.0,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,W,P2,WATWASWWABPRC_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,W,P2,WATWASWWABTTE_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to Energy
TO,W,P2,WATWASWWABADI_EX,0.91324200913242,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,W,P2,WATWASWWABADIMNGA_EX,0.91324200913242,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,W,P2,WATWASWWABUSE_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantExport of energy
TO,W,P2,WATWASWWABFLR_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantFlaring
TO,W,P2,WATWASWWHCPRC_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,W,P2,WATWASWWHCINC_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,W,P2,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,W,P2,WATWASWWHCTTE_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to Energy
TO,W,P2,WATWASWWHCADI_EX,0.91324200913242,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,W,P2,WATWASWWHCADIMNGA_EX,0.91324200913242,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,W,P2,WATWASWWHCUSE_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantExport of energy
TO,W,P2,WATWASWWHCFLR_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantFlaring
TO,W,P2,WATWASWWHBPRC_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,W,P2,WATWASWWHBTTE_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to Energy
TO,W,P2,WATWASWWHBADI_EX,0.91324200913242,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,W,P2,WATWASWWHBADIMNGA_EX,0.91324200913242,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,W,P2,WATWASWWHBUSE_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantExport of energy
TO,W,P2,WATWASWWHBFLR_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantFlaring
TO,W,P2,WATWASWWNTPRC_EX,1.0,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,W,P2,WATWASFWRCHPRC_EX,1.0,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,W,P2,WATWASFWFJHPRC_EX,1.0,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,W,P2,WATWASFWRLCPRC_EX,1.0,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,W,P2,WATWASFWISDPRC_EX,1.0,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,S,D,WATWASWWABPRC_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,S,D,WATWASWWABTTE_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to Energy
TO,S,D,WATWASWWABADI_EX,0.91324200913242,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,S,D,WATWASWWABADIMNGA_EX,0.91324200913242,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,S,D,WATWASWWABUSE_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantExport of energy
TO,S,D,WATWASWWABFLR_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantFlaring
TO,S,D,WATWASWWHCPRC_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,S,D,WATWASWWHCINC_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,S,D,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,S,D,WATWASWWHCTTE_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to Energy
TO,S,D,WATWASWWHCADI_EX,0.91324200913242,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,S,D,WATWASWWHCADIMNGA_EX,0.91324200913242,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,S,D,WATWASWWHCUSE_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantExport of energy
TO,S,D,WATWASWWHCFLR_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantFlaring
TO,S,D,WATWASWWHBPRC_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,S,D,WATWASWWHBTTE_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to Energy
TO,S,D,WATWASWWHBADI_EX,0.91324200913242,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,S,D,WATWASWWHBADIMNGA_EX,0.91324200913242,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,S,D,WATWASWWHBUSE_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantExport of energy
TO,S,D,WATWASWWHBFLR_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantFlaring
TO,S,D,WATWASWWNTPRC_EX,1.0,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,S,D,WATWASFWRCHPRC_EX,1.0,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,S,D,WATWASFWFJHPRC_EX,1.0,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,S,D,WATWASFWRLCPRC_EX,1.0,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,S,D,WATWASFWISDPRC_EX,1.0,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,S,N,WATWASWWABPRC_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,S,N,WATWASWWABTTE_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to Energy
TO,S,N,WATWASWWABADI_EX,0.91324200913242,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,S,N,WATWASWWABADIMNGA_EX,0.91324200913242,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,S,N,WATWASWWABUSE_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantExport of energy
TO,S,N,WATWASWWABFLR_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantFlaring
TO,S,N,WATWASWWHCPRC_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,S,N,WATWASWWHCINC_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,S,N,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,S,N,WATWASWWHCTTE_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to Energy
TO,S,N,WATWASWWHCADI_EX,0.91324200913242,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,S,N,WATWASWWHCADIMNGA_EX,0.91324200913242,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,S,N,WATWASWWHCUSE_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantExport of energy
TO,S,N,WATWASWWHCFLR_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantFlaring
TO,S,N,WATWASWWHBPRC_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,S,N,WATWASWWHBTTE_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to Energy
TO,S,N,WATWASWWHBADI_EX,0.91324200913242,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,S,N,WATWASWWHBADIMNGA_EX,0.91324200913242,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,S,N,WATWASWWHBUSE_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantExport of energy
TO,S,N,WATWASWWHBFLR_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantFlaring
TO,S,N,WATWASWWNTPRC_EX,1.0,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,S,N,WATWASFWRCHPRC_EX,1.0,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,S,N,WATWASFWFJHPRC_EX,1.0,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,S,N,WATWASFWRLCPRC_EX,1.0,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,S,N,WATWASFWISDPRC_EX,1.0,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,S,P1,WATWASWWABPRC_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,S,P1,WATWASWWABTTE_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to Energy
TO,S,P1,WATWASWWABADI_EX,0.91324200913242,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,S,P1,WATWASWWABADIMNGA_EX,0.91324200913242,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,S,P1,WATWASWWABUSE_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantExport of energy
TO,S,P1,WATWASWWABFLR_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantFlaring
TO,S,P1,WATWASWWHCPRC_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,S,P1,WATWASWWHCINC_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,S,P1,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,S,P1,WATWASWWHCTTE_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to Energy
TO,S,P1,WATWASWWHCADI_EX,0.91324200913242,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,S,P1,WATWASWWHCADIMNGA_EX,0.91324200913242,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,S,P1,WATWASWWHCUSE_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantExport of energy
TO,S,P1,WATWASWWHCFLR_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantFlaring
TO,S,P1,WATWASWWHBPRC_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,S,P1,WATWASWWHBTTE_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to Energy
TO,S,P1,WATWASWWHBADI_EX,0.91324200913242,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,S,P1,WATWASWWHBADIMNGA_EX,0.91324200913242,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,S,P1,WATWASWWHBUSE_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantExport of energy
TO,S,P1,WATWASWWHBFLR_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantFlaring
TO,S,P1,WATWASWWNTPRC_EX,1.0,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,S,P1,WATWASFWRCHPRC_EX,1.0,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,S,P1,WATWASFWFJHPRC_EX,1.0,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,S,P1,WATWASFWRLCPRC_EX,1.0,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,S,P1,WATWASFWISDPRC_EX,1.0,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,S,P2,WATWASWWABPRC_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,S,P2,WATWASWWABTTE_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to Energy
TO,S,P2,WATWASWWABADI_EX,0.91324200913242,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,S,P2,WATWASWWABADIMNGA_EX,0.91324200913242,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,S,P2,WATWASWWABUSE_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantExport of energy
TO,S,P2,WATWASWWABFLR_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantFlaring
TO,S,P2,WATWASWWHCPRC_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,S,P2,WATWASWWHCINC_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,S,P2,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,S,P2,WATWASWWHCTTE_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to Energy
TO,S,P2,WATWASWWHCADI_EX,0.91324200913242,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,S,P2,WATWASWWHCADIMNGA_EX,0.91324200913242,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,S,P2,WATWASWWHCUSE_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantExport of energy
TO,S,P2,WATWASWWHCFLR_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantFlaring
TO,S,P2,WATWASWWHBPRC_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,S,P2,WATWASWWHBTTE_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to Energy
TO,S,P2,WATWASWWHBADI_EX,0.91324200913242,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,S,P2,WATWASWWHBADIMNGA_EX,0.91324200913242,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,S,P2,WATWASWWHBUSE_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantExport of energy
TO,S,P2,WATWASWWHBFLR_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantFlaring
TO,S,P2,WATWASWWNTPRC_EX,1.0,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,S,P2,WATWASFWRCHPRC_EX,1.0,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,S,P2,WATWASFWFJHPRC_EX,1.0,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,S,P2,WATWASFWRLCPRC_EX,1.0,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,S,P2,WATWASFWISDPRC_EX,1.0,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,R,D,WATWASWWABPRC_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,R,D,WATWASWWABTTE_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to Energy
TO,R,D,WATWASWWABADI_EX,0.91324200913242,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,R,D,WATWASWWABADIMNGA_EX,0.91324200913242,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,R,D,WATWASWWABUSE_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantExport of energy
TO,R,D,WATWASWWABFLR_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantFlaring
TO,R,D,WATWASWWHCPRC_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,R,D,WATWASWWHCINC_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,R,D,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,R,D,WATWASWWHCTTE_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to Energy
TO,R,D,WATWASWWHCADI_EX,0.91324200913242,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,R,D,WATWASWWHCADIMNGA_EX,0.91324200913242,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,R,D,WATWASWWHCUSE_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantExport of energy
TO,R,D,WATWASWWHCFLR_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantFlaring
TO,R,D,WATWASWWHBPRC_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,R,D,WATWASWWHBTTE_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to Energy
TO,R,D,WATWASWWHBADI_EX,0.91324200913242,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,R,D,WATWASWWHBADIMNGA_EX,0.91324200913242,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,R,D,WATWASWWHBUSE_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantExport of energy
TO,R,D,WATWASWWHBFLR_EX,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantFlaring
TO,R,D,WATWASWWNTPRC_EX,1.0,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,R,D,WATWASFWRCHPRC_EX,1.0,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,R,D,WATWASFWFJHPRC_EX,1.0,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
