regions,periods,input_comm,tech,TIS,ti_split_notes
TO,2028,WATWASELC,WATWASFWISDPRC_EX,0.22403619392462484,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2028,WATWASFW,WATWASFWISDPRC_EX,0.7621049452881843,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2029,WATWASELC,WATWASWWABPRC_EX,0.920367682102541,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2029,ADEMWATWASWWABTTE,WATWASWWABPRC_EX,0.07963231789745902,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2029,WATWASNGA,WATWASWWABADIMNGA_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2029,WATWASELC,WATWASWWHCPRC_EX,0.8173590092263603,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2029,ADEMWATWASWWHCTTE,WATWASWWHCPRC_EX,0.14249681975698558,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2029,ADEMWATWASWWINC,WATWASWWHCPRC_EX,0.04014417101665424,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2029,WATWASNGA,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2029,WATWASNGA,WATWASWWHCADIMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2029,WATWASELC,WATWASWWHBPRC_EX,0.8344201871278707,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2029,ADEMWATWASWWHBTTE,WATWASWWHBPRC_EX,0.16557981287212928,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2029,WATWASNGA,WATWASWWHBADIMNGA_EX,0.5078912201809637,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2029,WATWASBMTN,WATWASWWHBADIMNGA_EX,0.4921087798190363,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2029,WATWASELC,WATWASWWNTPRC_EX,0.6064690026954178,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2029,ADEMWATWASNTWWPRC,WATWASWWNTPRC_EX,0.39353099730458224,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2029,WATWASNGA,WATWASFWRCHPRC_EX,0.004683101506740105,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2029,WATWASELC,WATWASFWRCHPRC_EX,0.5529410296185185,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2029,WATWASFW,WATWASFWRCHPRC_EX,0.4423758688747414,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2029,WATWASNGA,WATWASFWFJHPRC_EX,0.01083621497839885,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2029,WATWASELC,WATWASFWFJHPRC_EX,0.6114372288347742,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2029,WATWASFW,WATWASFWFJHPRC_EX,0.3777265561868269,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2029,WATWASNGA,WATWASFWRLCPRC_EX,0.012352346135197161,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2029,WATWASELC,WATWASFWRLCPRC_EX,0.5939289102816177,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2029,WATWASFW,WATWASFWRLCPRC_EX,0.3937187435831853,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2029,WATWASNGA,WATWASFWISDPRC_EX,0.013858860787190874,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2029,WATWASELC,WATWASFWISDPRC_EX,0.22403619392462484,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2029,WATWASFW,WATWASFWISDPRC_EX,0.7621049452881843,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2030,WATWASELC,WATWASWWABPRC_EX,0.920367682102541,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2030,ADEMWATWASWWABTTE,WATWASWWABPRC_EX,0.07963231789745902,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2030,WATWASNGA,WATWASWWABADIMNGA_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2030,WATWASELC,WATWASWWHCPRC_EX,0.8173590092263603,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2030,ADEMWATWASWWHCTTE,WATWASWWHCPRC_EX,0.14249681975698558,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2030,ADEMWATWASWWINC,WATWASWWHCPRC_EX,0.04014417101665424,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2030,WATWASNGA,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2030,WATWASNGA,WATWASWWHCADIMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2030,WATWASELC,WATWASWWHBPRC_EX,0.8344201871278707,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2030,ADEMWATWASWWHBTTE,WATWASWWHBPRC_EX,0.16557981287212928,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2030,WATWASNGA,WATWASWWHBADIMNGA_EX,0.5078912201809637,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2030,WATWASBMTN,WATWASWWHBADIMNGA_EX,0.4921087798190363,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2030,WATWASELC,WATWASWWNTPRC_EX,0.6064690026954178,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2030,ADEMWATWASNTWWPRC,WATWASWWNTPRC_EX,0.39353099730458224,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2030,WATWASNGA,WATWASFWRCHPRC_EX,0.004683101506740105,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2030,WATWASELC,WATWASFWRCHPRC_EX,0.5529410296185185,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2030,WATWASFW,WATWASFWRCHPRC_EX,0.4423758688747414,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2030,WATWASNGA,WATWASFWFJHPRC_EX,0.01083621497839885,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2030,WATWASELC,WATWASFWFJHPRC_EX,0.6114372288347742,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2030,WATWASFW,WATWASFWFJHPRC_EX,0.3777265561868269,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2030,WATWASNGA,WATWASFWRLCPRC_EX,0.012352346135197161,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2030,WATWASELC,WATWASFWRLCPRC_EX,0.5939289102816177,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2030,WATWASFW,WATWASFWRLCPRC_EX,0.3937187435831853,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2030,WATWASNGA,WATWASFWISDPRC_EX,0.013858860787190874,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2030,WATWASELC,WATWASFWISDPRC_EX,0.22403619392462484,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2030,WATWASFW,WATWASFWISDPRC_EX,0.7621049452881843,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2031,WATWASELC,WATWASWWABPRC_EX,0.920367682102541,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2031,ADEMWATWASWWABTTE,WATWASWWABPRC_EX,0.07963231789745902,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2031,WATWASNGA,WATWASWWABADIMNGA_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2031,WATWASELC,WATWASWWHCPRC_EX,0.8173590092263603,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2031,ADEMWATWASWWHCTTE,WATWASWWHCPRC_EX,0.14249681975698558,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2031,ADEMWATWASWWINC,WATWASWWHCPRC_EX,0.04014417101665424,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2031,WATWASNGA,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2031,WATWASNGA,WATWASWWHCADIMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2031,WATWASELC,WATWASWWHBPRC_EX,0.8344201871278707,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2031,ADEMWATWASWWHBTTE,WATWASWWHBPRC_EX,0.16557981287212928,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2031,WATWASNGA,WATWASWWHBADIMNGA_EX,0.5078912201809637,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2031,WATWASBMTN,WATWASWWHBADIMNGA_EX,0.4921087798190363,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2031,WATWASELC,WATWASWWNTPRC_EX,0.6064690026954178,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2031,ADEMWATWASNTWWPRC,WATWASWWNTPRC_EX,0.39353099730458224,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2031,WATWASNGA,WATWASFWRCHPRC_EX,0.004683101506740105,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2031,WATWASELC,WATWASFWRCHPRC_EX,0.5529410296185185,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2031,WATWASFW,WATWASFWRCHPRC_EX,0.4423758688747414,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2031,WATWASNGA,WATWASFWFJHPRC_EX,0.01083621497839885,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2031,WATWASELC,WATWASFWFJHPRC_EX,0.6114372288347742,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2031,WATWASFW,WATWASFWFJHPRC_EX,0.3777265561868269,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2031,WATWASNGA,WATWASFWRLCPRC_EX,0.012352346135197161,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2031,WATWASELC,WATWASFWRLCPRC_EX,0.5939289102816177,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2031,WATWASFW,WATWASFWRLCPRC_EX,0.3937187435831853,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2031,WATWASNGA,WATWASFWISDPRC_EX,0.013858860787190874,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2031,WATWASELC,WATWASFWISDPRC_EX,0.22403619392462484,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2031,WATWASFW,WATWASFWISDPRC_EX,0.7621049452881843,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2032,WATWASELC,WATWASWWABPRC_EX,0.920367682102541,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2032,ADEMWATWASWWABTTE,WATWASWWABPRC_EX,0.07963231789745902,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2032,WATWASNGA,WATWASWWABADIMNGA_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2032,WATWASELC,WATWASWWHCPRC_EX,0.8173590092263603,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2032,ADEMWATWASWWHCTTE,WATWASWWHCPRC_EX,0.14249681975698558,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2032,ADEMWATWASWWINC,WATWASWWHCPRC_EX,0.04014417101665424,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2032,WATWASNGA,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2032,WATWASNGA,WATWASWWHCADIMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2032,WATWASELC,WATWASWWHBPRC_EX,0.8344201871278707,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2032,ADEMWATWASWWHBTTE,WATWASWWHBPRC_EX,0.16557981287212928,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2032,WATWASNGA,WATWASWWHBADIMNGA_EX,0.5078912201809637,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2032,WATWASBMTN,WATWASWWHBADIMNGA_EX,0.4921087798190363,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2032,WATWASELC,WATWASWWNTPRC_EX,0.6064690026954178,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2032,ADEMWATWASNTWWPRC,WATWASWWNTPRC_EX,0.39353099730458224,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2032,WATWASNGA,WATWASFWRCHPRC_EX,0.004683101506740105,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2032,WATWASELC,WATWASFWRCHPRC_EX,0.5529410296185185,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2032,WATWASFW,WATWASFWRCHPRC_EX,0.4423758688747414,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2032,WATWASNGA,WATWASFWFJHPRC_EX,0.01083621497839885,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2032,WATWASELC,WATWASFWFJHPRC_EX,0.6114372288347742,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2032,WATWASFW,WATWASFWFJHPRC_EX,0.3777265561868269,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2032,WATWASNGA,WATWASFWRLCPRC_EX,0.012352346135197161,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2032,WATWASELC,WATWASFWRLCPRC_EX,0.5939289102816177,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2032,WATWASFW,WATWASFWRLCPRC_EX,0.3937187435831853,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2032,WATWASNGA,WATWASFWISDPRC_EX,0.013858860787190874,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2032,WATWASELC,WATWASFWISDPRC_EX,0.22403619392462484,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2032,WATWASFW,WATWASFWISDPRC_EX,0.7621049452881843,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2033,WATWASELC,WATWASWWABPRC_EX,0.920367682102541,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2033,ADEMWATWASWWABTTE,WATWASWWABPRC_EX,0.07963231789745902,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2033,WATWASNGA,WATWASWWABADIMNGA_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2033,WATWASELC,WATWASWWHCPRC_EX,0.8173590092263603,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2033,ADEMWATWASWWHCTTE,WATWASWWHCPRC_EX,0.14249681975698558,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2033,ADEMWATWASWWINC,WATWASWWHCPRC_EX,0.04014417101665424,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2033,WATWASNGA,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2033,WATWASNGA,WATWASWWHCADIMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2033,WATWASELC,WATWASWWHBPRC_EX,0.8344201871278707,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2033,ADEMWATWASWWHBTTE,WATWASWWHBPRC_EX,0.16557981287212928,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2033,WATWASNGA,WATWASWWHBADIMNGA_EX,0.5078912201809637,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2033,WATWASBMTN,WATWASWWHBADIMNGA_EX,0.4921087798190363,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2033,WATWASELC,WATWASWWNTPRC_EX,0.6064690026954178,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2033,ADEMWATWASNTWWPRC,WATWASWWNTPRC_EX,0.39353099730458224,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2033,WATWASNGA,WATWASFWRCHPRC_EX,0.004683101506740105,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2033,WATWASELC,WATWASFWRCHPRC_EX,0.5529410296185185,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2033,WATWASFW,WATWASFWRCHPRC_EX,0.4423758688747414,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2033,WATWASNGA,WATWASFWFJHPRC_EX,0.01083621497839885,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2033,WATWASELC,WATWASFWFJHPRC_EX,0.6114372288347742,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2033,WATWASFW,WATWASFWFJHPRC_EX,0.3777265561868269,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2033,WATWASNGA,WATWASFWRLCPRC_EX,0.012352346135197161,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2033,WATWASELC,WATWASFWRLCPRC_EX,0.5939289102816177,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2033,WATWASFW,WATWASFWRLCPRC_EX,0.3937187435831853,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2033,WATWASNGA,WATWASFWISDPRC_EX,0.013858860787190874,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2033,WATWASELC,WATWASFWISDPRC_EX,0.22403619392462484,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2033,WATWASFW,WATWASFWISDPRC_EX,0.7621049452881843,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2034,WATWASELC,WATWASWWABPRC_EX,0.920367682102541,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2034,ADEMWATWASWWABTTE,WATWASWWABPRC_EX,0.07963231789745902,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2034,WATWASNGA,WATWASWWABADIMNGA_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2034,WATWASELC,WATWASWWHCPRC_EX,0.8173590092263603,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2034,ADEMWATWASWWHCTTE,WATWASWWHCPRC_EX,0.14249681975698558,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2034,ADEMWATWASWWINC,WATWASWWHCPRC_EX,0.04014417101665424,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2034,WATWASNGA,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2034,WATWASNGA,WATWASWWHCADIMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2034,WATWASELC,WATWASWWHBPRC_EX,0.8344201871278707,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2034,ADEMWATWASWWHBTTE,WATWASWWHBPRC_EX,0.16557981287212928,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2034,WATWASNGA,WATWASWWHBADIMNGA_EX,0.5078912201809637,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2034,WATWASBMTN,WATWASWWHBADIMNGA_EX,0.4921087798190363,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2034,WATWASELC,WATWASWWNTPRC_EX,0.6064690026954178,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2034,ADEMWATWASNTWWPRC,WATWASWWNTPRC_EX,0.39353099730458224,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2034,WATWASNGA,WATWASFWRCHPRC_EX,0.004683101506740105,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2034,WATWASELC,WATWASFWRCHPRC_EX,0.5529410296185185,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2034,WATWASFW,WATWASFWRCHPRC_EX,0.4423758688747414,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2034,WATWASNGA,WATWASFWFJHPRC_EX,0.01083621497839885,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2034,WATWASELC,WATWASFWFJHPRC_EX,0.6114372288347742,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2034,WATWASFW,WATWASFWFJHPRC_EX,0.3777265561868269,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2034,WATWASNGA,WATWASFWRLCPRC_EX,0.012352346135197161,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2034,WATWASELC,WATWASFWRLCPRC_EX,0.5939289102816177,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2034,WATWASFW,WATWASFWRLCPRC_EX,0.3937187435831853,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2034,WATWASNGA,WATWASFWISDPRC_EX,0.013858860787190874,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2034,WATWASELC,WATWASFWISDPRC_EX,0.22403619392462484,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2034,WATWASFW,WATWASFWISDPRC_EX,0.7621049452881843,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2035,WATWASELC,WATWASWWABPRC_EX,0.920367682102541,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2035,ADEMWATWASWWABTTE,WATWASWWABPRC_EX,0.07963231789745902,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2035,WATWASNGA,WATWASWWABADIMNGA_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2035,WATWASELC,WATWASWWHCPRC_EX,0.8173590092263603,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2035,ADEMWATWASWWHCTTE,WATWASWWHCPRC_EX,0.14249681975698558,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2035,ADEMWATWASWWINC,WATWASWWHCPRC_EX,0.04014417101665424,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2035,WATWASNGA,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2035,WATWASNGA,WATWASWWHCADIMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2035,WATWASELC,WATWASWWHBPRC_EX,0.8344201871278707,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2035,ADEMWATWASWWHBTTE,WATWASWWHBPRC_EX,0.16557981287212928,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2035,WATWASNGA,WATWASWWHBADIMNGA_EX,0.5078912201809637,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2035,WATWASBMTN,WATWASWWHBADIMNGA_EX,0.4921087798190363,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2035,WATWASELC,WATWASWWNTPRC_EX,0.6064690026954178,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2035,ADEMWATWASNTWWPRC,WATWASWWNTPRC_EX,0.39353099730458224,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2035,WATWASNGA,WATWASFWRCHPRC_EX,0.004683101506740105,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2035,WATWASELC,WATWASFWRCHPRC_EX,0.5529410296185185,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2035,WATWASFW,WATWASFWRCHPRC_EX,0.4423758688747414,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2035,WATWASNGA,WATWASFWFJHPRC_EX,0.01083621497839885,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2035,WATWASELC,WATWASFWFJHPRC_EX,0.6114372288347742,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2035,WATWASFW,WATWASFWFJHPRC_EX,0.3777265561868269,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2035,WATWASNGA,WATWASFWRLCPRC_EX,0.012352346135197161,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2035,WATWASELC,WATWASFWRLCPRC_EX,0.5939289102816177,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2035,WATWASFW,WATWASFWRLCPRC_EX,0.3937187435831853,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2035,WATWASNGA,WATWASFWISDPRC_EX,0.013858860787190874,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2035,WATWASELC,WATWASFWISDPRC_EX,0.22403619392462484,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2035,WATWASFW,WATWASFWISDPRC_EX,0.7621049452881843,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2036,WATWASELC,WATWASWWABPRC_EX,0.920367682102541,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2036,ADEMWATWASWWABTTE,WATWASWWABPRC_EX,0.07963231789745902,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2036,WATWASNGA,WATWASWWABADIMNGA_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2036,WATWASELC,WATWASWWHCPRC_EX,0.8173590092263603,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2036,ADEMWATWASWWHCTTE,WATWASWWHCPRC_EX,0.14249681975698558,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2036,ADEMWATWASWWINC,WATWASWWHCPRC_EX,0.04014417101665424,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2036,WATWASNGA,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2036,WATWASNGA,WATWASWWHCADIMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2036,WATWASELC,WATWASWWHBPRC_EX,0.8344201871278707,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2036,ADEMWATWASWWHBTTE,WATWASWWHBPRC_EX,0.16557981287212928,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
