regions,emis_comm,input_comm,tech,vintage,output_comm,emis_act,emis_act_units,emis_act_notes
TO,N2O,BMTNWATWASWWAB,WATWASWWABFLR_EX,1950,WATWASETHOS,0.0005971269662537961,t/TJ,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantFlaring
TO,N2O,WATWASELC,WATWASWWHCPRC_EX,1955,ADEMWATWASWWHC,0.17647570887047634,t/Mm3,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,N2O,ADEMWATWASWWHCTTE,WATWASWWHCPRC_EX,1955,ADEMWATWASWWHC,0.17647570887047634,t/Mm3,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,N2O,SEEWATWASWWHCINCMNGA,WATWASWWHCINC_EX,1955,ADEMWATWASWWINC,12.778655982516845,t/kt,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,N2O,BMTNWATWASWWHC,WATWASWWHCFLR_EX,1955,WATWASETHOS,0.0005971269662537961,t/TJ,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantFlaring
TO,N2O,WATWASELC,WATWASWWHBPRC_EX,1960,ADEMWATWASWWHB,0.13086371114151701,t/Mm3,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,N2O,ADEMWATWASWWHBTTE,WATWASWWHBPRC_EX,1960,ADEMWATWASWWHB,0.13086371114151701,t/Mm3,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,N2O,BMTNWATWASWWHB,WATWASWWHBFLR_EX,1960,WATWASETHOS,0.0005579108180055403,t/TJ,WaterWasteWaste waterHumber Wastewater Treatment PlantFlaring
TO,N2O,WATWASELC,WATWASWWNTPRC_EX,1950,ADEMWATWASWWNT,0.20859277708592772,t/Mm3,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,N2O,ADEMWATWASNTWWPRC,WATWASWWNTPRC_EX,1950,ADEMWATWASWWNT,0.20859277708592772,t/Mm3,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,CO2e,WATWASELC,WATWASWWABPRC_EX,1950,ADEMWATWASWWAB,49.87194532103185,t/Mm3,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,CO2e,ADEMWATWASWWABTTE,WATWASWWABPRC_EX,1950,ADEMWATWASWWAB,49.87194532103185,t/Mm3,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,CO2e,WATWASNGA,WATWASWWABADIMNGA_EX,1950,SEEWATWASWWABADIMNGA,49.416711214234,t/TJ,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,CO2e,WATWASBMTN,WATWASWWABADIMNGA_EX,1950,SEEWATWASWWABADIMNGA,0.06369354306707158,t/TJ,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,CO2e,BMTNWATWASWWAB,WATWASWWABFLR_EX,1950,WATWASETHOS,0.2416373790107028,t/TJ,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantFlaring
TO,CO2e,WATWASELC,WATWASWWHCPRC_EX,1955,ADEMWATWASWWHC,52.58976124340195,t/Mm3,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,CO2e,ADEMWATWASWWHCTTE,WATWASWWHCPRC_EX,1955,ADEMWATWASWWHC,52.58976124340195,t/Mm3,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,CO2e,SEEWATWASWWHCINCMNGA,WATWASWWHCINC_EX,1955,ADEMWATWASWWINC,3810.931718594063,t/kt,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,CO2e,WATWASNGA,WATWASWWHCINCMNGA_EX,1955,SEEWATWASWWHCINCMNGA,49.416711214234,t/TJ,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,CO2e,WATWASBMTN,WATWASWWHCINCMNGA_EX,1955,SEEWATWASWWHCINCMNGA,0.06369354306707158,t/TJ,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,CO2e,WATWASNGA,WATWASWWHCADIMNGA_EX,1955,SEEWATWASWWHCADIMNGA,49.416711214234,t/TJ,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,CO2e,WATWASBMTN,WATWASWWHCADIMNGA_EX,1955,SEEWATWASWWHCADIMNGA,0.06369354306707158,t/TJ,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,CO2e,BMTNWATWASWWHC,WATWASWWHCFLR_EX,1955,WATWASETHOS,0.2416373790107028,t/TJ,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantFlaring
TO,CO2e,WATWASELC,WATWASWWHBPRC_EX,1960,ADEMWATWASWWHB,38.99738592017207,t/Mm3,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,CO2e,ADEMWATWASWWHBTTE,WATWASWWHBPRC_EX,1960,ADEMWATWASWWHB,38.99738592017207,t/Mm3,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,CO2e,WATWASNGA,WATWASWWHBADIMNGA_EX,1960,SEEWATWASWWHBADIMNGA,49.416711214234006,t/TJ,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,CO2e,WATWASBMTN,WATWASWWHBADIMNGA_EX,1960,SEEWATWASWWHBADIMNGA,0.06369354306707159,t/TJ,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,CO2e,BMTNWATWASWWHB,WATWASWWHBFLR_EX,1960,WATWASETHOS,0.2299509668327226,t/TJ,WaterWasteWaste waterHumber Wastewater Treatment PlantFlaring
TO,CO2e,WATWASELC,WATWASWWNTPRC_EX,1950,ADEMWATWASWWNT,62.16064757160646,t/Mm3,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,CO2e,ADEMWATWASNTWWPRC,WATWASWWNTPRC_EX,1950,ADEMWATWASWWNT,62.16064757160646,t/Mm3,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,CO2e,WATWASNGA,WATWASFWRCHPRC_EX,1950,ADEMWATWASFWRCH,401.6292601241852,t/Mm3,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,CO2e,WATWASNGA,WATWASFWFJHPRC_EX,1980,ADEMWATWASFWFJH,470.36960998071396,t/Mm3,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,CO2e,WATWASNGA,WATWASFWRLCPRC_EX,1950,ADEMWATWASFWRLC,451.26399443418285,t/Mm3,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,CO2e,WATWASNGA,WATWASFWISDPRC_EX,1980,ADEMWATWASFWISD,233.13205617078228,t/Mm3,WaterWasteFresh waterIsland Water Treatment PlantProcess
