regions,vintage,tech,group_name,max_share_g,tech_desc
TO,2026,PUBBDGPSIOldWHSYS___STDBWP_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGPSIOldWHSYS___STDHFO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGPSIOldWHSYS___STDKER_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGPSIOldWHSYS___STDLFO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldAE______STDBMA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldAE______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldAE______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldAE______STDNGA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldAE______STDPRO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldAE______STDPRO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldAM______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldLIFLC___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldLIFLC___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldLIFLU___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldLIFLUT5STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldLIFLUT8STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldLIHAL___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldLIHAL100WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldLIINC___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldLIINC100WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldLILED___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldLILED___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSC______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSC______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSCCE___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSCCE___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSCWA___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSCWD___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHFUR___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHFUR___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHFUR___STDHFO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHFUR___STDHFO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHFUR___STDKER_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHFUR___STDKER_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHFUR___STDLFO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHFUR___STDLFO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHFUR___STDNGA_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHFUR___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHFUR___STDPRO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHFUR___STDPRO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHFURLARSTDHH2_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHFURMEDSTDHH2_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHFURSMASTDHH2_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHHEP___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHHEP___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHHEP___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHPLT___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHPLT1000WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHPLT1500WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldSHPLT500WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldWH______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldWH______STDHFO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldWH______STDKER_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldWH______STDLFO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldWH______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldWHHEP___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldWHSYS___STDBMA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldWHSYS___STDBWP_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldWHSYS___STDHFO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldWHSYS___STDKER_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2026,PUBBDGSBDOldWHSYS___STDLFO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldAE______STDBMA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldAE______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldAE______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldAE______STDNGA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldAE______STDPRO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldAE______STDPRO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldAM______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldLIFLC___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldLIFLC___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldLIFLU___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldLIFLUT5STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldLIFLUT8STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldLIHAL___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldLIHAL100WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldLIINC___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldLIINC100WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldLILED___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldLILED___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSC______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSC______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSCCE___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSCCE___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSCWA___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSCWD___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHFUR___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHFUR___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHFUR___STDHFO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHFUR___STDHFO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHFUR___STDKER_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHFUR___STDKER_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHFUR___STDLFO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHFUR___STDLFO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHFUR___STDNGA_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHFUR___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHFUR___STDPRO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHFUR___STDPRO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHFURLARSTDHH2_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHFURMEDSTDHH2_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHFURSMASTDHH2_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHHEP___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHHEP___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHHEP___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHPLT___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHPLT1000WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHPLT1500WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldSHPLT500WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldWH______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldWH______STDHFO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldWH______STDKER_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldWH______STDLFO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldWH______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldWHHEP___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldWHSYS___STDBMA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldWHSYS___STDBWP_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldWHSYS___STDHFO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldWHSYS___STDKER_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGHSPOldWHSYS___STDLFO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldAE______STDBMA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldAE______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldAE______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldAE______STDNGA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldAE______STDPRO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldAE______STDPRO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldAM______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldLIFLC___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldLIFLC___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldLIFLU___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldLIFLUT5STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldLIFLUT8STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldLIHAL___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldLIHAL100WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldLIINC___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldLIINC100WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldLILED___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldLILED___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSC______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSC______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSCCE___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSCCE___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSCWA___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSCWD___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHFUR___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHFUR___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHFUR___STDHFO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHFUR___STDHFO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHFUR___STDKER_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHFUR___STDKER_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHFUR___STDLFO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHFUR___STDLFO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHFUR___STDNGA_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHFUR___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHFUR___STDPRO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHFUR___STDPRO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHFURLARSTDHH2_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHFURMEDSTDHH2_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHFURSMASTDHH2_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHHEP___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHHEP___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHHEP___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHPLT___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHPLT1000WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHPLT1500WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldSHPLT500WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldWH______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldWH______STDHFO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldWH______STDKER_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldWH______STDLFO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldWH______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldWHHEP___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldWHSYS___STDBMA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldWHSYS___STDBWP_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldWHSYS___STDHFO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldWHSYS___STDKER_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGMUNOldWHSYS___STDLFO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldAE______STDBMA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldAE______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldAE______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldAE______STDNGA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldAE______STDPRO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldAE______STDPRO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldAM______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldLIFLC___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldLIFLC___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldLIFLU___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldLIFLUT5STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldLIFLUT8STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldLIHAL___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldLIHAL100WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldLIINC___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldLIINC100WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldLILED___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldLILED___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSC______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSC______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSCCE___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSCCE___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSCWA___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSCWD___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHFUR___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHFUR___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHFUR___STDHFO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHFUR___STDHFO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHFUR___STDKER_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHFUR___STDKER_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHFUR___STDLFO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHFUR___STDLFO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHFUR___STDNGA_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHFUR___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHFUR___STDPRO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHFUR___STDPRO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHFURLARSTDHH2_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHFURMEDSTDHH2_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHFURSMASTDHH2_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHHEP___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHHEP___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHHEP___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHPLT___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHPLT1000WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHPLT1500WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldSHPLT500WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldWH______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldWH______STDHFO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldWH______STDKER_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldWH______STDLFO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldWH______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldWHHEP___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldWHSYS___STDBMA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldWHSYS___STDBWP_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldWHSYS___STDHFO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldWHSYS___STDKER_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGPSIOldWHSYS___STDLFO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldAE______STDBMA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldAE______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldAE______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldAE______STDNGA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldAE______STDPRO_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldAE______STDPRO_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldAM______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldLIFLC___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldLIFLC___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldLIFLU___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldLIFLUT5STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldLIFLUT8STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldLIHAL___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldLIHAL100WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldLIINC___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldLIINC100WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldLILED___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldLILED___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldSC______STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldSC______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldSCCE___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldSCCE___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldSCWA___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldSCWD___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldSHFUR___STDELC_16,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldSHFUR___STDELC_23,BAP-BDG-6-PUBBDG-ESR,0,
TO,2027,PUBBDGSBDOldSHFUR___STDHFO_16,BAP-BDG-6-PUBBDG-ESR,0,
