regions,tech,group_name,act_fraction,tech_desc
TO,PUBBDGHSPOldSHPLT1000WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGHSPOldSHPLT1500WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGHSPOldSHPLT500WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGHSPOldWH______STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGHSPOldWH______STDHFO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGHSPOldWH______STDKER_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGHSPOldWH______STDLFO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGHSPOldWH______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGHSPOldWHHEP___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGHSPOldWHSYS___STDBMA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGHSPOldWHSYS___STDBWP_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGHSPOldWHSYS___STDHFO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGHSPOldWHSYS___STDKER_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGHSPOldWHSYS___STDLFO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldAE______STDBMA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldAE______STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldAE______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldAE______STDNGA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldAE______STDPRO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldAE______STDPRO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldAM______STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldLIFLC___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldLIFLC___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldLIFLU___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldLIFLUT5STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldLIFLUT8STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldLIHAL___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldLIHAL100WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldLIINC___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldLIINC100WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldLILED___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldLILED___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSC______STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSC______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSCCE___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSCCE___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSCWA___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSCWD___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHFUR___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHFUR___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHFUR___STDHFO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHFUR___STDHFO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHFUR___STDKER_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHFUR___STDKER_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHFUR___STDLFO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHFUR___STDLFO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHFUR___STDNGA_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHFUR___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHFUR___STDPRO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHFUR___STDPRO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHFURLARSTDHH2_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHFURMEDSTDHH2_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHFURSMASTDHH2_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHHEP___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHHEP___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHHEP___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHPLT___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHPLT1000WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHPLT1500WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldSHPLT500WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldWH______STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldWH______STDHFO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldWH______STDKER_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldWH______STDLFO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldWH______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldWHHEP___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldWHSYS___STDBMA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldWHSYS___STDBWP_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldWHSYS___STDHFO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldWHSYS___STDKER_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGMUNOldWHSYS___STDLFO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldAE______STDBMA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldAE______STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldAE______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldAE______STDNGA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldAE______STDPRO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldAE______STDPRO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldAM______STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldLIFLC___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldLIFLC___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldLIFLU___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldLIFLUT5STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldLIFLUT8STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldLIHAL___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldLIHAL100WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldLIINC___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldLIINC100WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldLILED___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldLILED___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSC______STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSC______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSCCE___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSCCE___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSCWA___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSCWD___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHFUR___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHFUR___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHFUR___STDHFO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHFUR___STDHFO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHFUR___STDKER_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHFUR___STDKER_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHFUR___STDLFO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHFUR___STDLFO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHFUR___STDNGA_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHFUR___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHFUR___STDPRO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHFUR___STDPRO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHFURLARSTDHH2_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHFURMEDSTDHH2_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHFURSMASTDHH2_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHHEP___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHHEP___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHHEP___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHPLT___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHPLT1000WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHPLT1500WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldSHPLT500WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldWH______STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldWH______STDHFO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldWH______STDKER_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldWH______STDLFO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldWH______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldWHHEP___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldWHSYS___STDBMA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldWHSYS___STDBWP_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldWHSYS___STDHFO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldWHSYS___STDKER_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGPSIOldWHSYS___STDLFO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldAE______STDBMA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldAE______STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldAE______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldAE______STDNGA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldAE______STDPRO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldAE______STDPRO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldAM______STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldLIFLC___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldLIFLC___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldLIFLU___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldLIFLUT5STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldLIFLUT8STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldLIHAL___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldLIHAL100WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldLIINC___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldLIINC100WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldLILED___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldLILED___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSC______STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSC______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSCCE___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSCCE___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSCWA___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSCWD___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHFUR___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHFUR___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHFUR___STDHFO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHFUR___STDHFO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHFUR___STDKER_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHFUR___STDKER_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHFUR___STDLFO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHFUR___STDLFO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHFUR___STDNGA_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHFUR___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHFUR___STDPRO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHFUR___STDPRO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHFURLARSTDHH2_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHFURMEDSTDHH2_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHFURSMASTDHH2_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHHEP___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHHEP___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHHEP___STDNGA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHPLT___STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHPLT1000WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHPLT1500WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldSHPLT500WSTDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldWH______STDELC_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldWH______STDHFO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldWH______STDKER_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldWH______STDLFO_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldWH______STDNGA_16,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldWHHEP___STDELC_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldWHSYS___STDBMA_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldWHSYS___STDBWP_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldWHSYS___STDHFO_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldWHSYS___STDKER_23,BAP-BDG-6-PUBBDG-ESR,1,
TO,PUBBDGSBDOldWHSYS___STDLFO_23,BAP-BDG-6-PUBBDG-ESR,1,
