regions,tech,vintage,exist_cap,exist_cap_units,exist_cap_notes
TO,PASTRAELCIMP39,2015,10000000000,,PassengerTransportElectricityImport39
TO,PASTRAELCIMP40,2015,10000000000,,PassengerTransportElectricityImport40
TO,PASTRAELCIMP41,2015,10000000000,,PassengerTransportElectricityImport41
TO,PASTRAELCIMP42,2015,10000000000,,PassengerTransportElectricityImport42
TO,PASTRAELCIMP43,2015,10000000000,,PassengerTransportElectricityImport43
TO,PASTRAELCIMP44,2015,10000000000,,PassengerTransportElectricityImport44
TO,PASTRAELCIMP45,2015,10000000000,,PassengerTransportElectricityImport45
TO,PASTRAELCIMP46,2015,10000000000,,PassengerTransportElectricityImport46
TO,PASTRAELCIMP47,2015,10000000000,,PassengerTransportElectricityImport47
TO,PASTRAELCIMP48,2015,10000000000,,PassengerTransportElectricityImport48
TO,PASTRAELCIMP49,2015,10000000000,,PassengerTransportElectricityImport49
TO,PASTRAELCIMP50,2015,10000000000,,PassengerTransportElectricityImport50
TO,PASTRABMTNEXP,2015,10000000000,,PassengerTransportBio MethaneExport
TO,PASTRACETHEXP,2015,10000000000,,PassengerTransportCellulosic EthanolExport
TO,PASTRAHH2EXP,2015,10000000000,,PassengerTransportHydrogenExport
TO,FRETRAGASIMP,2015,10000000000,,FreightTransportGasolineImport
TO,FRETRAETHIMP,2015,10000000000,,FreightTransportEthanolImport
TO,FRETRACETHIMP,2015,10000000000,,FreightTransportCellulosic EthanolImport
TO,FRETRAPROIMP,2015,10000000000,,FreightTransportPropaneImport
TO,FRETRADSLIMP,2015,10000000000,,FreightTransportDieselImport
TO,FRETRABDSLIMP,2015,10000000000,,FreightTransportBio DieselImport
TO,FRETRARDSLIMP,2015,10000000000,,FreightTransportRenewable DieselImport
TO,FRETRAATFIMP,2015,10000000000,,FreightTransportAviation Turbo FuelImport
TO,FRETRABJEIMP,2015,10000000000,,FreightTransportBio JetImport
TO,FRETRASJEIMP,2015,10000000000,,FreightTransportSynthetic JetImport
TO,FRETRAAGAIMP,2015,10000000000,,FreightTransportAviation GasolineImport
TO,FRETRAHH2IMP,2015,10000000000,,FreightTransportHydrogenImport
TO,FRETRAHFOIMP,2015,10000000000,,FreightTransportHeavy Fuel OilImport
TO,FRETRAKERIMP,2015,10000000000,,FreightTransportKeroseneImport
TO,FRETRALFOIMP,2015,10000000000,,FreightTransportLight Fuel OilImport
TO,FRETRANGAIMP,2015,10000000000,,FreightTransportNatural GasImport
TO,FRETRABMTNIMP,2015,10000000000,,FreightTransportBio MethaneImport
TO,FRETRASGAIMP,2015,10000000000,,FreightTransportSynthetic GasImport
TO,FRETRASMTNIMP,2015,10000000000,,FreightTransportSynthetic MethaneImport
TO,FRETRAELCIMP16,2015,10000000000,,FreightTransportElectricityImport16
TO,FRETRAELCIMP17,2015,10000000000,,FreightTransportElectricityImport17
TO,FRETRAELCIMP18,2015,10000000000,,FreightTransportElectricityImport18
TO,FRETRAELCIMP19,2015,10000000000,,FreightTransportElectricityImport19
TO,FRETRAELCIMP20,2015,10000000000,,FreightTransportElectricityImport20
TO,FRETRAELCIMP21,2015,10000000000,,FreightTransportElectricityImport21
TO,FRETRAELCIMP22,2015,10000000000,,FreightTransportElectricityImport22
TO,FRETRAELCIMP23,2015,10000000000,,FreightTransportElectricityImport23
TO,FRETRAELCIMP24,2015,10000000000,,FreightTransportElectricityImport24
TO,FRETRAELCIMP25,2015,10000000000,,FreightTransportElectricityImport25
TO,FRETRAELCIMP26,2015,10000000000,,FreightTransportElectricityImport26
TO,FRETRAELCIMP27,2015,10000000000,,FreightTransportElectricityImport27
TO,FRETRAELCIMP28,2015,10000000000,,FreightTransportElectricityImport28
TO,FRETRAELCIMP29,2015,10000000000,,FreightTransportElectricityImport29
TO,FRETRAELCIMP30,2015,10000000000,,FreightTransportElectricityImport30
TO,FRETRAELCIMP31,2015,10000000000,,FreightTransportElectricityImport31
TO,FRETRAELCIMP32,2015,10000000000,,FreightTransportElectricityImport32
TO,FRETRAELCIMP33,2015,10000000000,,FreightTransportElectricityImport33
TO,FRETRAELCIMP34,2015,10000000000,,FreightTransportElectricityImport34
TO,FRETRAELCIMP35,2015,10000000000,,FreightTransportElectricityImport35
TO,FRETRAELCIMP36,2015,10000000000,,FreightTransportElectricityImport36
TO,FRETRAELCIMP37,2015,10000000000,,FreightTransportElectricityImport37
TO,FRETRAELCIMP38,2015,10000000000,,FreightTransportElectricityImport38
TO,FRETRAELCIMP39,2015,10000000000,,FreightTransportElectricityImport39
TO,FRETRAELCIMP40,2015,10000000000,,FreightTransportElectricityImport40
TO,FRETRAELCIMP41,2015,10000000000,,FreightTransportElectricityImport41
TO,FRETRAELCIMP42,2015,10000000000,,FreightTransportElectricityImport42
TO,FRETRAELCIMP43,2015,10000000000,,FreightTransportElectricityImport43
TO,FRETRAELCIMP44,2015,10000000000,,FreightTransportElectricityImport44
TO,FRETRAELCIMP45,2015,10000000000,,FreightTransportElectricityImport45
TO,FRETRAELCIMP46,2015,10000000000,,FreightTransportElectricityImport46
TO,FRETRAELCIMP47,2015,10000000000,,FreightTransportElectricityImport47
TO,FRETRAELCIMP48,2015,10000000000,,FreightTransportElectricityImport48
TO,FRETRAELCIMP49,2015,10000000000,,FreightTransportElectricityImport49
TO,FRETRAELCIMP50,2015,10000000000,,FreightTransportElectricityImport50
TO,FRETRACETHEXP,2015,10000000000,,FreightTransportCellulosic EthanolExport
TO,FRETRABMTNEXP,2015,10000000000,,FreightTransportBio MethaneExport
TO,FRETRAHH2EXP,2015,10000000000,,FreightTransportHydrogenExport
TO,LDITRANGAIMP,2015,10000000000,,Long DistanceTransportNatural GasImport
TO,LDITRASGAIMP,2015,10000000000,,Long DistanceTransportSynthetic GasImport
TO,LDITRABMTNIMP,2015,10000000000,,Long DistanceTransportBio MethaneImport
TO,LDITRASMTNIMP,2015,10000000000,,Long DistanceTransportSynthetic MethaneImport
TO,LDITRAGASIMP,2015,10000000000,,Long DistanceTransportGasolineImport
TO,LDITRAETHIMP,2015,10000000000,,Long DistanceTransportEthanolImport
TO,LDITRACETHIMP,2015,10000000000,,Long DistanceTransportCellulosic EthanolImport
TO,LDITRADSLIMP,2015,10000000000,,Long DistanceTransportDieselImport
TO,LDITRABDSLIMP,2015,10000000000,,Long DistanceTransportBio DieselImport
TO,LDITRARDSLIMP,2015,10000000000,,Long DistanceTransportRenewable DieselImport
TO,LDITRAPROIMP,2015,10000000000,,Long DistanceTransportPropaneImport
TO,LDITRAAGAIMP,2015,10000000000,,Long DistanceTransportAviation GasolineImport
TO,LDITRAATFIMP,2015,10000000000,,Long DistanceTransportAviation Turbo FuelImport
TO,LDITRAHH2IMP,2015,10000000000,,Long DistanceTransportHydrogenImport
TO,LDITRABJEIMP,2015,10000000000,,Long DistanceTransportBio JetImport
TO,LDITRASJEIMP,2015,10000000000,,Long DistanceTransportSynthetic JetImport
TO,LDITRAELCIMP16,2015,10000000000,,Long DistanceTransportElectricityImport16
TO,LDITRAELCIMP17,2015,10000000000,,Long DistanceTransportElectricityImport17
TO,LDITRAELCIMP18,2015,10000000000,,Long DistanceTransportElectricityImport18
TO,LDITRAELCIMP19,2015,10000000000,,Long DistanceTransportElectricityImport19
TO,LDITRAELCIMP20,2015,10000000000,,Long DistanceTransportElectricityImport20
TO,LDITRAELCIMP21,2015,10000000000,,Long DistanceTransportElectricityImport21
TO,LDITRAELCIMP22,2015,10000000000,,Long DistanceTransportElectricityImport22
TO,LDITRAELCIMP23,2015,10000000000,,Long DistanceTransportElectricityImport23
TO,LDITRAELCIMP24,2015,10000000000,,Long DistanceTransportElectricityImport24
TO,LDITRAELCIMP25,2015,10000000000,,Long DistanceTransportElectricityImport25
TO,LDITRAELCIMP26,2015,10000000000,,Long DistanceTransportElectricityImport26
TO,LDITRAELCIMP27,2015,10000000000,,Long DistanceTransportElectricityImport27
TO,LDITRAELCIMP28,2015,10000000000,,Long DistanceTransportElectricityImport28
TO,LDITRAELCIMP29,2015,10000000000,,Long DistanceTransportElectricityImport29
TO,LDITRAELCIMP30,2015,10000000000,,Long DistanceTransportElectricityImport30
TO,LDITRAELCIMP31,2015,10000000000,,Long DistanceTransportElectricityImport31
TO,LDITRAELCIMP32,2015,10000000000,,Long DistanceTransportElectricityImport32
TO,LDITRAELCIMP33,2015,10000000000,,Long DistanceTransportElectricityImport33
TO,LDITRAELCIMP34,2015,10000000000,,Long DistanceTransportElectricityImport34
TO,LDITRAELCIMP35,2015,10000000000,,Long DistanceTransportElectricityImport35
TO,LDITRAELCIMP36,2015,10000000000,,Long DistanceTransportElectricityImport36
TO,LDITRAELCIMP37,2015,10000000000,,Long DistanceTransportElectricityImport37
TO,LDITRAELCIMP38,2015,10000000000,,Long DistanceTransportElectricityImport38
TO,LDITRAELCIMP39,2015,10000000000,,Long DistanceTransportElectricityImport39
TO,LDITRAELCIMP40,2015,10000000000,,Long DistanceTransportElectricityImport40
TO,LDITRAELCIMP41,2015,10000000000,,Long DistanceTransportElectricityImport41
TO,LDITRAELCIMP42,2015,10000000000,,Long DistanceTransportElectricityImport42
TO,LDITRAELCIMP43,2015,10000000000,,Long DistanceTransportElectricityImport43
TO,LDITRAELCIMP44,2015,10000000000,,Long DistanceTransportElectricityImport44
TO,LDITRAELCIMP45,2015,10000000000,,Long DistanceTransportElectricityImport45
TO,LDITRAELCIMP46,2015,10000000000,,Long DistanceTransportElectricityImport46
TO,LDITRAELCIMP47,2015,10000000000,,Long DistanceTransportElectricityImport47
TO,LDITRAELCIMP48,2015,10000000000,,Long DistanceTransportElectricityImport48
TO,LDITRAELCIMP49,2015,10000000000,,Long DistanceTransportElectricityImport49
TO,LDITRAELCIMP50,2015,10000000000,,Long DistanceTransportElectricityImport50
TO,LDITRABMTNEXP,2015,10000000000,,Long DistanceTransportBio MethaneExport
TO,LDITRACETHEXP,2015,10000000000,,Long DistanceTransportCellulosic EthanolExport
TO,LDITRAHH2EXP,2015,10000000000,,Long DistanceTransportHydrogenExport
TO,PUBTRABDSLIMP,2015,10000000000,,PublicTransportBio DieselImport
TO,PUBTRARDSLIMP,2015,10000000000,,PublicTransportRenewable DieselImport
TO,PUBTRADSLIMP,2015,10000000000,,PublicTransportDieselImport
TO,PUBTRAFTDSLIMP,2015,10000000000,,PublicTransportFT DieselImport
TO,PUBTRAETHIMP,2015,10000000000,,PublicTransportEthanolImport
TO,PUBTRACETHIMP,2015,10000000000,,PublicTransportCellulosic EthanolImport
TO,PUBTRAGASIMP,2015,10000000000,,PublicTransportGasolineImport
TO,PUBTRAHH2IMP,2015,10000000000,,PublicTransportHydrogenImport
TO,PUBTRAHFOIMP,2015,10000000000,,PublicTransportHeavy Fuel OilImport
TO,PUBTRAKERIMP,2015,10000000000,,PublicTransportKeroseneImport
TO,PUBTRALFOIMP,2015,10000000000,,PublicTransportLight Fuel OilImport
TO,PUBTRANGAIMP,2015,10000000000,,PublicTransportNatural GasImport
TO,PUBTRABMTNIMP,2015,10000000000,,PublicTransportBio MethaneImport
TO,PUBTRASGAIMP,2015,10000000000,,PublicTransportSynthetic GasImport
TO,PUBTRASMTNIMP,2015,10000000000,,PublicTransportSynthetic MethaneImport
TO,PUBTRAPROIMP,2015,10000000000,,PublicTransportPropaneImport
TO,PUBTRAELCIMP16,2015,10000000000,,PublicTransportElectricityImport16
TO,PUBTRAELCIMP17,2015,10000000000,,PublicTransportElectricityImport17
TO,PUBTRAELCIMP18,2015,10000000000,,PublicTransportElectricityImport18
TO,PUBTRAELCIMP19,2015,10000000000,,PublicTransportElectricityImport19
TO,PUBTRAELCIMP20,2015,10000000000,,PublicTransportElectricityImport20
TO,PUBTRAELCIMP21,2015,10000000000,,PublicTransportElectricityImport21
TO,PUBTRAELCIMP22,2015,10000000000,,PublicTransportElectricityImport22
TO,PUBTRAELCIMP23,2015,10000000000,,PublicTransportElectricityImport23
TO,PUBTRAELCIMP24,2015,10000000000,,PublicTransportElectricityImport24
TO,PUBTRAELCIMP25,2015,10000000000,,PublicTransportElectricityImport25
TO,PUBTRAELCIMP26,2015,10000000000,,PublicTransportElectricityImport26
TO,PUBTRAELCIMP27,2015,10000000000,,PublicTransportElectricityImport27
TO,PUBTRAELCIMP28,2015,10000000000,,PublicTransportElectricityImport28
TO,PUBTRAELCIMP29,2015,10000000000,,PublicTransportElectricityImport29
TO,PUBTRAELCIMP30,2015,10000000000,,PublicTransportElectricityImport30
TO,PUBTRAELCIMP31,2015,10000000000,,PublicTransportElectricityImport31
TO,PUBTRAELCIMP32,2015,10000000000,,PublicTransportElectricityImport32
TO,PUBTRAELCIMP33,2015,10000000000,,PublicTransportElectricityImport33
TO,PUBTRAELCIMP34,2015,10000000000,,PublicTransportElectricityImport34
TO,PUBTRAELCIMP35,2015,10000000000,,PublicTransportElectricityImport35
TO,PUBTRAELCIMP36,2015,10000000000,,PublicTransportElectricityImport36
TO,PUBTRAELCIMP37,2015,10000000000,,PublicTransportElectricityImport37
TO,PUBTRAELCIMP38,2015,10000000000,,PublicTransportElectricityImport38
TO,PUBTRAELCIMP39,2015,10000000000,,PublicTransportElectricityImport39
TO,PUBTRAELCIMP40,2015,10000000000,,PublicTransportElectricityImport40
TO,PUBTRAELCIMP41,2015,10000000000,,PublicTransportElectricityImport41
TO,PUBTRAELCIMP42,2015,10000000000,,PublicTransportElectricityImport42
TO,PUBTRAELCIMP43,2015,10000000000,,PublicTransportElectricityImport43
TO,PUBTRAELCIMP44,2015,10000000000,,PublicTransportElectricityImport44
TO,PUBTRAELCIMP45,2015,10000000000,,PublicTransportElectricityImport45
TO,PUBTRAELCIMP46,2015,10000000000,,PublicTransportElectricityImport46
TO,PUBTRAELCIMP47,2015,10000000000,,PublicTransportElectricityImport47
TO,PUBTRAELCIMP48,2015,10000000000,,PublicTransportElectricityImport48
TO,PUBTRAELCIMP49,2015,10000000000,,PublicTransportElectricityImport49
TO,PUBTRAELCIMP50,2015,10000000000,,PublicTransportElectricityImport50
TO,PUBTRABMTNEXP,2015,10000000000,,PublicTransportBio MethaneExport
TO,PUBTRACETHEXP,2015,10000000000,,PublicTransportCellulosic EthanolExport
TO,PUBTRAHH2EXP,2015,10000000000,,PublicTransportHydrogenExport
TO,RESBDGNGAIMP,2015,10000000000,,ResidentialBuildingNatural GasImport
TO,RESBDGLFOIMP,2015,10000000000,,ResidentialBuildingLight Fuel OilImport
TO,RESBDGPROIMP,2015,10000000000,,ResidentialBuildingPropaneImport
TO,RESBDGBMAIMP,2015,10000000000,,ResidentialBuildingBiomassImport
TO,RESBDGHH2IMP,2015,10000000000,,ResidentialBuildingHydrogenImport
TO,RESBDGKERIMP,2015,10000000000,,ResidentialBuildingKeroseneImport
TO,RESBDGBWPIMP,2015,10000000000,,ResidentialBuildingWood PelletImport
TO,RESBDGBMTNIMP,2015,10000000000,,ResidentialBuildingBio MethaneImport
TO,RESBDGSGAIMP,2015,10000000000,,ResidentialBuildingSynthetic GasImport
TO,RESBDGGEOIMP,2015,10000000000,,ResidentialBuildingGeothermal EnergyImport
TO,RESBDGSOLIMP,2015,10000000000,,ResidentialBuildingSolarImport
TO,RESBDGSMTNIMP,2015,10000000000,,ResidentialBuildingSynthetic MethaneImport
TO,RESBDGELCIMP16,2015,10000000000,,ResidentialBuildingElectricityImport16
TO,RESBDGELCIMP17,2015,10000000000,,ResidentialBuildingElectricityImport17
TO,RESBDGELCIMP18,2015,10000000000,,ResidentialBuildingElectricityImport18
TO,RESBDGELCIMP19,2015,10000000000,,ResidentialBuildingElectricityImport19
TO,RESBDGELCIMP20,2015,10000000000,,ResidentialBuildingElectricityImport20
TO,RESBDGELCIMP21,2015,10000000000,,ResidentialBuildingElectricityImport21
TO,RESBDGELCIMP22,2015,10000000000,,ResidentialBuildingElectricityImport22
TO,RESBDGELCIMP23,2015,10000000000,,ResidentialBuildingElectricityImport23
TO,RESBDGELCIMP24,2015,10000000000,,ResidentialBuildingElectricityImport24
TO,RESBDGELCIMP25,2015,10000000000,,ResidentialBuildingElectricityImport25
TO,RESBDGELCIMP26,2015,10000000000,,ResidentialBuildingElectricityImport26
TO,RESBDGELCIMP27,2015,10000000000,,ResidentialBuildingElectricityImport27
TO,RESBDGELCIMP28,2015,10000000000,,ResidentialBuildingElectricityImport28
TO,RESBDGELCIMP29,2015,10000000000,,ResidentialBuildingElectricityImport29
TO,RESBDGELCIMP30,2015,10000000000,,ResidentialBuildingElectricityImport30
TO,RESBDGELCIMP31,2015,10000000000,,ResidentialBuildingElectricityImport31
TO,RESBDGELCIMP32,2015,10000000000,,ResidentialBuildingElectricityImport32
TO,RESBDGELCIMP33,2015,10000000000,,ResidentialBuildingElectricityImport33
TO,RESBDGELCIMP34,2015,10000000000,,ResidentialBuildingElectricityImport34
TO,RESBDGELCIMP35,2015,10000000000,,ResidentialBuildingElectricityImport35
TO,RESBDGELCIMP36,2015,10000000000,,ResidentialBuildingElectricityImport36
TO,RESBDGELCIMP37,2015,10000000000,,ResidentialBuildingElectricityImport37
TO,RESBDGELCIMP38,2015,10000000000,,ResidentialBuildingElectricityImport38
TO,RESBDGELCIMP39,2015,10000000000,,ResidentialBuildingElectricityImport39
TO,RESBDGELCIMP40,2015,10000000000,,ResidentialBuildingElectricityImport40
TO,RESBDGELCIMP41,2015,10000000000,,ResidentialBuildingElectricityImport41
TO,RESBDGELCIMP42,2015,10000000000,,ResidentialBuildingElectricityImport42
TO,RESBDGELCIMP43,2015,10000000000,,ResidentialBuildingElectricityImport43
TO,RESBDGELCIMP44,2015,10000000000,,ResidentialBuildingElectricityImport44
TO,RESBDGELCIMP45,2015,10000000000,,ResidentialBuildingElectricityImport45
TO,RESBDGELCIMP46,2015,10000000000,,ResidentialBuildingElectricityImport46
TO,RESBDGELCIMP47,2015,10000000000,,ResidentialBuildingElectricityImport47
TO,RESBDGELCIMP48,2015,10000000000,,ResidentialBuildingElectricityImport48
TO,RESBDGELCIMP49,2015,10000000000,,ResidentialBuildingElectricityImport49
TO,RESBDGELCIMP50,2015,10000000000,,ResidentialBuildingElectricityImport50
TO,RESBDGETHOSIMP,2015,10000000000,,ResidentialBuildingDummyImport
TO,RESBDGBMTNEXP,2015,10000000000,,ResidentialBuildingBio MethaneExport
TO,RESBDGHH2EXP,2015,10000000000,,ResidentialBuildingHydrogenExport
TO,COMBDGNGAIMP,2015,10000000000,,CommercialBuildingNatural GasImport
TO,COMBDGLFOIMP,2015,10000000000,,CommercialBuildingLight Fuel OilImport
TO,COMBDGHFOIMP,2015,10000000000,,CommercialBuildingHeavy Fuel OilImport
TO,COMBDGPROIMP,2015,10000000000,,CommercialBuildingPropaneImport
TO,COMBDGBMAIMP,2015,10000000000,,CommercialBuildingBiomassImport
TO,COMBDGHH2IMP,2015,10000000000,,CommercialBuildingHydrogenImport
TO,COMBDGSOLIMP,2015,10000000000,,CommercialBuildingSolarImport
TO,COMBDGKERIMP,2015,10000000000,,CommercialBuildingKeroseneImport
TO,COMBDGBWPIMP,2015,10000000000,,CommercialBuildingWood PelletImport
TO,COMBDGGEOIMP,2015,10000000000,,CommercialBuildingGeothermal EnergyImport
TO,COMBDGBMTNIMP,2015,10000000000,,CommercialBuildingBio MethaneImport
TO,COMBDGSGAIMP,2015,10000000000,,CommercialBuildingSynthetic GasImport
TO,COMBDGELCIMP16,2015,10000000000,,CommercialBuildingElectricityImport16
TO,COMBDGELCIMP17,2015,10000000000,,CommercialBuildingElectricityImport17
TO,COMBDGELCIMP18,2015,10000000000,,CommercialBuildingElectricityImport18
TO,COMBDGELCIMP19,2015,10000000000,,CommercialBuildingElectricityImport19
TO,COMBDGELCIMP20,2015,10000000000,,CommercialBuildingElectricityImport20
TO,COMBDGELCIMP21,2015,10000000000,,CommercialBuildingElectricityImport21
TO,COMBDGELCIMP22,2015,10000000000,,CommercialBuildingElectricityImport22
TO,COMBDGELCIMP23,2015,10000000000,,CommercialBuildingElectricityImport23
TO,COMBDGELCIMP24,2015,10000000000,,CommercialBuildingElectricityImport24
TO,COMBDGELCIMP25,2015,10000000000,,CommercialBuildingElectricityImport25
TO,COMBDGELCIMP26,2015,10000000000,,CommercialBuildingElectricityImport26
TO,COMBDGELCIMP27,2015,10000000000,,CommercialBuildingElectricityImport27
TO,COMBDGELCIMP28,2015,10000000000,,CommercialBuildingElectricityImport28
TO,COMBDGELCIMP29,2015,10000000000,,CommercialBuildingElectricityImport29
TO,COMBDGELCIMP30,2015,10000000000,,CommercialBuildingElectricityImport30
TO,COMBDGELCIMP31,2015,10000000000,,CommercialBuildingElectricityImport31
TO,COMBDGELCIMP32,2015,10000000000,,CommercialBuildingElectricityImport32
TO,COMBDGELCIMP33,2015,10000000000,,CommercialBuildingElectricityImport33
TO,COMBDGELCIMP34,2015,10000000000,,CommercialBuildingElectricityImport34
TO,COMBDGELCIMP35,2015,10000000000,,CommercialBuildingElectricityImport35
TO,COMBDGELCIMP36,2015,10000000000,,CommercialBuildingElectricityImport36
TO,COMBDGELCIMP37,2015,10000000000,,CommercialBuildingElectricityImport37
TO,COMBDGELCIMP38,2015,10000000000,,CommercialBuildingElectricityImport38
TO,COMBDGELCIMP39,2015,10000000000,,CommercialBuildingElectricityImport39
TO,COMBDGELCIMP40,2015,10000000000,,CommercialBuildingElectricityImport40
TO,COMBDGELCIMP41,2015,10000000000,,CommercialBuildingElectricityImport41
TO,COMBDGELCIMP42,2015,10000000000,,CommercialBuildingElectricityImport42
TO,COMBDGELCIMP43,2015,10000000000,,CommercialBuildingElectricityImport43
TO,COMBDGELCIMP44,2015,10000000000,,CommercialBuildingElectricityImport44
TO,COMBDGELCIMP45,2015,10000000000,,CommercialBuildingElectricityImport45
TO,COMBDGELCIMP46,2015,10000000000,,CommercialBuildingElectricityImport46
TO,COMBDGELCIMP47,2015,10000000000,,CommercialBuildingElectricityImport47
TO,COMBDGELCIMP48,2015,10000000000,,CommercialBuildingElectricityImport48
TO,COMBDGELCIMP49,2015,10000000000,,CommercialBuildingElectricityImport49
TO,COMBDGELCIMP50,2015,10000000000,,CommercialBuildingElectricityImport50
TO,COMBDGETHOSIMP,2015,10000000000,,CommercialBuildingDummyImport
TO,COMBDGHH2EXP,2015,10000000000,,CommercialBuildingHydrogenExport
TO,COMBDGBMTNEXP,2015,10000000000,,CommercialBuildingBio MethaneExport
TO,PUBBDGNGAIMP,2015,10000000000,,PublicBuildingNatural GasImport
TO,PUBBDGLFOIMP,2015,10000000000,,PublicBuildingLight Fuel OilImport
TO,PUBBDGHFOIMP,2015,10000000000,,PublicBuildingHeavy Fuel OilImport
TO,PUBBDGPROIMP,2015,10000000000,,PublicBuildingPropaneImport
TO,PUBBDGBMAIMP,2015,10000000000,,PublicBuildingBiomassImport
TO,PUBBDGHH2IMP,2015,10000000000,,PublicBuildingHydrogenImport
TO,PUBBDGSOLIMP,2015,10000000000,,PublicBuildingSolarImport
TO,PUBBDGKERIMP,2015,10000000000,,PublicBuildingKeroseneImport
TO,PUBBDGBWPIMP,2015,10000000000,,PublicBuildingWood PelletImport
TO,PUBBDGGEOIMP,2015,10000000000,,PublicBuildingGeothermal EnergyImport
TO,PUBBDGBMTNIMP,2015,10000000000,,PublicBuildingBio MethaneImport
TO,PUBBDGSGAIMP,2015,10000000000,,PublicBuildingSynthetic GasImport
TO,PUBBDGELCIMP16,2015,10000000000,,PublicBuildingElectricityImport16
TO,PUBBDGELCIMP17,2015,10000000000,,PublicBuildingElectricityImport17
TO,PUBBDGELCIMP18,2015,10000000000,,PublicBuildingElectricityImport18
TO,PUBBDGELCIMP19,2015,10000000000,,PublicBuildingElectricityImport19
TO,PUBBDGELCIMP20,2015,10000000000,,PublicBuildingElectricityImport20
TO,PUBBDGELCIMP21,2015,10000000000,,PublicBuildingElectricityImport21
TO,PUBBDGELCIMP22,2015,10000000000,,PublicBuildingElectricityImport22
TO,PUBBDGELCIMP23,2015,10000000000,,PublicBuildingElectricityImport23
TO,PUBBDGELCIMP24,2015,10000000000,,PublicBuildingElectricityImport24
TO,PUBBDGELCIMP25,2015,10000000000,,PublicBuildingElectricityImport25
TO,PUBBDGELCIMP26,2015,10000000000,,PublicBuildingElectricityImport26
TO,PUBBDGELCIMP27,2015,10000000000,,PublicBuildingElectricityImport27
TO,PUBBDGELCIMP28,2015,10000000000,,PublicBuildingElectricityImport28
TO,PUBBDGELCIMP29,2015,10000000000,,PublicBuildingElectricityImport29
TO,PUBBDGELCIMP30,2015,10000000000,,PublicBuildingElectricityImport30
TO,PUBBDGELCIMP31,2015,10000000000,,PublicBuildingElectricityImport31
TO,PUBBDGELCIMP32,2015,10000000000,,PublicBuildingElectricityImport32
TO,PUBBDGELCIMP33,2015,10000000000,,PublicBuildingElectricityImport33
TO,PUBBDGELCIMP34,2015,10000000000,,PublicBuildingElectricityImport34
TO,PUBBDGELCIMP35,2015,10000000000,,PublicBuildingElectricityImport35
TO,PUBBDGELCIMP36,2015,10000000000,,PublicBuildingElectricityImport36
TO,PUBBDGELCIMP37,2015,10000000000,,PublicBuildingElectricityImport37
