regions,tech,group_name,act_fraction,tech_desc
TO,COMBDGBMAIMP,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGHH2IMP,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGKERIMP,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGBWPIMP,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGBMTNIMP,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGSGAIMP,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP16,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP17,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP18,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP19,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP20,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP21,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP22,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP23,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP24,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP25,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP26,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP27,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP28,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP29,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP30,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP31,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP32,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP33,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP34,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP35,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP36,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP37,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP38,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP39,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP40,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP41,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP42,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP43,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP44,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP45,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP46,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP47,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP48,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP49,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGELCIMP50,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGHH2EXP,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGBMTNEXP,NZ50-BDG-10-COMBDG-TEUI-T2,1,
TO,COMBDGWSTNewSH,NZ50-BDG-10-COMBDG-TEUI-T3,-252,
TO,COMBDGRTTNewSH,NZ50-BDG-10-COMBDG-TEUI-T3,-252,
TO,COMBDGTAWNewSH,NZ50-BDG-10-COMBDG-TEUI-T3,-252,
TO,COMBDGICINewSH,NZ50-BDG-10-COMBDG-TEUI-T3,-234,
TO,COMBDGOFFNewSH,NZ50-BDG-10-COMBDG-TEUI-T3,-234,
TO,COMBDGEDSNewSH,NZ50-BDG-10-COMBDG-TEUI-T3,-234,
TO,COMBDGHLCNewSH,NZ50-BDG-10-COMBDG-TEUI-T3,-252,
TO,COMBDGAERNewSH,NZ50-BDG-10-COMBDG-TEUI-T3,-252,
TO,COMBDGAFSNewSH,NZ50-BDG-10-COMBDG-TEUI-T3,-252,
TO,COMBDGOTSNewSH,NZ50-BDG-10-COMBDG-TEUI-T3,-252,
TO,COMBDGWSTOldSH,NZ50-BDG-10-COMBDG-TEUI-T3,-936,
TO,COMBDGRTTOldSH,NZ50-BDG-10-COMBDG-TEUI-T3,-936,
TO,COMBDGTAWOldSH,NZ50-BDG-10-COMBDG-TEUI-T3,-936,
TO,COMBDGICIOldSH,NZ50-BDG-10-COMBDG-TEUI-T3,-936,
TO,COMBDGOFFOldSH,NZ50-BDG-10-COMBDG-TEUI-T3,-936,
TO,COMBDGEDSOldSH,NZ50-BDG-10-COMBDG-TEUI-T3,-936,
TO,COMBDGHLCOldSH,NZ50-BDG-10-COMBDG-TEUI-T3,-936,
TO,COMBDGAEROldSH,NZ50-BDG-10-COMBDG-TEUI-T3,-936,
TO,COMBDGAFSOldSH,NZ50-BDG-10-COMBDG-TEUI-T3,-936,
TO,COMBDGOTSOldSH,NZ50-BDG-10-COMBDG-TEUI-T3,-936,
TO,COMBDGNGAIMP,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGLFOIMP,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGHFOIMP,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGPROIMP,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGBMAIMP,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGHH2IMP,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGKERIMP,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGBWPIMP,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGBMTNIMP,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGSGAIMP,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP16,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP17,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP18,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP19,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP20,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP21,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP22,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP23,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP24,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP25,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP26,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP27,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP28,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP29,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP30,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP31,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP32,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP33,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP34,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP35,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP36,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP37,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP38,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP39,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP40,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP41,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP42,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP43,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP44,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP45,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP46,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP47,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP48,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP49,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGELCIMP50,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGHH2EXP,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGBMTNEXP,NZ50-BDG-10-COMBDG-TEUI-T3,1,
TO,COMBDGWSTNewSH,NZ50-BDG-10-COMBDGWST-TEDI-T2,-90,
TO,COMBDGRTTNewSH,NZ50-BDG-10-COMBDGRTT-TEDI-T2,-90,
TO,COMBDGTAWNewSH,NZ50-BDG-10-COMBDGTAW-TEDI-T2,-90,
TO,COMBDGICINewSH,NZ50-BDG-10-COMBDGICI-TEDI-T2,-79,
TO,COMBDGOFFNewSH,NZ50-BDG-10-COMBDGOFF-TEDI-T2,-79,
TO,COMBDGEDSNewSH,NZ50-BDG-10-COMBDGEDS-TEDI-T2,-79,
TO,COMBDGHLCNewSH,NZ50-BDG-10-COMBDGHLC-TEDI-T2,-90,
TO,COMBDGAERNewSH,NZ50-BDG-10-COMBDGAER-TEDI-T2,-90,
TO,COMBDGAFSNewSH,NZ50-BDG-10-COMBDGAFS-TEDI-T2,-90,
TO,COMBDGOTSNewSH,NZ50-BDG-10-COMBDGOTS-TEDI-T2,-90,
TO,COMBDGAERNewSHFUR___ESRNGA_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFUR___ESRPRO_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFUR___HIGHFO_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFUR___HIGLFO_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFUR___HIGNGA_16,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFUR___HIGNGA_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFUR___HIGPRO_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFUR___STDELC_16,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFUR___STDELC_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFUR___STDHFO_16,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFUR___STDHFO_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFUR___STDKER_16,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFUR___STDKER_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFUR___STDLFO_16,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFUR___STDLFO_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFUR___STDNGA_16,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFUR___STDNGA_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFUR___STDPRO_16,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFUR___STDPRO_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFURLARSTDHH2_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFURMEDSTDHH2_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHFURSMASTDHH2_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHHEP___ESRELC_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHHEP___ESRGEO_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHHEP___HIGELC_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHHEP___HIGGEO_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHHEP___STDELC_16,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHHEP___STDELC_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHHEP___STDGEO_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHHEP___STDNGA_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHPLT___STDELC_16,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHPLT1000WSTDELC_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHPLT1500WSTDELC_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAERNewSHPLT500WSTDELC_23,NZ50-BDG-10-COMBDGAER-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___ESRNGA_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___ESRPRO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___HIGHFO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___HIGLFO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___HIGNGA_16,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___HIGNGA_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___HIGPRO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___STDELC_16,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___STDELC_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___STDHFO_16,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___STDHFO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___STDKER_16,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___STDKER_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___STDLFO_16,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___STDLFO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___STDNGA_16,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___STDNGA_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___STDPRO_16,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFUR___STDPRO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFURLARSTDHH2_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFURMEDSTDHH2_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHFURSMASTDHH2_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHHEP___ESRELC_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHHEP___ESRGEO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHHEP___HIGELC_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHHEP___HIGGEO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHHEP___STDELC_16,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHHEP___STDELC_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHHEP___STDGEO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHHEP___STDNGA_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHPLT___STDELC_16,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHPLT1000WSTDELC_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHPLT1500WSTDELC_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGAFSNewSHPLT500WSTDELC_23,NZ50-BDG-10-COMBDGAFS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___ESRNGA_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___ESRPRO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___HIGHFO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___HIGLFO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___HIGNGA_16,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___HIGNGA_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___HIGPRO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___STDELC_16,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___STDELC_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___STDHFO_16,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___STDHFO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___STDKER_16,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___STDKER_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___STDLFO_16,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___STDLFO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___STDNGA_16,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___STDNGA_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___STDPRO_16,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFUR___STDPRO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFURLARSTDHH2_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFURMEDSTDHH2_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHFURSMASTDHH2_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHHEP___ESRELC_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHHEP___ESRGEO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHHEP___HIGELC_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHHEP___HIGGEO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHHEP___STDELC_16,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHHEP___STDELC_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHHEP___STDGEO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHHEP___STDNGA_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHPLT___STDELC_16,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHPLT1000WSTDELC_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHPLT1500WSTDELC_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGEDSNewSHPLT500WSTDELC_23,NZ50-BDG-10-COMBDGEDS-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___ESRNGA_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___ESRPRO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___HIGHFO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___HIGLFO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___HIGNGA_16,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___HIGNGA_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___HIGPRO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___STDELC_16,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___STDELC_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___STDHFO_16,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___STDHFO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___STDKER_16,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___STDKER_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___STDLFO_16,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___STDLFO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___STDNGA_16,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___STDNGA_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___STDPRO_16,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFUR___STDPRO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFURLARSTDHH2_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFURMEDSTDHH2_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHFURSMASTDHH2_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHHEP___ESRELC_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHHEP___ESRGEO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHHEP___HIGELC_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHHEP___HIGGEO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHHEP___STDELC_16,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHHEP___STDELC_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHHEP___STDGEO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHHEP___STDNGA_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
