regions,tech,group_name,act_fraction,tech_desc
TO,COMBDGELCIMP42,NZ40-ENE-1-COMBDG,1,
TO,COMBDGELCIMP43,NZ40-ENE-1-COMBDG,1,
TO,COMBDGELCIMP44,NZ40-ENE-1-COMBDG,1,
TO,COMBDGELCIMP45,NZ40-ENE-1-COMBDG,1,
TO,COMBDGELCIMP46,NZ40-ENE-1-COMBDG,1,
TO,COMBDGELCIMP47,NZ40-ENE-1-COMBDG,1,
TO,COMBDGELCIMP48,NZ40-ENE-1-COMBDG,1,
TO,COMBDGELCIMP49,NZ40-ENE-1-COMBDG,1,
TO,COMBDGELCIMP50,NZ40-ENE-1-COMBDG,1,
TO,FRETRAELCIMP16,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP17,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP18,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP19,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP20,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP21,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP22,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP23,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP24,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP25,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP26,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP27,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP28,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP29,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP30,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP31,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP32,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP33,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP34,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP35,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP36,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP37,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP38,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP39,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP40,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP41,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP42,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP43,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP44,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP45,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP46,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP47,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP48,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP49,NZ40-ENE-1-FRETRA,1,
TO,FRETRAELCIMP50,NZ40-ENE-1-FRETRA,1,
TO,INDBDGELCIMP16,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP17,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP18,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP19,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP20,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP21,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP22,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP23,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP24,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP25,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP26,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP27,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP28,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP29,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP30,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP31,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP32,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP33,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP34,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP35,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP36,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP37,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP38,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP39,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP40,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP41,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP42,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP43,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP44,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP45,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP46,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP47,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP48,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP49,NZ40-ENE-1-INDBDG,1,
TO,INDBDGELCIMP50,NZ40-ENE-1-INDBDG,1,
TO,PASTRAELCIMP16,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP17,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP18,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP19,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP20,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP21,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP22,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP23,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP24,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP25,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP26,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP27,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP28,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP29,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP30,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP31,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP32,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP33,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP34,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP35,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP36,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP37,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP38,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP39,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP40,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP41,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP42,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP43,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP44,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP45,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP46,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP47,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP48,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP49,NZ40-ENE-1-PASTRA,1,
TO,PASTRAELCIMP50,NZ40-ENE-1-PASTRA,1,
TO,PUBBDGELCIMP16,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP17,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP18,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP19,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP20,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP21,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP22,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP23,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP24,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP25,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP26,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP27,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP28,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP29,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP30,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP31,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP32,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP33,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP34,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP35,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP36,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP37,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP38,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP39,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP40,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP41,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP42,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP43,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP44,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP45,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP46,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP47,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP48,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP49,NZ40-ENE-1-PUBBDG,1,
TO,PUBBDGELCIMP50,NZ40-ENE-1-PUBBDG,1,
TO,PUBTRAELCIMP16,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP17,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP18,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP19,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP20,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP21,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP22,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP23,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP24,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP25,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP26,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP27,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP28,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP29,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP30,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP31,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP32,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP33,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP34,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP35,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP36,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP37,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP38,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP39,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP40,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP41,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP42,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP43,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP44,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP45,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP46,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP47,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP48,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP49,NZ40-ENE-1-PUBTRA,1,
TO,PUBTRAELCIMP50,NZ40-ENE-1-PUBTRA,1,
TO,RESBDGELCIMP16,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP17,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP18,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP19,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP20,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP21,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP22,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP23,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP24,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP25,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP26,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP27,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP28,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP29,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP30,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP31,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP32,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP33,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP34,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP35,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP36,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP37,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP38,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP39,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP40,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP41,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP42,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP43,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP44,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP45,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP46,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP47,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP48,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP49,NZ40-ENE-1-RESBDG,1,
TO,RESBDGELCIMP50,NZ40-ENE-1-RESBDG,1,
TO,FRETRAETHIMP,NZ40-ENE-1-FRETRA,1,
TO,PASTRAETHIMP,NZ40-ENE-1-PASTRA,1,
TO,PUBTRAETHIMP,NZ40-ENE-1-PUBTRA,1,
TO,COMBDGETHOSIMP,NZ40-ENE-1-COMBDG,1,
TO,INDBDGETHOSIMP,NZ40-ENE-1-INDBDG,1,
TO,PUBBDGETHOSIMP,NZ40-ENE-1-PUBBDG,1,
TO,RESBDGETHOSIMP,NZ40-ENE-1-RESBDG,1,
TO,FRETRAFTDSLIMP,NZ40-ENE-1-FRETRA,1,
TO,PUBTRAFTDSLIMP,NZ40-ENE-1-PUBTRA,1,
TO,FRETRAGASIMP,NZ40-ENE-1-FRETRA,1,
TO,PASTRAGASIMP,NZ40-ENE-1-PASTRA,1,
TO,PUBTRAGASIMP,NZ40-ENE-1-PUBTRA,1,
TO,COMBDGGEOIMP,NZ40-ENE-1-COMBDG,1,
TO,PUBBDGGEOIMP,NZ40-ENE-1-PUBBDG,1,
TO,RESBDGGEOIMP,NZ40-ENE-1-RESBDG,1,
TO,COMBDGHFOIMP,NZ40-ENE-1-COMBDG,1,
TO,FRETRAHFOIMP,NZ40-ENE-1-FRETRA,1,
TO,INDBDGHFOIMP,NZ40-ENE-1-INDBDG,1,
TO,PUBBDGHFOIMP,NZ40-ENE-1-PUBBDG,1,
TO,PUBTRAHFOIMP,NZ40-ENE-1-PUBTRA,1,
TO,COMBDGHH2IMP,NZ40-ENE-1-COMBDG,1,
TO,FRETRAHH2IMP,NZ40-ENE-1-FRETRA,1,
TO,INDBDGHH2IMP,NZ40-ENE-1-INDBDG,1,
TO,PASTRAHH2IMP,NZ40-ENE-1-PASTRA,1,
TO,PUBBDGHH2IMP,NZ40-ENE-1-PUBBDG,1,
TO,PUBTRAHH2IMP,NZ40-ENE-1-PUBTRA,1,
TO,RESBDGHH2IMP,NZ40-ENE-1-RESBDG,1,
TO,COMBDGKERIMP,NZ40-ENE-1-COMBDG,1,
TO,FRETRAKERIMP,NZ40-ENE-1-FRETRA,1,
TO,PUBBDGKERIMP,NZ40-ENE-1-PUBBDG,1,
TO,PUBTRAKERIMP,NZ40-ENE-1-PUBTRA,1,
TO,RESBDGKERIMP,NZ40-ENE-1-RESBDG,1,
TO,COMBDGLFOIMP,NZ40-ENE-1-COMBDG,1,
TO,FRETRALFOIMP,NZ40-ENE-1-FRETRA,1,
TO,INDBDGLFOIMP,NZ40-ENE-1-INDBDG,1,
TO,PUBBDGLFOIMP,NZ40-ENE-1-PUBBDG,1,
TO,PUBTRALFOIMP,NZ40-ENE-1-PUBTRA,1,
TO,RESBDGLFOIMP,NZ40-ENE-1-RESBDG,1,
TO,COMBDGNGAIMP,NZ40-ENE-1-COMBDG,1,
TO,FRETRANGAIMP,NZ40-ENE-1-FRETRA,1,
TO,INDBDGNGAIMP,NZ40-ENE-1-INDBDG,1,
TO,PASTRANGAIMP,NZ40-ENE-1-PASTRA,1,
TO,PUBBDGNGAIMP,NZ40-ENE-1-PUBBDG,1,
TO,PUBTRANGAIMP,NZ40-ENE-1-PUBTRA,1,
TO,RESBDGNGAIMP,NZ40-ENE-1-RESBDG,1,
TO,INDBDGPCOKIMP,NZ40-ENE-1-INDBDG,1,
TO,COMBDGPROIMP,NZ40-ENE-1-COMBDG,1,
TO,FRETRAPROIMP,NZ40-ENE-1-FRETRA,1,
TO,INDBDGPROIMP,NZ40-ENE-1-INDBDG,1,
TO,PASTRAPROIMP,NZ40-ENE-1-PASTRA,1,
TO,PUBBDGPROIMP,NZ40-ENE-1-PUBBDG,1,
TO,PUBTRAPROIMP,NZ40-ENE-1-PUBTRA,1,
TO,RESBDGPROIMP,NZ40-ENE-1-RESBDG,1,
TO,FRETRARDSLIMP,NZ40-ENE-1-FRETRA,1,
TO,PASTRARDSLIMP,NZ40-ENE-1-PASTRA,1,
TO,PUBTRARDSLIMP,NZ40-ENE-1-PUBTRA,1,
TO,COMBDGSGAIMP,NZ40-ENE-1-COMBDG,1,
TO,FRETRASGAIMP,NZ40-ENE-1-FRETRA,1,
TO,PASTRASGAIMP,NZ40-ENE-1-PASTRA,1,
TO,PUBBDGSGAIMP,NZ40-ENE-1-PUBBDG,1,
TO,PUBTRASGAIMP,NZ40-ENE-1-PUBTRA,1,
TO,RESBDGSGAIMP,NZ40-ENE-1-RESBDG,1,
TO,FRETRASJEIMP,NZ40-ENE-1-FRETRA,1,
TO,FRETRASMTNIMP,NZ40-ENE-1-FRETRA,1,
TO,PASTRASMTNIMP,NZ40-ENE-1-PASTRA,1,
TO,PUBTRASMTNIMP,NZ40-ENE-1-PUBTRA,1,
TO,RESBDGSMTNIMP,NZ40-ENE-1-RESBDG,1,
TO,#REF!,#REF!,1,
TO,PUBBDGSOLIMP,NZ40-ENE-1-PUBBDG,1,
TO,0,#N/A,1,
