regions,periods,tech,group_name,min_share_g,tech_desc
TO,2042,COMBDGNGAIMP,BAU-ENE-1-COMBDG,0.411366957,
TO,2042,INDBDGNGAIMP,BAU-ENE-1-INDBDG,6.37E-01,
TO,2042,PASTRANGAIMP,BAU-ENE-1-PASTRA,8.34E-03,
TO,2042,PUBBDGNGAIMP,BAU-ENE-1-PUBBDG,5.40E-01,
TO,2042,RESBDGNGAIMP,BAU-ENE-1-RESBDG,6.91E-01,
TO,2042,INDBDGPCOKIMP,BAU-ENE-1-INDBDG,0.009876322,
TO,2042,COMBDGPROIMP,BAU-ENE-1-COMBDG,0.025560357,
TO,2042,FRETRAPROIMP,BAU-ENE-1-FRETRA,0.026514204,
TO,2042,INDBDGPROIMP,BAU-ENE-1-INDBDG,0.004923894,
TO,2042,PASTRAPROIMP,BAU-ENE-1-PASTRA,0.00499357,
TO,2042,PUBBDGPROIMP,BAU-ENE-1-PUBBDG,2.97E-06,
TO,2042,RESBDGPROIMP,BAU-ENE-1-RESBDG,0.00586896,
TO,2042,FRETRARDSLIMP,BAU-ENE-1-FRETRA,3.24E-06,
TO,2042,PASTRARDSLIMP,BAU-ENE-1-PASTRA,1.24E-05,
TO,2042,PASTRASMTNIMP,BAU-ENE-1-PASTRA,1.12E-05,
TO,2043,FRETRAAGAIMP,BAU-ENE-1-FRETRA,9.74E-06,
TO,2043,FRETRAATFIMP,BAU-ENE-1-FRETRA,0.005324368,
TO,2043,FRETRABDSLIMP,BAU-ENE-1-FRETRA,0.001122848,
TO,2043,PASTRABDSLIMP,BAU-ENE-1-PASTRA,2.83E-06,
TO,2043,PUBTRABDSLIMP,BAU-ENE-1-PUBTRA,0.004096613,
TO,2043,RESBDGBMAIMP,BAU-ENE-1-RESBDG,7.59E-03,
TO,2043,COMBDGBMTNIMP,BAU-ENE-1-COMBDG,6.63E-06,
TO,2043,PASTRABMTNIMP,BAU-ENE-1-PASTRA,1.46E-06,
TO,2043,PUBBDGBMTNIMP,BAU-ENE-1-PUBBDG,1.97E-05,
TO,2043,RESBDGBMTNIMP,BAU-ENE-1-RESBDG,4.53E-06,
TO,2043,RESBDGBWPIMP,BAU-ENE-1-RESBDG,5.84E-03,
TO,2043,FRETRACETHIMP,BAU-ENE-1-FRETRA,1.93E-05,
TO,2043,PASTRACETHIMP,BAU-ENE-1-PASTRA,5.63E-05,
TO,2043,PUBTRACETHIMP,BAU-ENE-1-PUBTRA,8.73E-04,
TO,2043,INDBDGCOAIMP,BAU-ENE-1-INDBDG,4.08E-03,
TO,2043,FRETRADSLIMP,BAU-ENE-1-FRETRA,0.450583662,
TO,2043,PASTRADSLIMP,BAU-ENE-1-PASTRA,0.063710113,
TO,2043,PUBTRADSLIMP,BAU-ENE-1-PUBTRA,4.02E-01,
TO,2043,COMBDGELCIMP43,BAU-ENE-1-COMBDG,0.474774247,
TO,2043,INDBDGELCIMP43,BAU-ENE-1-INDBDG,0.226482431,
TO,2043,PASTRAELCIMP43,BAU-ENE-1-PASTRA,2.63E-02,
TO,2043,PUBBDGELCIMP43,BAU-ENE-1-PUBBDG,3.53E-01,
TO,2043,RESBDGELCIMP43,BAU-ENE-1-RESBDG,2.00E-01,
TO,2043,FRETRAETHIMP,BAU-ENE-1-FRETRA,1.70E-02,
TO,2043,PASTRAETHIMP,BAU-ENE-1-PASTRA,8.86E-05,
TO,2043,PUBTRAETHIMP,BAU-ENE-1-PUBTRA,1.98E-02,
TO,2043,COMBDGETHOSIMP,BAU-ENE-1-COMBDG,3.95E-05,
TO,2043,RESBDGETHOSIMP,BAU-ENE-1-RESBDG,1.96E-06,
TO,2043,FRETRAFTDSLIMP,BAU-ENE-1-FRETRA,0.000127955,
TO,2043,PUBTRAFTDSLIMP,BAU-ENE-1-PUBTRA,0.002308729,
TO,2043,FRETRAGASIMP,BAU-ENE-1-FRETRA,0.406658314,
TO,2043,PASTRAGASIMP,BAU-ENE-1-PASTRA,0.809443565,
TO,2043,PUBTRAGASIMP,BAU-ENE-1-PUBTRA,0.484179733,
TO,2043,COMBDGHFOIMP,BAU-ENE-1-COMBDG,0.000215258,
TO,2043,INDBDGHFOIMP,BAU-ENE-1-INDBDG,0.005348952,
TO,2043,PUBBDGHFOIMP,BAU-ENE-1-PUBBDG,5.67E-05,
TO,2043,RESBDGHH2IMP,BAU-ENE-1-RESBDG,7.68E-06,
TO,2043,COMBDGLFOIMP,BAU-ENE-1-COMBDG,0.001439265,
TO,2043,INDBDGLFOIMP,BAU-ENE-1-INDBDG,0.022781703,
TO,2043,PUBBDGLFOIMP,BAU-ENE-1-PUBBDG,0.019820478,
TO,2043,RESBDGLFOIMP,BAU-ENE-1-RESBDG,0.003112181,
TO,2043,COMBDGNGAIMP,BAU-ENE-1-COMBDG,4.11E-01,
TO,2043,INDBDGNGAIMP,BAU-ENE-1-INDBDG,6.36E-01,
TO,2043,PASTRANGAIMP,BAU-ENE-1-PASTRA,8.33E-03,
TO,2043,PUBBDGNGAIMP,BAU-ENE-1-PUBBDG,0.539346044,
TO,2043,RESBDGNGAIMP,BAU-ENE-1-RESBDG,0.689907562,
TO,2043,INDBDGPCOKIMP,BAU-ENE-1-INDBDG,0.00985633,
TO,2043,COMBDGPROIMP,BAU-ENE-1-COMBDG,2.55E-02,
TO,2043,FRETRAPROIMP,BAU-ENE-1-FRETRA,0.026460532,
TO,2043,INDBDGPROIMP,BAU-ENE-1-INDBDG,4.91E-03,
TO,2043,PASTRAPROIMP,BAU-ENE-1-PASTRA,4.98E-03,
TO,2043,PUBBDGPROIMP,BAU-ENE-1-PUBBDG,2.97E-06,
TO,2043,RESBDGPROIMP,BAU-ENE-1-RESBDG,5.86E-03,
TO,2043,FRETRARDSLIMP,BAU-ENE-1-FRETRA,3.24E-06,
TO,2043,PASTRARDSLIMP,BAU-ENE-1-PASTRA,1.24E-05,
TO,2043,PASTRASMTNIMP,BAU-ENE-1-PASTRA,1.12E-05,
TO,2044,FRETRAAGAIMP,BAU-ENE-1-FRETRA,9.72E-06,
TO,2044,FRETRAATFIMP,BAU-ENE-1-FRETRA,0.005313568,
TO,2044,FRETRABDSLIMP,BAU-ENE-1-FRETRA,0.00112057,
TO,2044,PASTRABDSLIMP,BAU-ENE-1-PASTRA,2.82E-06,
TO,2044,PUBTRABDSLIMP,BAU-ENE-1-PUBTRA,0.004088304,
TO,2044,RESBDGBMAIMP,BAU-ENE-1-RESBDG,0.007579004,
TO,2044,COMBDGBMTNIMP,BAU-ENE-1-COMBDG,6.62E-06,
TO,2044,PASTRABMTNIMP,BAU-ENE-1-PASTRA,1.46E-06,
TO,2044,PUBBDGBMTNIMP,BAU-ENE-1-PUBBDG,1.97E-05,
TO,2044,RESBDGBMTNIMP,BAU-ENE-1-RESBDG,4.52E-06,
TO,2044,RESBDGBWPIMP,BAU-ENE-1-RESBDG,0.005832442,
TO,2044,FRETRACETHIMP,BAU-ENE-1-FRETRA,1.93E-05,
TO,2044,PASTRACETHIMP,BAU-ENE-1-PASTRA,5.62E-05,
TO,2044,PUBTRACETHIMP,BAU-ENE-1-PUBTRA,0.000871228,
TO,2044,INDBDGCOAIMP,BAU-ENE-1-INDBDG,4.07E-03,
TO,2044,FRETRADSLIMP,BAU-ENE-1-FRETRA,0.449669699,
TO,2044,PASTRADSLIMP,BAU-ENE-1-PASTRA,6.36E-02,
TO,2044,PUBTRADSLIMP,BAU-ENE-1-PUBTRA,4.01E-01,
TO,2044,COMBDGELCIMP44,BAU-ENE-1-COMBDG,4.74E-01,
TO,2044,INDBDGELCIMP44,BAU-ENE-1-INDBDG,2.26E-01,
TO,2044,PASTRAELCIMP44,BAU-ENE-1-PASTRA,2.63E-02,
TO,2044,PUBBDGELCIMP44,BAU-ENE-1-PUBBDG,3.52E-01,
TO,2044,RESBDGELCIMP44,BAU-ENE-1-RESBDG,0.199454306,
TO,2044,FRETRAETHIMP,BAU-ENE-1-FRETRA,0.016971601,
TO,2044,PASTRAETHIMP,BAU-ENE-1-PASTRA,8.85E-05,
TO,2044,PUBTRAETHIMP,BAU-ENE-1-PUBTRA,0.019783005,
TO,2044,COMBDGETHOSIMP,BAU-ENE-1-COMBDG,3.94E-05,
TO,2044,RESBDGETHOSIMP,BAU-ENE-1-RESBDG,1.96E-06,
TO,2044,FRETRAFTDSLIMP,BAU-ENE-1-FRETRA,1.28E-04,
TO,2044,PUBTRAFTDSLIMP,BAU-ENE-1-PUBTRA,2.30E-03,
TO,2044,FRETRAGASIMP,BAU-ENE-1-FRETRA,4.06E-01,
TO,2044,PASTRAGASIMP,BAU-ENE-1-PASTRA,0.807801691,
TO,2044,PUBTRAGASIMP,BAU-ENE-1-PUBTRA,4.83E-01,
TO,2044,COMBDGHFOIMP,BAU-ENE-1-COMBDG,0.000214821,
TO,2044,INDBDGHFOIMP,BAU-ENE-1-INDBDG,5.34E-03,
TO,2044,PUBBDGHFOIMP,BAU-ENE-1-PUBBDG,5.66E-05,
TO,2044,RESBDGHH2IMP,BAU-ENE-1-RESBDG,7.66E-06,
TO,2044,COMBDGLFOIMP,BAU-ENE-1-COMBDG,0.001436345,
TO,2044,INDBDGLFOIMP,BAU-ENE-1-INDBDG,0.022735493,
TO,2044,PUBBDGLFOIMP,BAU-ENE-1-PUBBDG,0.019780274,
TO,2044,RESBDGLFOIMP,BAU-ENE-1-RESBDG,0.003105868,
TO,2044,COMBDGNGAIMP,BAU-ENE-1-COMBDG,0.409701503,
TO,2044,INDBDGNGAIMP,BAU-ENE-1-INDBDG,0.634665844,
TO,2044,PASTRANGAIMP,BAU-ENE-1-PASTRA,0.00830981,
TO,2044,PUBBDGNGAIMP,BAU-ENE-1-PUBBDG,0.538252036,
TO,2044,RESBDGNGAIMP,BAU-ENE-1-RESBDG,0.688508156,
TO,2044,INDBDGPCOKIMP,BAU-ENE-1-INDBDG,0.009836337,
TO,2044,COMBDGPROIMP,BAU-ENE-1-COMBDG,0.025456874,
TO,2044,FRETRAPROIMP,BAU-ENE-1-FRETRA,2.64E-02,
TO,2044,INDBDGPROIMP,BAU-ENE-1-INDBDG,4.90E-03,
TO,2044,PASTRAPROIMP,BAU-ENE-1-PASTRA,4.97E-03,
TO,2044,PUBBDGPROIMP,BAU-ENE-1-PUBBDG,2.96E-06,
TO,2044,RESBDGPROIMP,BAU-ENE-1-RESBDG,0.005845199,
TO,2044,FRETRARDSLIMP,BAU-ENE-1-FRETRA,3.23E-06,
TO,2044,PASTRARDSLIMP,BAU-ENE-1-PASTRA,1.23E-05,
TO,2044,PASTRASMTNIMP,BAU-ENE-1-PASTRA,1.11E-05,
TO,2045,FRETRAAGAIMP,BAU-ENE-1-FRETRA,9.70E-06,
TO,2045,FRETRAATFIMP,BAU-ENE-1-FRETRA,5.30E-03,
TO,2045,FRETRABDSLIMP,BAU-ENE-1-FRETRA,1.12E-03,
TO,2045,PASTRABDSLIMP,BAU-ENE-1-PASTRA,2.82E-06,
TO,2045,PUBTRABDSLIMP,BAU-ENE-1-PUBTRA,0.004079994,
TO,2045,RESBDGBMAIMP,BAU-ENE-1-RESBDG,0.007563599,
TO,2045,COMBDGBMTNIMP,BAU-ENE-1-COMBDG,6.60E-06,
TO,2045,PASTRABMTNIMP,BAU-ENE-1-PASTRA,1.45E-06,
TO,2045,PUBBDGBMTNIMP,BAU-ENE-1-PUBBDG,1.96E-05,
TO,2045,RESBDGBMTNIMP,BAU-ENE-1-RESBDG,4.51E-06,
TO,2045,RESBDGBWPIMP,BAU-ENE-1-RESBDG,0.005820587,
TO,2045,FRETRACETHIMP,BAU-ENE-1-FRETRA,1.93E-05,
TO,2045,PASTRACETHIMP,BAU-ENE-1-PASTRA,5.61E-05,
TO,2045,PUBTRACETHIMP,BAU-ENE-1-PUBTRA,0.000869457,
TO,2045,INDBDGCOAIMP,BAU-ENE-1-INDBDG,0.00406338,
TO,2045,FRETRADSLIMP,BAU-ENE-1-FRETRA,0.448755737,
TO,2045,PASTRADSLIMP,BAU-ENE-1-PASTRA,0.063451654,
TO,2045,PUBTRADSLIMP,BAU-ENE-1-PUBTRA,0.400052135,
TO,2045,COMBDGELCIMP45,BAU-ENE-1-COMBDG,0.472848185,
TO,2045,INDBDGELCIMP45,BAU-ENE-1-INDBDG,2.26E-01,
TO,2045,PASTRAELCIMP45,BAU-ENE-1-PASTRA,0.026208406,
TO,2045,PUBBDGELCIMP45,BAU-ENE-1-PUBBDG,3.52E-01,
TO,2045,RESBDGELCIMP45,BAU-ENE-1-RESBDG,0.199048911,
TO,2045,FRETRAETHIMP,BAU-ENE-1-FRETRA,1.69E-02,
TO,2045,PASTRAETHIMP,BAU-ENE-1-PASTRA,8.83E-05,
TO,2045,PUBTRAETHIMP,BAU-ENE-1-PUBTRA,1.97E-02,
TO,2045,COMBDGETHOSIMP,BAU-ENE-1-COMBDG,3.94E-05,
TO,2045,RESBDGETHOSIMP,BAU-ENE-1-RESBDG,1.95E-06,
TO,2045,FRETRAFTDSLIMP,BAU-ENE-1-FRETRA,1.27E-04,
TO,2045,PUBTRAFTDSLIMP,BAU-ENE-1-PUBTRA,0.002299363,
TO,2045,FRETRAGASIMP,BAU-ENE-1-FRETRA,0.405008585,
TO,2045,PASTRAGASIMP,BAU-ENE-1-PASTRA,8.06E-01,
TO,2045,PUBTRAGASIMP,BAU-ENE-1-PUBTRA,0.482215515,
TO,2045,COMBDGHFOIMP,BAU-ENE-1-COMBDG,0.000214385,
TO,2045,INDBDGHFOIMP,BAU-ENE-1-INDBDG,5.33E-03,
TO,2045,PUBBDGHFOIMP,BAU-ENE-1-PUBBDG,5.65E-05,
TO,2045,RESBDGHH2IMP,BAU-ENE-1-RESBDG,7.64E-06,
TO,2045,COMBDGLFOIMP,BAU-ENE-1-COMBDG,1.43E-03,
TO,2045,INDBDGLFOIMP,BAU-ENE-1-INDBDG,0.022689282,
TO,2045,PUBBDGLFOIMP,BAU-ENE-1-PUBBDG,1.97E-02,
TO,2045,RESBDGLFOIMP,BAU-ENE-1-RESBDG,0.003099555,
TO,2045,COMBDGNGAIMP,BAU-ENE-1-COMBDG,4.09E-01,
TO,2045,INDBDGNGAIMP,BAU-ENE-1-INDBDG,0.633375872,
TO,2045,PASTRANGAIMP,BAU-ENE-1-PASTRA,0.00829292,
TO,2045,PUBBDGNGAIMP,BAU-ENE-1-PUBBDG,0.537158028,
TO,2045,RESBDGNGAIMP,BAU-ENE-1-RESBDG,0.687108749,
TO,2045,INDBDGPCOKIMP,BAU-ENE-1-INDBDG,0.009816345,
TO,2045,COMBDGPROIMP,BAU-ENE-1-COMBDG,0.025405132,
TO,2045,FRETRAPROIMP,BAU-ENE-1-FRETRA,0.026353187,
TO,2045,INDBDGPROIMP,BAU-ENE-1-INDBDG,0.004893991,
TO,2045,PASTRAPROIMP,BAU-ENE-1-PASTRA,0.004963244,
TO,2045,PUBBDGPROIMP,BAU-ENE-1-PUBBDG,2.96E-06,
TO,2045,RESBDGPROIMP,BAU-ENE-1-RESBDG,0.005833318,
TO,2045,FRETRARDSLIMP,BAU-ENE-1-FRETRA,3.22E-06,
TO,2045,PASTRARDSLIMP,BAU-ENE-1-PASTRA,1.23E-05,
TO,2045,PASTRASMTNIMP,BAU-ENE-1-PASTRA,1.11E-05,
TO,2046,FRETRAAGAIMP,BAU-ENE-1-FRETRA,9.68E-06,
TO,2046,FRETRAATFIMP,BAU-ENE-1-FRETRA,5.29E-03,
TO,2046,FRETRABDSLIMP,BAU-ENE-1-FRETRA,0.001116015,
TO,2046,PASTRABDSLIMP,BAU-ENE-1-PASTRA,2.81E-06,
TO,2046,PUBTRABDSLIMP,BAU-ENE-1-PUBTRA,0.004071684,
TO,2046,RESBDGBMAIMP,BAU-ENE-1-RESBDG,7.55E-03,
TO,2046,COMBDGBMTNIMP,BAU-ENE-1-COMBDG,6.59E-06,
TO,2046,PASTRABMTNIMP,BAU-ENE-1-PASTRA,1.45E-06,
TO,2046,PUBBDGBMTNIMP,BAU-ENE-1-PUBBDG,1.96E-05,
TO,2046,RESBDGBMTNIMP,BAU-ENE-1-RESBDG,4.51E-06,
TO,2046,RESBDGBWPIMP,BAU-ENE-1-RESBDG,5.81E-03,
TO,2046,FRETRACETHIMP,BAU-ENE-1-FRETRA,1.92E-05,
TO,2046,PASTRACETHIMP,BAU-ENE-1-PASTRA,5.60E-05,
TO,2046,PUBTRACETHIMP,BAU-ENE-1-PUBTRA,0.000867686,
TO,2046,INDBDGCOAIMP,BAU-ENE-1-INDBDG,0.004055105,
TO,2046,FRETRADSLIMP,BAU-ENE-1-FRETRA,0.447841774,
TO,2046,PASTRADSLIMP,BAU-ENE-1-PASTRA,0.063322424,
TO,2046,PUBTRADSLIMP,BAU-ENE-1-PUBTRA,0.399237365,
TO,2046,COMBDGELCIMP46,BAU-ENE-1-COMBDG,0.471885154,
TO,2046,INDBDGELCIMP46,BAU-ENE-1-INDBDG,0.225104242,
TO,2046,PASTRAELCIMP46,BAU-ENE-1-PASTRA,0.026155029,
TO,2046,PUBBDGELCIMP46,BAU-ENE-1-PUBBDG,0.3510145,
TO,2046,RESBDGELCIMP46,BAU-ENE-1-RESBDG,0.198643516,
TO,2046,FRETRAETHIMP,BAU-ENE-1-FRETRA,0.016902611,
TO,2046,PASTRAETHIMP,BAU-ENE-1-PASTRA,8.81E-05,
TO,2046,PUBTRAETHIMP,BAU-ENE-1-PUBTRA,0.019702586,
TO,2046,COMBDGETHOSIMP,BAU-ENE-1-COMBDG,3.93E-05,
TO,2046,RESBDGETHOSIMP,BAU-ENE-1-RESBDG,1.95E-06,
TO,2046,FRETRAFTDSLIMP,BAU-ENE-1-FRETRA,1.27E-04,
TO,2046,PUBTRAFTDSLIMP,BAU-ENE-1-PUBTRA,0.00229468,
TO,2046,FRETRAGASIMP,BAU-ENE-1-FRETRA,4.04E-01,
TO,2046,PASTRAGASIMP,BAU-ENE-1-PASTRA,8.05E-01,
TO,2046,PUBTRAGASIMP,BAU-ENE-1-PUBTRA,4.81E-01,
TO,2046,COMBDGHFOIMP,BAU-ENE-1-COMBDG,2.14E-04,
TO,2046,INDBDGHFOIMP,BAU-ENE-1-INDBDG,5.32E-03,
TO,2046,PUBBDGHFOIMP,BAU-ENE-1-PUBBDG,5.64E-05,
TO,2046,RESBDGHH2IMP,BAU-ENE-1-RESBDG,7.63E-06,
TO,2046,COMBDGLFOIMP,BAU-ENE-1-COMBDG,0.001430506,
TO,2046,INDBDGLFOIMP,BAU-ENE-1-INDBDG,2.26E-02,
TO,2046,PUBBDGLFOIMP,BAU-ENE-1-PUBBDG,0.019699866,
TO,2046,RESBDGLFOIMP,BAU-ENE-1-RESBDG,0.003093243,
TO,2046,COMBDGNGAIMP,BAU-ENE-1-COMBDG,4.08E-01,
TO,2046,INDBDGNGAIMP,BAU-ENE-1-INDBDG,6.32E-01,
TO,2046,PASTRANGAIMP,BAU-ENE-1-PASTRA,8.28E-03,
TO,2046,PUBBDGNGAIMP,BAU-ENE-1-PUBBDG,5.36E-01,
TO,2046,RESBDGNGAIMP,BAU-ENE-1-RESBDG,0.685709342,
TO,2046,INDBDGPCOKIMP,BAU-ENE-1-INDBDG,9.80E-03,
TO,2046,COMBDGPROIMP,BAU-ENE-1-COMBDG,0.02535339,
TO,2046,FRETRAPROIMP,BAU-ENE-1-FRETRA,2.63E-02,
TO,2046,INDBDGPROIMP,BAU-ENE-1-INDBDG,0.004884024,
TO,2046,PASTRAPROIMP,BAU-ENE-1-PASTRA,0.004953136,
TO,2046,PUBBDGPROIMP,BAU-ENE-1-PUBBDG,2.95E-06,
TO,2046,RESBDGPROIMP,BAU-ENE-1-RESBDG,0.005821438,
TO,2046,FRETRARDSLIMP,BAU-ENE-1-FRETRA,3.22E-06,
TO,2046,PASTRARDSLIMP,BAU-ENE-1-PASTRA,1.23E-05,
TO,2046,PASTRASMTNIMP,BAU-ENE-1-PASTRA,1.11E-05,
TO,2047,FRETRAAGAIMP,BAU-ENE-1-FRETRA,9.66E-06,
TO,2047,FRETRAATFIMP,BAU-ENE-1-FRETRA,0.005281168,
TO,2047,FRETRABDSLIMP,BAU-ENE-1-FRETRA,0.001113738,
TO,2047,PASTRABDSLIMP,BAU-ENE-1-PASTRA,2.80E-06,
TO,2047,PUBTRABDSLIMP,BAU-ENE-1-PUBTRA,0.004063375,
TO,2047,RESBDGBMAIMP,BAU-ENE-1-RESBDG,0.00753279,
TO,2047,COMBDGBMTNIMP,BAU-ENE-1-COMBDG,6.58E-06,
TO,2047,PASTRABMTNIMP,BAU-ENE-1-PASTRA,1.45E-06,
TO,2047,PUBBDGBMTNIMP,BAU-ENE-1-PUBBDG,1.96E-05,
TO,2047,RESBDGBMTNIMP,BAU-ENE-1-RESBDG,4.50E-06,
TO,2047,RESBDGBWPIMP,BAU-ENE-1-RESBDG,0.005796878,
TO,2047,FRETRACETHIMP,BAU-ENE-1-FRETRA,1.92E-05,
TO,2047,PASTRACETHIMP,BAU-ENE-1-PASTRA,5.59E-05,
TO,2047,PUBTRACETHIMP,BAU-ENE-1-PUBTRA,0.000865915,
TO,2047,INDBDGCOAIMP,BAU-ENE-1-INDBDG,4.05E-03,
TO,2047,FRETRADSLIMP,BAU-ENE-1-FRETRA,4.47E-01,
TO,2047,PASTRADSLIMP,BAU-ENE-1-PASTRA,6.32E-02,
TO,2047,PUBTRADSLIMP,BAU-ENE-1-PUBTRA,3.98E-01,
TO,2047,COMBDGELCIMP47,BAU-ENE-1-COMBDG,0.470922123,
TO,2047,INDBDGELCIMP47,BAU-ENE-1-INDBDG,0.224644846,
TO,2047,PASTRAELCIMP47,BAU-ENE-1-PASTRA,0.026101651,
TO,2047,PUBBDGELCIMP47,BAU-ENE-1-PUBBDG,0.350298144,
TO,2047,RESBDGELCIMP47,BAU-ENE-1-RESBDG,0.198238121,
TO,2047,FRETRAETHIMP,BAU-ENE-1-FRETRA,0.016868116,
TO,2047,PASTRAETHIMP,BAU-ENE-1-PASTRA,8.79E-05,
TO,2047,PUBTRAETHIMP,BAU-ENE-1-PUBTRA,0.019662377,
TO,2047,COMBDGETHOSIMP,BAU-ENE-1-COMBDG,3.92E-05,
TO,2047,RESBDGETHOSIMP,BAU-ENE-1-RESBDG,1.95E-06,
TO,2047,FRETRAFTDSLIMP,BAU-ENE-1-FRETRA,0.000126916,
TO,2047,PUBTRAFTDSLIMP,BAU-ENE-1-PUBTRA,0.002289997,
TO,2047,FRETRAGASIMP,BAU-ENE-1-FRETRA,0.403358855,
TO,2047,PASTRAGASIMP,BAU-ENE-1-PASTRA,0.802876071,
TO,2047,PUBTRAGASIMP,BAU-ENE-1-PUBTRA,0.480251297,
TO,2047,COMBDGHFOIMP,BAU-ENE-1-COMBDG,2.14E-04,
TO,2047,INDBDGHFOIMP,BAU-ENE-1-INDBDG,0.005305552,
TO,2047,PUBBDGHFOIMP,BAU-ENE-1-PUBBDG,5.62E-05,
TO,2047,RESBDGHH2IMP,BAU-ENE-1-RESBDG,7.61E-06,
TO,2047,COMBDGLFOIMP,BAU-ENE-1-COMBDG,1.43E-03,
TO,2047,INDBDGLFOIMP,BAU-ENE-1-INDBDG,2.26E-02,
TO,2047,PUBBDGLFOIMP,BAU-ENE-1-PUBBDG,1.97E-02,
TO,2047,RESBDGLFOIMP,BAU-ENE-1-RESBDG,3.09E-03,
TO,2047,COMBDGNGAIMP,BAU-ENE-1-COMBDG,4.07E-01,
TO,2047,INDBDGNGAIMP,BAU-ENE-1-INDBDG,6.31E-01,
TO,2047,PASTRANGAIMP,BAU-ENE-1-PASTRA,0.008259141,
TO,2047,PUBBDGNGAIMP,BAU-ENE-1-PUBBDG,0.534970012,
TO,2047,RESBDGNGAIMP,BAU-ENE-1-RESBDG,6.84E-01,
TO,2047,INDBDGPCOKIMP,BAU-ENE-1-INDBDG,0.009776359,
TO,2047,COMBDGPROIMP,BAU-ENE-1-COMBDG,0.025301649,
TO,2047,FRETRAPROIMP,BAU-ENE-1-FRETRA,2.62E-02,
TO,2047,INDBDGPROIMP,BAU-ENE-1-INDBDG,4.87E-03,
TO,2047,PASTRAPROIMP,BAU-ENE-1-PASTRA,4.94E-03,
TO,2047,PUBBDGPROIMP,BAU-ENE-1-PUBBDG,2.94E-06,
TO,2047,RESBDGPROIMP,BAU-ENE-1-RESBDG,0.005809557,
TO,2047,FRETRARDSLIMP,BAU-ENE-1-FRETRA,3.21E-06,
TO,2047,PASTRARDSLIMP,BAU-ENE-1-PASTRA,1.23E-05,
TO,2047,PASTRASMTNIMP,BAU-ENE-1-PASTRA,1.11E-05,
TO,2048,FRETRAAGAIMP,BAU-ENE-1-FRETRA,9.64E-06,
TO,2048,FRETRAATFIMP,BAU-ENE-1-FRETRA,0.005270368,
TO,2048,FRETRABDSLIMP,BAU-ENE-1-FRETRA,0.00111146,
TO,2048,PASTRABDSLIMP,BAU-ENE-1-PASTRA,2.80E-06,
TO,2048,PUBTRABDSLIMP,BAU-ENE-1-PUBTRA,0.004055065,
TO,2048,RESBDGBMAIMP,BAU-ENE-1-RESBDG,0.007517386,
TO,2048,COMBDGBMTNIMP,BAU-ENE-1-COMBDG,6.56E-06,
TO,2048,PASTRABMTNIMP,BAU-ENE-1-PASTRA,1.45E-06,
TO,2048,PUBBDGBMTNIMP,BAU-ENE-1-PUBBDG,1.95E-05,
TO,2048,RESBDGBMTNIMP,BAU-ENE-1-RESBDG,4.49E-06,
TO,2048,RESBDGBWPIMP,BAU-ENE-1-RESBDG,0.005785024,
TO,2048,FRETRACETHIMP,BAU-ENE-1-FRETRA,1.91E-05,
TO,2048,PASTRACETHIMP,BAU-ENE-1-PASTRA,5.58E-05,
TO,2048,PUBTRACETHIMP,BAU-ENE-1-PUBTRA,8.64E-04,
TO,2048,INDBDGCOAIMP,BAU-ENE-1-INDBDG,4.04E-03,
TO,2048,FRETRADSLIMP,BAU-ENE-1-FRETRA,4.46E-01,
TO,2048,PASTRADSLIMP,BAU-ENE-1-PASTRA,0.063063966,
TO,2048,PUBTRADSLIMP,BAU-ENE-1-PUBTRA,0.397607825,
TO,2048,COMBDGELCIMP48,BAU-ENE-1-COMBDG,0.469959092,
TO,2048,INDBDGELCIMP48,BAU-ENE-1-INDBDG,2.24E-01,
TO,2048,PASTRAELCIMP48,BAU-ENE-1-PASTRA,0.026048273,
TO,2048,PUBBDGELCIMP48,BAU-ENE-1-PUBBDG,3.50E-01,
TO,2048,RESBDGELCIMP48,BAU-ENE-1-RESBDG,1.98E-01,
TO,2048,FRETRAETHIMP,BAU-ENE-1-FRETRA,1.68E-02,
TO,2048,PASTRAETHIMP,BAU-ENE-1-PASTRA,8.77E-05,
TO,2048,PUBTRAETHIMP,BAU-ENE-1-PUBTRA,0.019622167,
TO,2048,COMBDGETHOSIMP,BAU-ENE-1-COMBDG,3.91E-05,
TO,2048,RESBDGETHOSIMP,BAU-ENE-1-RESBDG,1.94E-06,
TO,2048,FRETRAFTDSLIMP,BAU-ENE-1-FRETRA,0.000126657,
TO,2048,PUBTRAFTDSLIMP,BAU-ENE-1-PUBTRA,0.002285314,
TO,2048,FRETRAGASIMP,BAU-ENE-1-FRETRA,0.402533991,
TO,2048,PASTRAGASIMP,BAU-ENE-1-PASTRA,0.801234198,
TO,2048,PUBTRAGASIMP,BAU-ENE-1-PUBTRA,0.479269188,
TO,2048,COMBDGHFOIMP,BAU-ENE-1-COMBDG,0.000213075,
TO,2048,INDBDGHFOIMP,BAU-ENE-1-INDBDG,0.005294703,
TO,2048,PUBBDGHFOIMP,BAU-ENE-1-PUBBDG,5.61E-05,
TO,2048,RESBDGHH2IMP,BAU-ENE-1-RESBDG,7.60E-06,
TO,2048,COMBDGLFOIMP,BAU-ENE-1-COMBDG,0.001424668,
TO,2048,INDBDGLFOIMP,BAU-ENE-1-INDBDG,0.022550651,
