regions,periods,tech,output_comm,to_split,to_split_notes
TO,2025,SLDWASLDFAHGEN_EX,BGASLDWASLDFAH,0.021872992153700838,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2025,SLDWASLDFCFGEN_EX,ADEMSLDWASHISCF,0.9781270078462992,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2025,SLDWASLDFCFGEN_EX,BGASLDWASLDFCF,0.021872992153700838,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2025,SLDWASGRBDRADI_EX,EUESLDWASGRBDRTTE,0.4949494949494949,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2025,SLDWASGRBDRADI_EX,BMTNSLDWASGRBDR,0.505050505050505,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2025,SLDWASGRBDFADI_EX,EUESLDWASGRBDFTTE,0.3371168246729117,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2025,SLDWASGRBDFADI_EX,BMTNSLDWASGRBDF,0.6628831753270883,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2025,SLDWASGRBCPGEN_EX,ADEMSLDWASGRBCP,0.9795003394983861,SolidWasteGreen BinCompostBiogas generation
TO,2025,SLDWASGRBCPGEN_EX,BGASLDWASGRBCP,0.020499660501613875,SolidWasteGreen BinCompostBiogas generation
TO,2026,SLDWASLDFGLGEN_EX,ADEMSLDWASLDFGLAGG,0.9834141841148785,SolidWasteLandfillGreen LaneBiogas generation
TO,2026,SLDWASLDFGLGEN_EX,BGASLDWASLDFGL,0.016585815885121504,SolidWasteLandfillGreen LaneBiogas generation
TO,2026,SLDWASLDFBWGEN_EX,ADEMSLDWASHISBW,0.9791410795073009,SolidWasteHistorical LF wasteBrock WestBiogas generation
TO,2026,SLDWASLDFBWGEN_EX,BGASLDWASLDFBW,0.02085892049269918,SolidWasteHistorical LF wasteBrock WestBiogas generation
TO,2026,SLDWASLDFKVGEN_EX,ADEMSLDWASHISKV,0.9813186590698051,SolidWasteHistorical LF wasteKeele ValleyBiogas generation
TO,2026,SLDWASLDFKVGEN_EX,BGASLDWASLDFKV,0.018681340930195005,SolidWasteHistorical LF wasteKeele ValleyBiogas generation
TO,2026,SLDWASLDFBRGEN_EX,ADEMSLDWASHISBR,0.981318659069805,SolidWasteHistorical LF wasteBeare RdBiogas generation
TO,2026,SLDWASLDFBRGEN_EX,BGASLDWASLDFBR,0.018681340930195005,SolidWasteHistorical LF wasteBeare RdBiogas generation
TO,2026,SLDWASLDFTKGEN_EX,ADEMSLDWASHISTK,0.9813186590698051,SolidWasteHistorical LF wasteThackerayBiogas generation
TO,2026,SLDWASLDFTKGEN_EX,BGASLDWASLDFTK,0.01868134093019501,SolidWasteHistorical LF wasteThackerayBiogas generation
TO,2026,SLDWASLDFAHGEN_EX,ADEMSLDWASHISAH,0.978127007846299,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2026,SLDWASLDFAHGEN_EX,BGASLDWASLDFAH,0.021872992153700838,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2026,SLDWASLDFCFGEN_EX,ADEMSLDWASHISCF,0.9781270078462992,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2026,SLDWASLDFCFGEN_EX,BGASLDWASLDFCF,0.021872992153700838,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2026,SLDWASGRBDRADI_EX,EUESLDWASGRBDRTTE,0.4949494949494949,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2026,SLDWASGRBDRADI_EX,BMTNSLDWASGRBDR,0.505050505050505,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2026,SLDWASGRBDFADI_EX,EUESLDWASGRBDFTTE,0.3371168246729117,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2026,SLDWASGRBDFADI_EX,BMTNSLDWASGRBDF,0.6628831753270883,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2026,SLDWASGRBCPGEN_EX,ADEMSLDWASGRBCP,0.9795003394983861,SolidWasteGreen BinCompostBiogas generation
TO,2026,SLDWASGRBCPGEN_EX,BGASLDWASGRBCP,0.020499660501613875,SolidWasteGreen BinCompostBiogas generation
TO,2027,SLDWASLDFGLGEN_EX,ADEMSLDWASLDFGLAGG,0.9834141841148785,SolidWasteLandfillGreen LaneBiogas generation
TO,2027,SLDWASLDFGLGEN_EX,BGASLDWASLDFGL,0.016585815885121504,SolidWasteLandfillGreen LaneBiogas generation
TO,2027,SLDWASLDFBWGEN_EX,ADEMSLDWASHISBW,0.9791410795073009,SolidWasteHistorical LF wasteBrock WestBiogas generation
TO,2027,SLDWASLDFBWGEN_EX,BGASLDWASLDFBW,0.02085892049269918,SolidWasteHistorical LF wasteBrock WestBiogas generation
TO,2027,SLDWASLDFKVGEN_EX,ADEMSLDWASHISKV,0.9813186590698051,SolidWasteHistorical LF wasteKeele ValleyBiogas generation
TO,2027,SLDWASLDFKVGEN_EX,BGASLDWASLDFKV,0.018681340930195005,SolidWasteHistorical LF wasteKeele ValleyBiogas generation
TO,2027,SLDWASLDFBRGEN_EX,ADEMSLDWASHISBR,0.981318659069805,SolidWasteHistorical LF wasteBeare RdBiogas generation
TO,2027,SLDWASLDFBRGEN_EX,BGASLDWASLDFBR,0.018681340930195005,SolidWasteHistorical LF wasteBeare RdBiogas generation
TO,2027,SLDWASLDFTKGEN_EX,ADEMSLDWASHISTK,0.9813186590698051,SolidWasteHistorical LF wasteThackerayBiogas generation
TO,2027,SLDWASLDFTKGEN_EX,BGASLDWASLDFTK,0.01868134093019501,SolidWasteHistorical LF wasteThackerayBiogas generation
TO,2027,SLDWASLDFAHGEN_EX,ADEMSLDWASHISAH,0.978127007846299,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2027,SLDWASLDFAHGEN_EX,BGASLDWASLDFAH,0.021872992153700838,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2027,SLDWASLDFCFGEN_EX,ADEMSLDWASHISCF,0.9781270078462992,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2027,SLDWASLDFCFGEN_EX,BGASLDWASLDFCF,0.021872992153700838,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2027,SLDWASGRBDRADI_EX,EUESLDWASGRBDRTTE,0.4949494949494949,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2027,SLDWASGRBDRADI_EX,BMTNSLDWASGRBDR,0.505050505050505,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2027,SLDWASGRBDFADI_EX,EUESLDWASGRBDFTTE,0.3371168246729117,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2027,SLDWASGRBDFADI_EX,BMTNSLDWASGRBDF,0.6628831753270883,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2027,SLDWASGRBCPGEN_EX,ADEMSLDWASGRBCP,0.9795003394983861,SolidWasteGreen BinCompostBiogas generation
TO,2027,SLDWASGRBCPGEN_EX,BGASLDWASGRBCP,0.020499660501613875,SolidWasteGreen BinCompostBiogas generation
TO,2028,SLDWASLDFGLGEN_EX,ADEMSLDWASLDFGLAGG,0.9834141841148785,SolidWasteLandfillGreen LaneBiogas generation
TO,2028,SLDWASLDFGLGEN_EX,BGASLDWASLDFGL,0.016585815885121504,SolidWasteLandfillGreen LaneBiogas generation
TO,2028,SLDWASLDFBWGEN_EX,ADEMSLDWASHISBW,0.9791410795073009,SolidWasteHistorical LF wasteBrock WestBiogas generation
TO,2028,SLDWASLDFBWGEN_EX,BGASLDWASLDFBW,0.02085892049269918,SolidWasteHistorical LF wasteBrock WestBiogas generation
TO,2028,SLDWASLDFKVGEN_EX,ADEMSLDWASHISKV,0.9813186590698051,SolidWasteHistorical LF wasteKeele ValleyBiogas generation
TO,2028,SLDWASLDFKVGEN_EX,BGASLDWASLDFKV,0.018681340930195005,SolidWasteHistorical LF wasteKeele ValleyBiogas generation
TO,2028,SLDWASLDFBRGEN_EX,ADEMSLDWASHISBR,0.981318659069805,SolidWasteHistorical LF wasteBeare RdBiogas generation
TO,2028,SLDWASLDFBRGEN_EX,BGASLDWASLDFBR,0.018681340930195005,SolidWasteHistorical LF wasteBeare RdBiogas generation
TO,2028,SLDWASLDFTKGEN_EX,ADEMSLDWASHISTK,0.9813186590698051,SolidWasteHistorical LF wasteThackerayBiogas generation
TO,2028,SLDWASLDFTKGEN_EX,BGASLDWASLDFTK,0.01868134093019501,SolidWasteHistorical LF wasteThackerayBiogas generation
TO,2028,SLDWASLDFAHGEN_EX,ADEMSLDWASHISAH,0.978127007846299,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2028,SLDWASLDFAHGEN_EX,BGASLDWASLDFAH,0.021872992153700838,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2028,SLDWASLDFCFGEN_EX,ADEMSLDWASHISCF,0.9781270078462992,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2028,SLDWASLDFCFGEN_EX,BGASLDWASLDFCF,0.021872992153700838,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2028,SLDWASGRBDRADI_EX,EUESLDWASGRBDRTTE,0.4949494949494949,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2028,SLDWASGRBDRADI_EX,BMTNSLDWASGRBDR,0.505050505050505,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2028,SLDWASGRBDFADI_EX,EUESLDWASGRBDFTTE,0.3371168246729117,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2028,SLDWASGRBDFADI_EX,BMTNSLDWASGRBDF,0.6628831753270883,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2028,SLDWASGRBCPGEN_EX,ADEMSLDWASGRBCP,0.9795003394983861,SolidWasteGreen BinCompostBiogas generation
TO,2028,SLDWASGRBCPGEN_EX,BGASLDWASGRBCP,0.020499660501613875,SolidWasteGreen BinCompostBiogas generation
TO,2029,SLDWASLDFGLGEN_EX,ADEMSLDWASLDFGLAGG,0.9834141841148785,SolidWasteLandfillGreen LaneBiogas generation
TO,2029,SLDWASLDFGLGEN_EX,BGASLDWASLDFGL,0.016585815885121504,SolidWasteLandfillGreen LaneBiogas generation
TO,2029,SLDWASLDFBWGEN_EX,ADEMSLDWASHISBW,0.9791410795073009,SolidWasteHistorical LF wasteBrock WestBiogas generation
TO,2029,SLDWASLDFBWGEN_EX,BGASLDWASLDFBW,0.02085892049269918,SolidWasteHistorical LF wasteBrock WestBiogas generation
TO,2029,SLDWASLDFKVGEN_EX,ADEMSLDWASHISKV,0.9813186590698051,SolidWasteHistorical LF wasteKeele ValleyBiogas generation
TO,2029,SLDWASLDFKVGEN_EX,BGASLDWASLDFKV,0.018681340930195005,SolidWasteHistorical LF wasteKeele ValleyBiogas generation
TO,2029,SLDWASLDFBRGEN_EX,ADEMSLDWASHISBR,0.981318659069805,SolidWasteHistorical LF wasteBeare RdBiogas generation
TO,2029,SLDWASLDFBRGEN_EX,BGASLDWASLDFBR,0.018681340930195005,SolidWasteHistorical LF wasteBeare RdBiogas generation
TO,2029,SLDWASLDFTKGEN_EX,ADEMSLDWASHISTK,0.9813186590698051,SolidWasteHistorical LF wasteThackerayBiogas generation
TO,2029,SLDWASLDFTKGEN_EX,BGASLDWASLDFTK,0.01868134093019501,SolidWasteHistorical LF wasteThackerayBiogas generation
TO,2029,SLDWASLDFAHGEN_EX,ADEMSLDWASHISAH,0.978127007846299,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2029,SLDWASLDFAHGEN_EX,BGASLDWASLDFAH,0.021872992153700838,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2029,SLDWASLDFCFGEN_EX,ADEMSLDWASHISCF,0.9781270078462992,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2029,SLDWASLDFCFGEN_EX,BGASLDWASLDFCF,0.021872992153700838,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2029,SLDWASGRBDRADI_EX,EUESLDWASGRBDRTTE,0.4949494949494949,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2029,SLDWASGRBDRADI_EX,BMTNSLDWASGRBDR,0.505050505050505,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2029,SLDWASGRBDFADI_EX,EUESLDWASGRBDFTTE,0.3371168246729117,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2029,SLDWASGRBDFADI_EX,BMTNSLDWASGRBDF,0.6628831753270883,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2029,SLDWASGRBCPGEN_EX,ADEMSLDWASGRBCP,0.9795003394983861,SolidWasteGreen BinCompostBiogas generation
TO,2029,SLDWASGRBCPGEN_EX,BGASLDWASGRBCP,0.020499660501613875,SolidWasteGreen BinCompostBiogas generation
TO,2030,SLDWASLDFGLGEN_EX,ADEMSLDWASLDFGLAGG,0.9834141841148785,SolidWasteLandfillGreen LaneBiogas generation
TO,2030,SLDWASLDFGLGEN_EX,BGASLDWASLDFGL,0.016585815885121504,SolidWasteLandfillGreen LaneBiogas generation
TO,2030,SLDWASLDFBWGEN_EX,ADEMSLDWASHISBW,0.9791410795073009,SolidWasteHistorical LF wasteBrock WestBiogas generation
TO,2030,SLDWASLDFBWGEN_EX,BGASLDWASLDFBW,0.02085892049269918,SolidWasteHistorical LF wasteBrock WestBiogas generation
TO,2030,SLDWASLDFKVGEN_EX,ADEMSLDWASHISKV,0.9813186590698051,SolidWasteHistorical LF wasteKeele ValleyBiogas generation
TO,2030,SLDWASLDFKVGEN_EX,BGASLDWASLDFKV,0.018681340930195005,SolidWasteHistorical LF wasteKeele ValleyBiogas generation
TO,2030,SLDWASLDFBRGEN_EX,ADEMSLDWASHISBR,0.981318659069805,SolidWasteHistorical LF wasteBeare RdBiogas generation
TO,2030,SLDWASLDFBRGEN_EX,BGASLDWASLDFBR,0.018681340930195005,SolidWasteHistorical LF wasteBeare RdBiogas generation
TO,2030,SLDWASLDFTKGEN_EX,ADEMSLDWASHISTK,0.9813186590698051,SolidWasteHistorical LF wasteThackerayBiogas generation
TO,2030,SLDWASLDFTKGEN_EX,BGASLDWASLDFTK,0.01868134093019501,SolidWasteHistorical LF wasteThackerayBiogas generation
TO,2030,SLDWASLDFAHGEN_EX,ADEMSLDWASHISAH,0.978127007846299,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2030,SLDWASLDFAHGEN_EX,BGASLDWASLDFAH,0.021872992153700838,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2030,SLDWASLDFCFGEN_EX,ADEMSLDWASHISCF,0.9781270078462992,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2030,SLDWASLDFCFGEN_EX,BGASLDWASLDFCF,0.021872992153700838,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2030,SLDWASGRBDRADI_EX,EUESLDWASGRBDRTTE,0.4949494949494949,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2030,SLDWASGRBDRADI_EX,BMTNSLDWASGRBDR,0.505050505050505,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2030,SLDWASGRBDFADI_EX,EUESLDWASGRBDFTTE,0.3371168246729117,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2030,SLDWASGRBDFADI_EX,BMTNSLDWASGRBDF,0.6628831753270883,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2030,SLDWASGRBCPGEN_EX,ADEMSLDWASGRBCP,0.9795003394983861,SolidWasteGreen BinCompostBiogas generation
TO,2030,SLDWASGRBCPGEN_EX,BGASLDWASGRBCP,0.020499660501613875,SolidWasteGreen BinCompostBiogas generation
TO,2031,SLDWASLDFGLGEN_EX,ADEMSLDWASLDFGLAGG,0.9834141841148785,SolidWasteLandfillGreen LaneBiogas generation
TO,2031,SLDWASLDFGLGEN_EX,BGASLDWASLDFGL,0.016585815885121504,SolidWasteLandfillGreen LaneBiogas generation
TO,2031,SLDWASLDFBWGEN_EX,ADEMSLDWASHISBW,0.9791410795073009,SolidWasteHistorical LF wasteBrock WestBiogas generation
TO,2031,SLDWASLDFBWGEN_EX,BGASLDWASLDFBW,0.02085892049269918,SolidWasteHistorical LF wasteBrock WestBiogas generation
TO,2031,SLDWASLDFKVGEN_EX,ADEMSLDWASHISKV,0.9813186590698051,SolidWasteHistorical LF wasteKeele ValleyBiogas generation
TO,2031,SLDWASLDFKVGEN_EX,BGASLDWASLDFKV,0.018681340930195005,SolidWasteHistorical LF wasteKeele ValleyBiogas generation
TO,2031,SLDWASLDFBRGEN_EX,ADEMSLDWASHISBR,0.981318659069805,SolidWasteHistorical LF wasteBeare RdBiogas generation
TO,2031,SLDWASLDFBRGEN_EX,BGASLDWASLDFBR,0.018681340930195005,SolidWasteHistorical LF wasteBeare RdBiogas generation
TO,2031,SLDWASLDFTKGEN_EX,ADEMSLDWASHISTK,0.9813186590698051,SolidWasteHistorical LF wasteThackerayBiogas generation
TO,2031,SLDWASLDFTKGEN_EX,BGASLDWASLDFTK,0.01868134093019501,SolidWasteHistorical LF wasteThackerayBiogas generation
TO,2031,SLDWASLDFAHGEN_EX,ADEMSLDWASHISAH,0.978127007846299,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2031,SLDWASLDFAHGEN_EX,BGASLDWASLDFAH,0.021872992153700838,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2031,SLDWASLDFCFGEN_EX,ADEMSLDWASHISCF,0.9781270078462992,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2031,SLDWASLDFCFGEN_EX,BGASLDWASLDFCF,0.021872992153700838,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2031,SLDWASGRBDRADI_EX,EUESLDWASGRBDRTTE,0.4949494949494949,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2031,SLDWASGRBDRADI_EX,BMTNSLDWASGRBDR,0.505050505050505,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2031,SLDWASGRBDFADI_EX,EUESLDWASGRBDFTTE,0.3371168246729117,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2031,SLDWASGRBDFADI_EX,BMTNSLDWASGRBDF,0.6628831753270883,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2031,SLDWASGRBCPGEN_EX,ADEMSLDWASGRBCP,0.9795003394983861,SolidWasteGreen BinCompostBiogas generation
TO,2031,SLDWASGRBCPGEN_EX,BGASLDWASGRBCP,0.020499660501613875,SolidWasteGreen BinCompostBiogas generation
TO,2032,SLDWASLDFGLGEN_EX,ADEMSLDWASLDFGLAGG,0.9834141841148785,SolidWasteLandfillGreen LaneBiogas generation
TO,2032,SLDWASLDFGLGEN_EX,BGASLDWASLDFGL,0.016585815885121504,SolidWasteLandfillGreen LaneBiogas generation
TO,2032,SLDWASLDFBWGEN_EX,ADEMSLDWASHISBW,0.9791410795073009,SolidWasteHistorical LF wasteBrock WestBiogas generation
TO,2032,SLDWASLDFBWGEN_EX,BGASLDWASLDFBW,0.02085892049269918,SolidWasteHistorical LF wasteBrock WestBiogas generation
TO,2032,SLDWASLDFKVGEN_EX,ADEMSLDWASHISKV,0.9813186590698051,SolidWasteHistorical LF wasteKeele ValleyBiogas generation
TO,2032,SLDWASLDFKVGEN_EX,BGASLDWASLDFKV,0.018681340930195005,SolidWasteHistorical LF wasteKeele ValleyBiogas generation
TO,2032,SLDWASLDFBRGEN_EX,ADEMSLDWASHISBR,0.981318659069805,SolidWasteHistorical LF wasteBeare RdBiogas generation
TO,2032,SLDWASLDFBRGEN_EX,BGASLDWASLDFBR,0.018681340930195005,SolidWasteHistorical LF wasteBeare RdBiogas generation
TO,2032,SLDWASLDFTKGEN_EX,ADEMSLDWASHISTK,0.9813186590698051,SolidWasteHistorical LF wasteThackerayBiogas generation
TO,2032,SLDWASLDFTKGEN_EX,BGASLDWASLDFTK,0.01868134093019501,SolidWasteHistorical LF wasteThackerayBiogas generation
TO,2032,SLDWASLDFAHGEN_EX,ADEMSLDWASHISAH,0.978127007846299,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2032,SLDWASLDFAHGEN_EX,BGASLDWASLDFAH,0.021872992153700838,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2032,SLDWASLDFCFGEN_EX,ADEMSLDWASHISCF,0.9781270078462992,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2032,SLDWASLDFCFGEN_EX,BGASLDWASLDFCF,0.021872992153700838,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2032,SLDWASGRBDRADI_EX,EUESLDWASGRBDRTTE,0.4949494949494949,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2032,SLDWASGRBDRADI_EX,BMTNSLDWASGRBDR,0.505050505050505,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2032,SLDWASGRBDFADI_EX,EUESLDWASGRBDFTTE,0.3371168246729117,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2032,SLDWASGRBDFADI_EX,BMTNSLDWASGRBDF,0.6628831753270883,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2032,SLDWASGRBCPGEN_EX,ADEMSLDWASGRBCP,0.9795003394983861,SolidWasteGreen BinCompostBiogas generation
TO,2032,SLDWASGRBCPGEN_EX,BGASLDWASGRBCP,0.020499660501613875,SolidWasteGreen BinCompostBiogas generation
TO,2033,SLDWASLDFGLGEN_EX,ADEMSLDWASLDFGLAGG,0.9834141841148785,SolidWasteLandfillGreen LaneBiogas generation
TO,2033,SLDWASLDFGLGEN_EX,BGASLDWASLDFGL,0.016585815885121504,SolidWasteLandfillGreen LaneBiogas generation
TO,2033,SLDWASLDFBWGEN_EX,ADEMSLDWASHISBW,0.9791410795073009,SolidWasteHistorical LF wasteBrock WestBiogas generation
TO,2033,SLDWASLDFBWGEN_EX,BGASLDWASLDFBW,0.02085892049269918,SolidWasteHistorical LF wasteBrock WestBiogas generation
TO,2033,SLDWASLDFKVGEN_EX,ADEMSLDWASHISKV,0.9813186590698051,SolidWasteHistorical LF wasteKeele ValleyBiogas generation
TO,2033,SLDWASLDFKVGEN_EX,BGASLDWASLDFKV,0.018681340930195005,SolidWasteHistorical LF wasteKeele ValleyBiogas generation
TO,2033,SLDWASLDFBRGEN_EX,ADEMSLDWASHISBR,0.981318659069805,SolidWasteHistorical LF wasteBeare RdBiogas generation
TO,2033,SLDWASLDFBRGEN_EX,BGASLDWASLDFBR,0.018681340930195005,SolidWasteHistorical LF wasteBeare RdBiogas generation
TO,2033,SLDWASLDFTKGEN_EX,ADEMSLDWASHISTK,0.9813186590698051,SolidWasteHistorical LF wasteThackerayBiogas generation
TO,2033,SLDWASLDFTKGEN_EX,BGASLDWASLDFTK,0.01868134093019501,SolidWasteHistorical LF wasteThackerayBiogas generation
TO,2033,SLDWASLDFAHGEN_EX,ADEMSLDWASHISAH,0.978127007846299,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2033,SLDWASLDFAHGEN_EX,BGASLDWASLDFAH,0.021872992153700838,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2033,SLDWASLDFCFGEN_EX,ADEMSLDWASHISCF,0.9781270078462992,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2033,SLDWASLDFCFGEN_EX,BGASLDWASLDFCF,0.021872992153700838,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2033,SLDWASGRBDRADI_EX,EUESLDWASGRBDRTTE,0.4949494949494949,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2033,SLDWASGRBDRADI_EX,BMTNSLDWASGRBDR,0.505050505050505,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2033,SLDWASGRBDFADI_EX,EUESLDWASGRBDFTTE,0.3371168246729117,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2033,SLDWASGRBDFADI_EX,BMTNSLDWASGRBDF,0.6628831753270883,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2033,SLDWASGRBCPGEN_EX,ADEMSLDWASGRBCP,0.9795003394983861,SolidWasteGreen BinCompostBiogas generation
TO,2033,SLDWASGRBCPGEN_EX,BGASLDWASGRBCP,0.020499660501613875,SolidWasteGreen BinCompostBiogas generation
TO,2034,SLDWASLDFGLGEN_EX,ADEMSLDWASLDFGLAGG,0.9834141841148785,SolidWasteLandfillGreen LaneBiogas generation
TO,2034,SLDWASLDFGLGEN_EX,BGASLDWASLDFGL,0.016585815885121504,SolidWasteLandfillGreen LaneBiogas generation
TO,2034,SLDWASLDFBWGEN_EX,ADEMSLDWASHISBW,0.9791410795073009,SolidWasteHistorical LF wasteBrock WestBiogas generation
TO,2034,SLDWASLDFBWGEN_EX,BGASLDWASLDFBW,0.02085892049269918,SolidWasteHistorical LF wasteBrock WestBiogas generation
TO,2034,SLDWASLDFKVGEN_EX,ADEMSLDWASHISKV,0.9813186590698051,SolidWasteHistorical LF wasteKeele ValleyBiogas generation
TO,2034,SLDWASLDFKVGEN_EX,BGASLDWASLDFKV,0.018681340930195005,SolidWasteHistorical LF wasteKeele ValleyBiogas generation
TO,2034,SLDWASLDFBRGEN_EX,ADEMSLDWASHISBR,0.981318659069805,SolidWasteHistorical LF wasteBeare RdBiogas generation
TO,2034,SLDWASLDFBRGEN_EX,BGASLDWASLDFBR,0.018681340930195005,SolidWasteHistorical LF wasteBeare RdBiogas generation
TO,2034,SLDWASLDFTKGEN_EX,ADEMSLDWASHISTK,0.9813186590698051,SolidWasteHistorical LF wasteThackerayBiogas generation
TO,2034,SLDWASLDFTKGEN_EX,BGASLDWASLDFTK,0.01868134093019501,SolidWasteHistorical LF wasteThackerayBiogas generation
TO,2034,SLDWASLDFAHGEN_EX,ADEMSLDWASHISAH,0.978127007846299,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2034,SLDWASLDFAHGEN_EX,BGASLDWASLDFAH,0.021872992153700838,SolidWasteHistorical LF wasteMI - Arbor HillsBiogas generation
TO,2034,SLDWASLDFCFGEN_EX,ADEMSLDWASHISCF,0.9781270078462992,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2034,SLDWASLDFCFGEN_EX,BGASLDWASLDFCF,0.021872992153700838,SolidWasteHistorical LF wasteMI - Carleton farmsBiogas generation
TO,2034,SLDWASGRBDRADI_EX,EUESLDWASGRBDRTTE,0.4949494949494949,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2034,SLDWASGRBDRADI_EX,BMTNSLDWASGRBDR,0.505050505050505,SolidWasteGreen BinDisco RoadAnaerobic Digester
TO,2034,SLDWASGRBDFADI_EX,EUESLDWASGRBDFTTE,0.3371168246729117,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2034,SLDWASGRBDFADI_EX,BMTNSLDWASGRBDF,0.6628831753270883,SolidWasteGreen BinDufferinAnaerobic Digester
TO,2034,SLDWASGRBCPGEN_EX,ADEMSLDWASGRBCP,0.9795003394983861,SolidWasteGreen BinCompostBiogas generation
TO,2034,SLDWASGRBCPGEN_EX,BGASLDWASGRBCP,0.020499660501613875,SolidWasteGreen BinCompostBiogas generation
TO,2035,SLDWASLDFGLGEN_EX,ADEMSLDWASLDFGLAGG,0.9834141841148785,SolidWasteLandfillGreen LaneBiogas generation
TO,2035,SLDWASLDFGLGEN_EX,BGASLDWASLDFGL,0.016585815885121504,SolidWasteLandfillGreen LaneBiogas generation
TO,2035,SLDWASLDFBWGEN_EX,ADEMSLDWASHISBW,0.9791410795073009,SolidWasteHistorical LF wasteBrock WestBiogas generation
