regions,tech,group_name,act_fraction,tech_desc
TO,PASTRAROABUSIUBGOBPHEVDSLELC_23,NZ50-6-PASTRA-GOB,1,
TO,PASTRAROABUSIUBGOBPHEVNGAELC_23,NZ50-6-PASTRA-GOB,1,
TO,PASTRAROABUSIUBGOBPHEVRDSLELC_23,NZ50-6-PASTRA-GOB,1,
TO,PASTRARAIREG___GOR___DSL_EX,NZ50-6-PASTRA-GOR,1,
TO,PASTRARAIREG___GOR___DSL____16,NZ50-6-PASTRA-GOR,1,
TO,PASTRARAIREG___GOR___DSL____23,NZ50-6-PASTRA-GOR,1,
TO,PASTRARAIREG___GOR___ELC____16,NZ50-6-PASTRA-GOR,1,
TO,PASTRARAIREG___GOR___ELC____25,NZ50-6-PASTRA-GOR,1,
TO,PASTRARAIREG___GOR___HH2____25,NZ50-6-PASTRA-GOR,1,
TO,PASTRARAIREG___GOR___RDSL____23,NZ50-6-PASTRA-GOR,1,
TO,PASTRAROABUSIUBMWAYCONVDSL_EX,NZ50-6-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYBEVBELC____25,NZ50-6-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYCATEDSLELC_25,NZ50-6-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYCATEELC____25,NZ50-6-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYCATENGAELC_25,NZ50-6-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYCATERDSLELC_25,NZ50-6-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYCELLHH2____23,NZ50-6-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYCONVDSL____16,NZ50-6-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYCONVDSL____23,NZ50-6-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYCONVGAS____16,NZ50-6-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYCONVGAS____23,NZ50-6-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYCONVNGA____23,NZ50-6-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYCONVRDSL____23,NZ50-6-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYHYBDSL____23,NZ50-6-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYHYBRDSL____23,NZ50-6-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYPHEVDSLELC_23,NZ50-6-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYPHEVNGAELC_23,NZ50-6-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYPHEVRDSLELC_23,NZ50-6-PASTRA-MWAY,1,
TO,PASTRAROABUSURBTBUCONVDSL_EX,NZ50-6-PASTRA-TBU,1,
TO,PASTRAROABUSURBTBUBEVBELC____23,NZ50-6-PASTRA-TBU,1,
TO,PASTRAROABUSURBTBUCELLHH2____23,NZ50-6-PASTRA-TBU,1,
TO,PASTRAROABUSURBTBUCONVDSL____16,NZ50-6-PASTRA-TBU,1,
TO,PASTRAROABUSURBTBUCONVDSL____23,NZ50-6-PASTRA-TBU,1,
TO,PASTRAROABUSURBTBUCONVGAS____16,NZ50-6-PASTRA-TBU,1,
TO,PASTRAROABUSURBTBUCONVGAS____23,NZ50-6-PASTRA-TBU,1,
TO,PASTRAROABUSURBTBUCONVNGA____16,NZ50-6-PASTRA-TBU,1,
TO,PASTRAROABUSURBTBUCONVNGA____23,NZ50-6-PASTRA-TBU,1,
TO,PASTRAROABUSURBTBUCONVRDSL____23,NZ50-6-PASTRA-TBU,1,
TO,PASTRARAITRM___TST___ELC_EX,NZ50-6-PASTRA-TST,1,
TO,PASTRARAITRM___TST___DSL____16,NZ50-6-PASTRA-TST,1,
TO,PASTRARAITRM___TST___DSL____23,NZ50-6-PASTRA-TST,1,
TO,PASTRARAITRM___TST___ELC____16,NZ50-6-PASTRA-TST,1,
TO,PASTRARAITRM___TST___ELC____25,NZ50-6-PASTRA-TST,1,
TO,PASTRARAITRM___TST___HH2____25,NZ50-6-PASTRA-TST,1,
TO,PASTRARAITRM___TST___RDSL____23,NZ50-6-PASTRA-TST,1,
TO,PASTRARAISUB___TSU___ELC_EX,NZ50-6-PASTRA-TSU,1,
TO,PASTRARAISUB___TSU___DSL____16,NZ50-6-PASTRA-TSU,1,
TO,PASTRARAISUB___TSU___DSL____23,NZ50-6-PASTRA-TSU,1,
TO,PASTRARAISUB___TSU___ELC____16,NZ50-6-PASTRA-TSU,1,
TO,PASTRARAISUB___TSU___ELC____25,NZ50-6-PASTRA-TSU,1,
TO,PASTRARAISUB___TSU___HH2____25,NZ50-6-PASTRA-TSU,1,
TO,PASTRARAISUB___TSU___RDSL____23,NZ50-6-PASTRA-TSU,1,
TO,PASTRARAIREG___UPX___DSL_EX,NZ50-6-PASTRA-UPX,1,
TO,PASTRARAIREG___UPX___DSL____16,NZ50-6-PASTRA-UPX,1,
TO,PASTRARAIREG___UPX___DSL____23,NZ50-6-PASTRA-UPX,1,
TO,PASTRARAIREG___UPX___ELC____16,NZ50-6-PASTRA-UPX,1,
TO,PASTRARAIREG___UPX___ELC____25,NZ50-6-PASTRA-UPX,1,
TO,PASTRARAIREG___UPX___HH2____25,NZ50-6-PASTRA-UPX,1,
TO,PASTRARAIREG___UPX___RDSL____23,NZ50-6-PASTRA-UPX,1,
TO,PASTRAROABUSIUBVIVACONVDSL_EX,NZ50-6-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVABEVBELC____25,NZ50-6-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACATEDSLELC_25,NZ50-6-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACATEELC____25,NZ50-6-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACATENGAELC_25,NZ50-6-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACATERDSLELC_25,NZ50-6-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACELLHH2____23,NZ50-6-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACONVDSL____16,NZ50-6-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACONVDSL____23,NZ50-6-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACONVGAS____16,NZ50-6-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACONVGAS____23,NZ50-6-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACONVNGA____23,NZ50-6-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACONVRDSL____23,NZ50-6-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVAHYBDSL____23,NZ50-6-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVAHYBRDSL____23,NZ50-6-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVAPHEVDSLELC_23,NZ50-6-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVAPHEVNGAELC_23,NZ50-6-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVAPHEVRDSLELC_23,NZ50-6-PASTRA-VIVA,1,
TO,PASTRAROABUSURBWTBCONVDSL_EX,NZ50-6-PASTRA-WTB,1,
TO,PASTRAROABUSURBWTBBEVBELC____23,NZ50-6-PASTRA-WTB,1,
TO,PASTRAROABUSURBWTBCELLHH2____23,NZ50-6-PASTRA-WTB,1,
TO,PASTRAROABUSURBWTBCONVDSL____16,NZ50-6-PASTRA-WTB,1,
TO,PASTRAROABUSURBWTBCONVDSL____23,NZ50-6-PASTRA-WTB,1,
TO,PASTRAROABUSURBWTBCONVGAS____16,NZ50-6-PASTRA-WTB,1,
TO,PASTRAROABUSURBWTBCONVGAS____23,NZ50-6-PASTRA-WTB,1,
TO,PASTRAROABUSURBWTBCONVNGA____16,NZ50-6-PASTRA-WTB,1,
TO,PASTRAROABUSURBWTBCONVNGA____23,NZ50-6-PASTRA-WTB,1,
TO,PASTRAROABUSURBWTBCONVRDSL____23,NZ50-6-PASTRA-WTB,1,
TO,PASTRAROABUSSCB___CONVNGA_EX,NZ50-6-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CONVGAS_EX,NZ50-6-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CONVDSL_EX,NZ50-6-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___BEVBELC____23,NZ50-6-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CELLHH2____23,NZ50-6-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CONVDSL____16,NZ50-6-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CONVDSL____23,NZ50-6-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CONVGAS____16,NZ50-6-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CONVGAS____23,NZ50-6-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CONVNGA____16,NZ50-6-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CONVNGA____23,NZ50-6-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CONVRDSL____23,NZ50-6-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___HYBDSL____23,NZ50-6-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___HYBRDSL____23,NZ50-6-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___MHYBDSL____23,NZ50-6-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___MHYBRDSL____23,NZ50-6-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___PHEVDSLELC_23,NZ50-6-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___PHEVRDSLELC_23,NZ50-6-PASTRA-SCB,1,
