regions,season_name,time_of_day_name,tech,cf_tech,cf_tech_notes
TO,F,P1,RESBDGSDEOldSC_________DCO_16,0.02,ResidentialBuildingSingle DetachedOldSpace CoolingDistrict Cooling2016
TO,F,P2,RESBDGSDEOldSC_________DCO_16,0.09,ResidentialBuildingSingle DetachedOldSpace CoolingDistrict Cooling2016
TO,W,D,RESBDGSDEOldSHFUR___STDBMA_16,0.6,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyBiomass2016
TO,W,N,RESBDGSDEOldSHFUR___STDBMA_16,0.81,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyBiomass2016
TO,W,P1,RESBDGSDEOldSHFUR___STDBMA_16,1,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyBiomass2016
TO,W,P2,RESBDGSDEOldSHFUR___STDBMA_16,0.59,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyBiomass2016
TO,S,D,RESBDGSDEOldSHFUR___STDBMA_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyBiomass2016
TO,S,N,RESBDGSDEOldSHFUR___STDBMA_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyBiomass2016
TO,S,P1,RESBDGSDEOldSHFUR___STDBMA_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyBiomass2016
TO,S,P2,RESBDGSDEOldSHFUR___STDBMA_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyBiomass2016
TO,R,D,RESBDGSDEOldSHFUR___STDBMA_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyBiomass2016
TO,R,N,RESBDGSDEOldSHFUR___STDBMA_16,0.24,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyBiomass2016
TO,R,P1,RESBDGSDEOldSHFUR___STDBMA_16,0.29,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyBiomass2016
TO,R,P2,RESBDGSDEOldSHFUR___STDBMA_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyBiomass2016
TO,F,D,RESBDGSDEOldSHFUR___STDBMA_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyBiomass2016
TO,F,N,RESBDGSDEOldSHFUR___STDBMA_16,0.45,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyBiomass2016
TO,F,P1,RESBDGSDEOldSHFUR___STDBMA_16,0.55,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyBiomass2016
TO,F,P2,RESBDGSDEOldSHFUR___STDBMA_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyBiomass2016
TO,W,D,RESBDGSDEOldSHHEP___STDELC_16,0.6,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpStandard EfficiencyElectricity2016
TO,W,N,RESBDGSDEOldSHHEP___STDELC_16,0.81,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpStandard EfficiencyElectricity2016
TO,W,P1,RESBDGSDEOldSHHEP___STDELC_16,1,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpStandard EfficiencyElectricity2016
TO,W,P2,RESBDGSDEOldSHHEP___STDELC_16,0.59,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpStandard EfficiencyElectricity2016
TO,S,D,RESBDGSDEOldSHHEP___STDELC_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpStandard EfficiencyElectricity2016
TO,S,N,RESBDGSDEOldSHHEP___STDELC_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpStandard EfficiencyElectricity2016
TO,S,P1,RESBDGSDEOldSHHEP___STDELC_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpStandard EfficiencyElectricity2016
TO,S,P2,RESBDGSDEOldSHHEP___STDELC_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpStandard EfficiencyElectricity2016
TO,R,D,RESBDGSDEOldSHHEP___STDELC_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpStandard EfficiencyElectricity2016
TO,R,N,RESBDGSDEOldSHHEP___STDELC_16,0.24,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpStandard EfficiencyElectricity2016
TO,R,P1,RESBDGSDEOldSHHEP___STDELC_16,0.29,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpStandard EfficiencyElectricity2016
TO,R,P2,RESBDGSDEOldSHHEP___STDELC_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpStandard EfficiencyElectricity2016
TO,F,D,RESBDGSDEOldSHHEP___STDELC_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpStandard EfficiencyElectricity2016
TO,F,N,RESBDGSDEOldSHHEP___STDELC_16,0.45,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpStandard EfficiencyElectricity2016
TO,F,P1,RESBDGSDEOldSHHEP___STDELC_16,0.55,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpStandard EfficiencyElectricity2016
TO,F,P2,RESBDGSDEOldSHHEP___STDELC_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpStandard EfficiencyElectricity2016
TO,W,D,RESBDGSDEOldSHPLT___STDELC_16,0.6,ResidentialBuildingSingle DetachedOldSpace HeatingPlintheStandard EfficiencyElectricity2016
TO,W,N,RESBDGSDEOldSHPLT___STDELC_16,0.81,ResidentialBuildingSingle DetachedOldSpace HeatingPlintheStandard EfficiencyElectricity2016
TO,W,P1,RESBDGSDEOldSHPLT___STDELC_16,1,ResidentialBuildingSingle DetachedOldSpace HeatingPlintheStandard EfficiencyElectricity2016
TO,W,P2,RESBDGSDEOldSHPLT___STDELC_16,0.59,ResidentialBuildingSingle DetachedOldSpace HeatingPlintheStandard EfficiencyElectricity2016
TO,S,D,RESBDGSDEOldSHPLT___STDELC_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingPlintheStandard EfficiencyElectricity2016
TO,S,N,RESBDGSDEOldSHPLT___STDELC_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingPlintheStandard EfficiencyElectricity2016
TO,S,P1,RESBDGSDEOldSHPLT___STDELC_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingPlintheStandard EfficiencyElectricity2016
TO,S,P2,RESBDGSDEOldSHPLT___STDELC_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingPlintheStandard EfficiencyElectricity2016
TO,R,D,RESBDGSDEOldSHPLT___STDELC_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingPlintheStandard EfficiencyElectricity2016
TO,R,N,RESBDGSDEOldSHPLT___STDELC_16,0.24,ResidentialBuildingSingle DetachedOldSpace HeatingPlintheStandard EfficiencyElectricity2016
TO,R,P1,RESBDGSDEOldSHPLT___STDELC_16,0.29,ResidentialBuildingSingle DetachedOldSpace HeatingPlintheStandard EfficiencyElectricity2016
TO,R,P2,RESBDGSDEOldSHPLT___STDELC_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingPlintheStandard EfficiencyElectricity2016
TO,F,D,RESBDGSDEOldSHPLT___STDELC_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingPlintheStandard EfficiencyElectricity2016
TO,F,N,RESBDGSDEOldSHPLT___STDELC_16,0.45,ResidentialBuildingSingle DetachedOldSpace HeatingPlintheStandard EfficiencyElectricity2016
TO,F,P1,RESBDGSDEOldSHPLT___STDELC_16,0.55,ResidentialBuildingSingle DetachedOldSpace HeatingPlintheStandard EfficiencyElectricity2016
TO,F,P2,RESBDGSDEOldSHPLT___STDELC_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingPlintheStandard EfficiencyElectricity2016
TO,W,D,RESBDGSDEOldSHFUR___STDKER_16,0.6,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyKerosene2016
TO,W,N,RESBDGSDEOldSHFUR___STDKER_16,0.81,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyKerosene2016
TO,W,P1,RESBDGSDEOldSHFUR___STDKER_16,1,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyKerosene2016
TO,W,P2,RESBDGSDEOldSHFUR___STDKER_16,0.59,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyKerosene2016
TO,S,D,RESBDGSDEOldSHFUR___STDKER_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyKerosene2016
TO,S,N,RESBDGSDEOldSHFUR___STDKER_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyKerosene2016
TO,S,P1,RESBDGSDEOldSHFUR___STDKER_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyKerosene2016
TO,S,P2,RESBDGSDEOldSHFUR___STDKER_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyKerosene2016
TO,R,D,RESBDGSDEOldSHFUR___STDKER_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyKerosene2016
TO,R,N,RESBDGSDEOldSHFUR___STDKER_16,0.24,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyKerosene2016
TO,R,P1,RESBDGSDEOldSHFUR___STDKER_16,0.29,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyKerosene2016
TO,R,P2,RESBDGSDEOldSHFUR___STDKER_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyKerosene2016
TO,F,D,RESBDGSDEOldSHFUR___STDKER_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyKerosene2016
TO,F,N,RESBDGSDEOldSHFUR___STDKER_16,0.45,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyKerosene2016
TO,F,P1,RESBDGSDEOldSHFUR___STDKER_16,0.55,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyKerosene2016
TO,F,P2,RESBDGSDEOldSHFUR___STDKER_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyKerosene2016
TO,W,D,RESBDGSDEOldSHFUR___STDLFO_16,0.6,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016
TO,W,N,RESBDGSDEOldSHFUR___STDLFO_16,0.81,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016
TO,W,P1,RESBDGSDEOldSHFUR___STDLFO_16,1,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016
TO,W,P2,RESBDGSDEOldSHFUR___STDLFO_16,0.59,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016
TO,S,D,RESBDGSDEOldSHFUR___STDLFO_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016
TO,S,N,RESBDGSDEOldSHFUR___STDLFO_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016
TO,S,P1,RESBDGSDEOldSHFUR___STDLFO_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016
TO,S,P2,RESBDGSDEOldSHFUR___STDLFO_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016
TO,R,D,RESBDGSDEOldSHFUR___STDLFO_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016
TO,R,N,RESBDGSDEOldSHFUR___STDLFO_16,0.24,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016
TO,R,P1,RESBDGSDEOldSHFUR___STDLFO_16,0.29,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016
TO,R,P2,RESBDGSDEOldSHFUR___STDLFO_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016
TO,F,D,RESBDGSDEOldSHFUR___STDLFO_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016
TO,F,N,RESBDGSDEOldSHFUR___STDLFO_16,0.45,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016
TO,F,P1,RESBDGSDEOldSHFUR___STDLFO_16,0.55,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016
TO,F,P2,RESBDGSDEOldSHFUR___STDLFO_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016
TO,W,D,RESBDGSDEOldSHFUR___HIGNGA_16,0.6,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,W,N,RESBDGSDEOldSHFUR___HIGNGA_16,0.81,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,W,P1,RESBDGSDEOldSHFUR___HIGNGA_16,1,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,W,P2,RESBDGSDEOldSHFUR___HIGNGA_16,0.59,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,S,D,RESBDGSDEOldSHFUR___HIGNGA_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,S,N,RESBDGSDEOldSHFUR___HIGNGA_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,S,P1,RESBDGSDEOldSHFUR___HIGNGA_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,S,P2,RESBDGSDEOldSHFUR___HIGNGA_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,R,D,RESBDGSDEOldSHFUR___HIGNGA_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,R,N,RESBDGSDEOldSHFUR___HIGNGA_16,0.24,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,R,P1,RESBDGSDEOldSHFUR___HIGNGA_16,0.29,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,R,P2,RESBDGSDEOldSHFUR___HIGNGA_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,F,D,RESBDGSDEOldSHFUR___HIGNGA_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,F,N,RESBDGSDEOldSHFUR___HIGNGA_16,0.45,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,F,P1,RESBDGSDEOldSHFUR___HIGNGA_16,0.55,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,F,P2,RESBDGSDEOldSHFUR___HIGNGA_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,W,D,RESBDGSDEOldSHFUR___MEDNGA_16,0.6,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceMediumNatural Gas2016
TO,W,N,RESBDGSDEOldSHFUR___MEDNGA_16,0.81,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceMediumNatural Gas2016
TO,W,P1,RESBDGSDEOldSHFUR___MEDNGA_16,1,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceMediumNatural Gas2016
TO,W,P2,RESBDGSDEOldSHFUR___MEDNGA_16,0.59,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceMediumNatural Gas2016
TO,S,D,RESBDGSDEOldSHFUR___MEDNGA_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceMediumNatural Gas2016
TO,S,N,RESBDGSDEOldSHFUR___MEDNGA_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceMediumNatural Gas2016
TO,S,P1,RESBDGSDEOldSHFUR___MEDNGA_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceMediumNatural Gas2016
TO,S,P2,RESBDGSDEOldSHFUR___MEDNGA_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceMediumNatural Gas2016
TO,R,D,RESBDGSDEOldSHFUR___MEDNGA_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceMediumNatural Gas2016
TO,R,N,RESBDGSDEOldSHFUR___MEDNGA_16,0.24,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceMediumNatural Gas2016
TO,R,P1,RESBDGSDEOldSHFUR___MEDNGA_16,0.29,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceMediumNatural Gas2016
TO,R,P2,RESBDGSDEOldSHFUR___MEDNGA_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceMediumNatural Gas2016
TO,F,D,RESBDGSDEOldSHFUR___MEDNGA_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceMediumNatural Gas2016
TO,F,N,RESBDGSDEOldSHFUR___MEDNGA_16,0.45,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceMediumNatural Gas2016
TO,F,P1,RESBDGSDEOldSHFUR___MEDNGA_16,0.55,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceMediumNatural Gas2016
TO,F,P2,RESBDGSDEOldSHFUR___MEDNGA_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceMediumNatural Gas2016
TO,W,D,RESBDGSDEOldSHFUR___STDBWP_16,0.6,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyWood Pellet2016
TO,W,N,RESBDGSDEOldSHFUR___STDBWP_16,0.81,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyWood Pellet2016
TO,W,P1,RESBDGSDEOldSHFUR___STDBWP_16,1,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyWood Pellet2016
TO,W,P2,RESBDGSDEOldSHFUR___STDBWP_16,0.59,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyWood Pellet2016
TO,S,D,RESBDGSDEOldSHFUR___STDBWP_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyWood Pellet2016
TO,S,N,RESBDGSDEOldSHFUR___STDBWP_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyWood Pellet2016
TO,S,P1,RESBDGSDEOldSHFUR___STDBWP_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyWood Pellet2016
TO,S,P2,RESBDGSDEOldSHFUR___STDBWP_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyWood Pellet2016
TO,R,D,RESBDGSDEOldSHFUR___STDBWP_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyWood Pellet2016
TO,R,N,RESBDGSDEOldSHFUR___STDBWP_16,0.24,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyWood Pellet2016
TO,R,P1,RESBDGSDEOldSHFUR___STDBWP_16,0.29,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyWood Pellet2016
TO,R,P2,RESBDGSDEOldSHFUR___STDBWP_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyWood Pellet2016
TO,F,D,RESBDGSDEOldSHFUR___STDBWP_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyWood Pellet2016
TO,F,N,RESBDGSDEOldSHFUR___STDBWP_16,0.45,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyWood Pellet2016
TO,F,P1,RESBDGSDEOldSHFUR___STDBWP_16,0.55,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyWood Pellet2016
TO,F,P2,RESBDGSDEOldSHFUR___STDBWP_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyWood Pellet2016
TO,W,D,RESBDGSDEOldSHFUR___STDPRO_16,0.6,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyPropane2016
TO,W,N,RESBDGSDEOldSHFUR___STDPRO_16,0.81,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyPropane2016
TO,W,P1,RESBDGSDEOldSHFUR___STDPRO_16,1,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyPropane2016
TO,W,P2,RESBDGSDEOldSHFUR___STDPRO_16,0.59,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyPropane2016
TO,S,D,RESBDGSDEOldSHFUR___STDPRO_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyPropane2016
TO,S,N,RESBDGSDEOldSHFUR___STDPRO_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyPropane2016
TO,S,P1,RESBDGSDEOldSHFUR___STDPRO_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyPropane2016
TO,S,P2,RESBDGSDEOldSHFUR___STDPRO_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyPropane2016
TO,R,D,RESBDGSDEOldSHFUR___STDPRO_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyPropane2016
TO,R,N,RESBDGSDEOldSHFUR___STDPRO_16,0.24,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyPropane2016
TO,R,P1,RESBDGSDEOldSHFUR___STDPRO_16,0.29,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyPropane2016
TO,R,P2,RESBDGSDEOldSHFUR___STDPRO_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyPropane2016
TO,F,D,RESBDGSDEOldSHFUR___STDPRO_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyPropane2016
TO,F,N,RESBDGSDEOldSHFUR___STDPRO_16,0.45,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyPropane2016
TO,F,P1,RESBDGSDEOldSHFUR___STDPRO_16,0.55,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyPropane2016
TO,F,P2,RESBDGSDEOldSHFUR___STDPRO_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingFurnaceStandard EfficiencyPropane2016
TO,W,D,RESBDGSDEOldSH_________DHE_16,0.6,ResidentialBuildingSingle DetachedOldSpace HeatingDistrict Heating2016
TO,W,N,RESBDGSDEOldSH_________DHE_16,0.81,ResidentialBuildingSingle DetachedOldSpace HeatingDistrict Heating2016
TO,W,P1,RESBDGSDEOldSH_________DHE_16,1,ResidentialBuildingSingle DetachedOldSpace HeatingDistrict Heating2016
TO,W,P2,RESBDGSDEOldSH_________DHE_16,0.59,ResidentialBuildingSingle DetachedOldSpace HeatingDistrict Heating2016
TO,S,D,RESBDGSDEOldSH_________DHE_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingDistrict Heating2016
TO,S,N,RESBDGSDEOldSH_________DHE_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingDistrict Heating2016
TO,S,P1,RESBDGSDEOldSH_________DHE_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingDistrict Heating2016
TO,S,P2,RESBDGSDEOldSH_________DHE_16,0.01,ResidentialBuildingSingle DetachedOldSpace HeatingDistrict Heating2016
TO,R,D,RESBDGSDEOldSH_________DHE_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingDistrict Heating2016
TO,R,N,RESBDGSDEOldSH_________DHE_16,0.24,ResidentialBuildingSingle DetachedOldSpace HeatingDistrict Heating2016
TO,R,P1,RESBDGSDEOldSH_________DHE_16,0.29,ResidentialBuildingSingle DetachedOldSpace HeatingDistrict Heating2016
TO,R,P2,RESBDGSDEOldSH_________DHE_16,0.17,ResidentialBuildingSingle DetachedOldSpace HeatingDistrict Heating2016
TO,F,D,RESBDGSDEOldSH_________DHE_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingDistrict Heating2016
TO,F,N,RESBDGSDEOldSH_________DHE_16,0.45,ResidentialBuildingSingle DetachedOldSpace HeatingDistrict Heating2016
TO,F,P1,RESBDGSDEOldSH_________DHE_16,0.55,ResidentialBuildingSingle DetachedOldSpace HeatingDistrict Heating2016
TO,F,P2,RESBDGSDEOldSH_________DHE_16,0.33,ResidentialBuildingSingle DetachedOldSpace HeatingDistrict Heating2016
TO,W,D,RESBDGSDEOldWH______STDBMA_16,0.89,ResidentialBuildingSingle DetachedOldWater HeatingStandard EfficiencyBiomass2016
TO,W,N,RESBDGSDEOldWH______STDBMA_16,0.56,ResidentialBuildingSingle DetachedOldWater HeatingStandard EfficiencyBiomass2016
TO,W,P1,RESBDGSDEOldWH______STDBMA_16,1,ResidentialBuildingSingle DetachedOldWater HeatingStandard EfficiencyBiomass2016
TO,W,P2,RESBDGSDEOldWH______STDBMA_16,0.84,ResidentialBuildingSingle DetachedOldWater HeatingStandard EfficiencyBiomass2016
TO,S,D,RESBDGSDEOldWH______STDBMA_16,0.65,ResidentialBuildingSingle DetachedOldWater HeatingStandard EfficiencyBiomass2016
TO,S,N,RESBDGSDEOldWH______STDBMA_16,0.43,ResidentialBuildingSingle DetachedOldWater HeatingStandard EfficiencyBiomass2016
TO,S,P1,RESBDGSDEOldWH______STDBMA_16,0.75,ResidentialBuildingSingle DetachedOldWater HeatingStandard EfficiencyBiomass2016
TO,S,P2,RESBDGSDEOldWH______STDBMA_16,0.63,ResidentialBuildingSingle DetachedOldWater HeatingStandard EfficiencyBiomass2016
TO,R,D,RESBDGSDEOldWH______STDBMA_16,0.75,ResidentialBuildingSingle DetachedOldWater HeatingStandard EfficiencyBiomass2016
TO,R,N,RESBDGSDEOldWH______STDBMA_16,0.49,ResidentialBuildingSingle DetachedOldWater HeatingStandard EfficiencyBiomass2016
TO,R,P1,RESBDGSDEOldWH______STDBMA_16,0.87,ResidentialBuildingSingle DetachedOldWater HeatingStandard EfficiencyBiomass2016
TO,R,P2,RESBDGSDEOldWH______STDBMA_16,0.72,ResidentialBuildingSingle DetachedOldWater HeatingStandard EfficiencyBiomass2016
TO,F,D,RESBDGSDEOldWH______STDBMA_16,0.84,ResidentialBuildingSingle DetachedOldWater HeatingStandard EfficiencyBiomass2016
