regions,periods,input_comm,tech,ti_split,ti_split_notes
TO,2034,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2035,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2036,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2037,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2038,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2039,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2040,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2041,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2042,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2043,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2044,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2045,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2046,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2047,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2048,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2049,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2050,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2016,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2017,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2018,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2019,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2020,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2021,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
