regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2050,VKTPASTRAROABUSIUBGOB,0.085157908,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2023,VKTPASTRAROABUSIUBGOB,0.074704945,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2024,VKTPASTRAROABUSIUBGOB,0.075772678,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2025,VKTPASTRAROABUSIUBGOB,0.076840411,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2026,VKTPASTRAROABUSIUBGOB,0.077559715,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2027,VKTPASTRAROABUSIUBGOB,0.078279018,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2028,VKTPASTRAROABUSIUBGOB,0.078998322,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2029,VKTPASTRAROABUSIUBGOB,0.079717626,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2030,VKTPASTRAROABUSIUBGOB,0.08043693,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2031,VKTPASTRAROABUSIUBGOB,0.08111201,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2032,VKTPASTRAROABUSIUBGOB,0.081787091,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2033,VKTPASTRAROABUSIUBGOB,0.082462171,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2034,VKTPASTRAROABUSIUBGOB,0.083137252,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2035,VKTPASTRAROABUSIUBGOB,0.083812332,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2036,VKTPASTRAROABUSIUBGOB,0.084222355,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2037,VKTPASTRAROABUSIUBGOB,0.084632379,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2038,VKTPASTRAROABUSIUBGOB,0.085042402,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2039,VKTPASTRAROABUSIUBGOB,0.085452426,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2040,VKTPASTRAROABUSIUBGOB,0.085862449,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2041,VKTPASTRAROABUSIUBGOB,0.086272472,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2042,VKTPASTRAROABUSIUBGOB,0.086682496,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
