regions,tech,vintage,cost_invest,cost_invest_units,cost_invest_notes
TO,PASTRAROABUSURBTBUBEVBELC____23,2038,917173.6615,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusBattery Electric VehicleBattery Electric Vehicle2023
TO,PASTRAROABUSURBTBUBEVBELC____23,2039,917173.6615,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusBattery Electric VehicleBattery Electric Vehicle2023
TO,PASTRAROABUSURBTBUBEVBELC____23,2040,917173.6615,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusBattery Electric VehicleBattery Electric Vehicle2023
TO,PASTRAROABUSURBTBUBEVBELC____23,2041,917173.6615,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusBattery Electric VehicleBattery Electric Vehicle2023
TO,PASTRAROABUSURBTBUBEVBELC____23,2042,917173.6615,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusBattery Electric VehicleBattery Electric Vehicle2023
TO,PASTRAROABUSURBTBUBEVBELC____23,2043,917173.6615,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusBattery Electric VehicleBattery Electric Vehicle2023
TO,PASTRAROABUSURBTBUBEVBELC____23,2044,917173.6615,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusBattery Electric VehicleBattery Electric Vehicle2023
TO,PASTRAROABUSURBTBUBEVBELC____23,2045,917173.6615,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusBattery Electric VehicleBattery Electric Vehicle2023
TO,PASTRAROABUSURBTBUBEVBELC____23,2046,917173.6615,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusBattery Electric VehicleBattery Electric Vehicle2023
TO,PASTRAROABUSURBTBUBEVBELC____23,2047,917173.6615,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusBattery Electric VehicleBattery Electric Vehicle2023
TO,PASTRAROABUSURBTBUBEVBELC____23,2048,917173.6615,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusBattery Electric VehicleBattery Electric Vehicle2023
TO,PASTRAROABUSURBTBUBEVBELC____23,2049,917173.6615,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusBattery Electric VehicleBattery Electric Vehicle2023
TO,PASTRAROABUSURBTBUBEVBELC____23,2050,917173.6615,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusBattery Electric VehicleBattery Electric Vehicle2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2023,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2024,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2025,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2026,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2027,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2028,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2029,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2030,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2031,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2032,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2033,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2034,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2035,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2036,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2037,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2038,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2039,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2040,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2041,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2042,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2043,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2044,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2045,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2046,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2047,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2048,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2049,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCONVGAS____23,2050,592749.828,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2023,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2024,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2025,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2026,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2027,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2028,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2029,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2030,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2031,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2032,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2033,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2034,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2035,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2036,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2037,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2038,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2039,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2040,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2041,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2042,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2043,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2044,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2045,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2046,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2047,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2048,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2049,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCELLHH2____23,2050,898105.8,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2023,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2024,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2025,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2026,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2027,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2028,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2029,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2030,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2031,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2032,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2033,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2034,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2035,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2036,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2037,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2038,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2039,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2040,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2041,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2042,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2043,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2044,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2045,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2046,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2047,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2048,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2049,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVNGA____23,2050,700522.524,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2023,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2024,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2025,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2026,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2027,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2028,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2029,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2030,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2031,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2032,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2033,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2034,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2035,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2036,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2037,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2038,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2039,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2040,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2041,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2042,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2043,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2044,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2045,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2046,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2047,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2048,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2049,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,2050,538863.48,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVDSL____16,2016,0,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2017,0,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2018,0,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2019,0,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2020,0,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2021,0,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2022,0,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2023,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2024,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2025,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2026,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2027,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2028,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2029,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2030,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2031,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2032,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2033,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2034,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2035,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2036,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2037,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2038,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2039,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2040,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2041,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2042,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2043,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2044,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2045,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2046,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2047,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2048,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2049,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVDSL____16,2050,10000000000,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVGAS____16,2016,0,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2016
TO,PASTRAROABUSURBTBUCONVGAS____16,2017,0,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2016
TO,PASTRAROABUSURBTBUCONVGAS____16,2018,0,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2016
TO,PASTRAROABUSURBTBUCONVGAS____16,2019,0,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2016
