"Building end use energy service, per subsector, per end use, per type of technology, per energy, and per period."
t_periods,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Output_units,VFlow_Out
2025,Residential,Clothe Washer,___,Top,Electricity,High,TJ,0.0020087889590381693
2025,Residential,Clothe Washer,___,Top,Electricity,Standard,TJ,0.004699645589277941
2025,Residential,Clothe Washer,___,___,Electricity,Standard,TJ,74.09584518030233
2025,Residential,Dish Washer,___,___,Electricity,Energy Star,TJ,0.09261513242660924
2025,Residential,Dish Washer,___,___,Electricity,High,TJ,0.07045921994155735
2025,Residential,Dish Washer,___,___,Electricity,Standard,TJ,136.22171491189917
2025,Residential,Freezer,___,Chest,Electricity,Energy Star,TJ,0.2758120123387708
2025,Residential,Freezer,___,Chest,Electricity,High,TJ,0.2942013502263247
2025,Residential,Freezer,___,Chest,Electricity,Standard,TJ,0.4042322398184509
2025,Residential,Freezer,___,Standing,Electricity,Energy Star,TJ,0.11299508170992553
2025,Residential,Freezer,___,Standing,Electricity,High,TJ,0.10780734644204144
2025,Residential,Freezer,___,Standing,Electricity,Standard,TJ,0.12507247235106583
2025,Residential,Freezer,___,___,Electricity,Standard,TJ,320.75269860772306
2025,Residential,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm.y,0.4306627510108737
2025,Residential,Lighting,Fluocompact,___,Electricity,High,Mlm.y,0.7038361807080141
2025,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,3.1251609206536766
2025,Residential,Lighting,Fluorescent,T12,Electricity,Standard,Mlm.y,3.3337959752033672
2025,Residential,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,8.701724710452122
2025,Residential,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,1703.5034670860862
2025,Residential,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,2.063087569248751
2025,Residential,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,4.410813572412857
2025,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,209.41172691446158
2025,Residential,Lighting,Halogen,60W,Electricity,Standard,Mlm.y,0.0537117375178942
2025,Residential,Lighting,Incandescent,60W,Electricity,Standard,Mlm.y,0.05413214090376332
2025,Residential,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,0.8188476789766729
2025,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,17.190308618731123
2025,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,20.000830791239334
2025,Residential,Range,___,___,Electricity,High,TJ,0.03421282433710642
2025,Residential,Range,___,___,Electricity,Standard,TJ,587.4811504025413
2025,Residential,Range,___,___,Natural Gas,High,TJ,0.5606657905240638
2025,Residential,Range,___,___,Natural Gas,Standard,TJ,1024.4695057146741
2025,Residential,Refrigerator,___,Freezer Down,Electricity,Energy Star,TJ,0.159590486945639
2025,Residential,Refrigerator,___,Freezer Down,Electricity,High,TJ,0.1595904860814827
2025,Residential,Refrigerator,___,Freezer Down,Electricity,Standard,TJ,0.17236445975038914
2025,Residential,Refrigerator,___,Freezer Top,Electricity,Energy Star,TJ,0.5630127188719598
2025,Residential,Refrigerator,___,Freezer Top,Electricity,High,TJ,0.4600762615826845
2025,Residential,Refrigerator,___,Freezer Top,Electricity,Standard,TJ,153.99819882410387
2025,Residential,Refrigerator,___,___,Electricity,Standard,TJ,1050.3644742777155
2025,Residential,Space Cooling,Central,___,Electricity,Energy Star,TJ,1.2799824796655168
2025,Residential,Space Cooling,Central,___,Electricity,High,TJ,1.043789512018392
2025,Residential,Space Cooling,Central,___,Electricity,Standard,TJ,7106.89828126951
2025,Residential,Space Cooling,Room,___,Electricity,Standard,TJ,399.6906583533095
2025,Residential,Space Cooling,Wall,___,Electricity,Energy Star,TJ,3.812971089017755
2025,Residential,Space Cooling,Wall,___,Electricity,High,TJ,3.1462880683780035
2025,Residential,Space Cooling,Wall,___,Electricity,Standard,TJ,4.650167597313395
2025,Residential,Space Cooling,Window,___,Electricity,Energy Star,TJ,8.77228123907629
2025,Residential,Space Cooling,Window,___,Electricity,High,TJ,3.5282120208163557
2025,Residential,Space Cooling,Window,___,Electricity,Standard,TJ,3922.1402171911604
2025,Residential,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,6.32777219510076
2025,Residential,Space Cooling,___,___,District Cooling,___,TJ,88.66328060461798
2025,Residential,Space Heating,Boiler,___,Hydrogen,Standard,TJ,0.05758529118101796
2025,Residential,Space Heating,Fireplace,___,Propane,High,TJ,1.685052580456448
2025,Residential,Space Heating,Fireplace,___,Propane,Standard,TJ,1.457180311655807
2025,Residential,Space Heating,Furnace,___,Biomass,Standard,TJ,160.60304345229483
2025,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,TJ,0.8267049716710893
2025,Residential,Space Heating,Furnace,___,Electricity,Standard,TJ,3.843059877847764
2025,Residential,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.30535258693919115
2025,Residential,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,1.6377512552246458
2025,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,3.237704035577765
2025,Residential,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,17.283072339254122
2025,Residential,Space Heating,Furnace,___,Natural Gas,High,TJ,40437.324328770905
2025,Residential,Space Heating,Furnace,___,Natural Gas,Medium,TJ,9393.735790300418
2025,Residential,Space Heating,Furnace,___,Natural Gas,Standard,TJ,6.950595727024082
2025,Residential,Space Heating,Furnace,___,Propane,Energy Star,TJ,10.418697428713148
2025,Residential,Space Heating,Furnace,___,Propane,High,TJ,573.6051235519434
2025,Residential,Space Heating,Furnace,___,Propane,Standard,TJ,5.970025823445241
2025,Residential,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,7.898993439969392
2025,Residential,Space Heating,Heat Pump,___,Electricity,High,TJ,6.4090229806138055
2025,Residential,Space Heating,Heat Pump,___,Electricity,Standard,TJ,2627.6774540205624
2025,Residential,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.2003346997961939
2025,Residential,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.15487555037806763
2025,Residential,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.21307834547473092
2025,Residential,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,3.7133042853223586
2025,Residential,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,7.876941553009145
2025,Residential,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,8.291746120913988
2025,Residential,Space Heating,Plinthe,500W,Electricity,Standard,TJ,6.957653912347772
2025,Residential,Space Heating,Plinthe,___,Electricity,Standard,TJ,151.17566005244782
2025,Residential,Space Heating,Pellet stove,___,Wood Pellet,High,TJ,2.510668802560644
2025,Residential,Space Heating,Pellet stove,___,Wood Pellet,Standard,TJ,2.2730813717017955
2025,Residential,Space Heating,Stove,___,Biomass,High,TJ,1.4244520700021188
2025,Residential,Space Heating,Stove,___,Biomass,Standard,TJ,1.2761708279621076
2025,Residential,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,TJ,5488.937868461236
2025,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.12504061635654817
2025,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.12561162761413522
2025,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,0.4722368473685976
2025,Residential,Space Heating,___,___,District Heating,___,TJ,0.8644942408286562
2025,Residential,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,2.1786559170698196
2025,Residential,Water Heating,Heat Pump,___,Electricity,High,TJ,1.5823297032255448
2025,Residential,Water Heating,Heat Pump,___,Electricity,Standard,TJ,1.9932669632409574
2025,Residential,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.6956174243510066
2025,Residential,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,12.429320178738651
2025,Residential,Water Heating,System,___,Biomass,Standard,TJ,3.5642252766122318
2025,Residential,Water Heating,System,___,Wood Pellet,Standard,TJ,3.5040657902643138
2025,Residential,Water Heating,System,___,Kerosene,Standard,TJ,0.2440720006584277
2025,Residential,Water Heating,System,___,Light Fuel Oil,Standard,TJ,9.476988039091802
2025,Residential,Water Heating,System,___,Propane,Standard,TJ,1.7545300322055548
2025,Residential,Water Heating,With Tank,___,Electricity,High,TJ,9.727694952320556
2025,Residential,Water Heating,With Tank,___,Electricity,Standard,TJ,4374.093022353877
2025,Residential,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,8.369963089364049
2025,Residential,Water Heating,With Tank,___,Natural Gas,High,TJ,8529.63147861611
2025,Residential,Water Heating,With Tank,___,Natural Gas,Standard,TJ,5.104841551322908
2025,Residential,Water Heating,___,___,Biomass,Standard,TJ,282.3696849499032
2025,Residential,Water Heating,___,___,Wood Pellet,Standard,TJ,298.0873676587062
2025,Residential,Water Heating,___,___,District Heating,___,TJ,1027.307870235323
2025,Residential,Water Heating,___,___,Electricity,Standard,TJ,888.5189561395539
2025,Residential,Water Heating,___,___,Kerosene,Standard,TJ,0.31331275155307653
2025,Residential,Water Heating,___,___,Light Fuel Oil,Standard,TJ,245.7144241010887
2025,Residential,Water Heating,___,___,Natural Gas,Standard,TJ,3218.5007085096395
2025,Residential,Water Heating,___,___,Propane,Standard,TJ,2.5416041250742962
2030,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,TJ,19061.91259949189
2030,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,1913.3150280884124
2030,Commercial,Auxiliary Equipment,___,___,Propane,Standard,TJ,288.7316774876393
2030,Commercial,Auxiliary Motors,___,___,Electricity,Standard,TJ,2301.5307891876478
2030,Commercial,Lighting,Fluocompact,___,Electricity,High,Mlm.y,22924.03287221769
2030,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,9.218367502338156
2030,Commercial,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,33.187935558889
2030,Commercial,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,71.68601562159631
2030,Commercial,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,9.35075074472837
2030,Commercial,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,15.9610890604335
2030,Commercial,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,1323.4140010891995
2030,Commercial,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,1.8124084891135959
2030,Commercial,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,6.554515375776103
2030,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,10.720575653563698
2030,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,17.646292861933183
2030,Commercial,Space Cooling,Central,___,Electricity,Energy Star,TJ,5.2008241283700904
2030,Commercial,Space Cooling,Central,___,Electricity,High,TJ,4.44446781229782
2030,Commercial,Space Cooling,Central,___,Electricity,Standard,TJ,5.6903698827131235
2030,Commercial,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,24.8157390941905
2030,Commercial,Space Cooling,Central,___,Natural Gas,High,TJ,23.01888311869714
2030,Commercial,Space Cooling,Central,___,Natural Gas,Standard,TJ,26.786208309174857
2030,Commercial,Space Cooling,Wall,___,Electricity,Energy Star,TJ,6.498890998392034
2030,Commercial,Space Cooling,Wall,___,Electricity,High,TJ,5.944667969123101
2030,Commercial,Space Cooling,Wall,___,Electricity,Standard,TJ,6.985054753704779
2030,Commercial,Space Cooling,Window,___,Electricity,Energy Star,TJ,8.940511115639328
2030,Commercial,Space Cooling,Window,___,Electricity,High,TJ,6.68686894801771
2030,Commercial,Space Cooling,Window,___,Electricity,Standard,TJ,10.853504042486254
2030,Commercial,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,2913.2393951479858
2030,Commercial,Space Cooling,___,___,District Cooling,___,TJ,3602.0724162443694
2030,Commercial,Space Cooling,___,___,Electricity,Standard,TJ,4997.039645493407
2030,Commercial,Space Cooling,___,___,Natural Gas,Standard,TJ,140.43846686935947
2030,Commercial,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.37210692426263725
2030,Commercial,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.371625545262609
2030,Commercial,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.37035724476821286
2030,Commercial,Space Heating,Furnace,___,Electricity,Standard,TJ,146.4805087604009
2030,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,2.9586069813101035
2030,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,5.450336749361151
2030,Commercial,Space Heating,Furnace,___,Kerosene,Standard,TJ,1.6758162497462052
2030,Commercial,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,12.092091293886131
2030,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,58.83035389747361
2030,Commercial,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,240.39769045402613
2030,Commercial,Space Heating,Furnace,___,Natural Gas,High,TJ,9295.23000289392
2030,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,TJ,18592.094974204832
2030,Commercial,Space Heating,Furnace,___,Propane,Energy Star,TJ,12.400666151701861
2030,Commercial,Space Heating,Furnace,___,Propane,High,TJ,12.407491351803772
2030,Commercial,Space Heating,Furnace,___,Propane,Standard,TJ,117.04437453037269
2030,Commercial,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,16.04094026636181
2030,Commercial,Space Heating,Heat Pump,___,Electricity,High,TJ,13.14148947454281
2030,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,TJ,1275.0664704453652
2030,Commercial,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.8495142101832255
2030,Commercial,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.6506842827757621
2030,Commercial,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.8824088760372272
2030,Commercial,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,11.787217315512267
2030,Commercial,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,170.50500653510537
2030,Commercial,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,5738.049673918777
2030,Commercial,Space Heating,Plinthe,500W,Electricity,Standard,TJ,54.25879508814224
2030,Commercial,Space Heating,Plinthe,___,Electricity,Standard,TJ,1855.1199214418755
2030,Commercial,Space Heating,___,___,District Heating,___,TJ,46.8708163068303
2030,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,High,TJ,1546.4197689464622
2030,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,TJ,6.698569451432488
2030,Commercial,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,2.8311066509562375
2030,Commercial,Water Heating,Heat Pump,___,Electricity,High,TJ,2.3288204771403422
2030,Commercial,Water Heating,Heat Pump,___,Electricity,Standard,TJ,2.7164229831362388
2030,Commercial,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,2.676055878304216
2030,Commercial,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,28.525869786012162
2030,Commercial,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,3.7948565327890424
2030,Commercial,Water Heating,System,___,Kerosene,Standard,TJ,0.8910319528499674
2030,Commercial,Water Heating,System,___,Light Fuel Oil,Standard,TJ,12.370543729799389
2030,Commercial,Water Heating,System,___,Propane,Energy Star,TJ,1185.1445940236001
2030,Commercial,Water Heating,With Tank,___,Electricity,High,TJ,16.118501892575466
2030,Commercial,Water Heating,With Tank,___,Electricity,Standard,TJ,86.18208629343906
2030,Commercial,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,86.95682210840529
2030,Commercial,Water Heating,With Tank,___,Natural Gas,High,TJ,353.3556877211432
2030,Commercial,Water Heating,With Tank,___,Natural Gas,Standard,TJ,57.52326137043753
2030,Commercial,Water Heating,___,___,District Heating,___,TJ,3934.5297882339
2030,Commercial,Water Heating,___,___,Electricity,Standard,TJ,42.88314780823162
2030,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,5.309200129805186
2030,Commercial,Water Heating,___,___,Kerosene,Standard,TJ,0.717604386796087
2030,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,TJ,32.54468335692258
2030,Commercial,Water Heating,___,___,Natural Gas,Standard,TJ,386.1857213553017
2030,Commercial,Water Heating,___,___,Propane,Standard,TJ,26.31816673964404
2030,Industry,Industrial Processes,Self produced,,Mix Energy,,TJ,31025.889591601128
2030,Industry,Industrial Processes,Self produced,Retrofit,ETHOS,,TJ,0.018033511903939224
2030,Industry,Lighting,Self produced,,Mix Energy,,TJ,637.23296268234
2030,Industry,Lighting,Self produced,Retrofit,ETHOS,,TJ,22.893307005221995
2030,Industry,Space Cooling,Self produced,,Mix Energy,,TJ,1430.2575213484854
2030,Industry,Space Cooling,Self produced,Retrofit,ETHOS,,TJ,0.016062989463893288
2030,Industry,Space Heating,Self produced,,Mix Energy,,TJ,1584.2860818925994
2030,Industry,Space Heating,Self produced,Retrofit,ETHOS,,TJ,0.016965450974797618
2030,Industry,Water Heating,Self produced,,Mix Energy,,TJ,4145.57544986769
2030,Industry,Water Heating,Self produced,Retrofit,ETHOS,,TJ,0.017523863397770297
2030,Public,Auxiliary Equipment,___,___,Electricity,Standard,TJ,2410.7076851801967
2030,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,3.709649532020191
2030,Public,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.6013378869269806
2030,Public,Auxiliary Motors,___,___,Electricity,Standard,TJ,545.169592042571
2030,Public,Lighting,Fluocompact,___,Electricity,High,Mlm.y,2.6656877045151672
2030,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,1.288050109693813
2030,Public,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,25.96152952863495
2030,Public,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,1551.4854206404368
2030,Public,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,3.4185701029495297
2030,Public,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,5.174122274894784
2030,Public,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.129198864322098
2030,Public,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.094568705135998
2030,Public,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,1.5948612761224787
2030,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,6.00993933101904
2030,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,6.086563147364872
2030,Public,Space Cooling,Central,___,Electricity,Energy Star,TJ,3.1175778998739947
2030,Public,Space Cooling,Central,___,Electricity,High,TJ,2.7318172311906537
2030,Public,Space Cooling,Central,___,Electricity,Standard,TJ,3.2428709103822038
2030,Public,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,141.37221624695698
2030,Public,Space Cooling,Central,___,Natural Gas,High,TJ,3072.048023836609
2030,Public,Space Cooling,Central,___,Natural Gas,Standard,TJ,73.90531988318047
2030,Public,Space Cooling,Wall,___,Electricity,Energy Star,TJ,4.208319640547689
2030,Public,Space Cooling,Wall,___,Electricity,High,TJ,3.835267734306105
2030,Public,Space Cooling,Wall,___,Electricity,Standard,TJ,4.628937978630721
2030,Public,Space Cooling,Window,___,Electricity,Energy Star,TJ,5.475352891404092
2030,Public,Space Cooling,Window,___,Electricity,High,TJ,3.8391904236205976
2030,Public,Space Cooling,Window,___,Electricity,Standard,TJ,7.163678790519912
2030,Public,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,0.36302242374867055
2030,Public,Space Cooling,___,___,District Cooling,___,TJ,4.840182345646102
2030,Public,Space Cooling,___,___,Electricity,Standard,TJ,1787.1747561754644
2030,Public,Space Cooling,___,___,Natural Gas,Standard,TJ,187.46323283420608
2030,Public,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.15425666026470156
2030,Public,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.154049584609339
2030,Public,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.15350400486740678
2030,Public,Space Heating,Furnace,___,Electricity,Standard,TJ,174.81353912320733
2030,Public,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,0.22739406708863596
2030,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.2232031697042333
2030,Public,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.220398730460511
2030,Public,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,93.98528800771925
2030,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,154.34860409645188
2030,Public,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,33.56611877678617
2030,Public,Space Heating,Furnace,___,Natural Gas,High,TJ,6249.290962992356
2030,Public,Space Heating,Furnace,___,Natural Gas,Standard,TJ,26.95536300498716
2030,Public,Space Heating,Furnace,___,Propane,Energy Star,TJ,0.9941505360550356
2030,Public,Space Heating,Furnace,___,Propane,High,TJ,1.0652771465577722
2030,Public,Space Heating,Furnace,___,Propane,Standard,TJ,0.9559706563797408
2030,Public,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,14.78288631315704
2030,Public,Space Heating,Heat Pump,___,Electricity,High,TJ,12.149197051746084
2030,Public,Space Heating,Heat Pump,___,Electricity,Standard,TJ,7.9035878972822475
2030,Public,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.44322467119656717
2030,Public,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.34187731706119645
2030,Public,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.47016163086806667
2030,Public,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,6.015035523906637
2030,Public,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,56.79853125730046
2030,Public,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,986.5391107463682
2030,Public,Space Heating,Plinthe,500W,Electricity,Standard,TJ,17.586561261302922
2030,Public,Space Heating,Plinthe,___,Electricity,Standard,TJ,380.3056087684592
2030,Public,Space Heating,___,___,District Heating,___,TJ,708.1700943825654
2030,Public,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.9246383870076695
2030,Public,Water Heating,Heat Pump,___,Electricity,High,TJ,0.7811760908589125
2030,Public,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.8924900722250857
2030,Public,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.9895450303454815
2030,Public,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,18.26834234808655
2030,Public,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,0.21281438738529385
2030,Public,Water Heating,System,___,Kerosene,Standard,TJ,0.20969209062953942
2030,Public,Water Heating,System,___,Light Fuel Oil,Standard,TJ,4.424238730455575
2030,Public,Water Heating,System,___,Propane,Energy Star,TJ,0.7104505302307925
2030,Public,Water Heating,With Tank,___,Electricity,High,TJ,2.741955675468672
2030,Public,Water Heating,With Tank,___,Electricity,Standard,TJ,3.8673350347709694
2030,Public,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,23.004151625686465
2030,Public,Water Heating,With Tank,___,Natural Gas,High,TJ,40.98166861000093
2030,Public,Water Heating,With Tank,___,Natural Gas,Standard,TJ,8.174061934611686
2030,Public,Water Heating,___,___,District Heating,___,TJ,1133.4530190767566
2030,Public,Water Heating,___,___,Electricity,Standard,TJ,11.119086879617033
2030,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,0.14310981131663705
2030,Public,Water Heating,___,___,Kerosene,Standard,TJ,0.14094871538640485
2030,Public,Water Heating,___,___,Light Fuel Oil,Standard,TJ,14.131078744889962
2030,Public,Water Heating,___,___,Natural Gas,Standard,TJ,11.211098712607658
2030,Residential,Other Appliances,Other,___,Electricity,Standard,TJ,4065.629755547763
2030,Residential,Clothe Dryer,___,___,Electricity,Energy Star,TJ,0.6581543731629041
2030,Residential,Clothe Dryer,___,___,Electricity,High,TJ,0.36951742679609845
2030,Residential,Clothe Dryer,___,___,Electricity,Standard,TJ,2101.291529705634
2030,Residential,Clothe Washer,___,Combined,Electricity,Energy Star,TJ,143.67635631423076
2030,Residential,Clothe Washer,___,Combined,Electricity,High,TJ,0.10463645111350936
2030,Residential,Clothe Washer,___,Combined,Electricity,Standard,TJ,0.577126142261267
2030,Residential,Clothe Washer,___,Front,Electricity,Energy Star,TJ,0.003372955301268044
2030,Residential,Clothe Washer,___,Front,Electricity,High,TJ,0.00185981380263962
2030,Residential,Clothe Washer,___,Front,Electricity,Standard,TJ,0.003286382513134482
2030,Residential,Clothe Washer,___,Top,Electricity,Energy Star,TJ,0.0039436776280798716
2030,Residential,Clothe Washer,___,Top,Electricity,High,TJ,0.0026716546750248263
2030,Residential,Clothe Washer,___,Top,Electricity,Standard,TJ,0.006492415397026307
2030,Residential,Clothe Washer,___,___,Electricity,Standard,TJ,25.891088755796638
2030,Residential,Dish Washer,___,___,Electricity,Energy Star,TJ,0.1293361926928591
2030,Residential,Dish Washer,___,___,Electricity,High,TJ,0.09663053373924833
2030,Residential,Dish Washer,___,___,Electricity,Standard,TJ,141.59107703290925
2030,Residential,Freezer,___,Chest,Electricity,Energy Star,TJ,0.41267862522332754
2030,Residential,Freezer,___,Chest,Electricity,High,TJ,0.4417452494001787
2030,Residential,Freezer,___,Chest,Electricity,Standard,TJ,0.6212393718852229
2030,Residential,Freezer,___,Standing,Electricity,Energy Star,TJ,0.1645251465864274
2030,Residential,Freezer,___,Standing,Electricity,High,TJ,0.15684502262064942
2030,Residential,Freezer,___,Standing,Electricity,Standard,TJ,0.18245103679304323
2030,Residential,Freezer,___,___,Electricity,Standard,TJ,252.60390886194952
2030,Residential,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm.y,0.14377586010586565
2030,Residential,Lighting,Fluocompact,___,Electricity,High,Mlm.y,0.23431349637877322
2030,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,0.7304172199496147
2030,Residential,Lighting,Fluorescent,T12,Electricity,Standard,Mlm.y,1.601245366153802
2030,Residential,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,11.58251441414011
2030,Residential,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,1998.9498055377792
2030,Residential,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,1.89766873959897
2030,Residential,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,2.8904271513478315
2030,Residential,Lighting,Halogen,60W,Electricity,Standard,Mlm.y,0.0648987721329026
2030,Residential,Lighting,Incandescent,60W,Electricity,Standard,Mlm.y,0.06518461603533847
2030,Residential,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,0.8894678724508128
2030,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,2.3031569206716296
2030,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,5.028014561525516
2030,Residential,Range,___,___,Electricity,High,TJ,0.04580861344453209
2030,Residential,Range,___,___,Electricity,Standard,TJ,0.155505749872449
2030,Residential,Range,___,___,Natural Gas,High,TJ,0.7424659445119972
2030,Residential,Range,___,___,Natural Gas,Standard,TJ,1675.8320835611503
2030,Residential,Refrigerator,___,Freezer Down,Electricity,Energy Star,TJ,0.22142180788124322
2030,Residential,Refrigerator,___,Freezer Down,Electricity,High,TJ,0.2214218068444709
2030,Residential,Refrigerator,___,Freezer Down,Electricity,Standard,TJ,0.23943632767605388
2030,Residential,Refrigerator,___,Freezer Top,Electricity,Energy Star,TJ,0.8151692959663752
2030,Residential,Refrigerator,___,Freezer Top,Electricity,High,TJ,0.6586584558768364
2030,Residential,Refrigerator,___,Freezer Top,Electricity,Standard,TJ,427.2781015224566
