regions,season_name,time_of_day_name,tech,cf_tech,cf_tech_notes
TO,F,P2,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,S,D,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,S,N,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,S,P1,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,S,P2,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,R,D,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,R,N,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,R,P1,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,R,P2,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,W,D,PUBTRAPOLROATRUHETBEVBELCF____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,W,N,PUBTRAPOLROATRUHETBEVBELCF____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,W,P1,PUBTRAPOLROATRUHETBEVBELCF____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,W,P2,PUBTRAPOLROATRUHETBEVBELCF____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,F,D,PUBTRAPOLROATRUHETBEVBELCF____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,F,N,PUBTRAPOLROATRUHETBEVBELCF____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,F,P1,PUBTRAPOLROATRUHETBEVBELCF____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,F,P2,PUBTRAPOLROATRUHETBEVBELCF____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,S,D,PUBTRAPOLROATRUHETBEVBELCF____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,S,N,PUBTRAPOLROATRUHETBEVBELCF____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,S,P1,PUBTRAPOLROATRUHETBEVBELCF____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,S,P2,PUBTRAPOLROATRUHETBEVBELCF____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,R,D,PUBTRAPOLROATRUHETBEVBELCF____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,R,N,PUBTRAPOLROATRUHETBEVBELCF____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,R,P1,PUBTRAPOLROATRUHETBEVBELCF____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,R,P2,PUBTRAPOLROATRUHETBEVBELCF____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,W,D,PUBTRAPOLROATRUHETCATEELC____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,W,N,PUBTRAPOLROATRUHETCATEELC____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,W,P1,PUBTRAPOLROATRUHETCATEELC____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,W,P2,PUBTRAPOLROATRUHETCATEELC____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,F,D,PUBTRAPOLROATRUHETCATEELC____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,F,N,PUBTRAPOLROATRUHETCATEELC____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,F,P1,PUBTRAPOLROATRUHETCATEELC____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,F,P2,PUBTRAPOLROATRUHETCATEELC____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,S,D,PUBTRAPOLROATRUHETCATEELC____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,S,N,PUBTRAPOLROATRUHETCATEELC____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,S,P1,PUBTRAPOLROATRUHETCATEELC____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,S,P2,PUBTRAPOLROATRUHETCATEELC____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,R,D,PUBTRAPOLROATRUHETCATEELC____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,R,N,PUBTRAPOLROATRUHETCATEELC____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,R,P1,PUBTRAPOLROATRUHETCATEELC____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,R,P2,PUBTRAPOLROATRUHETCATEELC____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,W,D,PUBTRAPOLROATRUHETCELLHH2____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,W,N,PUBTRAPOLROATRUHETCELLHH2____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,W,P1,PUBTRAPOLROATRUHETCELLHH2____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,W,P2,PUBTRAPOLROATRUHETCELLHH2____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,F,D,PUBTRAPOLROATRUHETCELLHH2____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,F,N,PUBTRAPOLROATRUHETCELLHH2____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,F,P1,PUBTRAPOLROATRUHETCELLHH2____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,F,P2,PUBTRAPOLROATRUHETCELLHH2____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,S,D,PUBTRAPOLROATRUHETCELLHH2____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,S,N,PUBTRAPOLROATRUHETCELLHH2____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,S,P1,PUBTRAPOLROATRUHETCELLHH2____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,S,P2,PUBTRAPOLROATRUHETCELLHH2____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,R,D,PUBTRAPOLROATRUHETCELLHH2____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,R,N,PUBTRAPOLROATRUHETCELLHH2____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,R,P1,PUBTRAPOLROATRUHETCELLHH2____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,R,P2,PUBTRAPOLROATRUHETCELLHH2____25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,W,D,PUBTRAPOLROATRUHETCATENGAELC_25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,W,N,PUBTRAPOLROATRUHETCATENGAELC_25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,W,P1,PUBTRAPOLROATRUHETCATENGAELC_25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,W,P2,PUBTRAPOLROATRUHETCATENGAELC_25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,F,D,PUBTRAPOLROATRUHETCATENGAELC_25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,F,N,PUBTRAPOLROATRUHETCATENGAELC_25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,F,P1,PUBTRAPOLROATRUHETCATENGAELC_25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,F,P2,PUBTRAPOLROATRUHETCATENGAELC_25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,S,D,PUBTRAPOLROATRUHETCATENGAELC_25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,S,N,PUBTRAPOLROATRUHETCATENGAELC_25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,S,P1,PUBTRAPOLROATRUHETCATENGAELC_25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,S,P2,PUBTRAPOLROATRUHETCATENGAELC_25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,R,D,PUBTRAPOLROATRUHETCATENGAELC_25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,R,N,PUBTRAPOLROATRUHETCATENGAELC_25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,R,P1,PUBTRAPOLROATRUHETCATENGAELC_25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,R,P2,PUBTRAPOLROATRUHETCATENGAELC_25,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,W,D,PUBTRAPOLROATRUHETCONVNGA____23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalNatural Gas2023
TO,W,N,PUBTRAPOLROATRUHETCONVNGA____23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalNatural Gas2023
TO,W,P1,PUBTRAPOLROATRUHETCONVNGA____23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalNatural Gas2023
TO,W,P2,PUBTRAPOLROATRUHETCONVNGA____23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalNatural Gas2023
TO,F,D,PUBTRAPOLROATRUHETCONVNGA____23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalNatural Gas2023
TO,F,N,PUBTRAPOLROATRUHETCONVNGA____23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalNatural Gas2023
TO,F,P1,PUBTRAPOLROATRUHETCONVNGA____23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalNatural Gas2023
TO,F,P2,PUBTRAPOLROATRUHETCONVNGA____23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalNatural Gas2023
TO,S,D,PUBTRAPOLROATRUHETCONVNGA____23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalNatural Gas2023
TO,S,N,PUBTRAPOLROATRUHETCONVNGA____23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalNatural Gas2023
TO,S,P1,PUBTRAPOLROATRUHETCONVNGA____23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalNatural Gas2023
TO,S,P2,PUBTRAPOLROATRUHETCONVNGA____23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalNatural Gas2023
TO,R,D,PUBTRAPOLROATRUHETCONVNGA____23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalNatural Gas2023
TO,R,N,PUBTRAPOLROATRUHETCONVNGA____23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalNatural Gas2023
TO,R,P1,PUBTRAPOLROATRUHETCONVNGA____23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalNatural Gas2023
TO,R,P2,PUBTRAPOLROATRUHETCONVNGA____23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalNatural Gas2023
TO,W,D,PUBTRAPOLROATRUHETPHEVNGABELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleNatural GasBattery Electricity Freight2023
TO,W,N,PUBTRAPOLROATRUHETPHEVNGABELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleNatural GasBattery Electricity Freight2023
TO,W,P1,PUBTRAPOLROATRUHETPHEVNGABELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleNatural GasBattery Electricity Freight2023
TO,W,P2,PUBTRAPOLROATRUHETPHEVNGABELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleNatural GasBattery Electricity Freight2023
TO,F,D,PUBTRAPOLROATRUHETPHEVNGABELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleNatural GasBattery Electricity Freight2023
TO,F,N,PUBTRAPOLROATRUHETPHEVNGABELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleNatural GasBattery Electricity Freight2023
TO,F,P1,PUBTRAPOLROATRUHETPHEVNGABELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleNatural GasBattery Electricity Freight2023
TO,F,P2,PUBTRAPOLROATRUHETPHEVNGABELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleNatural GasBattery Electricity Freight2023
TO,S,D,PUBTRAPOLROATRUHETPHEVNGABELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleNatural GasBattery Electricity Freight2023
TO,S,N,PUBTRAPOLROATRUHETPHEVNGABELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleNatural GasBattery Electricity Freight2023
TO,S,P1,PUBTRAPOLROATRUHETPHEVNGABELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleNatural GasBattery Electricity Freight2023
TO,S,P2,PUBTRAPOLROATRUHETPHEVNGABELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleNatural GasBattery Electricity Freight2023
TO,R,D,PUBTRAPOLROATRUHETPHEVNGABELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleNatural GasBattery Electricity Freight2023
TO,R,N,PUBTRAPOLROATRUHETPHEVNGABELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleNatural GasBattery Electricity Freight2023
TO,R,P1,PUBTRAPOLROATRUHETPHEVNGABELCF_23,0.0856510960045662,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleNatural GasBattery Electricity Freight2023
