regions,tech,vintage,cost_invest,cost_invest_units,cost_invest_notes
TO,PUBTRAPOLROATRUHETCONVRDSL____23,2036,178930.5857,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalRenewable Diesel2023
TO,PUBTRAPOLROATRUHETCONVRDSL____23,2037,179335.5653,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalRenewable Diesel2023
TO,PUBTRAPOLROATRUHETCONVRDSL____23,2038,179740.5448,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalRenewable Diesel2023
TO,PUBTRAPOLROATRUHETCONVRDSL____23,2039,180145.5244,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalRenewable Diesel2023
TO,PUBTRAPOLROATRUHETCONVRDSL____23,2040,180550.504,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalRenewable Diesel2023
TO,PUBTRAPOLROATRUHETCONVRDSL____23,2041,180955.4836,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalRenewable Diesel2023
TO,PUBTRAPOLROATRUHETCONVRDSL____23,2042,181360.4632,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalRenewable Diesel2023
TO,PUBTRAPOLROATRUHETCONVRDSL____23,2043,181765.4427,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalRenewable Diesel2023
TO,PUBTRAPOLROATRUHETCONVRDSL____23,2044,182170.4223,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalRenewable Diesel2023
TO,PUBTRAPOLROATRUHETCONVRDSL____23,2045,182575.4019,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalRenewable Diesel2023
TO,PUBTRAPOLROATRUHETCONVRDSL____23,2046,182980.3815,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalRenewable Diesel2023
TO,PUBTRAPOLROATRUHETCONVRDSL____23,2047,183385.361,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalRenewable Diesel2023
TO,PUBTRAPOLROATRUHETCONVRDSL____23,2048,183790.3406,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalRenewable Diesel2023
TO,PUBTRAPOLROATRUHETCONVRDSL____23,2049,184195.3201,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalRenewable Diesel2023
TO,PUBTRAPOLROATRUHETCONVRDSL____23,2050,184600.2997,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2023,183487.4601,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2024,183331.497,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2025,183175.5338,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2026,183449.6211,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2027,183723.7085,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2028,183997.7958,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2029,184271.8831,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2030,184545.9705,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2031,184915.4604,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2032,185284.9504,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2033,185654.4403,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2034,186023.9303,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2035,186393.4202,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2036,186703.6939,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2037,187013.9676,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2038,187324.2412,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2039,187634.5149,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2040,187944.7886,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2041,188255.0623,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2042,188565.336,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2043,188875.6096,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2044,189185.8833,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2045,189496.157,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2046,189806.4307,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2047,190116.7043,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2048,190426.978,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2049,190737.2516,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETHYBRDSL____23,2050,191047.5253,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2023,506026.3593,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2024,479497.7166,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2025,452969.0738,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2026,436199.2106,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2027,419429.3475,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2028,402659.4843,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2029,385889.6211,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2030,369119.7579,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2031,356408.9174,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2032,343698.0769,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2033,330987.2364,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2034,318276.3959,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2035,305565.5554,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2036,303554.0305,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2037,301542.5056,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2038,299530.9807,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2039,297519.4558,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2040,295507.9309,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2041,293496.406,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2042,291484.8811,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2043,289473.3563,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2044,287461.8314,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2045,285450.3065,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2046,283438.7816,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2047,281427.2567,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2048,279415.7318,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2049,277404.2069,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,2050,275392.682,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023
TO,PUBTRAPOLROATRUHETCONVDSL____16,2016,0,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2017,0,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2018,0,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2019,0,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2020,0,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2021,0,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2022,0,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2023,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2024,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2025,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2026,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2027,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2028,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2029,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2030,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2031,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2032,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2033,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2034,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2035,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2036,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2037,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2038,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2039,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2040,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2041,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2042,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2043,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2044,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2045,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2046,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2047,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2048,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2049,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAPOLROATRUHETCONVDSL____16,2050,10000000000,k$/kunits,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2025,220666.5752,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2026,219953.5205,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2027,219271.1037,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2028,218617.8002,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2029,217992.1681,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2030,217392.8436,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2031,216818.5363,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2032,216268.0252,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2033,215740.1549,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2034,215233.8316,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2035,214748.0198,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2036,214317.23,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2037,213886.4402,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2038,213455.6503,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2039,213024.8605,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2040,212594.0707,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2041,212240.4254,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2042,211886.78,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2043,211533.1347,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2044,211179.4893,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2045,210825.844,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2046,210533.2438,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2047,210240.6435,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2048,209948.0433,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2049,209655.443,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCATEDSLELC_25,2050,209362.8428,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025
TO,PUBTRAFLEROATRUHETCONVDSL____23,2023,171779.9273,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2024,171728.1801,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2025,171676.4329,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2026,172863.7322,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2027,174051.0315,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2028,175238.3308,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2029,176425.6301,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2030,177612.9294,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2031,177795.4648,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2032,177978.0001,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2033,178160.5355,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2034,178343.0708,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2035,178525.6061,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2036,178930.5857,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2037,179335.5653,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2038,179740.5448,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2039,180145.5244,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2040,180550.504,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2041,180955.4836,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2042,181360.4632,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2043,181765.4427,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2044,182170.4223,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2045,182575.4019,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRAFLEROATRUHETCONVDSL____23,2046,182980.3815,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
