regions,periods,input_comm,tech,ti_split,ti_split_notes
TO,2037,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2038,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2039,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2040,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2041,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2042,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2043,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2044,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2045,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2046,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2047,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2048,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2049,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
